"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"525","A.J. Greer","N.J","L","9","70.45","72","54","57.14","58","43","57.43","40","29","57.97","3","3","50.00","3.25","2.15","60.25","35","28","55.56","13","11","54.17","2","1","66.67","22","17","56.41","1","1","50.00","44","23","65.67","0","1","0.00","7.50","89.66","0.972","16","13","20","60","44.44","28","15","23","54.90"
"440","Aaron Ekblad","FLA","D","61","1134.9666666667","1300","925","58.43","970","676","58.93","734","538","57.70","84","49","63.16","68.75","50.17","57.81","682","483","58.54","276","216","56.10","40","26","60.61","406","267","60.33","26","12","68.42","563","382","59.58","14","8","63.64","11.44","90.89","1.023","265","300","175","736","60.23","501","425","342","59.43"
"914","Adam Beckman","MIN","L","3","28.333333333333","33","31","51.56","22","23","48.89","20","18","52.63","1","2","33.33","1.08","1.18","47.77","14","13","51.85","4","4","50.00","1","1","50.00","10","9","52.63","0","1","0.00","17","17","50.00","0","0","-","5.00","88.89","0.939","4","5","1","30","80.00","7","7","11","38.89"
"856","Adam Boqvist","CBJ","D","52","781.55","749","818","47.80","569","653","46.56","421","489","46.26","42","53","44.21","33.28","46.64","41.64","375","412","47.65","115","175","39.66","18","25","41.86","260","237","52.31","16","15","51.61","344","363","48.66","8","11","42.11","9.98","89.16","0.991","144","148","89","620","61.80","288","211","193","59.88"
"604","Adam Brooks","MTL, VGK, WPG","C","25","214.91666666667","167","206","44.77","122","151","44.69","91","101","47.40","5","3","62.50","6.99","9.15","43.32","78","97","44.57","30","43","41.10","2","3","40.00","48","54","47.06","2","0","100.00","74","95","43.79","1","0","100.00","5.49","97.03","1.025","25","52","19","196","56.82","46","67","50","47.92"
"393","Adam Erne","DET","L","79","973.51666666667","737","990","42.68","549","736","42.72","412","546","43.01","32","51","38.55","37.62","46.4","44.78","394","483","44.93","178","212","45.64","16","24","40.00","216","271","44.35","10","13","43.48","296","458","39.26","6","9","40.00","7.77","90.66","0.984","150","269","171","700","46.73","251","338","344","42.18"
"620","Adam Fox","NYR","D","78","1467.8166666667","1325","1297","50.53","1013","957","51.42","746","667","52.80","77","61","55.80","67.75","61.14","52.56","701","679","50.80","297","263","53.04","44","38","53.66","404","416","49.27","18","15","54.55","574","561","50.57","10","7","58.82","10.32","90.85","1.012","214","267","178","1136","54.59","511","420","386","56.97"
"592","Adam Gaudette","CHI, OTT","C","58","588.66666666667","494","551","47.27","376","431","46.59","272","328","45.33","17","24","41.46","20.29","28.33","41.74","232","291","44.36","83","124","40.10","9","13","40.91","149","167","47.15","4","11","26.67","228","227","50.11","4","0","100.00","6.25","92.68","0.989","96","118","65","519","59.63","162","158","147","52.43"
"114","Adam Henrique","ANA","C","58","878.16666666667","851","838","50.38","645","650","49.81","461","465","49.78","52","54","49.06","47.75","45.17","51.39","450","419","51.78","194","158","55.11","27","27","50.00","256","261","49.52","12","16","42.86","354","375","48.56","10","9","52.63","11.28","88.39","0.997","160","205","184","579","46.51","259","271","328","44.12"
"262","Adam Larsson","SEA","D","82","1597.9","1373","1380","49.87","998","1047","48.80","690","761","47.55","63","88","41.72","57.69","63.46","47.62","628","693","47.54","238","292","44.91","28","49","36.36","390","401","49.30","20","27","42.55","661","623","51.48","13","12","52.00","9.13","88.44","0.976","171","338","212","1127","44.65","462","503","505","47.78"
"237","Adam Lowry","WPG","C, L","79","963.15","847","921","47.91","647","692","48.32","460","508","47.52","26","32","44.83","44.48","40.79","52.16","427","452","48.58","175","189","48.08","16","19","45.71","252","263","48.93","4","8","33.33","369","415","47.07","2","5","28.57","5.65","93.70","0.994","127","267","167","777","43.20","219","347","319","40.71"
"322","Adam Pelech","NYI","D","78","1460.5333333333","1320","1338","49.66","1000","994","50.15","738","737","50.03","68","53","56.20","66.21","60.22","52.37","687","706","49.32","279","258","51.96","28","27","50.91","408","448","47.66","22","18","55.00","560","587","48.82","13","8","61.90","9.21","92.81","1.020","142","303","249","1108","36.32","364","448","494","42.42"
"980","Adam Raska","S.J","R","5","38.05","36","31","53.73","27","23","54.00","17","18","48.57","1","0","100.00","2.11","1.34","61.20","21","14","60.00","9","3","75.00","1","0","100.00","12","11","52.17","0","0","-","16","17","48.48","0","0","-","5.88","100.00","1.059","7","7","0","46","100.00","8","8","2","80.00"
"743","Adam Ruzicka","CGY","C","28","278.06666666667","284","224","55.91","220","179","55.14","157","120","56.68","14","5","73.68","10.75","11.04","49.34","125","103","54.82","41","44","48.24","5","3","62.50","84","59","58.74","6","1","85.71","147","103","58.80","3","0","100.00","8.92","95.83","1.048","54","44","34","295","61.36","102","67","67","60.36"
"462","Adrian Kempe","L.A","C, L","78","1102.0666666667","1148","971","54.18","868","725","54.49","646","532","54.84","52","53","49.52","57.36","52.77","52.08","574","533","51.85","223","223","50.00","31","32","49.21","351","310","53.10","9","14","39.13","625","470","57.08","7","4","63.64","8.05","90.04","0.981","196","226","202","858","49.25","345","320","371","48.18"
"89","Alec Martinez","VGK","D","26","463.05","490","465","51.31","363","323","52.92","269","247","52.13","23","17","57.50","25.56","20.61","55.36","241","244","49.69","109","85","56.19","11","9","55.00","132","159","45.36","6","4","60.00","228","183","55.47","5","3","62.50","8.55","93.12","1.017","62","89","63","342","49.60","159","151","115","58.03"
"839","Alec Regula","CHI","D","15","237.48333333333","203","233","46.56","146","178","45.06","114","126","47.50","11","13","45.83","8.89","9.68","47.88","94","103","47.72","34","37","47.89","7","6","53.85","60","66","47.62","3","4","42.86","93","112","45.37","1","2","33.33","9.65","89.68","0.993","15","49","30","204","33.33","42","77","64","39.62"
"409","Aleksander Barkov","FLA","C","67","981","1168","787","59.74","894","611","59.40","679","452","60.04","76","41","64.96","64.35","45.04","58.82","639","428","59.89","260","181","58.96","38","18","67.86","379","247","60.54","23","13","63.89","477","313","60.38","15","7","68.18","11.19","90.93","1.021","152","252","123","652","55.27","362","368","290","55.52"
"760","Aleksi Heponiemi","FLA","C","6","81.466666666667","88","70","55.70","69","54","56.10","51","46","52.58","0","6","0.00","4.01","3.65","52.30","49","38","56.32","19","16","54.29","0","2","0.00","30","22","57.69","0","3","0.00","37","30","55.22","0","1","0.00","0.00","86.96","0.870","12","16","11","68","52.17","31","24","24","56.36"
"712","Alex Barré-Boulet","SEA, T.B","C","16","147.18333333333","122","151","44.69","87","117","42.65","59","90","39.60","7","7","50.00","5.24","6.97","42.92","65","75","46.43","24","29","45.28","4","3","57.14","41","46","47.13","1","2","33.33","56","76","42.42","2","2","50.00","11.86","92.22","1.041","29","35","14","128","67.44","43","41","35","55.13"
"219","Alex Belzile","MTL","R","11","98.116666666667","82","85","49.10","60","71","45.80","50","51","49.50","3","3","50.00","3.18","4.46","41.57","37","43","46.25","14","17","45.16","0","1","0.00","23","26","46.94","2","2","50.00","37","37","50.00","1","0","100.00","6.00","94.12","1.001","14","28","13","94","51.85","22","41","29","43.14"
"45","Alex Biega","TOR","D","2","25.583333333333","21","22","48.84","18","16","52.94","13","12","52.00","0","2","0.00","1.01","0.88","53.34","12","12","50.00","5","3","62.50","0","2","0.00","7","9","43.75","0","0","-","8","8","50.00","0","0","-","0.00","83.33","0.833","4","5","1","26","80.00","9","5","4","69.23"
"133","Alex Chiasson","VAN","R","67","652.05","590","602","49.50","432","448","49.09","318","321","49.77","28","24","53.85","24.47","29.18","45.62","281","306","47.87","98","122","44.55","13","14","48.15","183","184","49.86","11","5","68.75","265","252","51.26","4","3","57.14","8.81","92.52","1.013","113","134","94","623","54.59","197","177","180","52.25"
"627","Alex DeBrincat","CHI","L","82","1355.8833333333","1272","1290","49.65","943","957","49.63","729","708","50.73","74","83","47.13","59.8","66.01","47.53","644","642","50.08","244","213","53.39","38","34","52.78","400","429","48.25","27","31","46.55","571","576","49.78","7","10","41.18","10.15","88.28","0.984","241","232","108","1019","69.05","492","365","263","65.17"
"756","Alex Formenton","OTT","L","79","1003.6166666667","893","1019","46.71","685","776","46.89","505","555","47.64","35","54","39.33","45.02","51.43","46.68","458","539","45.94","182","219","45.39","23","27","46.00","276","320","46.31","8","22","26.67","392","420","48.28","3","5","37.50","6.93","90.27","0.972","170","194","109","844","60.93","304","268","266","53.33"
"291","Alex Galchenyuk","ARI","C","60","737.43333333333","594","820","42.01","454","648","41.20","329","472","41.07","32","42","43.24","29.1","43.59","40.04","309","434","41.59","140","191","42.30","17","21","44.74","169","243","41.02","8","15","34.78","254","353","41.85","7","5","58.33","9.73","91.10","1.008","107","131","112","661","48.86","188","190","212","47.00"
"25","Alex Goligoski","MIN","D","72","1191.8333333333","1207","1034","53.86","928","771","54.62","703","555","55.88","89","47","65.44","54.77","52.44","51.09","632","470","57.35","245","206","54.32","40","24","62.50","387","264","59.45","36","11","76.60","515","471","52.23","13","9","59.09","12.66","91.53","1.042","147","231","126","892","53.85","373","379","299","55.51"
"781","Alex Iafallo","L.A","L","79","1112.0666666667","1181","924","56.10","914","676","57.48","666","489","57.66","51","45","53.13","56.24","48.06","53.92","558","494","53.04","203","196","50.88","24","21","53.33","355","298","54.36","10","15","40.00","666","466","58.83","11","5","68.75","7.66","90.80","0.985","195","232","193","827","50.26","337","319","358","48.49"
"62","Alex Killorn","T.B","C, L","82","1119.8833333333","1090","1035","51.29","837","791","51.41","577","570","50.31","64","58","52.46","52.91","59.92","46.89","577","547","51.33","220","229","49.00","38","34","52.78","357","318","52.89","15","8","65.22","560","531","51.33","10","10","50.00","11.09","89.82","1.009","210","267","187","753","52.90","344","370","381","47.45"
"937","Alex Newhook","COL","C","71","857.76666666667","808","809","49.97","563","605","48.20","432","435","49.83","35","22","61.40","33.43","32.98","50.33","384","361","51.54","133","176","43.04","18","13","58.06","251","185","57.57","9","4","69.23","378","381","49.80","7","5","58.33","8.10","94.94","1.030","99","195","117","696","45.83","205","263","278","42.44"
"19","Alex Ovechkin","WSH","L","77","1216.7166666667","1198","1155","50.91","911","881","50.84","636","618","50.72","84","70","54.55","62.28","61.69","50.23","623","623","50.00","233","255","47.75","37","39","48.68","390","368","51.45","27","21","56.25","500","456","52.30","14","7","66.67","13.21","88.67","1.019","325","277","50","875","86.67","529","382","175","75.14"
"97","Alex Pietrangelo","VGK","D","80","1596.75","1734","1487","53.83","1281","1086","54.12","952","794","54.52","81","78","50.94","84.9","81.42","51.05","848","769","52.44","350","322","52.08","43","44","49.43","498","447","52.70","18","17","51.43","750","601","55.51","17","13","56.67","8.51","90.18","0.987","234","307","191","1085","55.06","588","477","445","56.92"
"988","Alex Steeves","TOR","C","3","23.916666666667","17","19","47.22","13","16","44.83","9","11","45.00","1","2","33.33","0.56","1.09","34.09","8","9","47.06","4","4","50.00","0","1","0.00","4","5","44.44","1","0","100.00","7","9","43.75","0","1","0.00","11.11","81.82","0.929","3","6","3","28","50.00","5","8","3","62.50"
"455","Alex Tuch","BUF","R","50","701.46666666667","694","638","52.10","549","500","52.34","422","361","53.90","46","48","48.94","37.84","35.89","51.32","354","322","52.37","153","139","52.40","18","28","39.13","201","183","52.34","16","11","59.26","305","282","51.96","11","6","64.71","10.90","86.70","0.976","135","170","82","512","62.21","268","231","187","58.90"
"907","Alex Turcotte","L.A","C","8","86.733333333333","77","64","54.61","59","46","56.19","40","30","57.14","2","2","50.00","3.16","2.94","51.76","38","42","47.50","16","19","45.71","0","1","0.00","22","23","48.89","1","1","50.00","39","25","60.94","1","0","100.00","5.00","93.33","0.983","18","25","11","73","62.07","25","33","15","62.50"
"922","Alex Vlasic","CHI","D","15","209.18333333333","150","191","43.99","114","147","43.68","88","116","43.14","9","11","45.00","7.84","7.77","50.24","83","90","47.98","29","32","47.54","6","5","54.55","54","58","48.21","3","3","50.00","61","88","40.94","0","2","0.00","10.23","90.52","1.007","31","43","25","174","55.36","52","62","50","50.98"
"420","Alex Wennberg","SEA","C","80","1190.1","1057","1024","50.79","783","781","50.06","577","571","50.26","48","71","40.34","43.59","58.5","42.70","499","485","50.71","179","205","46.61","23","35","39.66","320","280","53.33","14","23","37.84","499","463","51.87","10","7","58.82","8.32","87.57","0.959","213","281","193","806","52.46","370","374","397","48.24"
"836","Alexander Alexeyev","WSH","D","1","10.583333333333","9","11","45.00","6","7","46.15","6","6","50.00","0","0","-","0.33","0.26","55.51","6","6","50.00","3","2","60.00","0","0","-","3","4","42.86","0","0","-","2","3","40.00","0","0","-","0.00","100.00","1.000","2","2","1","11","66.67","3","3","2","60.00"
"981","Alexander Barabanov","S.J","L","70","1061.9","981","1123","46.63","725","822","46.86","517","580","47.13","50","52","49.02","41.89","56.42","42.61","490","561","46.62","210","214","49.53","29","25","53.70","280","347","44.66","12","14","46.15","537","606","46.98","8","9","47.06","9.67","91.03","1.007","167","190","157","826","51.54","293","278","344","46.00"
"27","Alexander Edler","L.A","D","41","663.63333333333","767","592","56.44","597","416","58.93","438","300","59.35","36","22","62.07","38.65","26.48","59.34","371","323","53.46","165","125","56.90","24","16","60.00","206","198","50.99","8","5","61.54","399","277","59.02","2","1","66.67","8.22","92.67","1.009","70","114","70","536","50.00","208","183","172","54.74"
"972","Alexander Holtz","N.J","R","9","90.8","64","106","37.65","45","75","37.50","32","60","34.78","2","7","22.22","2.93","5.15","36.27","36","61","37.11","13","24","35.14","1","3","25.00","23","37","38.33","1","3","25.00","27","51","34.62","0","1","0.00","6.25","88.33","0.946","20","18","8","87","71.43","25","27","20","55.56"
"348","Alexander Kerfoot","TOR","C","82","1095.3","1025","1057","49.23","779","793","49.55","576","580","49.83","69","53","56.56","49.45","45.52","52.07","551","507","52.08","211","192","52.36","33","30","52.38","340","315","51.91","26","16","61.90","420","482","46.56","8","7","53.33","11.98","90.86","1.028","200","219","167","844","54.50","340","314","372","47.75"
"23","Alexander Radulov","DAL","R","71","846.61666666667","787","827","48.76","584","615","48.71","416","432","49.06","25","43","36.76","37.3","39.17","48.78","421","391","51.85","176","151","53.82","20","17","54.05","245","240","50.52","2","15","11.76","314","371","45.84","3","8","27.27","6.01","90.05","0.961","129","149","98","738","56.83","258","196","204","55.84"
"874","Alexander Romanov","MTL","D","79","1394.5333333333","1225","1406","46.56","901","1072","45.67","660","786","45.64","63","74","45.99","56.32","63.45","47.03","609","752","44.75","254","305","45.44","26","47","35.62","355","447","44.26","23","19","54.76","524","579","47.51","11","8","57.89","9.55","90.59","1.001","130","289","175","934","42.62","333","460","448","42.64"
"809","Alexander True","SEA","C","8","65.4","37","50","42.53","24","41","36.92","19","25","43.18","1","3","25.00","1.35","1.85","42.22","17","18","48.57","8","9","47.06","1","2","33.33","9","9","50.00","0","0","-","18","28","39.13","0","1","0.00","5.26","88.00","0.933","6","8","5","71","54.55","12","11","8","60.00"
"584","Alexandre Carrier","NSH","D","77","1314.3","1135","1253","47.53","881","949","48.14","643","699","47.91","63","37","63.00","57.28","53.28","51.81","556","593","48.39","217","201","51.91","34","19","64.15","339","392","46.37","18","12","60.00","514","590","46.56","7","6","53.85","9.80","94.71","1.045","150","273","224","1036","40.11","387","435","489","44.18"
"777","Alexandre Texier","CBJ","C","36","457.65","390","460","45.88","293","361","44.80","215","276","43.79","25","29","46.30","19.46","22.92","45.91","188","236","44.34","72","93","43.64","10","11","47.62","116","143","44.79","7","7","50.00","182","207","46.79","6","11","35.29","11.63","89.49","1.011","46","120","110","312","29.49","68","145","182","27.20"
"800","Alexei Toropchenko","STL","R","28","297.31666666667","222","305","42.13","178","228","43.84","127","152","45.52","7","16","30.43","11.88","12.82","48.09","131","128","50.58","58","51","53.21","3","8","27.27","73","77","48.67","3","2","60.00","78","154","33.62","1","6","14.29","5.51","89.47","0.950","17","71","31","267","35.42","49","102","85","36.57"
"965","Alexis Lafrenière","NYR","L","79","1007.5666666667","858","906","48.64","642","694","48.05","469","499","48.45","42","39","51.85","41.21","40.7","50.31","440","473","48.19","195","194","50.13","32","25","56.14","245","279","46.76","6","11","35.29","367","388","48.61","4","3","57.14","8.96","92.18","1.011","138","183","95","815","59.23","296","271","226","56.70"
"942","Aliaksei Protas","WSH","C","33","357.61666666667","336","288","53.85","248","208","54.39","171","142","54.63","17","12","58.62","15.05","12.7","54.24","163","147","52.58","64","59","52.03","6","6","50.00","99","88","52.94","7","4","63.64","156","132","54.17","3","2","60.00","9.94","91.55","1.015","80","90","37","262","68.38","128","121","85","60.09"
"493","Anders Bjork","BUF","L","58","661.3","470","631","42.69","340","490","40.96","251","366","40.68","17","31","35.42","19.17","27.66","40.93","219","288","43.20","79","126","38.54","12","13","48.00","140","162","46.36","2","11","15.38","212","303","41.17","2","6","25.00","6.77","91.53","0.983","98","133","98","520","50.00","141","168","181","43.79"
"167","Anders Lee","NYI","C, L","76","1078.65","1043","1130","48.00","768","872","46.83","564","638","46.92","61","69","46.92","53.89","62.02","46.49","558","614","47.61","226","243","48.19","33","32","50.77","332","371","47.23","14","18","43.75","432","459","48.48","12","10","54.55","10.82","89.18","1.000","217","212","112","867","65.96","378","303","256","59.62"
"388","Andre Burakovsky","COL","L","80","1138.5","1328","1078","55.20","971","836","53.74","716","629","53.23","77","63","55.00","55.88","53.11","51.27","631","528","54.44","216","247","46.65","32","38","45.71","415","281","59.63","29","13","69.05","633","462","57.81","15","9","62.50","10.75","89.98","1.007","200","229","150","869","57.14","402","356","302","57.10"
"334","Andreas Athanasiou","L.A","C","28","377.9","351","359","49.44","280","265","51.38","193","183","51.33","23","15","60.53","20.06","17.4","53.55","186","192","49.21","80","75","51.61","13","8","61.90","106","117","47.53","6","3","66.67","185","173","51.68","3","4","42.86","11.92","91.80","1.037","64","65","53","297","54.70","111","100","107","50.92"
"364","Andreas Johnsson","N.J","L","71","935.68333333333","930","916","50.38","697","709","49.57","516","495","51.04","56","50","52.83","45.98","45.49","50.27","492","476","50.83","210","174","54.69","32","32","50.00","282","302","48.29","16","11","59.26","456","445","50.61","7","5","58.33","10.85","89.90","1.008","146","206","98","842","59.84","266","279","226","54.07"
"838","Andrei Svechnikov","CAR","R","78","1120","1270","996","56.05","966","794","54.89","681","558","54.96","70","49","58.82","70.4","57.02","55.25","656","493","57.09","290","214","57.54","37","31","54.41","366","279","56.74","19","12","61.29","537","449","54.46","10","4","71.43","10.28","91.22","1.015","230","255","146","827","61.17","418","372","330","55.88"
"26","Andrej Sekera","DAL","D","32","409.46666666667","336","421","44.39","254","303","45.60","174","208","45.55","12","15","44.44","13.41","16.53","44.79","148","196","43.02","55","74","42.64","9","6","60.00","93","122","43.26","2","6","25.00","164","191","46.20","1","3","25.00","6.90","92.79","0.997","41","78","69","349","37.27","84","106","130","39.25"
"354","Andrej Sustr","ANA, T.B","D","38","515.95","408","505","44.69","303","392","43.60","227","269","45.77","14","18","43.75","18.16","22.61","44.54","214","258","45.34","83","97","46.11","7","8","46.67","131","161","44.86","4","6","40.00","172","227","43.11","3","4","42.86","6.17","93.31","0.995","47","97","56","464","45.63","106","151","118","47.32"
"172","Andrew Agozzino","OTT","L","1","6.8666666666667","8","4","66.67","5","2","71.43","3","2","60.00","0","0","-","0.12","0.1","54.54","2","2","50.00","0","0","-","0","0","-","2","2","50.00","0","0","-","6","1","85.71","0","0","-","0.00","100.00","1.000","1","1","1","7","50.00","1","1","1","50.00"
"34","Andrew Cogliano","COL, S.J","C","74","798.08333333333","606","784","43.60","475","571","45.41","325","402","44.70","26","46","36.11","27.75","32.02","46.43","272","372","42.24","114","144","44.19","13","24","35.14","158","228","40.93","5","18","21.74","341","438","43.77","5","4","55.56","8.00","88.56","0.966","111","222","144","770","43.53","181","292","310","36.86"
"385","Andrew Copp","NYR, WPG","C","72","1052.1333333333","1093","945","53.63","842","731","53.53","603","535","52.99","59","46","56.19","56.66","51.64","52.32","559","495","53.04","204","221","48.00","31","30","50.82","355","274","56.44","14","8","63.64","492","402","55.03","10","4","71.43","9.78","91.40","1.012","181","225","143","747","55.86","345","345","281","55.11"
"21","Andrew Ladd","ARI","L","51","597.13333333333","470","576","44.93","349","445","43.95","242","329","42.38","17","35","32.69","20.54","27.12","43.09","221","275","44.56","93","121","43.46","10","19","34.48","128","154","45.39","4","11","26.67","215","266","44.70","3","4","42.86","7.02","89.36","0.964","78","137","103","516","43.09","127","175","166","43.34"
"507","Andrew Mangiapane","CGY","L","82","1036.8333333333","1197","836","58.88","906","638","58.68","649","450","59.05","56","39","58.95","55.87","43.18","56.41","612","403","60.30","243","169","58.98","27","18","60.00","369","234","61.19","20","15","57.14","529","386","57.81","7","3","70.00","8.63","91.33","1.000","202","233","160","834","55.80","377","322","293","56.27"
"648","Andrew Peeke","CBJ","D","82","1486.5","1248","1504","45.35","940","1145","45.08","657","849","43.63","61","79","43.57","57.09","66.4","46.23","587","743","44.14","233","290","44.55","37","44","45.68","354","453","43.87","14","22","38.89","568","682","45.44","7","13","35.00","9.28","90.69","1.000","152","321","245","1053","38.29","344","458","544","38.74"
"607","Andrew Poturalski","CAR","C","2","17.35","16","25","39.02","13","19","40.63","9","14","39.13","0","1","0.00","0.57","1.33","30.03","7","11","38.89","3","6","33.33","0","1","0.00","4","5","44.44","0","0","-","11","12","47.83","0","0","-","0.00","92.86","0.929","4","4","0","13","100.00","6","5","2","75.00"
"242","Andy Andreoff","NYI","C","6","58.583333333333","41","57","41.84","27","37","42.19","16","23","41.03","1","2","33.33","1.29","2.4","34.85","18","35","33.96","3","12","20.00","1","2","33.33","15","23","39.47","0","0","-","18","21","46.15","0","0","-","6.25","91.30","0.976","8","13","10","48","44.44","15","14","14","51.72"
"44","Andy Greene","NYI","D","69","1076.5166666667","830","1133","42.28","624","832","42.86","455","597","43.25","38","52","42.22","42.49","51.21","45.35","431","598","41.89","179","224","44.42","22","24","47.83","252","374","40.26","10","19","34.48","350","490","41.67","5","9","35.71","8.35","91.29","0.996","138","218","146","957","48.59","297","329","306","49.25"
"492","Anthony Angello","PIT","R","4","26.516666666667","16","20","44.44","11","14","44.00","9","10","47.37","1","1","50.00","0.24","0.51","32.33","5","8","38.46","0","3","0.00","0","0","-","5","5","50.00","0","0","-","10","12","45.45","1","1","50.00","11.11","90.00","1.011","5","6","1","27","83.33","8","8","6","57.14"
"549","Anthony Beauvillier","NYI","L","75","1100.0333333333","973","1138","46.09","710","875","44.79","522","646","44.69","45","54","45.45","48.25","55.77","46.39","546","611","47.19","206","234","46.82","27","31","46.55","340","377","47.42","14","11","56.00","393","488","44.61","3","10","23.08","8.62","91.64","1.003","173","228","134","830","56.35","326","315","279","53.88"
"572","Anthony Cirelli","T.B","C","76","1117.7833333333","1064","944","52.99","809","698","53.68","561","499","52.92","57","44","56.44","51.16","47.76","51.72","559","496","52.99","217","187","53.71","36","23","61.02","342","309","52.53","11","15","42.31","553","498","52.62","9","4","69.23","10.16","91.18","1.013","201","292","227","673","46.96","343","395","404","45.92"
"379","Anthony Duclair","FLA","L","74","909.08333333333","1011","829","54.95","775","658","54.08","594","497","54.45","64","42","60.38","53.24","50.04","51.55","565","472","54.48","235","222","51.42","39","19","67.24","330","250","56.90","15","12","55.56","403","314","56.21","9","9","50.00","10.77","91.55","1.023","161","239","85","716","65.45","359","347","215","62.54"
"678","Anthony Greco","NYR","R","1","9.7333333333333","13","12","52.00","9","8","52.94","8","6","57.14","0","0","-","1.02","0.21","82.81","8","5","61.54","4","3","57.14","0","0","-","4","2","66.67","0","0","-","4","8","33.33","0","0","-","0.00","100.00","1.000","0","1","1","12","0.00","0","2","1","0.00"
"424","Anthony Mantha","WSH","R","37","491.4","477","404","54.14","367","288","56.03","267","202","56.93","30","23","56.60","21.36","19.09","52.81","226","206","52.31","91","92","49.73","16","13","55.17","135","114","54.22","10","4","71.43","223","174","56.17","4","5","44.44","11.24","88.61","0.998","72","121","67","347","51.80","127","170","121","51.21"
"125","Antoine Roussel","ARI","L","53","548.31666666667","439","575","43.29","323","448","41.89","232","327","41.50","12","28","30.00","21.67","28.41","43.28","201","256","43.98","100","117","46.08","8","13","38.10","101","139","42.08","1","6","14.29","195","283","40.79","3","8","27.27","5.17","91.44","0.966","78","148","123","520","38.81","113","189","206","35.42"
"361","Anton Blidh","BOS","L","32","313.4","192","297","39.26","144","221","39.45","111","148","42.86","10","13","43.48","8.58","12.21","41.27","88","137","39.11","39","54","41.94","6","6","50.00","49","83","37.12","3","4","42.86","88","147","37.45","1","3","25.00","9.01","91.22","1.002","37","86","73","253","33.64","64","111","136","32.00"
"968","Anton Lundell","FLA","C","65","823.78333333333","901","717","55.69","646","516","55.59","480","401","54.48","66","35","65.35","46.73","32.99","58.62","478","359","57.11","185","153","54.73","27","16","62.79","293","206","58.72","25","11","69.44","372","321","53.68","10","7","58.82","13.75","91.27","1.050","101","161","132","662","43.35","251","248","283","47.00"
"42","Anton Stralman","ARI","D","74","1350.55","1081","1359","44.30","826","1074","43.47","600","769","43.83","66","82","44.59","53.49","68.81","43.74","531","698","43.21","237","331","41.73","42","43","49.41","294","367","44.48","16","21","43.24","475","602","44.10","7","16","30.43","11.00","89.34","1.003","96","260","223","1019","30.09","274","417","466","37.03"
"31","Anze Kopitar","L.A","C","81","1270.9833333333","1315","1089","54.70","1003","805","55.48","741","593","55.55","61","62","49.59","65.91","57.56","53.38","658","573","53.45","258","236","52.23","31","34","47.69","400","337","54.27","12","16","42.86","713","537","57.04","12","8","60.00","8.23","89.54","0.978","206","234","198","913","50.99","388","340","402","49.11"
"984","Artem Zub","OTT","D","81","1530.8166666667","1344","1461","47.91","1018","1091","48.27","726","775","48.37","58","59","49.57","62.6","67.62","48.07","655","731","47.26","255","291","46.70","31","25","55.36","400","440","47.62","15","23","39.47","622","625","49.88","10","11","47.62","7.99","92.39","1.004","175","313","182","1122","49.02","452","469","453","49.94"
"915","Artemi Kniazev","S.J","D","1","11.4","9","12","42.86","6","8","42.86","5","5","50.00","0","2","0.00","0.17","0.48","26.20","2","5","28.57","0","1","0.00","0","1","0.00","2","4","33.33","0","0","-","9","7","56.25","0","1","0.00","0.00","60.00","0.600","1","3","1","13","50.00","4","4","1","80.00"
"575","Artemi Panarin","NYR","L","75","1214.7","1165","1165","50.00","879","887","49.77","628","635","49.72","70","48","59.32","57.93","59.07","49.51","592","638","48.13","237","251","48.57","36","26","58.06","355","387","47.84","21","13","61.76","535","480","52.71","10","7","58.82","11.15","92.44","1.036","156","179","108","899","59.09","342","299","274","55.52"
"921","Arthur Kaliyev","L.A","R","80","852.75","890","633","58.44","689","469","59.50","504","328","60.58","36","34","51.43","39.82","33.69","54.17","427","324","56.86","181","136","57.10","23","20","53.49","246","188","56.68","7","9","43.75","484","309","61.03","5","4","55.56","7.14","89.63","0.968","153","162","77","771","66.52","273","226","192","58.71"
"939","Arttu Ruotsalainen","BUF","C","18","190.76666666667","163","183","47.11","122","140","46.56","91","106","46.19","5","6","45.45","6.31","7.99","44.12","75","85","46.88","27","37","42.19","4","3","57.14","48","48","50.00","0","1","0.00","83","86","49.11","1","1","50.00","5.49","94.34","0.998","31","37","21","167","59.62","45","46","41","52.33"
"403","Artturi Lehkonen","COL, MTL","L","74","896.5","903","832","52.05","667","636","51.19","510","471","51.99","40","41","49.38","44.22","38.02","53.77","458","382","54.52","197","163","54.72","22","28","44.00","261","219","54.38","11","6","64.71","381","403","48.60","6","6","50.00","7.84","91.30","0.991","123","209","116","776","51.46","235","289","269","46.63"
