"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"426","Ross Johnston","NYI","L","32","328.68333333333","10.271354166667","0.37","0.91","0.37","0.55","1.28","77.78","1.64","22.22","0.22","3.29","2.19","2.19","1.28","0","0","8.03","2.19","1.28","0.73","0.18","1.64","1.83","0.73","16.43","4.56","2.92","0","0.18","0.00"
"431","Conor Sheary","WSH","L","71","1085.3","15.285915492958","1.05","1.33","0.77","0.55","2.38","74.14","7.13","14.73","0.89","11.83","10.06","7.52","3.54","0.39","0.44","0.77","0.39","0.39","0","0","0.88","0.66","2.1","2.49","5.36","2.05","0.61","0.88","2.25"
"460","Jared McCann","SEA","C, L","74","1193.9666666667","16.134684684685","1.36","1.16","0.6","0.55","2.51","80.65","10","13.57","1.04","17.74","14.42","9.4","3.52","0.15","0.95","1.66","0.5","0.4","0.05","0.05","1.06","1.86","2.16","3.27","3.87","1.31","11.26","13.47","2.29"
"573","Tanner Kero","DAL","C","23","219.95","9.5630434782609","0","0.82","0.27","0.55","0.82","60.00","3.82","0.00","0.35","7.09","4.91","3.55","1.64","0.27","0.27","0","0","0","0","0","1.09","1.91","1.64","3.27","4.09","1.91","2.46","1.36","17.54"
"682","Janne Kuokkanen","N.J","C, L","57","769.01666666667","13.491520467836","0.47","0.86","0.31","0.55","1.33","58.62","4.99","9.38","0.49","8.5","6.94","5.7","2.26","0.47","0.55","0.78","0.39","0.39","0","0","0.55","0.86","2.03","2.57","5.07","0.94","0.16","1.09","0.98"
"684","Rem Pitlick","MIN, MTL","C","66","989.38333333333","14.990656565657","0.91","1.33","0.79","0.55","2.24","66.07","3.94","23.08","0.61","5.88","5.15","4.61","3.27","0.61","0.42","1.46","0.73","0.73","0","0","0.3","2.43","1.88","1.52","4.25","1.7","3.21","3.94","2.72"
"783","Neal Pionk","WPG","D","77","1627.75","21.13961038961","0.11","1.14","0.59","0.55","1.25","37.78","5.16","2.14","0.3","10.25","7.48","2.73","0.48","0.26","0.48","1.7","0.85","0.85","0","0","0.74","2.51","1","6.82","4.5","2.91","0","0","-"
"793","Drake Batherson","OTT","R","46","870.71666666667","18.928623188406","1.17","1.86","1.31","0.55","3.03","68.75","7.65","15.32","0.84","13.02","10.27","8.27","3.51","0.55","1.03","2.21","0.83","0.76","0","0.07","0.48","2.07","1.45","6.13","3.58","1.03","1.24","1.72","2.88"
"68","Pat Maroon","T.B","L","81","1003.3666666667","12.387242798354","0.66","0.96","0.42","0.54","1.61","55.10","6.1","10.78","0.71","9.33","8.19","6.64","4.01","0.36","0.72","8.01","2.15","1.32","0.6","0.24","1.44","1.02","0.96","9.57","7.12","0.36","0.9","0.9","2.99"
"92","Wayne Simmonds","TOR","R","72","671.78333333333","9.3303240740741","0.45","0.98","0.45","0.54","1.43","64.00","7.06","6.33","0.81","11.88","9.29","8.66","4.82","0.45","0.27","8.57","2.05","1.16","0.54","0.36","1.96","1.61","1.34","13.22","6.25","0.98","0.27","0.27","4.47"
"150","Reilly Smith","VGK","R","56","995.88333333333","17.783630952381","0.96","1.33","0.78","0.54","2.29","66.67","9.04","10.67","1.05","15.06","11.99","10","4.52","0.66","1.08","0.36","0.18","0.18","0","0","0.54","2.53","1.75","3.31","3.98","1.33","0.24","0.24","3.01"
"256","William Karlsson","VGK","C","67","1224.8833333333","18.28184079602","0.59","1.13","0.59","0.54","1.71","55.56","6.61","8.89","0.76","11.61","9.4","7.69","3.77","0.2","0.93","0.49","0.24","0.24","0","0","0.54","1.67","2.16","2.06","4.41","1.86","24.88","23.27","2.53"
"282","Jonathan Marchessault","VGK","C","76","1336.15","17.580921052632","1.35","1.62","1.08","0.54","2.96","80.49","11.27","11.95","1.21","18.55","14.86","9.65","3.86","0.49","1.03","1.62","0.63","0.58","0","0.04","0.36","2.07","1.71","2.74","5.16","0.72","1.93","2.56","1.93"
"322","Adam Pelech","NYI","D","78","1660.05","21.282692307692","0.11","0.9","0.36","0.54","1.01","38.36","3.76","2.88","0.2","8.13","4.95","2.53","0.51","0.07","0.61","1.45","0.58","0.54","0","0.04","0.14","1.73","1.77","3.58","4.34","4.37","0","0","-"
"326","Damon Severson","N.J","D","80","1888.35","23.604375","0.35","1.11","0.57","0.54","1.46","51.11","5.02","6.96","0.33","9.91","7.12","2.83","0.54","0.38","0.54","1.81","0.86","0.83","0.03","0","0.22","2","1.21","2.89","3.08","1.62","0","0","-"
"530","Evgeny Svechnikov","WPG","L","72","774.36666666667","10.755092592593","0.54","0.93","0.39","0.54","1.47","70.37","6.04","8.97","0.58","9.53","7.67","6.43","3.41","0.31","0.7","2.94","1.16","1.08","0","0.08","0.62","2.17","1.86","8.06","5.27","1.55","0.23","0.31","3.32"
"541","Nick Merkley","S.J","R","9","111.7","12.411111111111","0.54","1.07","0.54","0.54","1.61","60.00","3.76","14.29","0.5","8.06","6.45","4.83","2.69","0.54","0.54","0","0","0","0","0","0.54","1.61","3.76","4.83","3.76","0.54","3.22","2.69","29.30"
"542","Roope Hintz","DAL","C, L","80","1442.8833333333","18.036041666667","1.54","1.46","0.91","0.54","2.99","66.67","8.86","17.37","1.18","15.26","12.64","11.64","5.28","0.37","1.25","1.16","0.58","0.58","0","0","0.75","2.04","1","3.41","3.58","2.16","14.85","13.18","2.20"
"807","Sean Walker","L.A","D","6","110.23333333333","18.372222222222","0","1.09","0.54","0.54","1.09","66.67","9.8","0.00","0.39","17.42","11.97","7.62","1.09","1.09","1.63","2.18","1.09","1.09","0","0","0","0.54","0.54","4.9","3.81","4.9","0","0","-"
"959","Braden Schneider","NYR","D","43","665.48333333333","15.476356589147","0.18","0.81","0.27","0.54","0.99","42.31","2.25","8.00","0.13","5.86","3.79","1.53","0.27","0.09","0.18","0.81","0.27","0.18","0.09","0","0.27","1.8","0.63","5.41","8.57","3.97","0","0","-"
"972","Alexander Holtz","N.J","R","9","110.43333333333","12.27037037037","0","1.09","0.54","0.54","1.09","66.67","6.52","0.00","0.55","12.5","9.24","4.89","2.17","0.54","0.54","1.09","0.54","0.54","0","0","1.09","0.54","2.72","2.72","4.35","0.54","0","0","-"
"10","Brent Burns","S.J","D","82","2144.0333333333","26.14674796748","0.28","1.23","0.7","0.53","1.51","46.96","5.68","4.93","0.26","12.48","8.2","2.52","0.25","0.28","0.95","1.18","0.59","0.59","0","0","0.22","2.71","1.9","1.54","1.68","1.12","0","0.03","0.00"
"35","James Neal","STL","L","19","227.31666666667","11.964035087719","0.53","0.53","0","0.53","1.06","44.44","8.18","6.45","0.92","11.88","9.77","8.18","3.17","0.26","0.53","0","0","0","0","0","0.53","1.06","0.53","4.49","3.43","0.26","0","0.53","0.00"
"217","Mark Stone","VGK","R","37","678.7","18.343243243243","0.8","1.86","1.33","0.53","2.65","61.22","6.28","12.68","0.98","10.43","8.31","7.43","3.71","0.35","0.53","0.71","0.35","0.35","0","0","0.71","2.56","4.95","1.68","2.65","2.03","1.15","1.41","3.96"
"390","Shea Theodore","VGK","D","78","1804.7","23.137179487179","0.47","1.26","0.73","0.53","1.73","49.52","6.82","6.83","0.39","13.86","9.08","4.32","1.13","0.2","1.03","0.8","0.4","0.4","0","0","0.3","1.93","1.99","1.23","3.92","3.03","0","0","-"
"718","Gavin Bayreuther","CBJ","D","43","561.41666666667","13.056201550388","0","0.85","0.32","0.53","0.85","27.59","4.7","0.00","0.17","9.08","6.95","1.5","0.11","0","0.43","2.35","0.85","0.64","0.21","0","0.64","1.28","1.28","5.34","7.48","4.49","0","0","-"
"787","Gustav Lindstrom","DET","D","63","1015.1166666667","16.112962962963","0.06","0.71","0.18","0.53","0.77","39.39","2.42","2.44","0.08","4.67","3.01","1.24","0.24","0.06","0.35","1.3","0.65","0.65","0","0","0.3","1.36","0.53","3.49","4.85","3.9","0","0","-"
"905","Dylan Cozens","BUF","C","79","1255.8","15.896202531646","0.62","1.19","0.67","0.53","1.82","56.72","7.64","8.13","0.75","12.66","10.03","7.69","3.39","0.38","0.76","2.63","0.86","0.72","0.05","0.1","0.96","1.43","1.58","1.67","3.97","1.05","18.3","21.83","2.18"
"944","Santeri Hatakka","S.J","D","9","113.66666666667","12.62962962963","0","1.06","0.53","0.53","1.06","50.00","1.58","0.00","0.07","3.7","3.17","0.53","0","0","0","1.06","0.53","0.53","0","0","1.06","1.58","0.53","2.64","7.39","0.53","0","0","-"
"131","Ryan O'Reilly","STL","C","78","1487.0666666667","19.064957264957","0.85","1.49","0.97","0.52","2.34","58.00","6.78","12.50","0.86","10.17","8.67","7.83","3.59","0.36","0.56","0.48","0.24","0.24","0","0","1.01","1.05","2.02","0.81","2.62","1.41","36.31","27.6","2.29"
"220","Colin Blackwell","SEA, TOR","C","58","692.16666666667","11.933908045977","0.87","0.87","0.35","0.52","1.73","66.67","6.67","12.99","0.6","10.92","8.32","6.07","2.95","0.43","0.61","1.21","0.26","0.17","0","0.09","0.69","1.47","1.56","7.89","6.07","1.99","7.19","7.45","4.26"
"328","Colton Sissons","NSH","C","79","1276.8166666667","16.16223628692","0.33","0.99","0.47","0.52","1.32","60.87","4.09","8.05","0.53","7.66","6.3","4.42","2.3","0.23","0.47","1.41","0.7","0.7","0","0","0.33","1.17","0.89","8.83","3.76","1.74","33.79","26.93","2.62"
"361","Anton Blidh","BOS","L","32","343.21666666667","10.725520833333","0.35","1.22","0.7","0.52","1.57","90.00","4.89","7.14","0.41","8.04","6.29","4.2","2.1","0.35","1.05","4.2","1.4","1.22","0","0.17","1.4","1.05","1.05","14.33","8.39","2.97","0","0.52","0.00"
"410","Jonathan Drouin","MTL","L","34","581.21666666667","17.094607843137","0.62","1.45","0.93","0.52","2.06","80.00","6.4","9.68","0.55","10.74","8.98","5.57","2.27","0.41","0.41","2.37","0.62","0.41","0.1","0.1","0.31","1.86","0.62","2.79","1.86","0.93","3.2","3.61","4.85"
"452","Dylan Larkin","DET","C","71","1395.9333333333","19.66103286385","1.33","1.63","1.12","0.52","2.97","69.70","9.11","14.62","0.9","16.55","12.08","9.37","3.57","0.21","1.12","2.02","0.77","0.69","0.04","0.04","0.95","1.81","1.63","3.27","2.84","0.95","27.08","24.67","2.25"
"475","Mark Friedman","PIT","D","26","345.21666666667","13.277564102564","0.17","0.7","0.17","0.52","0.87","35.71","4.69","3.70","0.36","8.52","7.13","3.48","1.56","0.35","0.87","4","1.56","1.39","0.17","0","2.09","0.7","0.7","4.69","9.73","3.82","0","0","-"
"547","Zach Werenski","CBJ","D","68","1745.3166666667","25.666421568627","0.38","1.27","0.76","0.52","1.65","45.28","7.43","5.09","0.46","14.71","10.76","4.64","0.93","0.21","0.69","0.76","0.38","0.38","0","0","0.28","1.34","1.34","1.13","2.37","3.09","0","0","-"
"584","Alexandre Carrier","NSH","D","77","1615.55","20.981168831169","0.11","1","0.48","0.52","1.11","41.10","3.53","3.16","0.23","6.98","5.01","2.15","0.59","0.15","0.48","1.86","0.93","0.93","0","0","0.71","1.45","1","3.53","7.61","4.31","0","0.04","0.00"
"585","Conor Garland","VAN","R","77","1261.7666666667","16.38658008658","0.9","1.57","1.05","0.52","2.47","72.22","9.65","9.36","0.92","15.74","12.65","9.18","3.19","0.38","1.05","1.71","0.67","0.62","0","0.05","1.57","1.71","2.38","2.47","5.37","1","0.24","0.24","2.38"
"665","Jake Bean","CBJ","D","67","1378.3833333333","20.572885572139","0.3","0.78","0.26","0.52","1.09","38.46","3.96","7.69","0.21","9.14","5.88","2.57","0.39","0.17","0.61","1.13","0.57","0.57","0","0","0.17","1","0.91","1.78","3.09","3.05","0","0","-"
"675","Filip Hronek","DET","D","78","1718.0166666667","22.025854700855","0.17","1.15","0.63","0.52","1.33","49.35","4.64","3.76","0.24","9.78","6.67","2.48","0.45","0.17","0.56","1.26","0.49","0.45","0","0.03","0.63","1.61","0.56","2.44","3.39","2.55","0","0","-"
"710","Trevor Moore","L.A","C","81","1270.6833333333","15.687448559671","0.8","1.46","0.94","0.52","2.27","70.59","9.54","8.42","1.23","16.1","13.46","9.07","5.1","0.76","1.42","0.94","0.47","0.47","0","0","0.9","0.8","1.42","3.26","6.23","0.47","1.32","1.84","1.97"
"860","Ty Smith","N.J","D","66","1154.0333333333","17.485353535354","0.26","0.78","0.26","0.52","1.04","40.00","4","6.49","0.2","9.72","5.98","2.65","0.31","0.21","0.47","1.14","0.57","0.57","0","0","0.47","2.08","0.68","2.34","3.74","1.87","0","0","-"
"13","Loui Eriksson","ARI","L","73","942.6","12.912328767123","0.19","1.02","0.51","0.51","1.21","61.29","5.16","3.70","0.48","7.77","6.62","4.71","2.55","0.19","0.76","0.38","0.19","0.19","0","0","0.25","1.65","1.4","1.08","3.63","1.21","1.27","0.95","3.64"
"65","Ian Cole","CAR","D","75","1286.5166666667","17.153555555556","0.09","0.79","0.28","0.51","0.89","35.19","3.59","2.60","0.13","8.39","5.64","0.89","0.05","0","0.47","3.87","1.54","1.35","0.14","0.05","0.37","2.24","1.35","5.13","5.22","4.43","0","0","-"
"147","Chris Kreider","NYR","L","81","1517.1333333333","18.730041152263","2.06","0.99","0.47","0.51","3.05","65.25","10.2","20.16","1.37","16.29","13.57","11.59","7.08","0.79","1.38","0.95","0.47","0.47","0","0","0.28","1.78","1.07","5.58","1.98","1.31","2.69","2.73","1.96"
"545","Noah Juulsen","VAN","D","8","117.55","14.69375","0","1.02","0.51","0.51","1.02","66.67","3.06","0.00","0.09","5.61","4.59","0","0","0","0.51","0","0","0","0","0","0.51","2.55","0.51","10.21","5.61","5.61","0","0","-"
"568","Gabriel Carlsson","CBJ","D","38","466.15","12.267105263158","0.26","0.9","0.39","0.51","1.16","39.13","2.32","11.11","0.09","4.89","2.83","2.06","0.39","0","0.77","1.29","0.64","0.64","0","0","0.64","0.51","0.9","3.48","4.89","3.99","0","0","-"
"602","Jalen Chatfield","CAR","D","16","236.61666666667","14.788541666667","0","0.76","0.25","0.51","0.76","42.86","6.34","0.00","0.32","12.93","9.13","2.28","0.51","0.25","1.27","2.03","1.01","1.01","0","0","0","0.76","1.52","8.11","9.64","2.54","0","0","-"
"661","Noah Gregor","S.J","C","63","940.95","14.935714285714","0.51","0.96","0.45","0.51","1.47","71.88","9.95","5.13","0.8","16.77","13.39","9.25","3.19","0.57","1.15","1.59","0.7","0.64","0.06","0","0.64","0.89","1.79","7.52","5.1","0.7","0.77","1.47","2.19"
"668","Mikhail Sergachev","T.B","D","78","1750.3833333333","22.440811965812","0.24","1.06","0.55","0.51","1.3","46.34","5.11","4.70","0.24","9.7","7.06","3.02","0.38","0.27","0.38","2.02","0.86","0.75","0.1","0","0.48","1.34","0.79","4.73","4.25","1.99","0","0","-"
"834","Filip Zadina","DET","R","74","1048.95","14.175","0.57","0.8","0.29","0.51","1.37","52.17","8.81","6.49","0.81","16.24","11.84","9.15","3.49","0.46","0.97","0.57","0.29","0.29","0","0","0.86","1.72","1.37","3.26","3.66","1.89","0.29","0.29","2.86"
"999","Mason McTavish","ANA","C","9","117.71666666667","13.07962962963","1.02","0.51","0","0.51","1.53","33.33","6.12","16.67","0.7","8.16","7.65","5.61","4.59","0.51","0.51","1.02","0.51","0.51","0","0","1.53","0","1.02","4.08","3.57","3.06","0","1.53","0.00"
"38","Kris Russell","EDM","D","31","478.65","15.440322580645","0.25","0.88","0.38","0.5","1.13","37.50","4.26","5.88","0.19","8.27","5.64","1.5","0.38","0.13","0.13","0.5","0.25","0.25","0","0","0.13","1.75","0.38","4.14","3.89","8.27","0","0","-"
"184","Charlie Coyle","BOS","C","82","1426.8166666667","17.400203252033","0.67","1.18","0.67","0.5","1.85","60.27","5.51","12.21","0.7","9","7.78","5.26","2.57","0.25","1.05","1.35","0.5","0.46","0","0.04","0.59","1.77","1.64","3.53","2.94","1.6","22.71","23.55","2.06"
"249","Boone Jenner","CBJ","C","59","1207.05","20.458474576271","1.14","1.04","0.55","0.5","2.19","57.89","7.95","14.38","0.94","13.22","10.99","8.2","4.32","0.3","0.65","1.09","0.55","0.55","0","0","0.65","1.44","1.64","3.98","2.24","2.68","32.01","27.54","2.67"
"267","Dougie Hamilton","N.J","D","62","1315.1166666667","21.211559139785","0.41","0.96","0.46","0.5","1.37","37.50","8.99","4.57","0.52","18.34","13","6.52","1.51","0.87","1.05","1.55","0.78","0.78","0","0","0.23","2.46","0.91","3.97","2.33","2.65","0","0","-"
"357","Nate Schmidt","WPG","D","77","1556.1166666667","20.209307359307","0.15","1.08","0.58","0.5","1.23","42.67","4.51","3.42","0.25","9.91","6.63","2.35","0.39","0.08","0.58","0.39","0.19","0.19","0","0","0.39","2.54","1.23","1.43","2.93","3.39","0","0","-"
"378","Mattias Janmark","VGK","C","67","961.06666666667","14.344278606965","0.56","1","0.5","0.5","1.56","59.52","5.56","10.11","0.68","8.99","7.62","6.12","3.25","0.19","0.94","1.31","0.56","0.5","0.06","0","0.69","1.19","1.81","1.19","5.37","1.37","0.69","1","2.54"
"384","Nicholas Paul","OTT, T.B","L","80","1320.9666666667","16.512083333333","0.73","0.73","0.23","0.5","1.45","74.42","7.54","9.64","0.76","13.76","10.9","8.49","3.68","0.45","1.04","1.77","0.5","0.32","0.14","0.05","0.64","1.45","2.68","4.81","6.45","1.95","19.35","19.03","2.29"
"464","Ivan Barbashev","STL","C","81","1331.8166666667","16.442181069959","1.17","1.53","1.04","0.5","2.7","69.77","5","23.42","0.76","8.47","6.76","6.35","3.24","0.32","0.54","1.8","0.86","0.86","0","0","0.81","2.07","1.98","7.21","4.37","1.08","5.95","8.83","1.81"
"564","Joel Eriksson Ek","MIN","C","77","1430.5333333333","18.578354978355","1.09","0.96","0.46","0.5","2.06","50.52","9.4","11.61","1","13.88","11.62","8.81","5.28","0.46","1.01","1.17","0.59","0.59","0","0","1.13","0.5","1.26","5.79","5.24","1.64","29.23","32.21","2.00"
"569","John Marino","PIT","D","81","1671.5833333333","20.63683127572","0.04","0.86","0.36","0.5","0.9","40.32","3.23","1.11","0.17","6.86","4.63","1.9","0.43","0.14","0.36","0.83","0.36","0.32","0.04","0","0.61","1.26","1.54","2.62","5.35","2.98","0","0","-"
"577","Noel Acciari","FLA","C","20","239.66666666667","11.983333333333","0.75","1.25","0.75","0.5","2","72.73","8.01","9.38","1.08","13.02","11.27","9.76","5.26","0.25","1","2.75","1","0.75","0.25","0","0.75","1.5","2","12.02","8.01","4.01","21.03","20.53","12.67"
"582","Colton White","N.J","D","27","357.63333333333","13.245679012346","0","0.67","0.17","0.5","0.67","23.53","3.02","0.00","0.17","7.55","5.03","2.18","0.67","0.5","0.84","1.34","0.67","0.67","0","0","0.17","1.68","0.17","4.03","11.74","0.84","0","0","-"
"594","Vladislav Gavrikov","CBJ","D","80","1783.3","22.29125","0.17","0.94","0.44","0.5","1.11","37.50","3.63","4.63","0.22","6.86","4.88","2.25","0.71","0.17","0.34","2.29","1.08","1.08","0","0","0.37","1.14","0.74","4.17","2.89","4.51","0","0","-"
"637","Sam Steel","ANA","C","68","837.21666666667","12.312009803922","0.43","1","0.5","0.5","1.43","64.52","4.8","8.96","0.49","8.96","6.38","5.73","2.51","0.36","0.64","1.15","0.57","0.57","0","0","0.86","1.43","1.29","2.65","5.37","1.79","14.55","14.98","3.53"
"745","Klim Kostin","STL","C","40","360.6","9.015","0.67","0.83","0.33","0.5","1.5","69.23","5.16","12.90","0.45","9.98","7.32","7.15","2.33","0.5","0.83","3.83","1.66","1.5","0.17","0","2","2.66","1.5","14.98","3","1.16","0.33","0.33","8.32"
"967","Justin Barron","COL, MTL","D","7","120.25","17.178571428571","0.5","0.5","0","0.5","1","40.00","6.49","7.69","0.27","8.98","7.48","3.49","0","0","0.5","0","0","0","0","0","0","1.5","1","2.49","6.49","2.49","0","0","-"
"6","Jeff Carter","PIT","C","76","1342.9833333333","17.670833333333","0.85","1.16","0.67","0.49","2.01","64.29","8.94","9.50","0.92","14.07","10.95","7.86","4.15","0.63","1.21","1.7","0.8","0.8","0","0","0.54","1.74","1.47","4.42","3.22","2.14","28.95","21.85","2.55"
"72","Logan Couture","S.J","C","77","1457.8166666667","18.932683982684","0.95","1.36","0.86","0.49","2.3","68.29","8.19","11.56","0.9","12.92","10.7","8.31","3.91","0.95","1.03","0.74","0.37","0.37","0","0","0.74","1.28","2.55","3.79","3.21","0.7","25.56","26.92","2.00"
"85","Ryan McDonagh","T.B","D","71","1589.2","22.383098591549","0.15","0.83","0.34","0.49","0.98","41.27","3.21","4.71","0.19","6.8","4.95","2","0.49","0.11","0.23","0.6","0.3","0.3","0","0","0.26","0.91","0.98","3.62","3.32","2.64","0","0.04","0.00"
"128","Tyler Bozak","STL","C","50","608.48333333333","12.169666666667","0.3","0.89","0.39","0.49","1.18","70.59","4.54","6.52","0.37","7.2","5.52","4.24","1.77","0.3","0.39","1.18","0.59","0.59","0","0","0.39","1.28","1.97","1.97","2.76","2.07","17.26","20.9","4.46"
"209","Nino Niederreiter","CAR","R","75","1112.9833333333","14.839777777778","1.29","1.08","0.59","0.49","2.37","57.89","7.76","16.67","1.21","13.1","11.11","9","5.44","0.38","1.46","1.83","0.7","0.65","0","0.05","0.97","2.75","1.13","6.42","7.22","0.75","1.02","1.08","2.63"
"213","Sam Carrick","ANA","C","64","732.91666666667","11.451822916667","0.9","0.65","0.16","0.49","1.56","86.36","6.55","13.75","0.67","11.38","9.33","6.06","3.36","0.57","0.41","6.96","2.13","1.23","0.9","0","1.72","1.15","1.15","9.99","5.98","1.47","16.7","17.11","4.04"
"299","Scott Laughton","PHI","C","67","1100.2333333333","16.421393034826","0.6","1.04","0.55","0.49","1.64","68.18","6","10.00","0.63","10.69","8.07","6.71","3.71","0.33","0.6","1.91","0.87","0.82","0.05","0","1.36","2.18","1.69","8.23","3.16","2.34","21.54","20.67","2.78"
"379","Anthony Duclair","FLA","L","74","1109.75","14.996621621622","1.68","1.46","0.97","0.49","3.14","56.86","9.03","18.56","1.11","13.68","11.14","9.3","4.22","0.43","1.41","1.62","0.59","0.54","0","0.05","1.19","2.97","2","2.05","5.24","0.81","0.05","0.05","2.70"
"404","William Carrier","VGK","L","63","732.3","11.62380952381","0.74","0.9","0.41","0.49","1.64","55.56","9.83","7.50","1.18","15.9","13.27","11.72","7.37","0.49","1.72","2.79","1.07","0.98","0","0.08","0.82","0.98","1.97","13.03","9.83","1.8","0.33","0.33","4.10"
"446","William Nylander","TOR","C, R","81","1480.1166666667","18.27304526749","1.38","1.86","1.38","0.49","3.24","66.12","10.38","13.28","1.11","18.93","14.8","11.59","4.62","0.65","1.3","0.65","0.32","0.32","0","0","0.36","1.34","2.39","0.77","3.65","1.22","1.38","1.26","2.12"
"544","Caleb Jones","CHI","D","51","852.56666666667","16.716993464052","0.35","0.7","0.21","0.49","1.06","40.54","4.01","8.77","0.19","7.04","4.86","2.6","0.35","0.14","0.28","1.27","0.63","0.63","0","0","0.56","2.18","1.2","5.42","5.35","3.87","0","0","-"
"555","Mathieu Joseph","OTT, T.B","R","69","977.18333333333","14.162077294686","0.74","1.11","0.61","0.49","1.84","71.43","5.28","13.95","0.62","9.21","7.68","6.08","3.07","0.55","0.25","1.78","0.8","0.74","0.06","0","1.29","1.23","2.7","6.51","7.8","1.04","1.23","1.72","2.56"
"740","Jesper Boqvist","N.J","C","56","735","13.125","0.82","1.06","0.57","0.49","1.88","76.67","6.04","13.51","0.61","11.02","8.57","5.96","2.61","0.98","0.41","0.82","0.41","0.41","0","0","0.24","1.88","1.47","2.53","6.53","0.41","13.71","23.02","3.05"
"816","Austin Strand","L.A","D","8","122.31666666667","15.289583333333","0","0.98","0.49","0.49","0.98","50.00","4.41","0.00","0.11","6.87","4.41","1.47","0.49","0.49","0.98","0","0","0","0","0","0.49","1.96","0.98","3.43","8.83","0.98","0","0","-"
"4","Duncan Keith","EDM","D","64","1262.5166666667","19.726822916667","0.05","0.95","0.48","0.48","1","34.43","3.75","1.27","0.16","8.32","5.32","1.57","0.19","0.24","0.43","1.05","0.52","0.52","0","0","0.1","3.04","1.71","1.05","2.85","5.09","0","0","-"
"28","Paul Stastny","WPG","C","71","1262.6","17.783098591549","1","1.14","0.67","0.48","2.14","55.56","6.7","14.89","0.94","9.31","8.17","7.65","5.37","0.43","0.76","0.67","0.33","0.33","0","0","0.33","1","1.81","1.28","1.71","1.14","12.69","9.74","2.69"
"54","Jeff Petry","MTL","D","68","1504.2333333333","22.121078431373","0.24","0.84","0.36","0.48","1.08","38.57","4.95","4.84","0.2","10.61","6.38","2.39","0.32","0.24","0.72","1.44","0.72","0.72","0","0","0.44","4.27","0.48","5.58","4.03","4.43","0","0","-"
"60","Jonathan Toews","CHI","C","71","1240.75","17.475352112676","0.58","1.21","0.73","0.48","1.79","60.66","6.04","9.60","0.59","9.09","7.64","6.33","2.95","0.34","0.53","1.89","0.87","0.82","0.05","0","0.63","1.64","2.32","1.21","4.06","0.97","38.11","26.5","2.85"
"67","Kevin Shattenkirk","ANA","D","82","1755.4","21.407317073171","0.27","0.92","0.44","0.48","1.2","39.33","5.57","4.91","0.28","10.08","7.31","3.25","0.58","0.14","0.31","1.23","0.62","0.62","0","0","0.17","1.98","1.3","2.5","3.42","4.41","0","0.03","0.00"
"90","Carl Hagelin","WSH","L","53","754.56666666667","14.237106918239","0.24","0.87","0.4","0.48","1.11","50.00","5.65","4.23","0.59","9.3","7.63","4.69","2.39","0.24","0.48","1.59","0.72","0.72","0","0","0.48","1.19","1.11","2.54","3.5","0.95","0.32","0.8","2.27"
"114","Adam Henrique","ANA","C","58","1010.3333333333","17.419540229885","1.13","1.37","0.89","0.48","2.49","59.15","8.37","13.48","1.1","13.84","11.52","10.04","5.23","0.59","1.19","0.83","0.42","0.42","0","0","0.36","1.19","1.07","1.31","2.55","2.49","16.39","13.12","3.30"
"171","Brenden Dillon","WPG","D","79","1487.7833333333","18.832700421941","0.12","0.69","0.2","0.48","0.81","28.99","3.43","3.53","0.16","8.19","5.24","2.02","0.2","0.12","0.44","2.7","1.05","0.85","0.2","0","0.52","2.06","0.65","8.55","3.39","3.91","0","0","-"
"245","Jean-Gabriel Pageau","NYI","C","77","1360.8833333333","17.67380952381","0.79","0.93","0.44","0.48","1.72","55.71","5.56","14.29","0.65","8.77","7.45","6.04","3.66","0.53","0.53","1.32","0.53","0.44","0.09","0","0.71","1.85","1.32","7.54","4.36","2.16","32.98","26.63","2.44"
"296","Brady Skjei","CAR","D","82","1733.6666666667","21.142276422764","0.31","1.04","0.55","0.48","1.35","46.99","6.37","4.89","0.29","11.42","8.76","2.94","0.62","0.17","0.9","1.66","0.8","0.8","0","0","0.24","2.15","1.77","3.29","3.95","2.39","0","0","-"
"306","Tomas Hertl","S.J","C","82","1635.1","19.940243902439","1.1","1.25","0.77","0.48","2.35","60.95","7.52","14.63","0.95","13.36","10.31","9.32","5.14","0.84","1.1","1.1","0.51","0.51","0","0","0.59","1.14","2.39","3.85","3.78","0.55","28.22","25.58","1.92"
"313","Matt Grzelcyk","BOS","D","73","1367.65","18.734931506849","0.18","0.88","0.39","0.48","1.05","32.00","5.18","3.39","0.19","9.26","6.76","2.37","0.31","0.13","0.18","1.05","0.53","0.53","0","0","0.18","1.8","0.92","1.75","3.2","3.55","0","0","-"
