"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"357","Colin White","MTL, PIT","C","28","17.166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","5","16.67"
"358","Pavel Zacha","BOS","C","78","128.33333333333","0","0","0","0","0","-","7","0.00","1.03","11","10","7","3","1","0","2","1","1","0","0","1","4","9","3","2","4","36","44","45.00"
"362","Travis Dermott","ARI","D","50","129.4","0","0","0","0","0","0.00","1","0.00","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","6","2","24","0","0","-"
"364","Timo Meier","N.J","R","69","1.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"365","Erik Cernak","T.B","D","68","190.45","0","0","0","0","0","0.00","5","0.00","0.15","5","5","1","1","3","0","0","0","0","0","0","2","1","8","29","0","24","0","0","-"
"366","Mikko Rantanen","COL","R","79","3.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"367","A.J. Greer","CGY","L","59","15.716666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","-"
"368","Jansen Harkins","PIT","C","44","4.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"370","Oliver Kylington","CGY","D","32","18.616666666667","0","0","0","0","0","0.00","1","0.00","0.05","3","3","0","0","1","0","0","0","0","0","0","0","1","1","0","0","3","0","0","-"
"373","Tommy Novak","NSH","C","71","1.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"375","Dylan Strome","WSH","C","82","1.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","100.00"
"376","Brandon Carlo","BOS","D","76","235.21666666667","0","0","0","0","0","0.00","5","0.00","0.2","6","6","1","1","1","0","2","1","1","0","0","2","1","8","14","2","31","0","0","-"
"377","Brock Boeser","VAN","R","81","1.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"378","Mathew Barzal","NYI","C","80","3.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"379","Glenn Gawdin","ANA","C","1","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"381","Parker Wotherspoon","BOS","D","41","82.333333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","1","0","7","2","1","1","0","3","2","2","7","3","15","0","0","-"
"382","Ethan Bear","WSH","D","24","2.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"383","Caleb Jones","COL","D","24","4.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"384","Noah Juulsen","VAN","D","53","100.3","0","0","0","0","0","-","3","0.00","0.01","3","3","0","0","1","0","2","1","1","0","0","0","1","3","5","6","27","0","0","-"
"386","Zach Werenski","CBJ","D","70","94.983333333333","0","0","0","0","0","0.00","3","0.00","0.04","4","4","0","0","0","0","0","0","0","0","0","0","1","1","1","1","8","0","0","-"
"388","Anthony Beauvillier","CHI, NSH, VAN","L","60","1.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"389","Daniel Sprong","DET","R","76","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"390","Jeremy Lauzon","NSH","D","79","189.38333333333","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","0","9","3","2","1","0","4","2","2","28","1","33","0","0","-"
"391","Thomas Chabot","OTT","D","51","27.85","0","0","0","0","0","-","1","0.00","0.06","1","1","1","0","0","0","4","2","2","0","0","0","1","3","1","0","4","0","0","-"
"394","Mitchell Stephens","MTL","C","23","23.216666666667","0","0","0","0","0","0.00","1","0.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6","6","50.00"
"398","Ivan Provorov","CBJ","D","82","231.85","0","0","0","0","0","-","3","0.00","0.07","5","4","1","0","1","0","0","0","0","0","0","0","4","7","7","1","37","0","0","-"
"399","Dennis Gilbert","CGY","D","34","17.116666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","0","0","-"
"400","John Marino","N.J","D","75","222.11666666667","0","0","0","0","0","0.00","2","0.00","0.51","7","5","2","1","4","1","2","1","1","0","0","3","2","6","3","0","18","0","0","-"
"402","Austin Czarnik","DET","C","34","5.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"404","Evan Rodrigues","FLA","C","80","7.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"406","Noel Acciari","PIT","C","55","125.25","0","0","0","0","0","-","3","0.00","0.3","4","3","2","2","0","0","0","0","0","0","0","2","1","8","4","2","26","76","63","54.68"
"409","Will Borgen","SEA","D","81","113.55","0","0","0","0","0","-","6","0.00","0.01","6","6","0","0","2","0","0","0","0","0","0","0","0","0","19","1","8","0","0","-"
"411","Ryan Shea","PIT","D","30","31.4","0","0","0","0","0","0.00","2","0.00","0.05","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","0","0","-"
"412","Conor Garland","VAN","R","81","0.86666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"414","Kirill Kaprizov","MIN","L","74","3.0666666666667","0","0","0","0","0","-","0","-","0.01","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"415","Troy Terry","ANA","R","75","4.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.00"
"416","Brett Seney","CHI","L","4","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"419","Steven Lorentz","FLA","C","38","18.8","0","0","0","0","0","-","1","0.00","0.33","1","1","1","0","0","0","0","0","0","0","0","0","1","1","2","1","0","2","2","50.00"
"421","Jalen Chatfield","CAR","D","72","47.25","0","0","0","0","0","-","1","0.00","0.17","2","2","1","1","1","0","0","0","0","0","0","1","2","1","2","1","3","0","0","-"
"422","Mason Marchment","DAL","L","80","2.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"423","Philippe Myers","T.B","D","5","1.8333333333333","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"424","Ryan Lomberg","FLA","L","75","24.583333333333","0","0","0","0","0","-","0","-","0.12","3","2","1","1","0","0","4","2","2","0","0","1","0","0","0","0","2","0","0","-"
"425","Kevin Rooney","CGY","C","32","83.533333333333","0","0","0","0","0","-","4","0.00","0.37","5","4","3","2","2","0","2","1","1","0","0","2","1","3","4","0","10","6","14","30.00"
"426","Brandon Tanev","SEA","L","65","167","0","0","0","0","0","-","5","0.00","0.63","7","7","5","1","0","0","2","1","1","0","0","4","0","7","12","5","19","2","5","28.57"
"428","Joey Anderson","CHI","R","54","58.083333333333","0","0","0","0","0","-","1","0.00","0.31","4","3","2","1","1","0","0","0","0","0","0","0","1","5","0","0","2","0","0","-"
"429","Luke Kunin","S.J","C","76","146.93333333333","0","0","0","0","0","-","7","0.00","0.24","8","7","2","0","0","0","4","2","2","0","0","2","1","6","2","0","14","29","53","35.37"
"431","Max Lajoie","TOR","D","7","1.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"432","Lucas Johansen","WSH","D","6","2.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"434","Ryan Lindgren","NYR","D","76","207.61666666667","0","0","0","0","0","0.00","1","0.00","0.08","3","2","1","0","1","0","8","4","4","0","0","3","0","5","14","7","26","0","0","-"
"435","Charlie McAvoy","BOS","D","74","166.36666666667","0","0","0","0","0","0.00","2","0.00","0.18","3","3","1","1","1","0","6","3","3","0","0","8","4","5","12","3","32","0","0","-"
"436","Julien Gauthier","NYI","R","27","2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"437","Brandon Gignac","MTL","C","7","11.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","2","6","25.00"
"439","Alex DeBrincat","DET","R","82","2.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"440","Patrik Laine","CBJ","L","18","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"441","Clayton Keller","ARI","R","77","2.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"442","Jakob Chychrun","OTT","D","82","19.05","0","0","0","0","0","-","2","0.00","0.09","3","2","2","2","0","1","0","0","0","0","0","0","0","1","2","2","0","0","0","-"
"443","Dillon Dube","CGY","C","43","34.233333333333","0","0","0","0","0","-","1","0.00","0.06","2","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","6","4","60.00"
"447","Trent Frederic","BOS","C","82","51.55","0","0","0","0","0","-","2","0.00","0.24","2","2","2","0","1","0","2","1","1","0","0","0","1","2","0","2","7","7","11","38.89"
"448","William Lockwood","FLA","R","26","7.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"449","Max Jones","ANA","L","52","1.2833333333333","0","0","0","0","0","-","1","0.00","0.17","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"451","Tyson Jost","BUF","C","43","26.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","2","6","25.00"
"452","Dante Fabbro","NSH","D","56","72.683333333333","0","0","0","0","0","0.00","1","0.00","0.02","2","2","0","0","0","0","2","1","1","0","0","0","1","2","4","0","13","0","0","-"
"454","Logan Stanley","WPG","D","24","24.866666666667","0","0","0","0","0","-","2","0.00","0.1","3","3","2","0","0","0","0","0","0","0","0","0","2","0","0","0","6","0","0","-"
"456","Jordan Kyrou","STL","C","81","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"459","Samuel Girard","COL","D","59","115.66666666667","0","0","0","0","0","0.00","1","0.00","0.06","1","1","1","0","0","0","2","1","1","0","0","0","1","1","8","5","18","0","0","-"
"460","Pierre-Luc Dubois","L.A","C","81","4.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","62.50"
"461","Jake Bean","CBJ","D","72","79.033333333333","0","0","0","0","0","0.00","3","0.00","0.42","4","4","1","1","1","0","0","0","0","0","0","0","2","3","2","1","18","0","0","-"
"463","Mikhail Sergachev","T.B","D","34","80","0","0","0","0","0","-","2","0.00","0.04","4","3","0","0","1","0","0","0","0","0","0","0","2","0","4","0","18","0","0","-"
"464","Nathan Bastian","N.J","R","54","44.016666666667","0","0","0","0","0","-","3","0.00","0.26","4","4","2","1","0","0","0","0","0","0","0","3","1","0","7","0","5","0","2","0.00"
"465","Michael McLeod","N.J","C","45","52.7","0","0","0","0","0","-","5","0.00","0.16","6","5","1","0","0","0","0","0","0","0","0","1","0","0","2","0","1","73","37","66.36"
"467","Jacob Moverare","L.A","D","23","14.6","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"468","Alexander Nylander","CBJ, PIT","L","28","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"469","Filip Hronek","VAN","D","81","159.3","0","0","0","0","0","0.00","5","0.00","0.01","6","6","0","0","3","0","4","2","2","0","0","3","3","4","4","3","11","0","0","-"
"470","Jacob MacDonald","S.J","D","34","0.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"471","Troy Stecher","ARI, EDM","D","52","106.28333333333","0","0","0","0","0","0.00","4","0.00","0.09","5","4","1","0","2","0","2","1","1","0","0","0","1","4","4","2","12","0","0","-"
"472","Nikita Zaitsev","CHI","D","38","20.983333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","-"
"474","Hardy Haman Aktell","WSH","D","6","0.41666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"475","Ross Colton","COL","C","79","10.9","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","4","7","36.36"
"476","Joona Koppanen","PIT","L","4","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"477","Axel Jonsson-Fjallby","WPG","L","26","5.7833333333333","0","0","0","0","0","-","1","0.00","0.04","2","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","100.00"
"479","Michael Pezzetta","MTL","L","61","8.5","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"480","Oskar Steen","BOS","C","34","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"481","Matthew Phillips","PIT, WSH","R","31","0.96666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"483","Michael Eyssimont","T.B","C","80","1.6833333333333","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"485","Dylan Coghlan","CAR","D","1","1.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"486","Tanner Jeannot","T.B","L","54","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"489","Zack MacEwen","OTT","R","30","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"490","Justin Danforth","CBJ","R","71","87.5","0","0","0","0","0","-","4","0.00","0.36","5","4","3","3","0","0","2","1","1","0","0","0","0","3","3","1","6","22","39","36.07"
"491","Vinni Lettieri","MIN","C","46","11.866666666667","0","0","0","0","0","-","1","0.00","0.21","2","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","3","3","50.00"
"492","Mason Shaw","MIN","C","20","1.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"493","Juuso Valimaki","ARI","D","67","46.466666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","1","3","0","0","-"
"494","Kailer Yamamoto","SEA","R","59","4.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"495","Nicolas Hague","VGK","D","72","120.36666666667","0","0","0","0","0","0.00","3","0.00","0.03","4","4","0","0","2","0","0","0","0","0","0","2","0","1","10","2","15","0","0","-"
"496","Jonah Gadjovich","FLA","L","39","3.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"497","Conor Timmins","TOR","D","24","2.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"498","Mario Ferraro","S.J","D","77","241.28333333333","0","0","0","0","0","0.00","4","0.00","0.02","4","4","0","0","2","0","0","0","0","0","0","0","6","1","5","1","49","0","0","-"
"499","Cal Foote","N.J","D","4","4.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"500","Morgan Geekie","BOS","C","76","3.45","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","3","50.00"
"503","Cody Glass","NSH","C","41","3.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"505","Casey Mittelstadt","BUF, COL","C","79","7.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","50.00"
"508","Jesper Boqvist","BOS","C","47","5.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"509","Jonas Rondbjerg","VGK","R","19","19.8","0","0","0","0","0","-","1","0.00","0.06","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"510","Eeli Tolvanen","SEA","R","80","8.15","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","-"
"511","Klim Kostin","DET, S.J","C","51","1.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"513","Gabriel Vilardi","WPG","C","46","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"514","Owen Tippett","PHI","R","78","1.9833333333333","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"515","Nick Suzuki","MTL","C","82","79.8","0","0","0","0","0","0.00","6","0.00","0.54","8","6","5","3","1","0","0","0","0","0","0","2","2","2","0","1","7","30","20","60.00"
"516","Jack Studnicka","S.J, VAN","C","21","16.533333333333","0","0","0","0","0","-","0","-","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","5","54.55"
"518","MacKenzie Entwistle","CHI","R","66","35.85","0","0","0","0","0","-","3","0.00","0.56","4","4","4","3","1","0","0","0","0","0","0","0","1","1","2","0","1","10","10","50.00"
"519","Jason Robertson","DAL","L","81","3.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"520","Morgan Frost","PHI","C","71","2.05","0","0","0","0","0","-","1","0.00","0.21","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.00"
"522","Miro Heiskanen","DAL","D","70","51.816666666667","0","0","0","0","0","0.00","2","0.00","0.15","2","2","1","0","1","1","0","0","0","0","0","1","1","1","3","0","3","0","0","-"
"523","Martin Necas","CAR","C","77","9.2333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"526","Pierre-Olivier Joseph","PIT","D","51","26.033333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"530","Ian Mitchell","BOS","D","13","8.3833333333333","0","0","0","0","0","-","1","0.00","0","1","1","0","0","1","0","2","1","1","0","0","0","0","0","0","0","3","0","0","-"
"533","Filip Chytil","NYR","C","10","1.9666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"534","Nick DeSimone","CGY, N.J","D","34","15.516666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","0","0","-"
"536","David Kampf","TOR","C","77","186.61666666667","0","0","0","0","0","0.00","4","0.00","0.57","6","6","2","2","0","0","2","1","1","0","0","0","3","5","6","9","11","130","153","45.94"
"537","Neal Pionk","WPG","D","81","130","0","0","0","0","0","0.00","1","0.00","0.01","1","1","0","0","1","0","0","0","0","0","0","0","7","2","18","2","19","0","0","-"
"538","Calle Rosen","STL","D","6","0.48333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"540","Gustav Lindström","ANA, MTL","D","45","15.633333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","1","0","0","-"
"543","Johnathan Kovacevic","MTL","D","62","140.33333333333","0","0","0","0","0","0.00","2","0.00","0.12","3","2","2","1","0","0","2","1","1","0","0","2","2","1","5","2","16","0","0","-"
"544","Jacob Bryson","BUF","D","36","36.733333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","5","0","0","-"
"545","Emil Bemstrom","CBJ, PIT","C, R","56","1.85","0","0","0","0","0","-","1","0.00","0.1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"546","Drake Batherson","OTT","R","82","2.9166666666667","0","0","0","0","0","-","1","0.00","0.17","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"547","Jacob Peterson","S.J","C","6","8.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","2","0","6","0.00"
"549","Sebastian Aho","NYI","D","57","29.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","5","0","0","-"
"550","Olle Lycksell","PHI","R","18","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"551","Nick Perbix","T.B","D","76","45","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","2","0","0","-"
"552","Cole Guttman","CHI","C","27","3.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.00"
"554","Morgan Barron","WPG","C","80","114.18333333333","0","0","0","0","0","-","12","0.00","0.6","12","12","4","2","3","0","0","0","0","0","0","0","1","8","4","0","10","7","7","50.00"
"555","Carson Meyer","CBJ","R","14","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"556","Grant Hutton","NYI","D","2","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"558","Mark Kastelic","OTT","C","63","7.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","2","75.00"
"559","Sean Durzi","ARI","D","75","92.666666666667","0","0","0","0","0","0.00","3","0.00","0","3","3","0","0","3","0","2","1","1","0","0","0","2","0","0","2","14","0","0","-"
"561","Pius Suter","VAN","C","66","85.616666666667","0","0","0","0","0","-","2","0.00","0.01","2","2","0","0","1","0","0","0","0","0","0","1","0","4","1","0","2","12","10","54.55"
"562","James Hamblin","EDM","L","31","3.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"564","Kiefer Sherwood","NSH","L","68","22.9","0","0","0","0","0","-","5","0.00","0.19","6","6","3","0","1","0","0","0","0","0","0","0","0","3","2","2","2","0","0","-"
"565","Eric Robinson","BUF, CBJ","L","47","22.483333333333","0","0","0","0","0","-","1","0.00","0.02","2","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1","0","100.00"
"567","Joel Farabee","PHI","L","82","4.2","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"568","Philipp Kurashev","CHI","C","74","26.15","0","0","0","0","0","0.00","0","-","0.07","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","4","7","36.36"
"569","Quinn Hughes","VAN","D","81","49.5","0","0","0","0","0","0.00","0","-","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","-"
"570","Brady Tkachuk","OTT","L","81","5.2333333333333","0","0","0","0","0","-","1","0.00","0.01","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"572","Evan Bouchard","EDM","D","80","27.416666666667","0","0","0","0","0","0.00","1","0.00","0.05","3","2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"574","Mattias Samuelsson","BUF","D","41","115.53333333333","0","0","0","0","0","0.00","3","0.00","0.13","3","3","1","1","0","0","0","0","0","0","0","2","0","1","15","2","29","0","0","-"
"577","Filip Zadina","S.J","R","72","21.033333333333","0","0","0","0","0","-","2","0.00","0.3","4","3","3","1","1","1","0","0","0","0","0","1","1","2","0","0","1","0","2","0.00"
"578","Alexander Alexeyev","WSH","D","39","18.266666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","-"
"580","Andrei Svechnikov","CAR","R","59","2.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"581","Ty Emberson","S.J","D","30","33.483333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","3","0","0","-"
"582","Jack Drury","CAR","C","74","34.183333333333","0","0","0","0","0","0.00","2","0.00","0.07","4","2","2","1","1","0","5","1","0","1","0","1","1","1","3","0","1","12","5","70.59"
"583","Jonathan Gruden","PIT","C","13","15.95","0","0","0","0","0","-","2","0.00","0.13","2","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.00"
"584","Rasmus Dahlin","BUF","D","81","96.95","0","0","0","0","0","0.00","5","0.00","0.3","7","5","3","1","1","2","0","0","0","0","0","1","1","1","13","3","7","0","0","-"
"585","Rasmus Kupari","WPG","C","27","18.683333333333","0","0","0","0","0","-","1","0.00","0.16","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","1","10","12","45.45"
"586","Ty Dellandrea","DAL","C","42","79.766666666667","0","0","0","0","0","-","4","0.00","0.53","6","5","6","3","2","1","2","1","1","0","0","1","0","4","1","1","4","32","48","40.00"
"587","Barrett Hayton","ARI","C","33","36.933333333333","0","0","0","0","0","-","3","0.00","0.34","3","3","3","1","0","0","0","0","0","0","0","1","1","4","0","2","0","13","17","43.33"
