"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"793","Logan Stankoven","DAL","C","23","29.25","1","1","0","1","2","66.67","6","16.67","1.48","8","6","5","4","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","100.00"
"796","Matthew Knies","TOR","L","79","49.55","0","2","1","1","2","66.67","8","0.00","1.44","11","10","11","6","0","1","0","0","0","0","0","1","1","0","3","2","0","0","0","-"
"809","Olen Zellweger","ANA","D","25","45.883333333333","0","2","1","1","2","66.67","9","0.00","0.43","17","10","4","0","0","2","0","0","0","0","0","0","1","0","0","1","2","0","0","-"
"826","Simon Nemec","N.J","D","60","77.483333333333","0","2","2","0","2","100.00","16","0.00","0.9","34","18","10","1","1","5","0","0","0","0","0","0","1","0","1","1","4","0","0","-"
"840","Zach Benson","BUF","L","71","75.55","0","2","1","1","2","40.00","14","0.00","1.82","17","16","13","8","0","0","2","1","1","0","0","0","2","0","0","1","0","0","0","-"
"847","Sam Malinski","COL","D","23","11.1","1","1","0","1","2","100.00","1","100.00","0.12","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"10","Blake Wheeler","NYR","R","54","54.266666666667","1","0","0","0","1","50.00","11","9.09","1.7","16","15","12","5","0","0","0","0","0","0","0","0","0","1","0","1","0","16","11","59.26"
"25","Trevor Lewis","L.A","C","81","3.8666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","71.43"
"30","Jordan Staal","CAR","C","80","12.966666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","12","53.85"
"37","Pat Maroon","BOS, MIN","L","51","43.733333333333","0","1","0","1","1","25.00","5","0.00","0.95","8","6","5","4","0","2","0","0","0","0","0","0","0","0","0","2","0","1","1","50.00"
"39","Sam Gagner","EDM","C","27","19.083333333333","0","1","1","0","1","33.33","5","0.00","0.55","6","5","2","2","0","1","0","0","0","0","0","0","1","0","0","2","0","2","5","28.57"
"85","Nick Leddy","STL","D","81","11.533333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"87","Brayden McNabb","VGK","D","81","4.25","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"89","Tomas Tatar","COL, SEA","L","69","45.25","0","1","1","0","1","100.00","5","0.00","0.43","6","5","4","2","0","1","2","1","1","0","0","0","1","0","1","1","0","0","4","0.00"
"96","Casey Cizikas","NYI","C","69","16.15","0","1","0","1","1","100.00","1","0.00","0.23","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","3","0","1","0","100.00"
"110","Calle Jarnkrok","TOR","C","52","65.9","0","1","1","0","1","20.00","11","0.00","2.47","20","15","16","12","0","0","2","1","1","0","0","0","1","0","1","4","0","1","9","10.00"
"131","Taylor Hall","CHI","L","10","35.583333333333","0","1","1","0","1","33.33","4","0.00","0.56","12","8","4","1","0","2","0","0","0","0","0","0","0","0","1","0","0","1","2","33.33"
"139","Sam Carrick","ANA, EDM","C","75","44.066666666667","1","0","0","0","1","25.00","9","11.11","1.96","14","11","10","9","0","1","0","0","0","0","0","0","2","0","3","2","0","16","11","59.26"
"144","Michael Sgarbossa","WSH","C","25","8.1","0","1","1","0","1","33.33","2","0.00","0.21","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"145","Colin Blackwell","CHI","C","43","8.95","1","0","0","0","1","33.33","1","100.00","0.19","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"149","Dylan DeMelo","WPG","D","81","7.0666666666667","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"174","Jonas Brodin","MIN","D","61","38.433333333333","0","1","0","1","1","50.00","7","0.00","0.37","10","7","2","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"183","Colin Miller","N.J, WPG","D","45","15.6","0","1","1","0","1","100.00","1","0.00","0.18","9","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"197","Mark Jankowski","NSH","C","32","8.9833333333333","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","5","37.50"
"206","Jacob Trouba","NYR","D","69","26.316666666667","0","1","1","0","1","100.00","5","0.00","0.24","7","7","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","-"
"210","Colton Parayko","STL","D","81","31.883333333333","0","1","1","0","1","33.33","0","-","0.15","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"235","Ben Hutton","VGK","D","40","45.366666666667","0","1","1","0","1","20.00","6","0.00","0.21","11","7","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","-"
"244","Kyle Burroughs","S.J","D","72","26.65","0","1","0","1","1","100.00","3","0.00","0.15","6","3","4","1","0","1","0","0","0","0","0","0","0","0","0","2","3","0","0","-"
"258","Miles Wood","COL","L","73","15.316666666667","1","0","0","0","1","50.00","4","25.00","0.52","4","4","4","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","-"
"269","Nic Petan","MIN","C","6","6.0166666666667","0","1","0","1","1","100.00","1","0.00","0.2","3","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"270","Justin Bailey","S.J","R","59","14.066666666667","0","1","1","0","1","100.00","0","-","0.36","4","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"274","Zachary Sanford","ARI, CHI","L","29","16.383333333333","0","1","1","0","1","100.00","3","0.00","0.39","4","3","4","2","0","0","2","1","1","0","0","0","0","0","0","2","0","1","0","100.00"
"333","Christian Dvorak","MTL","C","30","22.533333333333","1","0","0","0","1","100.00","3","33.33","0.44","6","3","5","2","0","1","0","0","0","0","0","0","2","0","0","0","0","15","3","83.33"
"334","Warren Foegele","EDM","L","80","41.533333333333","1","0","0","0","1","50.00","9","11.11","2.16","14","14","14","10","0","3","6","3","3","0","0","1","0","1","1","1","1","1","3","25.00"
"345","Danton Heinen","BOS","L","74","16.966666666667","1","0","0","0","1","50.00","3","33.33","0.5","3","3","3","3","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","-"
"349","Dakota Joshua","VAN","C","62","20.1","1","0","0","0","1","100.00","4","25.00","0.77","5","5","5","5","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","50.00"
"376","A.J. Greer","CGY","L","59","5.75","1","0","0","0","1","100.00","1","100.00","0.28","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0.00"
"392","Caleb Jones","COL","D","24","2.6","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"420","Alexandre Carrier","NSH","D","73","29.033333333333","0","1","0","1","1","20.00","4","0.00","0.28","9","5","5","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"430","Matt Roy","L.A","D","80","14.866666666667","0","1","1","0","1","100.00","1","0.00","0.03","5","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"435","Ryan Lomberg","FLA","L","75","7.0333333333333","1","0","0","0","1","100.00","2","50.00","0.44","2","2","2","2","0","1","10","1","0","0","1","0","0","0","0","0","0","0","0","-"
"443","Max Lajoie","TOR","D","7","2.7666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"450","Carl Grundstrom","L.A","R","50","5.5166666666667","1","0","0","0","1","50.00","2","50.00","0.59","3","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"456","Dillon Dube","CGY","C","43","21.033333333333","1","0","0","0","1","50.00","3","33.33","0.63","6","5","5","4","0","1","0","0","0","0","0","0","0","0","0","3","0","5","3","62.50"
"463","Max Jones","ANA","L","52","39.816666666667","0","1","0","1","1","25.00","6","0.00","1.41","11","11","7","5","0","0","0","0","0","0","0","0","1","0","1","5","0","1","2","33.33"
"473","Noah Gregor","TOR","C","62","5.65","1","0","0","0","1","100.00","1","100.00","0.27","3","2","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"474","Samuel Girard","COL","D","59","48.466666666667","0","1","1","0","1","50.00","3","0.00","0.27","4","3","3","1","0","1","0","0","0","0","0","0","1","1","1","0","1","0","0","-"
"521","Cody Glass","NSH","C","41","96.083333333333","0","1","1","0","1","20.00","23","0.00","4.59","32","32","28","19","0","4","4","2","2","0","0","1","3","1","1","3","0","8","11","42.11"
"530","Klim Kostin","DET, S.J","C","51","23.383333333333","0","1","0","1","1","50.00","3","0.00","0.2","3","3","3","0","0","1","0","0","0","0","0","0","0","0","2","1","0","1","2","33.33"
"545","Dylan Samberg","WPG","D","77","1.55","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"553","Filip Chytil","NYR","C","10","15.466666666667","0","1","0","1","1","100.00","2","0.00","0.38","4","4","1","1","0","0","2","1","1","0","0","0","2","0","0","2","0","3","3","50.00"
"568","Noah Cates","PHI","L","59","42.633333333333","1","0","0","0","1","100.00","6","16.67","1.2","11","9","6","3","1","0","0","0","0","0","0","1","1","0","2","0","1","13","3","81.25"
"576","Morgan Barron","WPG","C","80","2.8","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"578","Sean Walker","COL, PHI","D","80","41.016666666667","0","1","1","0","1","100.00","10","0.00","0.96","20","13","8","1","0","2","2","1","1","0","0","1","1","1","0","0","1","0","0","-"
"588","Sheldon Rempal","VGK","R","9","4.2333333333333","1","0","0","0","1","100.00","1","100.00","0.07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"595","Ryan McLeod","EDM","C","79","40.933333333333","0","1","0","1","1","25.00","4","0.00","1.04","8","5","7","4","0","3","0","0","0","0","0","0","3","3","0","3","0","24","13","64.86"
"597","Isac Lundestrom","ANA","C","45","21.533333333333","0","1","1","0","1","50.00","2","0.00","0.37","3","3","3","2","0","0","0","0","0","0","0","0","0","0","0","2","0","5","9","35.71"
"600","K'Andre Miller","NYR","D","80","30.966666666667","0","1","0","1","1","50.00","4","0.00","0.16","9","5","1","0","0","3","0","0","0","0","0","0","1","0","2","1","1","0","0","-"
"605","Ty Emberson","S.J","D","30","5.9166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"656","Samuel Fagemo","L.A, NSH","L","8","10","1","0","0","0","1","50.00","3","33.33","0.18","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"659","Mason Morelli","VGK","L","9","2.3166666666667","1","0","0","0","1","100.00","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","100.00"
"667","Bowen Byram","BUF, COL","D","73","84.083333333333","0","1","1","0","1","33.33","9","0.00","1.01","15","12","6","2","0","1","0","0","0","0","0","0","3","2","3","5","0","0","0","-"
"668","Kaedan Korczak","VGK","D","26","8.3833333333333","0","1","0","1","1","50.00","2","0.00","0.08","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"671","Trevor Zegras","ANA","C","30","76.633333333333","1","0","0","0","1","25.00","16","6.25","1.87","31","22","14","3","0","2","6","3","3","0","0","0","3","0","1","5","0","2","7","22.22"
"682","Kaapo Kakko","NYR","R","61","68.783333333333","1","0","0","0","1","25.00","3","33.33","1.22","11","9","10","7","0","1","0","0","0","0","0","0","0","1","0","3","0","0","1","0.00"
"701","Pavel Dorofeyev","VGK","L","46","44.983333333333","0","1","1","0","1","33.33","6","0.00","1.48","12","11","10","6","1","2","0","0","0","0","0","0","2","0","0","1","0","0","0","-"
"744","Justin Barron","MTL","D","48","58.666666666667","1","0","0","0","1","33.33","6","16.67","0.45","17","9","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"753","Lukas Cormier","VGK","D","2","6.2","0","1","1","0","1","100.00","1","0.00","0.04","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"763","Shakir Mukhamadullin","S.J","D","3","3.9833333333333","0","1","1","0","1","100.00","2","0.00","0.25","2","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"767","Marat Khusnutdinov","MIN","C","15","8.95","1","0","0","0","1","100.00","1","100.00","0.31","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","28.57"
"772","Bobby McMann","TOR","C","56","28.816666666667","1","0","0","0","1","50.00","2","50.00","0.39","7","3","5","1","0","1","2","1","1","0","0","1","2","1","2","2","0","0","1","0.00"
"790","Matt Coronato","CGY","R","33","54.1","1","0","0","0","1","20.00","8","12.50","1.84","17","16","11","8","0","2","0","0","0","0","0","0","3","0","0","3","0","1","0","100.00"
"794","Cole Sillinger","CBJ","C","77","61.616666666667","1","0","0","0","1","25.00","13","7.69","2.07","16","15","14","10","0","1","0","0","0","0","0","0","2","0","0","2","0","22","30","42.31"
"824","Ivan Miroshnichenko","WSH","L","21","13.366666666667","0","1","0","1","1","50.00","1","0.00","0.31","3","2","2","2","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"828","Matthew Poitras","BOS","C","33","30.666666666667","0","1","1","0","1","100.00","3","0.00","0.18","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","2","60.00"
"830","Shane Wright","SEA","C","8","16.6","0","1","1","0","1","100.00","0","-","0.11","4","2","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","4","20.00"
"1","Ryan Suter","DAL","D","81","7.5166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","0","0","-"
"7","Mark Giordano","TOR","D","45","17.95","0","0","0","0","0","0.00","1","0.00","0.02","5","1","4","1","1","0","6","3","3","0","0","1","0","0","0","4","1","0","0","-"
"13","Jack Johnson","COL","D","79","2.7166666666667","0","0","0","0","0","0.00","1","0.00","0.09","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"15","Marc Staal","PHI","D","35","2.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"17","Andrew Cogliano","COL","C","74","1.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"18","Marc-Edouard Vlasic","S.J","D","56","1.4666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"20","Ryan Reaves","TOR","R","48","2.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"23","Erik Johnson","BUF, PHI","D","67","1.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"26","Milan Lucic","BOS","L","4","1.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"27","Cal Clutterbuck","NYI","R","81","4.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"28","Jeff Petry","DET","D","73","17.033333333333","0","0","0","0","0","-","1","0.00","0.16","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"31","Nicklas Backstrom","WSH","C","8","17.366666666667","0","0","0","0","0","0.00","6","0.00","1.47","7","7","7","7","0","3","0","0","0","0","0","0","0","0","0","0","0","3","3","50.00"
"34","Nick Bonino","NYR","C","45","1.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"35","Ian Cole","VAN","D","78","8.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"40","Logan Couture","S.J","C","6","15.866666666667","0","0","0","0","0","-","4","0.00","0.27","9","6","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","57.14"
"41","Brendan Smith","N.J","D","63","2.5166666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","5","1","0","1","0","1","0","0","0","1","0","0","0","-"
"44","Robert Bortuzzo","NYI, STL","D","26","1.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"54","Zach Bogosian","MIN, T.B","D","64","7.2","0","0","0","0","0","-","2","0.00","0.06","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"55","Luke Schenn","NSH","D","63","1.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"56","Tyler Myers","VAN","D","76","19.3","0","0","0","0","0","-","1","0.00","0.02","8","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"62","Travis Hamonic","OTT","D","48","2.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"63","Marco Scandella","STL","D","64","1.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"65","TJ Brodie","TOR","D","77","5.15","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"67","Matt Martin","NYI","L","56","1.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","1","0.00"
"83","Calvin de Haan","T.B","D","58","3.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"84","Dmitry Kulikov","FLA","D","76","5.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"92","Brian Dumoulin","SEA","D","79","10.883333333333","0","0","0","0","0","-","1","0.00","0.04","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"94","Marcus Foligno","MIN","L","55","28.316666666667","0","0","0","0","0","-","5","0.00","0.98","8","8","6","4","0","0","2","1","1","0","0","0","1","0","1","1","1","0","3","0.00"
"95","Craig Smith","DAL","C","74","5.8333333333333","0","0","0","0","0","-","0","-","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"97","David Savard","MTL","D","60","5.65","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"98","Nicolas Deslauriers","PHI","L","60","4.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"99","Byron Froese","VGK","C","16","2.1666666666667","0","0","0","0","0","-","0","-","0.1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"100","Ben Chiarot","DET","D","77","9.0666666666667","0","0","0","0","0","-","2","0.00","0.13","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"103","Nick Jensen","WSH","D","78","4.5","0","0","0","0","0","-","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"104","Nic Dowd","WSH","C","64","3.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","5","58.33"
"105","Justin Dowling","N.J","C","2","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"106","Brenden Dillon","WPG","D","77","10.366666666667","0","0","0","0","0","-","0","-","0.07","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Radko Gudas","ANA","D","65","5.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"108","Chris Tanev","CGY, DAL","D","74","4.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"111","Justin Holl","DET","D","38","2.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"116","Jon Merrill","MIN","D","64","2.9666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","-"
"117","Tyler Pitlick","NYR","C","34","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"121","Derek Forbort","BOS","D","35","1.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"125","Austin Watson","T.B","L","32","2.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"127","Chris Wagner","COL","R","13","0.81666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"130","Erik Gudbranson","CBJ","D","78","3.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"134","Jarred Tinordi","CHI","D","51","1.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"138","Jani Hakanpää","DAL","D","64","3.4833333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"141","Jesper Fast","CAR","R","73","9.9","0","0","0","0","0","-","2","0.00","0.28","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"147","Josh Manson","COL","D","75","2.9666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"148","Travis Boyd","ARI","C","16","1.7333333333333","0","0","0","0","0","-","1","0.00","0.09","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"151","Nick Seeler","PHI","D","71","6.2","0","0","0","0","0","-","1","0.00","0.12","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"152","Sean Kuraly","CBJ","C","62","3.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","100.00"
"155","Nick Cousins","FLA","C","69","21.083333333333","0","0","0","0","0","0.00","1","0.00","0.21","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"159","Scott Mayfield","NYI","D","41","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"162","Joel Edmundson","TOR, WSH","D","53","1.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"163","Matt Nieto","PIT","L","22","1.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"168","Adam Larsson","SEA","D","80","16.416666666667","0","0","0","0","0","0.00","1","0.00","0.06","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"175","Jamie Oleksiak","SEA","D","81","3.6666666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"177","Joel Armia","MTL","R","66","21.8","0","0","0","0","0","0.00","1","0.00","0.11","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","-"
"178","Connor Murphy","CHI","D","46","6.5666666666667","0","0","0","0","0","-","0","-","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"185","Barclay Goodrow","NYR","C","80","3.8833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","33.33"
"187","Luke Glendening","T.B","C","81","2.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","50.00"
"191","Matt Dumba","ARI, T.B","D","75","19.866666666667","0","0","0","0","0","0.00","3","0.00","0.2","4","4","0","0","0","0","10","1","0","0","1","0","1","0","3","0","0","0","0","-"
"192","Phillip Di Giuseppe","VAN","L","50","1.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"193","Brendan Gaunce","CBJ","C","24","1.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"198","Olli Maatta","DET","D","72","3.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"200","Zemgus Girgensons","BUF","L","63","4.0166666666667","0","0","0","0","0","-","1","0.00","0.25","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"201","Cody Ceci","EDM","D","78","5.7333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"205","Derrick Pouliot","DAL","D","5","0.81666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"208","Radek Faksa","DAL","C","73","3.9666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","85.71"
"209","Matt Grzelcyk","BOS","D","63","10.7","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"212","Esa Lindell","DAL","D","81","10.466666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"215","Mackenzie MacEachern","STL","L","8","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"216","Devin Shore","SEA","C","21","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"217","Adam Pelech","NYI","D","57","4.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"218","Jimmy Vesey","NYR","L","80","20.25","0","0","0","0","0","0.00","6","0.00","0.86","8","6","6","5","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","-"
"219","Chris Tierney","N.J","C","52","1.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
