"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"342","Rourke Chartier","OTT","C","37","68.7","0","0","0","0","0","-","4","0.00","0.16","5","4","2","0","1","0","0","0","0","0","0","2","2","2","0","2","1","29","36","44.62"
"343","Kevin Labanc","S.J","R","44","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"344","Victor Olofsson","BUF","L","49","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"345","Pierre Engvall","NYI","L","68","1.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"348","Matthew Highmore","OTT","C","7","8.5666666666667","0","0","0","0","0","-","0","-","0.08","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"349","Darren Raddysh","T.B","D","74","64.1","0","0","0","0","0","-","0","-","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","6","0","0","-"
"350","Andrew Mangiapane","CGY","L","69","46.283333333333","0","0","0","0","0","-","4","0.00","0.29","7","6","3","0","1","0","0","0","0","0","0","1","1","0","1","0","2","0","0","-"
"354","Kyle Connor","WPG","L","59","8.7","0","0","0","0","0","-","0","-","0.07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"355","Jonas Siegenthaler","N.J","D","50","96.616666666667","0","0","0","0","0","0.00","2","0.00","0.03","4","3","0","0","2","0","0","0","0","0","0","0","2","0","4","3","20","0","0","-"
"356","Colin White","MTL, PIT","C","25","15.966666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","5","16.67"
"357","Pavel Zacha","BOS","C","72","121.53333333333","0","0","0","0","0","-","7","0.00","1.03","11","10","7","3","1","0","2","1","1","0","0","1","4","9","3","2","4","34","38","47.22"
"361","Travis Dermott","ARI","D","47","118.43333333333","0","0","0","0","0","0.00","0","-","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","6","2","22","0","0","-"
"362","Jordan Greenway","BUF","L","62","182.93333333333","0","0","0","0","0","0.00","6","0.00","0.65","8","6","4","2","1","1","2","1","1","0","0","3","1","11","9","3","15","4","12","25.00"
"363","Timo Meier","N.J","R","62","1.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"364","Erik Cernak","T.B","D","61","174.88333333333","0","0","0","0","0","0.00","4","0.00","0.14","4","4","1","1","2","0","0","0","0","0","0","2","1","6","27","0","20","0","0","-"
"365","Mikko Rantanen","COL","R","75","2.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"366","A.J. Greer","CGY","L","54","12.833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","-"
"367","Jansen Harkins","PIT","C","43","4.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"369","Oliver Kylington","CGY","D","25","13.483333333333","0","0","0","0","0","-","1","0.00","0.05","3","3","0","0","1","0","0","0","0","0","0","0","1","1","0","0","3","0","0","-"
"372","Tommy Novak","NSH","C","64","1.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"374","Dylan Strome","WSH","C","74","1.8666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"375","Brandon Carlo","BOS","D","71","224.56666666667","0","0","0","0","0","0.00","5","0.00","0.2","6","6","1","1","1","0","2","1","1","0","0","2","1","8","12","2","31","0","0","-"
"376","Brock Boeser","VAN","R","74","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"377","Mathew Barzal","NYI","C","74","3.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"378","Glenn Gawdin","ANA","C","1","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"380","Parker Wotherspoon","BOS","D","36","78.166666666667","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","1","0","7","2","1","1","0","3","2","2","6","3","14","0","0","-"
"381","Ethan Bear","WSH","D","24","2.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"382","Caleb Jones","COL","D","23","4.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"383","Noah Juulsen","VAN","D","53","100.3","0","0","0","0","0","-","3","0.00","0.01","3","3","0","0","1","0","2","1","1","0","0","0","1","3","5","6","27","0","0","-"
"385","Zach Werenski","CBJ","D","63","84.483333333333","0","0","0","0","0","0.00","3","0.00","0.04","4","4","0","0","0","0","0","0","0","0","0","0","1","1","1","1","6","0","0","-"
"386","Nicolas Roy","VGK","C","65","89.366666666667","0","0","0","0","0","0.00","4","0.00","0.31","9","7","4","1","3","1","0","0","0","0","0","2","0","12","1","1","1","37","42","46.84"
"387","Anthony Beauvillier","CHI, NSH, VAN","L","53","1.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"388","Daniel Sprong","DET","R","69","0.26666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"389","Jeremy Lauzon","NSH","D","72","175.28333333333","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","0","9","3","2","1","0","4","2","2","22","1","30","0","0","-"
"390","Thomas Chabot","OTT","D","44","23.366666666667","0","0","0","0","0","-","1","0.00","0.06","1","1","1","0","0","0","2","1","1","0","0","0","1","1","1","0","3","0","0","-"
"393","Mitchell Stephens","MTL","C","23","23.216666666667","0","0","0","0","0","0.00","1","0.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6","6","50.00"
"397","Ivan Provorov","CBJ","D","75","209.41666666667","0","0","0","0","0","-","3","0.00","0.07","5","4","1","0","1","0","0","0","0","0","0","0","4","7","6","1","32","0","0","-"
"398","Dennis Gilbert","CGY","D","33","16.883333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","0","0","-"
"399","John Marino","N.J","D","70","210.71666666667","0","0","0","0","0","0.00","2","0.00","0.51","7","5","2","1","4","1","2","1","1","0","0","3","2","6","3","0","17","0","0","-"
"401","Austin Czarnik","DET","C","27","5.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"403","Evan Rodrigues","FLA","C","74","7.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"405","Noel Acciari","PIT","C","55","125.25","0","0","0","0","0","-","3","0.00","0.3","4","3","2","2","0","0","0","0","0","0","0","2","1","8","4","2","26","76","63","54.68"
"408","Will Borgen","SEA","D","74","103.31666666667","0","0","0","0","0","-","4","0.00","0.01","4","4","0","0","1","0","0","0","0","0","0","0","0","0","18","1","8","0","0","-"
"410","Ryan Shea","PIT","D","24","20.6","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"411","Conor Garland","VAN","R","74","0.86666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"413","Kirill Kaprizov","MIN","L","67","3.0666666666667","0","0","0","0","0","-","0","-","0.01","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"414","Troy Terry","ANA","R","69","4.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.00"
"415","Brett Seney","CHI","L","4","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"418","Steven Lorentz","FLA","C","35","13.716666666667","0","0","0","0","0","-","1","0.00","0.33","1","1","1","0","0","0","0","0","0","0","0","0","0","1","2","1","0","2","2","50.00"
"420","Jalen Chatfield","CAR","D","66","42.35","0","0","0","0","0","-","1","0.00","0.17","2","2","1","1","1","0","0","0","0","0","0","1","2","1","2","1","3","0","0","-"
"421","Mason Marchment","DAL","L","74","2.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"422","Philippe Myers","T.B","D","5","1.8333333333333","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"423","Ryan Lomberg","FLA","L","72","23.583333333333","0","0","0","0","0","-","0","-","0.12","3","2","1","1","0","0","4","2","2","0","0","1","0","0","0","0","2","0","0","-"
"424","Kevin Rooney","CGY","C","24","60.25","0","0","0","0","0","-","3","0.00","0.29","4","3","2","2","2","0","0","0","0","0","0","2","1","2","3","0","8","5","13","27.78"
"425","Brandon Tanev","SEA","L","58","152.51666666667","0","0","0","0","0","-","3","0.00","0.58","5","5","5","1","0","0","0","0","0","0","0","4","0","7","11","5","18","2","5","28.57"
"427","Joey Anderson","CHI","R","48","49.183333333333","0","0","0","0","0","-","1","0.00","0.31","4","3","2","1","1","0","0","0","0","0","0","0","1","4","0","0","2","0","0","-"
"428","Luke Kunin","S.J","C","69","132.93333333333","0","0","0","0","0","-","7","0.00","0.24","8","7","2","0","0","0","4","2","2","0","0","2","0","6","1","0","12","25","49","33.78"
"430","Max Lajoie","TOR","D","7","1.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"431","Lucas Johansen","WSH","D","6","2.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"433","Ryan Lindgren","NYR","D","69","187.6","0","0","0","0","0","0.00","1","0.00","0","2","1","0","0","1","0","6","3","3","0","0","3","0","4","11","5","26","0","0","-"
"434","Charlie McAvoy","BOS","D","68","156.73333333333","0","0","0","0","0","0.00","2","0.00","0.18","3","3","1","1","1","0","6","3","3","0","0","8","4","5","11","3","31","0","0","-"
"435","Julien Gauthier","NYI","R","27","2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"436","Brandon Gignac","MTL","C","7","11.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","2","6","25.00"
"438","Alex DeBrincat","DET","R","75","2.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"439","Patrik Laine","CBJ","L","18","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"440","Clayton Keller","ARI","R","70","1.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"441","Jakob Chychrun","OTT","D","74","17.65","0","0","0","0","0","-","1","0.00","0.08","2","1","2","2","0","1","0","0","0","0","0","0","0","1","2","2","0","0","0","-"
"442","Dillon Dube","CGY","C","43","34.233333333333","0","0","0","0","0","-","1","0.00","0.06","2","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","6","4","60.00"
"446","Trent Frederic","BOS","C","76","49.35","0","0","0","0","0","-","3","0.00","0.31","3","3","3","1","1","0","2","1","1","0","0","0","1","1","0","2","7","7","10","41.18"
"447","William Lockwood","FLA","R","26","7.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"448","Max Jones","ANA","L","52","1.2833333333333","0","0","0","0","0","-","1","0.00","0.17","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"450","Tyson Jost","BUF","C","38","26.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","2","6","25.00"
"451","Dante Fabbro","NSH","D","54","69.833333333333","0","0","0","0","0","0.00","1","0.00","0.02","2","2","0","0","0","0","2","1","1","0","0","0","1","2","4","0","12","0","0","-"
"453","Logan Stanley","WPG","D","19","19.15","0","0","0","0","0","-","2","0.00","0.1","3","3","2","0","0","0","0","0","0","0","0","0","2","0","0","0","5","0","0","-"
"455","Jordan Kyrou","STL","C","75","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"458","Samuel Girard","COL","D","54","105.76666666667","0","0","0","0","0","0.00","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","1","1","7","4","16","0","0","-"
"459","Pierre-Luc Dubois","L.A","C","74","4.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","71.43"
"460","Jake Bean","CBJ","D","71","77.916666666667","0","0","0","0","0","0.00","3","0.00","0.42","4","4","1","1","1","0","0","0","0","0","0","0","2","3","1","1","17","0","0","-"
"462","Mikhail Sergachev","T.B","D","34","80","0","0","0","0","0","-","2","0.00","0.04","4","3","0","0","1","0","0","0","0","0","0","0","2","0","4","0","18","0","0","-"
"463","Nathan Bastian","N.J","R","54","44.016666666667","0","0","0","0","0","-","3","0.00","0.26","4","4","2","1","0","0","0","0","0","0","0","3","1","0","7","0","5","0","2","0.00"
"464","Michael McLeod","N.J","C","45","52.7","0","0","0","0","0","-","5","0.00","0.16","6","5","1","0","0","0","0","0","0","0","0","1","0","0","2","0","1","73","37","66.36"
"466","Jacob Moverare","L.A","D","20","14.6","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"467","Filip Hronek","VAN","D","74","145.93333333333","0","0","0","0","0","0.00","4","0.00","0.01","5","5","0","0","2","0","4","2","2","0","0","2","2","3","4","2","9","0","0","-"
"468","Jacob MacDonald","S.J","D","30","0.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"469","Troy Stecher","ARI, EDM","D","51","105.65","0","0","0","0","0","0.00","4","0.00","0.09","5","4","1","0","2","0","2","1","1","0","0","0","1","4","4","2","12","0","0","-"
"470","Nikita Zaitsev","CHI","D","36","20.883333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","-"
"472","Hardy Haman Aktell","WSH","D","6","0.41666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"473","Ross Colton","COL","C","73","10.7","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","4","7","36.36"
"474","Joona Koppanen","PIT","L","4","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"475","Axel Jonsson-Fjallby","WPG","L","26","5.7833333333333","0","0","0","0","0","-","1","0.00","0.04","2","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","100.00"
"477","Michael Pezzetta","MTL","L","53","7.2166666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"478","Oskar Steen","BOS","C","34","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"479","Matthew Phillips","PIT, WSH","R","31","0.96666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"481","Michael Eyssimont","T.B","C","73","1.6833333333333","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"483","Tanner Jeannot","T.B","L","49","0.83333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"486","Zack MacEwen","OTT","R","24","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"487","Justin Danforth","CBJ","R","64","87.3","0","0","0","0","0","-","4","0.00","0.36","5","4","3","3","0","0","2","1","1","0","0","0","0","3","3","1","6","22","39","36.07"
"488","Vinni Lettieri","MIN","C","41","11.8","0","0","0","0","0","-","1","0.00","0.21","2","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","3","3","50.00"
"489","Mason Shaw","MIN","C","13","1.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"490","Juuso Valimaki","ARI","D","60","31.283333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","2","0","0","-"
"491","Kailer Yamamoto","SEA","R","56","4.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"492","Nicolas Hague","VGK","D","65","106.23333333333","0","0","0","0","0","0.00","2","0.00","0.02","3","3","0","0","1","0","0","0","0","0","0","2","0","0","10","2","14","0","0","-"
"493","Jonah Gadjovich","FLA","L","36","3.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"494","Conor Timmins","TOR","D","22","2.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"495","Mario Ferraro","S.J","D","70","217.45","0","0","0","0","0","0.00","3","0.00","0.02","3","3","0","0","2","0","0","0","0","0","0","0","5","1","5","1","46","0","0","-"
"496","Cal Foote","N.J","D","4","4.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"497","Morgan Geekie","BOS","C","70","2.6","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","3","50.00"
"500","Cody Glass","NSH","C","39","3.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"502","Casey Mittelstadt","BUF, COL","C","73","7.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","50.00"
"505","Jesper Boqvist","BOS","C","41","5.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"506","Jonas Rondbjerg","VGK","R","18","19","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"507","Eeli Tolvanen","SEA","R","74","8.15","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","-"
"508","Klim Kostin","DET, S.J","C","45","1.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"510","Gabriel Vilardi","WPG","C","40","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"511","Owen Tippett","PHI","R","72","1.9833333333333","0","0","0","0","0","-","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"512","Nick Suzuki","MTL","C","74","72.75","0","0","0","0","0","-","6","0.00","0.54","8","6","5","3","1","0","0","0","0","0","0","1","2","1","0","0","7","29","18","61.70"
"513","Jack Studnicka","S.J, VAN","C","14","3.9333333333333","0","0","0","0","0","-","0","-","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","50.00"
"515","MacKenzie Entwistle","CHI","R","62","32","0","0","0","0","0","-","3","0.00","0.36","3","3","3","2","0","0","0","0","0","0","0","0","1","1","1","0","1","9","10","47.37"
"516","Jason Robertson","DAL","L","75","3.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"517","Morgan Frost","PHI","C","65","2.0333333333333","0","0","0","0","0","-","1","0.00","0.21","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.00"
"519","Miro Heiskanen","DAL","D","64","49.716666666667","0","0","0","0","0","0.00","2","0.00","0.15","2","2","1","0","1","1","0","0","0","0","0","1","1","1","3","0","3","0","0","-"
"520","Martin Necas","CAR","C","70","9.1","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"523","Pierre-Olivier Joseph","PIT","D","45","24.366666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"527","Ian Mitchell","BOS","D","13","8.3833333333333","0","0","0","0","0","-","1","0.00","0","1","1","0","0","1","0","2","1","1","0","0","0","0","0","0","0","3","0","0","-"
"530","Filip Chytil","NYR","C","10","1.9666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"531","Nick DeSimone","CGY, N.J","D","32","14.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","0","0","-"
"533","David Kampf","TOR","C","70","167.6","0","0","0","0","0","0.00","4","0.00","0.57","6","6","2","2","0","0","2","1","1","0","0","0","1","5","6","9","10","117","134","46.61"
"534","Neal Pionk","WPG","D","75","124.01666666667","0","0","0","0","0","0.00","1","0.00","0.01","1","1","0","0","1","0","0","0","0","0","0","0","7","2","18","2","18","0","0","-"
"535","Calle Rosen","STL","D","6","0.48333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"537","Gustav Lindström","ANA, MTL","D","39","14.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","-"
"540","Johnathan Kovacevic","MTL","D","56","130.68333333333","0","0","0","0","0","0.00","2","0.00","0.12","3","2","2","1","0","0","2","1","1","0","0","2","1","1","3","2","15","0","0","-"
"541","Jacob Bryson","BUF","D","30","34.333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","5","0","0","-"
"542","Emil Bemstrom","CBJ, PIT","C, R","50","1.85","0","0","0","0","0","-","1","0.00","0.1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"543","Drake Batherson","OTT","R","74","2.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"544","Jacob Peterson","S.J","C","6","8.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","2","0","6","0.00"
"546","Sebastian Aho","NYI","D","54","29.066666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","5","0","0","-"
"547","Olle Lycksell","PHI","R","15","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"548","Nick Perbix","T.B","D","71","44.35","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","2","0","0","-"
"549","Cole Guttman","CHI","C","27","3.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0.00"
"551","Morgan Barron","WPG","C","74","108.5","0","0","0","0","0","-","12","0.00","0.6","12","12","4","2","3","0","0","0","0","0","0","0","1","7","4","0","9","5","7","41.67"
"552","Carson Meyer","CBJ","R","11","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"553","Grant Hutton","NYI","D","2","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"555","Mark Kastelic","OTT","C","57","7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","2","75.00"
"556","Sean Durzi","ARI","D","68","75.666666666667","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","1","0","2","1","1","0","0","0","1","0","0","1","14","0","0","-"
"558","Pius Suter","VAN","C","60","80.366666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","1","0","4","1","0","2","11","10","52.38"
"559","James Hamblin","EDM","L","31","3.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"561","Kiefer Sherwood","NSH","L","61","16.5","0","0","0","0","0","-","5","0.00","0.19","6","6","3","0","1","0","0","0","0","0","0","0","0","3","1","2","1","0","0","-"
"562","Eric Robinson","BUF, CBJ","L","45","22.483333333333","0","0","0","0","0","-","1","0.00","0.02","2","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1","0","100.00"
"564","Joel Farabee","PHI","L","76","4.2","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"565","Philipp Kurashev","CHI","C","68","25.966666666667","0","0","0","0","0","0.00","0","-","0.07","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","4","7","36.36"
"566","Quinn Hughes","VAN","D","74","47.783333333333","0","0","0","0","0","0.00","0","-","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","-"
"567","Brady Tkachuk","OTT","L","73","5.0333333333333","0","0","0","0","0","-","1","0.00","0.01","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"569","Evan Bouchard","EDM","D","73","27.066666666667","0","0","0","0","0","0.00","1","0.00","0.05","3","2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"571","Mattias Samuelsson","BUF","D","41","115.53333333333","0","0","0","0","0","0.00","3","0.00","0.13","3","3","1","1","0","0","0","0","0","0","0","2","0","1","15","2","29","0","0","-"
"574","Filip Zadina","S.J","R","69","21.033333333333","0","0","0","0","0","-","2","0.00","0.3","4","3","3","1","1","1","0","0","0","0","0","1","1","2","0","0","1","0","2","0.00"
"575","Alexander Alexeyev","WSH","D","31","17.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","-"
