"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"454","Logan Stanley","WPG","D","24","24.866666666667","1.0361111111111","28.95","113.4","20.34","26.54","74.8","26.19","16.89","57.91","22.58","0","4.83","0.00","1.63","8.02","16.91","16.89","60.32","21.88","2.41","24.13","9.09","0","2.41","0.00","19.3","48.26","28.57","0","3.22","0.00","13.94","76.68","15.38","0","0","-","0.00","91.67","0.917","0","4.83","26.54","62.73","0.00","4.83","7.24","28.95","14.29"
"27","Claude Giroux","OTT","R","82","156.66666666667","1.9105691056911","20.3","113.36","15.19","18.38","83.11","18.11","16.47","60.51","21.39","1.53","12.26","11.11","1.44","9.05","13.71","8.81","62.04","12.43","5.36","28.72","15.73","0.38","4.6","7.69","4.6","44.43","9.38","1.02","4.6","18.18","6.09","129.45","4.49","0","6.09","0.00","9.30","79.75","0.890","0.77","9.96","74.3","21.06","1.02","1.53","12.64","99.96","1.51"
"671","Aliaksei Protas","WSH","C","78","66.733333333333","0.85555555555556","8.99","113.29","7.35","8.09","78.22","9.38","7.19","52.15","12.12","0.9","3.6","20.00","0.7","6.28","10.04","2.7","52.15","4.92","2.7","17.98","13.04","0.9","1.8","33.33","0","45.55","0.00","0","2.4","0.00","5.19","114.29","4.35","0","0","-","12.50","93.10","1.056","2.7","5.39","24.28","72.83","10.00","2.7","7.19","29.67","8.33"
"48","Drew Doughty","L.A","D","81","182.78333333333","2.2565843621399","14.44","113.25","11.31","12.47","83.38","13.01","10.5","59.74","14.95","1.31","3.61","26.67","1.16","8.62","11.84","6.57","55.8","10.53","2.63","27.25","8.79","0.33","1.64","16.67","5.25","38.08","12.12","0.44","1.75","20.00","5.69","125.65","4.33","0.47","0.95","33.33","12.50","93.96","1.065","0.98","6.89","33.48","34.8","2.86","2.95","10.5","52.52","5.33"
"598","Jacob Bernard-Docker","OTT","D","72","104.93333333333","1.4574074074074","17.73","113.21","13.54","16.58","78.91","17.37","12.58","56.04","18.33","1.72","10.29","14.29","1.54","9.04","14.56","11.44","68.04","14.39","6.86","25.16","21.43","1.14","2.29","33.33","6.1","57.18","9.64","0.76","6.1","11.11","8.26","89.2","8.47","0","4.96","0.00","13.64","81.63","0.953","0.57","5.72","29.16","54.32","1.92","4","9.72","36.59","9.86"
"220","Jake McCabe","TOR","D","73","160.28333333333","2.1956621004566","13.1","113.05","10.39","13.1","83.85","13.51","9.36","58.4","13.81","1.12","5.99","15.79","1.15","8.32","12.16","7.11","59.52","10.67","4.87","23.21","17.33","0.37","1.87","16.67","2.99","48.41","5.83","1","3.49","22.22","5.95","128.69","4.42","0","2.16","0.00","12.00","89.74","1.017","0.75","5.24","38.18","26.58","1.92","2.62","8.61","66.63","3.78"
"291","Conor Sheary","T.B","L","56","21.233333333333","0.37916666666667","16.95","113.03","13.04","14.13","81.95","14.71","8.48","70.64","10.71","0","14.13","0.00","1.26","9","12.23","8.48","76.3","10.00","5.65","33.91","14.29","0","8.48","0.00","3.77","56.51","6.25","0","3.77","0.00","4.08","69.39","5.56","0","4.08","0.00","0.00","80.00","0.800","0","5.65","22.61","73.47","0.00","2.83","8.48","36.73","7.14"
"451","Tyson Jost","BUF","C","43","26.55","0.61744186046512","4.52","112.99","3.85","4.52","76.84","5.56","4.52","65.54","6.45","0","4.52","0.00","0.13","8.18","1.53","2.26","63.28","3.45","0","29.38","0.00","0","2.26","0.00","3.01","45.2","6.25","0","3.01","0.00","3.26","110.99","2.86","0","0","-","0.00","93.10","0.931","2.26","6.78","42.94","51.98","5.00","4.52","9.04","45.2","9.09"
"554","Morgan Barron","WPG","C","80","114.18333333333","1.4272916666667","11.03","112.98","8.90","11.03","87.75","11.17","9.46","60.43","13.53","0","7.36","0.00","0.64","9.01","6.65","5.78","62.53","8.46","2.63","28.9","8.33","0","5.25","0.00","4.2","44.84","8.57","0","1.4","0.00","3.04","104.74","2.82","0","1.52","0.00","0.00","87.83","0.878","1.05","4.73","35.21","49.39","2.90","1.05","7.88","42.56","2.41"
"305","William Nylander","TOR","R","81","81.916666666667","1.011316872428","22.71","112.8","16.76","22.71","76.17","22.96","15.38","55.67","21.65","2.93","8.79","25.00","1.82","8.34","17.89","12.45","54.2","18.68","6.59","21.97","23.08","0","5.13","0.00","7.81","42.97","15.38","3.91","4.88","44.44","9.52","104.74","8.33","0","0","-","19.05","84.21","1.033","0.73","5.86","29.3","70.32","2.44","1.46","8.79","36.62","3.85"
"274","Elias Lindholm","CGY, VAN","C","74","168.43333333333","2.2761261261261","16.03","112.57","12.47","14.61","83.36","14.91","9.97","54.5","15.47","1.42","7.12","16.67","0.74","8.81","7.72","6.77","62.7","9.74","2.85","26.36","9.76","0.71","4.27","14.29","5.22","48.45","9.73","0.95","2.37","28.57","7.72","134.3","5.43","0","1.54","0.00","14.29","86.93","1.012","0","6.77","65.9","16.39","0.00","1.07","8.55","91.91","1.15"
"306","Nikolaj Ehlers","WPG","L","81","0.53333333333333","0.0065843621399177","0","112.5","0.00","0","112.5","0.00","0","112.5","0.00","0","0","-","0","7.45","0.00","0","112.5","0.00","0","0","-","0","0","-","0","150","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","225","0","225","-","0","225","0","-"
"516","Jack Studnicka","S.J, VAN","C","21","16.533333333333","0.78730158730159","7.26","112.5","6.06","7.26","83.47","8.00","3.63","54.44","6.25","0","7.26","0.00","0.19","9.44","1.93","0","50.81","0.00","0","21.77","0.00","0","0","-","0","38.71","0.00","0","9.68","0.00","10.48","141.53","6.90","0","0","-","0.00","86.67","0.867","10.89","0","50.81","54.44","17.65","10.89","0","54.44","16.67"
"747","Matt Coronato","CGY","R","33","0.53333333333333","0.016161616161616","112.5","112.5","50.00","112.5","112.5","50.00","0","0","-","0","0","-","5.06","9.09","35.76","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","162.5","162.5","50.00","0","0","-","-","-","-","0","0","0","225","-","0","0","0","-"
"107","Calle Jarnkrok","TOR","C","52","78.016666666667","1.5003205128205","17.69","112.28","13.61","16.15","83.83","16.15","12.31","64.6","16.00","1.54","8.46","15.38","1.56","7.86","16.56","7.69","61.53","11.11","3.08","18.46","14.29","0","3.08","0.00","6.15","57.42","9.68","1.03","5.13","16.67","8.89","111.09","7.41","1.11","2.22","33.33","12.50","86.90","0.994","0","5.38","33.84","55.37","0.00","0.77","6.92","45.37","1.67"
"205","Radek Faksa","DAL","C","73","153.03333333333","2.0963470319635","14.11","112.13","11.18","12.94","84.3","13.31","10.98","62.73","14.89","1.96","8.23","19.23","1.18","8.43","12.29","7.06","57.63","10.91","3.53","24.7","12.50","0.78","2.74","22.22","4.7","43.91","9.68","1.05","4.18","20.00","2.27","130.25","1.71","0","3.4","0.00","17.86","86.88","1.047","1.18","7.06","48.22","30.97","2.38","1.57","9.41","65.87","2.33"
"635","Peyton Krebs","BUF","C","80","33.183333333333","0.41479166666667","3.62","112.1","3.13","3.62","95.83","3.64","3.62","72.33","4.76","0","19.89","0.00","0","9.18","0.02","0","59.67","0.00","0","30.74","0.00","0","9.04","0.00","0","38.57","0.00","0","7.23","0.00","2.61","133.2","1.92","0","7.84","0.00","0.00","72.50","0.725","5.42","1.81","63.28","39.78","7.89","7.23","5.42","68.71","9.52"
"160","Joel Edmundson","TOR, WSH","D","53","91.583333333333","1.7279874213836","15.72","112.03","12.31","14.41","75.34","16.06","11.79","47.83","19.78","0","8.52","0.00","0.95","7.58","11.10","6.55","53.72","10.87","1.31","22.27","5.56","0","2.62","0.00","6.99","41.93","14.29","0","3.49","0.00","3.79","114.5","3.20","0","4.73","0.00","0.00","82.19","0.822","0","2.62","25.55","57","0.00","1.97","4.59","38","4.92"
"363","Jordan Greenway","BUF","L","67","194.46666666667","2.9024875621891","13.58","112","10.81","10.8","83.3","11.48","9.87","58.62","14.41","1.54","6.48","19.23","0.9","8.16","9.96","5.86","60.78","8.80","2.78","27.46","9.18","0.62","2.16","22.22","4.11","44.43","8.47","0.82","3.29","20.00","8.02","127.46","5.92","0","2.67","0.00","15.63","88.95","1.046","1.54","5.86","42.27","25.3","3.52","3.39","10.49","66.64","4.85"
"590","Jack McBain","ARI","C","66","114.8","1.7393939393939","8.89","111.85","7.36","8.36","82.58","9.20","6.79","57.49","10.57","0.52","7.32","6.67","0.64","7.21","8.16","3.66","63.24","5.47","1.57","20.38","7.14","0","2.61","0.00","2.79","57.14","4.65","0","3.48","0.00","4.53","95.88","4.51","0.75","3.02","20.00","7.69","87.27","0.950","1.05","6.27","31.36","56.45","3.23","2.09","7.84","36.06","5.48"
"746","Owen Power","BUF","D","76","142.35","1.8730263157895","17.28","111.7","13.40","14.33","81.77","14.91","11.8","59.01","16.67","1.26","8.01","13.64","1.38","8.8","13.53","11.38","62.38","15.43","5.06","27.4","15.58","0.84","3.79","18.18","8.43","46.65","15.31","0.56","3.93","12.50","7.31","122.37","5.63","0","1.83","0.00","10.71","86.43","0.971","0.84","6.74","38.36","37.09","2.15","3.37","9.27","57.74","5.52"
"16","Andrew Cogliano","COL","C","74","167.85","2.2682432432432","12.87","111.53","10.34","12.15","84.36","12.59","10.01","61.48","14.00","1.43","8.94","13.79","0.8","10.11","7.36","6.79","66.49","9.27","2.5","31.1","7.45","1.43","5.36","21.05","5.72","47.18","10.81","0","3.34","0.00","5.16","124.44","3.98","0","1.55","0.00","14.29","85.47","0.998","2.14","8.94","52.9","43.61","3.90","2.5","11.08","70.06","3.45"
"619","Rafael Harvey-Pinard","MTL","L","45","86.65","1.9255555555556","14.54","111.48","11.54","11.77","77.55","13.18","10.39","54.01","16.13","0.69","6.92","9.09","0.63","7.99","7.34","4.85","58.86","7.61","2.77","27.01","9.30","0.69","3.46","16.67","2.77","42.47","6.12","0","0.92","0.00","13","107.02","10.83","0","4","0.00","6.67","87.18","0.938","2.08","5.54","36.7","42.93","5.36","4.85","7.62","47.78","9.21"
"770","Fraser Minten","TOR","C","4","1.6166666666667","0.40416666666667","0","111.34","0.00","0","74.23","0.00","0","74.23","0.00","0","37.11","0.00","0","7.25","0.00","0","74.23","0.00","0","37.11","0.00","0","37.11","0.00","0","49.48","0.00","0","0","-","0","53.61","0.00","0","0","-","-","50.00","0.50","0","0","0","148.45","-","0","0","37.11","0.00"
"531","Erik Brannstrom","OTT","D","76","112.66666666667","1.4824561403509","20.77","111.3","15.73","19.7","82.54","19.27","15.44","60.18","20.42","1.07","10.65","9.09","1.84","9.18","16.72","12.78","64.44","16.55","6.92","26.63","20.63","1.07","3.2","25.00","7.81","50.41","13.41","0","6.39","0.00","10","90","10.00","0","3.85","0.00","6.90","82.30","0.892","0","2.66","24.5","56.98","0.00","5.33","6.92","33.55","13.70"
"491","Vinni Lettieri","MIN","C","46","11.866666666667","0.25797101449275","15.17","111.24","12.00","15.17","70.79","17.65","10.11","45.51","18.18","0","10.11","0.00","1.34","7.34","15.41","10.11","55.62","15.38","5.06","20.22","20.00","0","5.06","0.00","6.74","47.19","12.50","0","6.74","0.00","7.3","87.64","7.69","0","0","-","0.00","77.78","0.778","0","5.06","15.17","80.9","0.00","0","10.11","25.28","0.00"
"32","Nick Bonino","NYR","C","45","91.216666666667","2.027037037037","8.55","111.16","7.14","7.89","73.67","9.68","6.58","44.73","12.82","0","7.89","0.00","0.37","7.16","4.93","2.63","46.04","5.41","1.32","16.44","7.41","0","3.95","0.00","1.75","39.47","4.26","0","2.63","0.00","5.7","131.12","4.17","0","2.85","0.00","0.00","82.35","0.824","1.32","7.24","42.76","49.33","2.99","2.63","9.21","55.25","4.55"
"738","Matthew Kessel","STL","D","38","21.05","0.55394736842105","8.55","111.16","7.14","8.55","79.81","9.68","8.55","51.31","14.29","0","14.25","0.00","0.13","10.95","1.14","0","85.51","0.00","0","39.9","0.00","0","2.85","0.00","0","60.81","0.00","0","15.2","0.00","4.12","49.41","7.69","0","0","-","0.00","72.22","0.722","2.85","2.85","22.8","57.01","11.11","2.85","5.7","25.65","10.00"
"605","Connor Dewar","MIN, TOR","C","73","154.96666666667","2.1228310502283","9.29","111.12","7.72","8.52","77.44","9.91","7.36","53.04","12.18","0.39","8.91","4.17","0.63","7.75","7.56","5.03","64.66","7.22","3.1","23.62","11.59","0.39","3.1","11.11","2.58","54.72","4.50","0","2.58","0.00","3.91","99.55","3.78","0","5.59","0.00","5.26","83.21","0.885","0.39","2.71","32.52","51.88","1.18","2.71","4.26","43.36","5.88"
"288","Dakota Mermis","MIN","D","47","43.333333333333","0.92198581560284","12.46","110.77","10.11","11.08","77.54","12.50","9.69","58.15","14.29","0","18","0.00","0.78","9.02","7.92","5.54","67.85","7.55","2.77","37.38","6.90","0","12.46","0.00","3.69","40.62","8.33","0","3.69","0.00","12","84","12.50","0","4","0.00","0.00","69.05","0.690","0","2.77","20.77","77.54","0.00","2.77","4.15","31.85","8.00"
"694","Marco Rossi","MIN","C","81","8.6666666666667","0.10699588477366","6.92","110.77","5.88","6.92","96.92","6.67","0","62.31","0.00","0","6.92","0.00","0.08","12","0.65","0","83.08","0.00","0","62.31","0.00","0","6.92","0.00","0","27.69","0.00","0","0","-","10","90","10.00","0","0","-","-","88.89","0.89","0","6.92","48.46","145.38","0.00","0","6.92","48.46","0.00"
"178","Phillip Danault","L.A","C","77","139.8","1.8155844155844","16.74","110.73","13.13","15.02","78.54","16.06","12.02","56.22","17.61","0.86","7.73","10.00","1.52","7.88","16.18","9.01","57.94","13.46","3.43","24.03","12.50","0","3.43","0.00","7.44","45.21","14.13","1.14","4.58","20.00","3.72","113.45","3.17","0","1.24","0.00","7.14","86.26","0.934","0.86","6.87","44.64","45.49","1.89","1.29","9.44","53.22","2.36"
"69","Marcus Johansson","MIN","L","77","26.583333333333","0.3452380952381","4.51","110.6","3.92","4.51","79","5.41","4.51","60.94","6.90","0","13.54","0.00","0.08","8.69","0.92","0","67.71","0.00","0","31.6","0.00","0","4.51","0.00","0","48.15","0.00","0","9.03","0.00","3.26","78.24","4.00","0","3.26","0.00","0.00","77.78","0.778","0","4.51","15.8","85.77","0.00","0","4.51","22.57","0.00"
"560","Parker Kelly","OTT","L","80","177","2.2125","16.27","110.51","12.83","14.92","75.93","16.42","12.54","54.92","18.59","1.69","8.14","17.24","1.28","7.79","14.07","7.46","55.59","11.83","2.71","22.71","10.67","0.68","2.37","22.22","6.33","43.84","12.61","0.9","3.16","22.22","5.88","120.94","4.63","0","4.9","0.00","13.51","85.19","0.987","1.02","7.12","48.81","34.58","2.04","1.69","9.49","64.41","2.56"
"464","Nathan Bastian","N.J","R","54","44.016666666667","0.81512345679012","16.36","110.41","12.90","14.99","83.15","15.28","12.27","64.07","16.07","0","12.27","0.00","0.63","9.18","6.40","4.09","66.79","5.77","1.36","28.63","4.55","0","9.54","0.00","3.63","50.89","6.67","0","0","-","11.81","84.66","12.24","0","3.94","0.00","0.00","80.85","0.809","0","4.09","32.71","64.07","0.00","0","4.09","36.8","0.00"
"26","Jeff Petry","DET","D","73","120.66666666667","1.6529680365297","9.94","110.39","8.26","8.95","84.53","9.57","6.96","58.18","10.69","0.5","8.95","5.26","0.53","9.15","5.44","3.98","59.67","6.25","1.49","26.85","5.26","0.5","4.48","10.00","3.31","43.76","7.04","0","3.98","0.00","5.75","103.43","5.26","0","2.15","0.00","7.14","84.62","0.918","1.49","5.47","33.31","45.25","4.29","4.48","7.46","41.77","9.68"
"299","Tomas Nosek","N.J","L","36","50.066666666667","1.3907407407407","17.98","110.25","14.02","15.58","75.5","17.11","11.98","46.74","20.41","0","8.39","0.00","0.94","8.55","9.94","8.39","62.32","11.86","4.79","28.76","14.29","0","4.79","0.00","4.79","44.74","9.68","0","1.6","0.00","8.66","98.67","8.06","0","3.46","0.00","0.00","82.05","0.821","1.2","4.79","33.56","56.32","3.45","1.2","4.79","37.15","3.13"
"260","Ryan Hartman","MIN","R","73","76.216666666667","1.0440639269406","14.96","110.21","11.95","12.6","85.81","12.80","7.87","63.77","10.99","0","8.66","0.00","1.01","9.17","9.95","7.09","61.4","10.34","3.94","30.7","11.36","0","3.94","0.00","4.2","40.94","9.30","0","5.25","0.00","9.1","104.61","8.00","0","1.14","0.00","0.00","86.42","0.864","0.79","2.36","31.49","51.17","2.44","3.15","7.87","45.66","6.45"
"406","Noel Acciari","PIT","C","55","125.25","2.2772727272727","9.1","110.18","7.63","7.19","73.77","8.88","6.71","50.3","11.76","0","7.66","0.00","0.39","7.46","5.01","4.31","57.96","6.92","1.92","22.51","7.84","0","4.31","0.00","3.19","47.27","6.33","0","3.19","0.00","6.23","110.71","5.33","0","1.38","0.00","0.00","84.76","0.848","1.92","4.31","50.3","38.8","3.67","3.83","6.23","65.15","5.56"
"627","Jacob Lucchini","MIN","C","39","28.333333333333","0.72649572649573","8.47","110.12","7.14","4.24","86.82","4.65","2.12","55.06","3.70","0","8.47","0.00","0.3","9.68","3.04","2.12","67.76","3.03","2.12","36","5.56","0","4.24","0.00","0","42.35","0.00","0","5.65","0.00","6.12","82.59","6.90","0","0","-","0.00","84.62","0.846","4.24","2.12","19.06","55.06","18.18","4.24","6.35","29.65","12.50"
"207","Colton Parayko","STL","D","81","220.75","2.7253086419753","14.68","110.08","11.76","14.13","88.06","13.83","11.42","60.34","15.91","1.9","8.7","17.95","1.03","9.64","9.62","8.43","65.23","11.44","4.89","32.07","13.24","1.09","4.62","19.05","4.71","44.21","9.63","0.72","3.62","16.67","3.93","107.57","3.52","0.39","1.96","16.67","16.67","85.59","1.023","0","6.52","33.7","24.19","0.00","1.09","10.33","63.6","1.68"
"296","Garnet Hathaway","PHI","R","82","122.11666666667","1.4892276422764","10.32","110.06","8.57","9.83","68.3","12.58","8.35","44.22","15.89","1.97","4.42","30.77","0.82","6.9","10.66","5.9","58.47","9.16","3.44","22.6","13.21","0.98","0.98","50.00","3.28","47.82","6.41","0.66","3.28","16.67","5.68","113.55","4.76","0.71","1.42","33.33","23.53","90.00","1.135","0.98","9.34","43.73","41.76","2.20","1.97","9.83","55.03","3.45"
"760","Ryker Evans","SEA","D","35","13.1","0.37428571428571","4.58","109.92","4.00","4.58","82.44","5.26","4.58","68.7","6.25","0","0","-","0","10.35","0.04","0","59.54","0.00","0","32.06","0.00","0","0","-","0","36.64","0.00","0","0","-","0","86.01","0.00","0","0","-","0.00","100.00","1.000","0","9.16","18.32","91.6","0.00","0","9.16","32.06","0.00"
"663","Simon Holmstrom","NYI","R","74","104.31666666667","1.4096846846847","18.41","109.86","14.35","16.68","81.67","16.96","15.53","60.97","20.30","4.6","9.2","33.33","1.46","8.43","14.77","12.08","64.99","15.67","5.75","27.61","17.24","1.73","3.45","33.33","8.44","49.85","14.47","3.07","4.6","40.00","4.15","107.17","3.73","0.83","3.32","20.00","29.63","84.91","1.145","0","6.9","47.16","45.44","0.00","0.58","9.78","59.24","0.96"
"46","Alec Martinez","VGK","D","54","67.783333333333","1.2552469135802","15.05","109.76","12.06","14.16","76.12","15.69","10.62","50.45","17.39","0.89","7.08","11.11","0.76","7.43","9.27","6.2","59.31","9.46","2.66","20.36","11.54","0.89","2.66","25.00","4.72","51.93","8.33","0","3.54","0.00","7.67","107.4","6.67","0","2.56","0.00","8.33","85.96","0.943","0.89","10.62","21.24","57.54","4.00","1.77","11.51","38.06","4.44"
"702","Jake Sanderson","OTT","D","79","234.18333333333","2.9643459915612","14.09","109.66","11.39","12.55","78.66","13.76","11.27","55.34","16.92","1.28","9.74","11.63","0.89","8.1","9.91","4.87","60.72","7.42","2.05","24.6","7.69","0.51","3.59","12.50","3.76","48.17","7.24","0.68","3.07","18.18","6.29","112.5","5.30","0","5.55","0.00","11.36","82.41","0.938","0.51","7.69","42.79","16.14","1.18","2.31","11.02","72.76","3.07"
"235","Nate Schmidt","WPG","D","62","46.016666666667","0.74220430107527","19.56","109.53","15.15","16.95","80.84","17.33","14.34","62.59","18.64","0","13.04","0.00","1.02","9.77","9.48","9.13","66.5","12.07","3.91","28.69","12.00","0","9.13","0.00","6.95","50.42","12.12","0","1.74","0.00","13.18","67.8","16.28","0","3.77","0.00","0.00","79.17","0.792","1.3","7.82","9.13","95.18","12.50","5.22","10.43","9.13","36.36"
"335","Devon Toews","COL","D","81","232.35","2.8685185185185","12.65","109.49","10.36","11.62","86.51","11.84","9.04","62.49","12.64","1.55","7.75","16.67","0.78","9.88","7.31","6.71","59.91","10.08","2.32","30.47","7.09","0.77","3.62","17.65","5.85","39.25","12.98","0.69","2.75","20.00","2.24","123.84","1.78","0","2.98","0.00","17.14","87.60","1.047","0.52","5.68","40.03","16.01","1.27","1.29","9.55","66.88","1.89"
