"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"367","A.J. Greer","CGY","L","59","15.716666666667","2","26","7.14","2","21","8.70","2","15","11.76","0","2","0.00","0.09","1.77","4.79","1","12","7.69","0","2","0.00","0","1","0.00","1","10","9.09","0","1","0.00","0","14","0.00","0","0","-","0.00","86.67","0.867","1","1","0","27","100.00","1","1","0","100.00"
"490","Justin Danforth","CBJ","R","71","87.5","17","221","7.14","14","164","7.87","12","121","9.02","0","16","0.00","0.75","15.95","4.51","7","118","5.60","4","52","7.14","0","6","0.00","3","66","4.35","0","3","0.00","6","152","3.80","0","7","0.00","0.00","86.78","0.868","2","2","62","64","3.13","2","4","90","2.17"
"606","Declan Chisholm","MIN, WPG","D","30","15.5","2","26","7.14","2","17","10.53","1","11","8.33","0","0","-","0.07","1.6","4.06","1","12","7.69","0","3","0.00","0","0","-","1","9","10.00","0","0","-","2","16","11.11","0","0","-","0.00","100.00","1.000","0","0","5","16","0.00","1","1","5","16.67"
"627","Jacob Lucchini","MIN","C","39","28.333333333333","4","52","7.14","2","41","4.65","1","26","3.70","0","4","0.00","0.14","4.57","3.04","1","32","3.03","1","17","5.56","0","2","0.00","0","15","0.00","0","2","0.00","2","27","6.90","0","0","-","0.00","84.62","0.846","2","1","9","26","18.18","2","3","14","12.50"
"738","Matthew Kessel","STL","D","38","21.05","3","39","7.14","3","28","9.68","3","18","14.29","0","5","0.00","0.04","3.84","1.14","0","30","0.00","0","14","0.00","0","1","0.00","0","16","0.00","0","4","0.00","1","12","7.69","0","0","-","0.00","72.22","0.722","1","1","8","20","11.11","1","2","9","10.00"
"498","Mario Ferraro","S.J","D","77","241.28333333333","41","534","7.13","36","401","8.24","28","269","9.43","2","40","4.76","2.12","40.75","4.95","18","308","5.52","9","129","6.52","0","18","0.00","9","179","4.79","2","14","12.50","9","359","2.45","0","8","0.00","7.14","85.13","0.923","1","18","142","41","0.70","6","31","262","2.24"
"601","Jordan Harris","MTL","D","56","93.3","13","170","7.10","10","122","7.58","9","91","9.00","0","13","0.00","0.76","13.11","5.46","8","93","7.92","3","50","5.66","0","9","0.00","5","43","10.42","0","2","0.00","4","102","3.77","0","2","0.00","0.00","85.71","0.857","1","12","31","73","3.13","7","18","49","12.50"
"326","Christian Dvorak","MTL","C","30","53.783333333333","8","105","7.08","6","81","6.90","4","60","6.25","0","7","0.00","0.3","8.88","3.23","0","62","0.00","0","26","0.00","0","2","0.00","0","36","0.00","0","2","0.00","9","64","12.33","0","2","0.00","0.00","88.33","0.883","1","1","32","42","3.03","2","2","43","4.44"
"157","Scott Mayfield","NYI","D","41","105.5","17","226","7.00","15","163","8.43","11","116","8.66","2","17","10.53","1.03","17.54","5.54","8","130","5.80","3","63","4.55","1","11","8.33","5","67","6.94","1","1","50.00","4","159","2.45","0","5","0.00","18.18","85.34","1.035","0","14","75","24","0.00","3","19","124","2.36"
"756","Simon Edvinsson","DET","D","16","19.3","3","40","6.98","2","30","6.25","1","22","4.35","0","1","0.00","0.1","2.48","3.70","1","18","5.26","0","10","0.00","0","0","-","1","8","11.11","0","1","0.00","3","27","10.00","0","0","-","0.00","95.45","0.955","0","1","9","18","0.00","1","1","11","8.33"
"615","Jesse Ylönen","MTL","R","59","28.616666666667","5","67","6.94","4","43","8.51","4","35","10.26","0","5","0.00","0.15","6.1","2.38","3","42","6.67","0","25","0.00","0","3","0.00","3","17","15.00","0","2","0.00","0","34","0.00","0","0","-","0.00","85.71","0.857","0","6","14","21","0.00","1","8","20","4.76"
"429","Luke Kunin","S.J","C","76","146.93333333333","25","336","6.93","24","241","9.06","22","159","12.15","0","22","0.00","0.89","22.41","3.82","8","177","4.32","3","73","3.95","0","11","0.00","5","104","4.59","0","8","0.00","4","228","1.72","0","3","0.00","0.00","86.16","0.862","3","12","98","103","2.97","3","20","131","2.24"
"70","Kyle Palmieri","NYI","C","81","47.783333333333","8","108","6.90","8","74","9.76","5","51","8.93","0","3","0.00","0.6","6.97","7.97","3","53","5.36","2","18","10.00","0","1","0.00","1","35","2.78","0","1","0.00","3","68","4.23","0","1","0.00","0.00","94.12","0.941","0","7","25","59","0.00","0","9","37","0.00"
"213","Adam Pelech","NYI","D","57","145.3","22","298","6.88","21","213","8.97","18","147","10.91","2","23","8.00","1.97","21.17","8.53","7","157","4.27","3","65","4.41","0","10","0.00","4","92","4.17","0","8","0.00","7","226","3.00","2","5","28.57","11.11","84.35","0.955","0","14","98","39","0.00","0","23","185","0.00"
"426","Brandon Tanev","SEA","L","65","167","26","352","6.88","26","245","9.59","22","151","12.72","0","20","0.00","2.56","24.62","9.40","10","167","5.65","4","69","5.48","0","13","0.00","6","98","5.77","0","3","0.00","10","284","3.40","0","4","0.00","0.00","86.75","0.868","4","15","121","70","3.20","6","22","180","3.23"
"41","Robert Bortuzzo","NYI, STL","D","26","36.75","6","82","6.82","6","54","10.00","5","34","12.82","2","8","20.00","0.7","6.03","10.37","5","47","9.62","2","19","9.52","1","2","33.33","3","28","9.68","1","2","33.33","1","43","2.27","0","4","0.00","40.00","76.47","1.165","0","3","21","26","0.00","1","7","29","3.33"
"568","Philipp Kurashev","CHI","C","74","26.15","3","41","6.82","3","30","9.09","2","22","8.33","1","1","50.00","0.18","3.27","5.21","1","26","3.70","0","7","0.00","0","1","0.00","1","19","5.00","1","0","100.00","4","22","15.38","0","0","-","50.00","95.45","1.455","6","7","13","32","31.58","7","9","13","35.00"
"282","Alex Wennberg","NYR, SEA","C","79","166.28333333333","27","373","6.75","26","269","8.81","20","168","10.64","2","23","8.00","2.3","29.73","7.19","15","186","7.46","7","81","7.95","1","14","6.67","8","105","7.08","0","4","0.00","8","293","2.66","1","5","16.67","10.00","86.31","0.963","3","11","124","96","2.36","7","22","180","3.74"
"347","Jake Evans","MTL","C","82","261.3","39","541","6.72","36","400","8.26","33","295","10.06","4","41","8.89","1.58","47.82","3.20","15","323","4.44","7","172","3.91","3","23","11.54","8","151","5.03","1","9","10.00","9","357","2.46","0","9","0.00","12.12","86.10","0.982","5","31","182","111","2.67","7","46","278","2.46"
"11","Sidney Crosby","PIT","C","81","8.5833333333333","1","14","6.67","1","12","7.69","0","9","0.00","0","4","0.00","0.02","1.75","1.22","0","5","0.00","0","1","0.00","0","1","0.00","0","4","0.00","0","1","0.00","2","17","10.53","0","1","0.00","-","55.56","0.56","2","4","14","27","12.50","2","5","21","8.70"
"66","Jared Spurgeon","MIN","D","16","58.766666666667","10","140","6.67","8","102","7.27","8","68","10.53","0","10","0.00","0.12","10.41","1.12","1","79","1.25","0","30","0.00","0","4","0.00","1","49","2.00","0","1","0.00","2","105","1.87","0","5","0.00","0.00","85.29","0.853","0","4","44","20","0.00","0","4","73","0.00"
"578","Alexander Alexeyev","WSH","D","39","18.266666666667","2","28","6.67","2","16","11.11","2","8","20.00","0","0","-","0.04","1.48","2.91","0","9","0.00","0","3","0.00","0","0","-","0","6","0.00","0","0","-","1","20","4.76","0","0","-","0.00","100.00","1.000","0","0","4","23","0.00","0","0","7","0.00"
"585","Rasmus Kupari","WPG","C","27","18.683333333333","2","29","6.45","2","23","8.00","2","16","11.11","0","6","0.00","0.25","2.4","9.42","2","16","11.11","1","8","11.11","0","4","0.00","1","8","11.11","0","2","0.00","0","24","0.00","0","0","-","0.00","62.50","0.625","0","2","17","11","0.00","0","4","18","0.00"
"630","Nico Sturm","S.J","C","62","126.43333333333","20","290","6.45","18","206","8.04","13","141","8.44","1","16","5.88","0.8","20.21","3.82","7","166","4.05","3","67","4.29","0","5","0.00","4","99","3.88","1","7","12.50","6","194","3.00","0","4","0.00","7.69","88.65","0.963","3","9","108","75","2.70","5","12","150","3.23"
"56","John Carlson","WSH","D","82","226.53333333333","33","481","6.42","32","355","8.27","23","249","8.46","2","33","5.71","1.93","37.73","4.87","12","258","4.44","6","111","5.13","1","13","7.14","6","147","3.92","1","9","10.00","8","378","2.07","0","11","0.00","8.70","86.75","0.954","3","16","134","64","2.19","8","31","264","2.94"
"298","Pierre-Edouard Bellemare","SEA","L","39","72.216666666667","10","149","6.29","10","99","9.17","9","69","11.54","1","11","8.33","0.44","10.55","4.01","3","76","3.80","1","31","3.13","1","5","16.67","2","45","4.26","0","1","0.00","4","111","3.48","0","5","0.00","11.11","84.06","0.952","2","9","58","33","3.33","2","11","75","2.60"
"72","Jakob Silfverberg","ANA","R","80","86.05","12","180","6.25","12","130","8.45","10","93","9.71","2","20","9.09","1.58","14.91","9.58","7","106","6.19","3","48","5.88","1","10","9.09","4","58","6.45","1","5","16.67","2","122","1.61","0","5","0.00","20.00","78.49","0.985","2","13","58","63","3.33","2","18","73","2.67"
"249","Anthony Duclair","S.J, T.B","L","72","5.6333333333333","1","15","6.25","0","10","0.00","0","4","0.00","0","1","0.00","0","1.28","0.00","0","10","0.00","0","7","0.00","0","1","0.00","0","3","0.00","0","0","-","1","10","9.09","0","0","-","-","75.00","0.75","1","1","5","11","16.67","1","2","6","14.29"
"100","Nick Jensen","WSH","D","78","216.98333333333","31","473","6.15","30","347","7.96","22","245","8.24","1","28","3.45","1.67","36.46","4.39","10","245","3.92","3","111","2.63","1","15","6.25","7","134","4.96","0","8","0.00","8","367","2.13","0","5","0.00","4.55","88.57","0.931","3","17","129","81","2.27","9","26","242","3.59"
"133","Mikael Granlund","S.J","C","68","148.18333333333","20","308","6.10","18","231","7.23","13","155","7.74","1","24","4.00","1.47","24.01","5.76","12","167","6.70","8","73","9.88","0","11","0.00","4","94","4.08","1","7","12.50","4","232","1.69","0","6","0.00","7.69","84.52","0.922","2","17","123","87","1.60","2","22","173","1.14"
"516","Jack Studnicka","S.J, VAN","C","21","16.533333333333","2","31","6.06","2","23","8.00","1","15","6.25","0","2","0.00","0.05","2.6","1.93","0","14","0.00","0","6","0.00","0","0","-","0","8","0.00","0","2","0.00","2","27","6.90","0","0","-","0.00","86.67","0.867","3","0","14","15","17.65","3","0","15","16.67"
"549","Sebastian Aho","NYI","D","57","29.95","4","63","5.97","4","45","8.16","3","34","8.11","0","6","0.00","0.15","4.32","3.38","3","34","8.11","0","9","0.00","0","2","0.00","3","25","10.71","0","3","0.00","2","37","5.13","0","1","0.00","0.00","82.35","0.824","0","2","11","42","0.00","1","5","16","5.88"
"653","Henry Thrun","S.J","D","50","84.966666666667","11","175","5.91","10","126","7.35","9","88","9.28","1","14","6.67","0.41","12.16","3.27","4","97","3.96","1","35","2.78","0","5","0.00","3","62","4.62","1","6","14.29","2","119","1.65","0","3","0.00","11.11","84.09","0.952","1","7","52","46","1.89","3","11","76","3.80"
"125","Chris Wagner","COL","R","13","5.7333333333333","1","16","5.88","0","13","0.00","0","10","0.00","0","1","0.00","0","1.82","0.00","0","10","0.00","0","5","0.00","0","1","0.00","0","5","0.00","0","0","-","1","15","6.25","0","0","-","-","90.00","0.90","0","0","18","0","0.00","0","0","18","0.00"
"540","Gustav Lindström","ANA, MTL","D","45","15.633333333333","2","32","5.88","2","27","6.90","1","21","4.55","0","8","0.00","0.1","2.76","3.47","1","15","6.25","0","8","0.00","0","3","0.00","1","7","12.50","0","2","0.00","1","18","5.26","0","3","0.00","0.00","61.90","0.619","0","0","5","22","0.00","0","0","8","0.00"
"694","Marco Rossi","MIN","C","81","8.6666666666667","1","16","5.88","1","14","6.67","0","9","0.00","0","1","0.00","0.01","1.73","0.65","0","12","0.00","0","9","0.00","0","1","0.00","0","3","0.00","0","0","-","1","9","10.00","0","0","-","-","88.89","0.89","0","1","7","21","0.00","0","1","7","0.00"
"763","Arber Xhekaj","MTL","D","44","15.266666666667","2","32","5.88","1","25","3.85","1","15","6.25","0","3","0.00","0.12","3.7","3.11","1","21","4.55","1","16","5.88","0","3","0.00","0","5","0.00","0","0","-","2","16","11.11","0","0","-","0.00","80.00","0.800","1","1","4","26","20.00","1","1","7","12.50"
"604","Ilya Lyubushkin","ANA, TOR","D","73","197","28","459","5.75","26","332","7.26","22","235","8.56","2","33","5.71","1.74","33.87","4.90","6","247","2.37","4","94","4.08","1","10","9.09","2","153","1.29","0","14","0.00","14","308","4.35","1","9","10.00","9.09","85.96","0.950","1","23","131","116","0.76","5","32","195","2.50"
"438","Carl Grundstrom","L.A","R","50","16.9","2","33","5.71","2","28","6.67","2","22","8.33","1","1","50.00","0.14","3.15","4.26","1","15","6.25","1","9","10.00","1","0","100.00","0","6","0.00","0","0","-","1","23","4.17","0","1","0.00","50.00","95.45","1.455","0","3","7","24","0.00","1","3","9","10.00"
"325","Ryan Donato","CHI","C","77","34.5","3","53","5.36","1","38","2.56","0","28","0.00","0","4","0.00","0.12","4.74","2.49","1","32","3.03","1","18","5.26","0","3","0.00","0","14","0.00","0","1","0.00","2","26","7.14","0","0","-","-","85.71","0.86","0","2","6","54","0.00","3","3","7","30.00"
"323","Nicolas Aube-Kubel","WSH","R","60","11.966666666667","1","18","5.26","1","15","6.25","1","9","10.00","0","4","0.00","0","1.21","0.03","0","8","0.00","0","3","0.00","0","2","0.00","0","5","0.00","0","0","-","0","13","0.00","0","2","0.00","0.00","55.56","0.556","1","3","3","12","25.00","1","3","4","20.00"
"475","Ross Colton","COL","C","79","10.9","1","18","5.26","1","8","11.11","1","6","14.29","0","0","-","0.02","0.59","2.88","0","6","0.00","0","2","0.00","0","0","-","0","4","0.00","0","0","-","0","16","0.00","0","0","-","0.00","100.00","1.000","0","2","7","12","0.00","0","2","10","0.00"
"25","Cal Clutterbuck","NYI","R","81","151.3","17","311","5.18","14","220","5.98","10","152","6.17","0","28","0.00","1.04","21.77","4.54","8","173","4.42","1","74","1.33","0","12","0.00","7","99","6.60","0","9","0.00","6","195","2.99","0","7","0.00","0.00","81.58","0.816","1","22","105","112","0.94","5","28","128","3.76"
"614","Spencer Stastney","NSH","D","20","35.316666666667","3","55","5.17","3","45","6.25","2","30","6.25","0","0","-","0.34","4.56","6.88","3","32","8.57","2","16","11.11","0","0","-","1","16","5.88","0","0","-","0","32","0.00","0","0","-","0.00","100.00","1.000","0","4","11","29","0.00","1","5","14","6.67"
"607","Pontus Holmberg","TOR","R","53","50.016666666667","6","112","5.08","6","81","6.90","6","56","9.68","1","4","20.00","0.49","7.53","6.06","3","60","4.76","1","25","3.85","0","1","0.00","2","35","5.41","1","3","25.00","2","65","2.99","0","0","-","16.67","92.86","1.095","2","1","16","58","11.11","2","2","22","8.33"
"348","Jake Middleton","MIN","D","79","179.48333333333","19","373","4.85","17","272","5.88","16","206","7.21","0","22","0.00","0.9","27.12","3.22","6","222","2.63","5","83","5.68","0","12","0.00","1","139","0.71","0","6","0.00","4","229","1.72","0","4","0.00","0.00","89.32","0.893","1","19","87","114","1.14","3","26","151","1.95"
"699","Daemon Hunt","MIN","D","12","9.9666666666667","1","20","4.76","1","14","6.67","0","6","0.00","0","0","-","0.04","1.29","3.20","0","12","0.00","0","4","0.00","0","0","-","0","8","0.00","0","0","-","1","10","9.09","0","0","-","-","100.00","1.00","0","0","2","12","0.00","0","0","3","0.00"
"114","Tyler Pitlick","NYR","C","34","9.7833333333333","1","21","4.55","1","15","6.25","1","9","10.00","0","0","-","0.19","1.57","10.70","1","10","9.09","1","4","20.00","0","0","-","0","6","0.00","0","0","-","0","12","0.00","0","0","-","0.00","100.00","1.000","1","2","1","16","50.00","1","2","3","25.00"
"93","Casey Cizikas","NYI","C","69","129.03333333333","13","290","4.29","12","200","5.66","10","143","6.54","1","27","3.57","1.62","21.97","6.86","6","163","3.55","2","67","2.90","1","13","7.14","4","96","4.00","0","8","0.00","3","171","1.72","0","6","0.00","10.00","81.12","0.911","1","17","87","92","1.14","2","22","99","1.98"
"760","Ryker Evans","SEA","D","35","13.1","1","24","4.00","1","18","5.26","1","15","6.25","0","0","-","0","2.26","0.04","0","13","0.00","0","7","0.00","0","0","-","0","6","0.00","0","0","-","0","13","0.00","0","0","-","0.00","100.00","1.000","0","2","4","20","0.00","0","2","7","0.00"
"69","Marcus Johansson","MIN","L","77","26.583333333333","2","49","3.92","2","35","5.41","2","27","6.90","0","6","0.00","0.04","3.85","0.92","0","30","0.00","0","14","0.00","0","2","0.00","0","16","0.00","0","3","0.00","1","24","4.00","0","1","0.00","0.00","77.78","0.778","0","2","7","38","0.00","0","2","10","0.00"
"451","Tyson Jost","BUF","C","43","26.55","2","50","3.85","2","34","5.56","2","29","6.45","0","2","0.00","0.06","3.62","1.53","1","28","3.45","0","13","0.00","0","1","0.00","1","15","6.25","0","1","0.00","1","34","2.86","0","0","-","0.00","93.10","0.931","1","3","19","23","5.00","2","4","20","9.09"
"161","Matt Nieto","PIT","L","22","53.65","4","103","3.74","3","75","3.85","3","50","5.66","0","5","0.00","0.17","7.51","2.26","3","51","5.56","2","20","9.09","0","3","0.00","1","31","3.13","0","1","0.00","0","68","0.00","0","1","0.00","0.00","90.00","0.900","0","4","40","39","0.00","0","6","50","0.00"
"357","Colin White","MTL, PIT","C","28","17.166666666667","1","28","3.45","0","20","0.00","0","15","0.00","0","2","0.00","0","2.67","0.00","0","18","0.00","0","11","0.00","0","0","-","0","7","0.00","0","1","0.00","0","14","0.00","0","1","0.00","-","86.67","0.87","0","2","7","21","0.00","1","2","7","12.50"
