"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"220","Devin Shore","SEA","C","21","167.85","155","149","50.99","112","100","52.83","69","70","49.64","9","6","60.00","6.78","5.69","54.36","74","56","56.92","31","23","57.41","7","2","77.78","43","33","56.58","2","2","50.00","88","87","50.29","0","2","0.00","13.04","91.43","1.045","17","27","11","173","60.71","40","45","29","57.97"
"24","Kyle Okposo","BUF, FLA","R","65","739.85","727","699","50.98","514","491","51.14","358","337","51.51","25","24","51.02","31.91","33.51","48.78","326","328","49.85","147","145","50.34","8","15","34.78","179","183","49.45","10","7","58.82","423","414","50.54","7","2","77.78","6.98","92.88","0.999","139","156","124","531","52.85","219","203","225","49.32"
"162","Mike Reilly","FLA, NYI","D","54","827.76666666667","861","828","50.98","625","580","51.87","446","399","52.78","33","38","46.48","39.34","34.18","53.51","383","367","51.07","164","138","54.30","15","15","50.00","219","229","48.88","13","13","50.00","527","447","54.11","5","8","38.46","7.40","90.48","0.979","132","188","74","749","64.08","290","272","183","61.31"
"17","Andrew Cogliano","COL","C","68","569.95","533","513","50.96","364","345","51.34","264","232","53.23","24","18","57.14","21.57","21.04","50.62","213","214","49.88","92","92","50.00","7","10","41.18","121","122","49.79","11","3","78.57","310","338","47.84","3","5","37.50","9.09","92.24","1.013","46","142","101","626","31.29","95","199","193","32.99"
"55","Zach Bogosian","MIN, T.B","D","59","946.76666666667","957","922","50.93","685","654","51.16","471","447","51.31","47","38","55.29","37.33","33.89","52.42","412","389","51.44","154","139","52.56","28","16","63.64","258","250","50.79","13","12","52.00","552","579","48.81","4","10","28.57","9.98","91.50","1.015","85","164","107","735","44.27","247","276","265","48.24"
"429","Derek Ryan","EDM","C","66","563.06666666667","495","477","50.93","329","331","49.85","235","234","50.11","12","18","40.00","20.94","20.19","50.90","217","210","50.82","91","82","52.60","6","10","37.50","126","128","49.61","4","6","40.00","297","328","47.52","1","2","33.33","5.11","92.31","0.974","82","150","120","491","40.59","141","204","198","41.59"
"519","Tanner Jeannot","T.B","L","49","546.08333333333","523","504","50.93","359","336","51.65","250","255","49.50","16","27","37.21","21.19","21.47","49.67","237","210","53.02","94","78","54.65","11","10","52.38","143","132","52.00","4","13","23.53","288","309","48.24","1","3","25.00","6.40","89.41","0.958","64","141","74","414","46.38","109","183","162","40.22"
"620","Mattias Samuelsson","BUF","D","41","722.53333333333","706","681","50.90","531","482","52.42","372","337","52.47","33","30","52.38","35.27","30.57","53.56","303","341","47.05","133","138","49.08","15","16","48.39","170","203","45.58","11","8","57.89","426","397","51.76","5","6","45.45","8.87","91.10","1.000","97","181","104","510","48.26","221","235","237","48.25"
"180","J.T. Miller","VAN","C","74","1085.0666666667","1096","1058","50.88","775","773","50.06","501","516","49.26","78","46","62.90","55.63","54.48","50.52","518","496","51.08","206","222","48.13","37","26","58.73","312","274","53.24","26","10","72.22","687","624","52.40","9","7","56.25","15.57","91.09","1.067","192","262","175","882","52.32","363","357","367","49.73"
"853","Logan Morrison","SEA","C","3","27.9","29","28","50.88","22","19","53.66","13","15","46.43","0","0","-","1.22","1.1","52.70","12","14","46.15","5","3","62.50","0","0","-","7","11","38.89","0","0","-","20","13","60.61","0","0","-","0.00","100.00","1.000","5","4","1","27","83.33","9","6","9","50.00"
"292","Rasmus Ristolainen","PHI","D","31","468.78333333333","496","479","50.87","387","320","54.74","283","224","55.82","18","23","43.90","21.35","18.39","53.73","227","207","52.30","94","76","55.29","8","9","47.06","133","131","50.38","6","9","40.00","314","289","52.07","4","5","44.44","6.36","89.73","0.961","65","74","61","450","51.59","175","122","141","55.38"
"753","Drew O'Connor","PIT","L","72","978.45","1019","984","50.87","738","721","50.58","523","468","52.77","48","39","55.17","51","46.86","52.12","475","476","49.95","211","196","51.84","18","25","41.86","264","280","48.53","17","6","73.91","575","539","51.62","12","8","60.00","9.18","91.67","1.008","132","214","114","820","53.66","254","298","282","47.39"
"174","Mika Zibanejad","NYR","C","74","1070.1","1092","1055","50.86","795","760","51.13","540","518","51.04","62","46","57.41","52.59","53.77","49.45","493","499","49.70","213","202","51.33","21","24","46.67","280","297","48.53","23","17","57.50","681","631","51.91","11","3","78.57","11.48","91.12","1.026","216","280","174","756","55.38","394","369","343","53.46"
"269","Andre Burakovsky","SEA","L","41","493.36666666667","532","514","50.86","341","362","48.51","239","256","48.28","13","23","36.11","19.08","21.79","46.68","237","225","51.30","82","83","49.70","4","11","26.67","155","142","52.19","2","8","20.00","313","306","50.57","7","2","77.78","5.44","91.02","0.965","87","93","61","417","58.78","154","121","134","53.47"
"103","Anders Lee","NYI","L","75","1041.7","1199","1159","50.85","875","805","52.08","617","547","53.01","52","53","49.52","58.77","52.72","52.71","569","521","52.20","260","203","56.16","23","23","50.00","309","318","49.28","18","16","52.94","727","677","51.78","11","13","45.83","8.43","90.31","0.987","202","197","145","836","58.21","381","278","298","56.11"
"480","Dante Fabbro","NSH","D","54","804.73333333333","837","809","50.85","617","563","52.29","413","400","50.80","40","32","55.56","43.53","32.46","57.28","418","358","53.87","172","136","55.84","19","12","61.29","246","222","52.56","14","12","53.85","469","475","49.68","6","7","46.15","9.69","92.00","1.017","125","148","83","629","60.10","270","233","217","55.44"
"51","Lars Eller","PIT","C","75","911.88333333333","937","906","50.84","660","637","50.89","448","417","51.79","34","32","51.52","41.88","38.58","52.05","408","412","49.76","168","147","53.33","15","18","45.45","240","265","47.52","10","9","52.63","511","613","45.46","7","5","58.33","7.59","92.33","0.999","88","166","247","769","26.27","162","229","442","26.82"
"679","John Ludvig","PIT","D","33","355.31666666667","348","337","50.80","241","256","48.49","164","184","47.13","12","24","33.33","14.7","15.14","49.26","167","163","50.61","70","61","53.44","4","13","23.53","97","102","48.74","3","6","33.33","175","190","47.95","5","5","50.00","7.32","86.96","0.943","25","55","56","355","30.86","57","80","115","33.14"
"32","Alex Killorn","ANA","C, L","56","838.35","832","806","50.79","593","602","49.62","393","415","48.64","32","47","40.51","37.62","41.68","47.44","373","390","48.89","151","180","45.62","19","25","43.18","222","210","51.39","10","15","40.00","498","497","50.05","3","5","37.50","8.14","88.67","0.968","143","179","108","554","56.97","250","229","246","50.40"
"613","Joel Farabee","PHI","L","76","1067.9166666667","1128","1093","50.79","825","732","52.99","578","502","53.52","50","59","45.87","51.68","52.29","49.71","519","508","50.54","217","223","49.32","30","29","50.85","302","285","51.45","14","19","42.42","655","618","51.45","6","11","35.29","8.65","88.25","0.969","187","208","122","852","60.52","352","313","279","55.78"
"359","Dakota Joshua","VAN","C","55","664.65","607","589","50.75","450","422","51.61","303","298","50.42","35","20","63.64","33.04","26.49","55.50","299","270","52.55","139","110","55.82","20","12","62.50","160","160","50.00","10","5","66.67","343","366","48.38","2","3","40.00","11.55","93.29","1.048","92","179","124","593","42.59","174","234","240","42.03"
"433","Ryan Shea","PIT","D","24","274.88333333333","272","264","50.75","197","206","48.88","139","144","49.12","9","10","47.37","12.07","14.36","45.67","128","133","49.04","53","66","44.54","3","6","33.33","75","67","52.82","4","4","50.00","128","141","47.58","2","0","100.00","6.47","93.06","0.995","16","38","31","266","34.04","45","68","77","36.89"
"531","Jonah Gadjovich","FLA","L","36","265.7","238","231","50.75","157","167","48.46","109","101","51.90","7","7","50.00","9.79","9.57","50.56","100","95","51.28","43","43","50.00","4","5","44.44","57","52","52.29","2","2","50.00","141","140","50.18","1","0","100.00","6.42","93.07","0.995","56","75","31","233","64.37","76","96","69","52.41"
"348","Mark Friedman","VAN","D","21","255.33333333333","247","240","50.72","178","163","52.20","113","109","50.90","12","8","60.00","12.63","10.11","55.55","128","105","54.94","53","40","56.99","7","2","77.78","75","65","53.57","4","2","66.67","130","137","48.69","1","4","20.00","10.62","92.66","1.033","36","50","20","273","64.29","82","76","49","62.60"
"153","Dylan DeMelo","WPG","D","75","1430.3166666667","1456","1416","50.70","1092","1040","51.22","762","727","51.18","83","44","65.35","73.02","62.81","53.76","684","634","51.90","289","286","50.26","45","28","61.64","395","348","53.16","29","12","70.73","894","836","51.68","9","4","69.23","10.89","93.95","1.048","257","267","197","1050","56.61","551","434","419","56.80"
"109","Chris Tanev","CGY, DAL","D","68","1160.9833333333","1133","1102","50.69","823","744","52.52","567","505","52.89","60","46","56.60","59.81","44.29","57.46","526","512","50.67","205","187","52.30","31","19","62.00","321","325","49.69","17","17","50.00","677","694","49.38","8","9","47.06","10.58","90.89","1.015","137","277","214","1040","39.03","330","416","464","41.56"
"240","Ben Hutton","VGK","D","38","562.56666666667","548","533","50.69","382","376","50.40","290","247","54.00","27","19","58.70","24.96","20.59","54.79","262","216","54.81","103","84","55.08","13","9","59.09","159","132","54.64","10","4","71.43","320","315","50.39","3","6","33.33","9.31","92.31","1.016","108","109","48","400","69.23","194","157","111","63.61"
"194","Hampus Lindholm","BOS","D","67","1298.1333333333","1246","1213","50.67","899","887","50.34","644","616","51.11","63","50","55.75","63.17","54.5","53.68","594","552","51.83","262","233","52.93","32","26","55.17","332","319","51.00","19","15","55.88","672","767","46.70","11","8","57.89","9.78","91.88","1.017","136","249","268","968","33.66","336","380","514","39.53"
"784","Thomas Bordeleau","S.J","C","19","232.51666666667","249","243","50.61","175","170","50.72","103","124","45.37","3","19","13.64","10.08","13.84","42.14","112","116","49.12","49","52","48.51","1","7","12.50","63","64","49.61","1","7","12.50","163","147","52.58","1","4","20.00","2.91","84.68","0.876","31","52","36","183","46.27","74","62","89","45.40"
"692","Kaedan Korczak","VGK","D","26","414.58333333333","420","410","50.60","292","277","51.32","209","172","54.86","21","9","70.00","17.37","15.17","53.39","205","177","53.66","77","72","51.68","11","6","64.71","128","105","54.94","9","3","75.00","230","241","48.83","1","0","100.00","10.05","94.77","1.048","56","95","57","310","49.56","106","132","116","47.75"
"890","Jason Polin","COL","R","7","51.383333333333","42","41","50.60","27","26","50.94","19","19","50.00","1","0","100.00","1.16","0.95","55.15","15","11","57.69","6","3","66.67","0","0","-","9","8","52.94","1","0","100.00","18","35","33.96","0","0","-","5.26","100.00","1.053","3","20","5","48","37.50","6","23","14","30.00"
"468","Jakob Chychrun","OTT","D","74","1455.2833333333","1538","1502","50.59","1103","1055","51.11","774","746","50.92","68","91","42.77","67.88","71.84","48.58","699","697","50.07","275","273","50.18","36","45","44.44","424","424","50.00","21","29","42.00","894","865","50.82","10","12","45.45","8.79","87.80","0.966","154","225","152","1142","50.33","471","394","411","53.40"
"693","Dylan Cozens","BUF","C","73","984.88333333333","1040","1016","50.58","755","728","50.91","545","514","51.46","46","50","47.92","48.48","55.6","46.58","468","493","48.70","179","204","46.74","12","19","38.71","289","289","50.00","23","18","56.10","623","591","51.32","9","10","47.37","8.44","90.27","0.987","167","227","153","706","52.19","308","298","311","49.76"
"205","Cody Ceci","EDM","D","72","1247.4","1273","1246","50.54","905","931","49.29","621","635","49.44","54","52","50.94","65.44","57.32","53.31","630","601","51.18","281","248","53.12","24","32","42.86","349","353","49.72","20","16","55.56","701","717","49.44","7","4","63.64","8.70","91.81","1.005","158","280","163","822","49.22","345","417","385","47.26"
"5","Corey Perry","CHI, EDM","R","45","513.05","492","482","50.51","349","355","49.57","246","247","49.90","23","26","46.94","24.04","22.96","51.15","250","217","53.53","113","95","54.33","11","13","45.83","137","122","52.90","6","8","42.86","268","278","49.08","6","4","60.00","9.35","89.47","0.988","86","103","70","378","55.13","173","150","144","54.57"
"172","Adam Larsson","SEA","D","74","1471.8666666667","1492","1462","50.51","984","1100","47.22","661","745","47.01","58","55","51.33","62.4","63.74","49.47","676","638","51.45","251","261","49.02","24","30","44.44","425","377","52.99","14","20","41.18","914","893","50.58","17","5","77.27","8.77","92.62","1.014","226","324","166","971","57.65","529","440","400","56.94"
"90","Tomas Tatar","COL, SEA","L","66","761.81666666667","755","740","50.50","528","540","49.44","367","378","49.26","36","26","58.06","32","32.25","49.80","340","330","50.75","134","143","48.38","20","13","60.61","206","187","52.42","12","10","54.55","447","428","51.09","4","3","57.14","9.81","93.12","1.029","130","155","109","651","54.39","226","211","231","49.45"
"380","Jack Eichel","VGK","C","55","795.96666666667","841","825","50.48","619","545","53.18","460","410","52.87","49","43","53.26","39.73","37.15","51.68","411","359","53.38","159","140","53.18","26","19","57.78","252","219","53.50","17","8","68.00","486","486","50.00","2","12","14.29","10.65","89.51","1.002","168","152","87","508","65.88","324","233","212","60.45"
"637","Jack McBain","ARI","C","59","632.1","628","616","50.48","440","461","48.83","314","311","50.24","37","32","53.62","30.77","28.41","51.99","301","277","52.08","136","119","53.33","21","11","65.63","165","158","51.08","10","10","50.00","344","378","47.65","5","9","35.71","11.78","89.71","1.015","97","178","88","539","52.43","190","236","184","50.80"
"726","Tobias Bjornfot","FLA, L.A, VGK","D","4","55.233333333333","53","52","50.48","38","33","53.52","25","26","49.02","0","2","0.00","2.02","2.33","46.40","26","20","56.52","10","12","45.45","0","1","0.00","16","8","66.67","0","0","-","30","33","47.62","0","1","0.00","0.00","92.31","0.923","7","20","7","44","50.00","10","26","11","47.62"
