"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"805","Tristan Luneau","ANA","D","7","1","3","0","100.00","3","0","100.00","1","0","100.00","0","0","-","0.3","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","2","0","0","1","100.00","3","0","0","100.00"
"812","Shane Wright","SEA","C","4","6.4833333333333","6","0","100.00","4","0","100.00","2","0","100.00","0","0","-","0.41","0","100.00","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","2","2","0","4","100.00","3","3","0","100.00"
"815","Georgii Merkulov","BOS","C","4","1.4","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.05","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","0","0","3","-","0","0","0","-"
"816","Ben Meyers","ANA, COL","C","19","0.3","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.08","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","-","-","-","2","0","0","1","100.00","2","0","0","100.00"
"818","Pavol Regenda","ANA","L","5","0.56666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.12","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","2","-","0","0","0","-"
"825","Akito Hirose","VAN","D","3","2.45","2","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.19","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","1","1","0","0","100.00","4","1","0","100.00"
"826","Jason Polin","COL","R","7","0.58333333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.07","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","1","-","0","0","0","-"
"488","Rem Pitlick","CHI","C","9","23.883333333333","42","1","97.67","27","1","96.43","19","1","95.00","0","0","-","3.16","0","99.96","25","0","100.00","11","0","100.00","0","0","-","14","0","100.00","0","0","-","26","1","96.30","0","0","-","0.00","100.00","1.000","16","2","0","4","100.00","23","4","2","92.00"
"515","Michael Rasmussen","DET","C","75","12.816666666667","25","1","96.15","18","1","94.74","13","1","92.86","2","0","100.00","2.26","0.08","96.46","16","0","100.00","5","0","100.00","1","0","100.00","11","0","100.00","0","0","-","17","1","94.44","1","0","100.00","15.38","100.00","1.154","10","3","1","21","90.91","13","3","2","86.67"
"455","Dillon Dube","CGY","C","43","21.033333333333","23","1","95.83","17","0","100.00","9","0","100.00","2","0","100.00","1.67","0","100.00","12","0","100.00","7","0","100.00","2","0","100.00","5","0","100.00","0","0","-","16","2","88.89","0","0","-","22.22","-","0.22","12","2","2","29","85.71","16","6","3","84.21"
"503","Alex Barré-Boulet","T.B","C","36","32.95","61","3","95.31","50","3","94.34","34","3","91.89","5","0","100.00","5.55","0.01","99.78","35","0","100.00","19","0","100.00","3","0","100.00","16","0","100.00","2","0","100.00","33","1","97.06","0","0","-","14.71","100.00","1.147","12","4","3","35","80.00","19","5","4","82.61"
"240","Nate Schmidt","WPG","D","62","92.383333333333","130","7","94.89","92","7","92.93","61","3","95.31","8","1","88.89","7.4","0.29","96.29","61","3","95.31","22","1","95.65","4","0","100.00","39","2","95.12","2","1","66.67","96","2","97.96","2","0","100.00","13.11","66.67","0.798","42","8","3","72","93.33","67","13","3","95.71"
"3","Zach Parise","COL","L","23","9.8166666666667","18","1","94.74","10","1","90.91","9","1","90.00","2","0","100.00","1.5","0.04","97.10","12","1","92.31","7","0","100.00","1","0","100.00","5","1","83.33","0","0","-","10","0","100.00","1","0","100.00","22.22","100.00","1.222","7","0","0","14","100.00","8","0","0","100.00"
"168","Adam Larsson","SEA","D","74","15.15","18","1","94.74","14","1","93.33","8","1","88.89","1","0","100.00","1.13","0.04","96.41","9","0","100.00","4","0","100.00","0","0","-","5","0","100.00","1","0","100.00","16","2","88.89","0","0","-","12.50","100.00","1.125","4","7","2","59","66.67","7","7","3","70.00"
"584","Oliver Wahlstrom","NYI","R","31","23.916666666667","35","2","94.59","26","2","92.86","18","1","94.74","2","0","100.00","1.7","0.11","94.06","12","2","85.71","4","0","100.00","0","0","-","8","2","80.00","2","0","100.00","35","0","100.00","0","0","-","11.11","100.00","1.111","17","4","1","16","94.44","20","7","1","95.24"
"827","Sam Malinski","COL","D","23","11.1","17","1","94.44","14","1","93.33","8","1","88.89","2","0","100.00","1.35","0","99.96","9","0","100.00","5","0","100.00","1","0","100.00","4","0","100.00","0","0","-","9","0","100.00","1","0","100.00","25.00","100.00","1.250","1","1","1","21","50.00","2","2","1","66.67"
"625","Declan Chisholm","MIN, WPG","D","23","46.566666666667","106","7","93.81","80","5","94.12","51","5","91.07","6","0","100.00","9.15","0.27","97.13","65","2","97.01","32","1","96.97","3","0","100.00","33","1","97.06","2","0","100.00","63","3","95.45","1","0","100.00","11.76","100.00","1.118","12","9","3","27","80.00","35","12","3","92.11"
"500","Tanner Jeannot","T.B","L","49","49.033333333333","75","5","93.75","58","4","93.55","39","4","90.70","6","0","100.00","6.13","0.08","98.76","43","0","100.00","21","0","100.00","3","0","100.00","22","0","100.00","2","0","100.00","38","3","92.68","1","0","100.00","15.38","100.00","1.154","10","8","4","57","71.43","16","8","4","80.00"
"188","Yanni Gourde","SEA","C","72","53.5","87","6","93.55","56","6","90.32","41","4","91.11","5","1","83.33","5.24","0.57","90.21","43","3","93.48","14","3","82.35","0","0","-","29","0","100.00","3","0","100.00","65","5","92.86","2","1","66.67","12.20","75.00","0.872","26","5","1","54","96.30","40","10","4","90.91"
"218","Jimmy Vesey","NYR","L","73","20.25","43","3","93.48","30","3","90.91","24","3","88.89","2","0","100.00","2.54","0.18","93.24","21","1","95.45","8","1","88.89","1","0","100.00","13","0","100.00","0","0","-","29","1","96.67","1","0","100.00","8.33","100.00","1.083","12","6","0","17","100.00","18","8","0","100.00"
"197","Mark Jankowski","NSH","C","25","6.9166666666667","14","1","93.33","11","1","91.67","9","1","90.00","2","0","100.00","1.51","0.05","96.80","10","0","100.00","6","0","100.00","1","0","100.00","4","0","100.00","0","0","-","7","2","77.78","1","0","100.00","22.22","100.00","1.222","3","2","2","7","60.00","5","2","2","71.43"
"592","Isac Lundestrom","ANA","C","39","10.983333333333","14","1","93.33","12","1","92.31","8","1","88.89","0","0","-","0.9","0","99.91","8","0","100.00","3","0","100.00","0","0","-","5","0","100.00","0","0","-","12","0","100.00","0","0","-","0.00","100.00","1.000","12","2","1","13","92.31","12","2","1","92.31"
"797","Ryker Evans","SEA","D","28","52.083333333333","84","6","93.33","61","5","92.42","37","5","88.10","6","1","85.71","6.38","0.5","92.70","47","3","94.00","23","2","92.00","1","1","50.00","24","1","96.00","3","0","100.00","47","3","94.00","2","0","100.00","16.22","80.00","0.962","10","5","1","41","90.91","27","7","2","93.10"
"69","Jared Spurgeon","MIN","D","16","47.35","111","8","93.28","83","6","93.26","51","5","91.07","5","0","100.00","9.42","0.22","97.70","73","2","97.33","28","1","96.55","4","0","100.00","45","1","97.83","0","0","-","67","2","97.10","1","0","100.00","9.80","100.00","1.098","22","2","1","6","95.65","52","3","1","98.11"
"483","Alex Nylander","CBJ, PIT","L","22","47.766666666667","96","7","93.20","69","7","90.79","49","5","90.74","3","0","100.00","7.04","0.59","92.26","46","5","90.20","21","1","95.45","1","0","100.00","25","4","86.21","1","0","100.00","65","1","98.48","1","0","100.00","6.12","100.00","1.061","30","1","0","10","100.00","43","3","0","100.00"
"674","Matt Boldy","MIN","L","67","262.61666666667","632","47","93.08","473","37","92.75","328","29","91.88","38","2","95.00","53.28","2.18","96.06","390","20","95.12","171","8","95.53","18","1","94.74","219","12","94.81","9","1","90.00","385","14","96.49","11","0","100.00","11.59","93.10","1.047","117","23","0","15","100.00","265","39","3","98.88"
"785","Brandt Clarke","L.A","D","16","23.3","40","3","93.02","27","3","90.00","17","3","85.00","4","0","100.00","2.82","0.04","98.63","24","0","100.00","12","0","100.00","1","0","100.00","12","0","100.00","3","0","100.00","21","2","91.30","0","0","-","23.53","100.00","1.235","8","3","1","13","88.89","15","4","1","93.75"
"113","Tyler Toffoli","N.J, WPG","C, R","72","242.58333333333","533","41","92.86","353","41","89.59","266","33","88.96","39","4","90.70","39.49","2.98","92.97","301","23","92.90","128","11","92.09","14","1","93.33","173","12","93.51","18","3","85.71","358","5","98.62","7","0","100.00","14.66","87.88","1.025","123","11","1","29","99.19","256","21","7","97.34"
"405","Denis Gurianov","NSH, PHI","R","18","16.333333333333","26","2","92.86","21","2","91.30","15","2","88.24","0","0","-","2.12","0.24","89.75","18","2","90.00","12","1","92.31","0","0","-","6","1","85.71","0","0","-","14","0","100.00","0","0","-","0.00","100.00","1.000","5","1","0","17","100.00","11","4","0","100.00"
"714","Drew O'Connor","PIT","L","72","10.55","13","1","92.86","10","1","90.91","6","1","85.71","0","0","-","1.43","0.09","94.15","9","0","100.00","5","0","100.00","0","0","-","4","0","100.00","0","0","-","8","2","80.00","0","0","-","0.00","100.00","1.000","8","3","1","20","88.89","9","3","1","90.00"
"796","Olen Zellweger","ANA","D","19","34.4","52","4","92.86","35","3","92.11","26","3","89.66","1","0","100.00","3.17","0.11","96.74","26","0","100.00","12","0","100.00","1","0","100.00","14","0","100.00","0","0","-","36","2","94.74","0","0","-","3.85","100.00","1.038","19","3","0","15","100.00","30","3","0","100.00"
"419","Alexandre Carrier","NSH","D","67","27.5","51","4","92.73","40","4","90.91","32","2","94.12","4","0","100.00","4.07","0.45","90.08","29","3","90.63","10","2","83.33","1","0","100.00","19","1","95.00","2","0","100.00","27","4","87.10","1","0","100.00","12.50","100.00","1.125","11","3","5","54","68.75","20","8","5","80.00"
"423","Kirill Kaprizov","MIN","L","67","278.91666666667","671","53","92.68","504","43","92.14","349","34","91.12","42","5","89.36","57.15","2.92","95.15","404","24","94.39","188","9","95.43","22","1","95.65","216","15","93.51","8","3","72.73","422","13","97.01","12","0","100.00","12.03","85.29","0.973","96","23","0","17","100.00","282","44","3","98.95"
"404","Joel Eriksson Ek","MIN","C","69","267.71666666667","643","53","92.39","480","43","91.78","338","33","91.11","41","3","93.18","53.33","2.68","95.21","387","21","94.85","171","7","96.07","21","1","95.45","216","14","93.91","8","1","88.89","408","13","96.91","12","0","100.00","12.13","90.91","1.030","131","24","0","20","100.00","285","43","4","98.62"
"109","Mats Zuccarello","MIN","R","64","252.66666666667","613","51","92.32","450","41","91.65","316","34","90.29","40","4","90.91","50.07","2.99","94.36","368","24","93.88","159","10","94.08","21","2","91.30","209","14","93.72","7","1","87.50","386","10","97.47","12","0","100.00","12.66","88.24","1.009","108","21","0","23","100.00","255","40","2","99.22"
"472","Noah Gregor","TOR","C","60","5.4666666666667","12","1","92.31","7","1","87.50","5","1","83.33","1","0","100.00","0.84","0.03","96.67","8","0","100.00","2","0","100.00","0","0","-","6","0","100.00","1","0","100.00","9","2","81.82","0","0","-","20.00","100.00","1.200","6","5","1","9","85.71","8","5","1","88.89"
"743","Lukas Cormier","VGK","D","2","6.2","12","1","92.31","10","1","90.91","9","1","90.00","1","0","100.00","1.21","0.02","98.67","6","0","100.00","4","0","100.00","0","0","-","2","0","100.00","0","0","-","10","0","100.00","1","0","100.00","11.11","100.00","1.111","2","2","0","1","100.00","4","2","0","100.00"
"800","Logan Morrison","SEA","C","3","12.333333333333","24","2","92.31","16","2","88.89","7","2","77.78","1","1","50.00","1.56","0.26","85.74","14","2","87.50","6","1","85.71","0","1","0.00","8","1","88.89","1","0","100.00","13","0","100.00","0","0","-","14.29","50.00","0.643","3","2","1","6","75.00","4","3","1","80.00"
