"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"494","Nathan Bastian","N.J","R","54","472.75","8.7546296296296","0.63","0.89","0.38","0.51","1.52","70.59","6.35","10.00","0.92","11.3","9.01","7.11","4.7","0.13","1.14","3.17","1.4","1.27","0.13","0","1.14","0.51","1.02","13.33","9.01","2.79","1.65","1.4","6.87"
"577","Neal Pionk","WPG","D","75","1301.8833333333","17.358444444444","0.18","0.78","0.28","0.51","0.97","35.00","5.16","3.57","0.21","11.29","7.93","2.17","0.32","0.28","0.83","2.35","1.11","1.06","0.05","0","0.74","2.03","1.29","7.33","5.71","3.83","0","0","-"
"741","Valtteri Puustinen","PIT","R","45","469.53333333333","10.434074074074","0.51","1.53","1.02","0.51","2.04","72.73","8.43","6.06","0.72","14.31","11.12","7.16","3.07","0.38","2.17","0.77","0.38","0.38","0","0","0.26","1.41","1.92","3.32","3.19","3.45","0.13","0.38","3.19"
"49","Max Pacioretty","WSH","L","39","482.11666666667","12.361965811966","0.12","1","0.5","0.5","1.12","56.25","7.34","1.69","0.54","13.94","10.45","5.85","2.24","0.5","1","1.74","0.87","0.87","0","0","0.87","1.37","1.62","6.35","6.35","1.99","0.62","0.87","5.19"
"119","Justin Faulk","STL","D","58","1089.2833333333","18.780747126437","0.06","1.1","0.61","0.5","1.16","42.00","5.84","0.94","0.26","11.57","7.88","3.14","0.83","0.28","0.99","1.1","0.55","0.55","0","0","0.06","1.54","1.71","3.97","1.98","5.01","0","0","-"
"138","Mikael Granlund","S.J","C","61","959.18333333333","15.724316939891","0.69","1.19","0.69","0.5","1.88","65.22","5.57","12.36","0.65","10.32","7.82","5.63","2.13","0.56","1","1.25","0.63","0.63","0","0","0.88","0.94","1.94","2.63","5","2.56","23.02","26.02","2.94"
"326","Travis Sanheim","PHI","D","75","1452.2166666667","19.362888888889","0.37","0.99","0.5","0.5","1.36","55.93","4.34","8.57","0.25","9.63","6.49","3.55","1.07","0.12","0.66","1.57","0.79","0.79","0","0","0.66","1.36","0.83","2.69","5.62","4.26","0","0","-"
"431","Will Borgen","SEA","D","74","1197.05","16.176351351351","0.1","1.1","0.6","0.5","1.2","48.00","4.16","2.41","0.16","11.03","6.62","2.71","0.45","0.3","0.75","3.06","1.1","0.9","0.15","0.05","0.45","0.75","0.75","7.37","5.36","4.76","0","0","-"
"510","Brandon Hagel","T.B","L","74","1192.6166666667","16.116441441441","1.01","1.86","1.36","0.5","2.87","74.03","7.24","13.89","1.09","13.89","10.36","9.21","3.87","0.5","1.26","3.47","1.26","1.11","0.05","0.1","1.46","1.61","1.81","1.81","6.29","1.66","1.06","1.61","1.99"
"520","Mathieu Olivier","CBJ","R","47","484.41666666667","10.306737588652","0.5","0.62","0.12","0.5","1.11","56.25","5.57","8.89","0.67","9.78","8.3","6.07","3.47","0","1.61","8.05","2.72","1.86","0.87","0","2.11","0.37","0.87","15.85","4.34","3.96","0.37","1.24","2.86"
"562","Martin Necas","CAR","C","70","1069.7333333333","15.281904761905","0.9","1.35","0.84","0.5","2.24","74.07","9.93","9.04","0.83","18.85","13.97","7.91","2.92","0.22","1.68","2.24","1.12","1.12","0","0","1.23","2.47","1.18","3.37","4.66","1.57","2.47","4.82","1.90"
"588","Noah Cates","PHI","L","53","603.8","11.392452830189","0.3","0.79","0.3","0.5","1.09","52.38","5.76","5.17","0.62","11.63","8.05","6.06","2.88","0.3","1.79","0","0","0","0","0","0.6","0.4","2.29","3.18","5.96","2.38","10.63","13.81","4.32"
"655","Pontus Holmberg","TOR","R","46","476.23333333333","10.352898550725","0.76","1.26","0.76","0.5","2.02","59.26","5.54","13.64","0.73","10.21","8.19","6.68","3.78","0.38","0.38","2.27","1.13","1.13","0","0","1.13","1.13","1.39","4.16","9.83","4.28","7.56","7.81","6.20"
"732","Vasily Podkolzin","VAN","R","12","119.2","9.9333333333333","0","0.5","0","0.5","0.5","25.00","6.54","0.00","0.45","11.07","9.06","6.04","3.02","0","1.51","2.01","1.01","1.01","0","0","0","0.5","3.02","23.15","8.05","0.5","0","1.01","0.00"
"759","Connor Zary","CGY","C","55","717.38333333333","13.043333333333","0.92","1.25","0.75","0.5","2.17","61.90","5.02","18.33","0.56","9.53","6.69","5.94","3.26","0.25","0.84","1.51","0.75","0.75","0","0","1.17","1.67","1","1.59","3.68","1.92","0.75","1.42","2.90"
"780","Brock Faber","MIN","D","74","1447.7833333333","19.56463963964","0.21","0.99","0.5","0.5","1.2","38.16","3.52","5.88","0.19","8.41","5.01","2.65","0.5","0","0.54","1.08","0.54","0.54","0","0","0.25","0.95","0.46","1.86","4.35","4.52","0","0","-"
"824","Kent Johnson","CBJ","C","42","477.38333333333","11.36626984127","0.75","1.26","0.75","0.5","2.01","69.57","5.4","13.95","0.4","10.43","7.54","4.15","1.01","0","0.5","0.75","0.25","0.25","0","0","0.63","0.75","1.76","1.01","2.77","2.01","0.63","1.01","4.83"
"871","Juraj Slafkovsky","MTL","L","74","1087.4833333333","14.695720720721","0.5","1.05","0.55","0.5","1.54","60.87","5.46","9.09","0.73","10.92","8.11","7.5","3.86","0.33","0.77","1.99","0.99","0.99","0","0","0.44","1.82","1.32","6.57","6.18","3.64","0.5","0.55","2.61"
"886","Zach Benson","BUF","L","65","832.16666666667","12.802564102564","0.65","1.08","0.58","0.5","1.73","68.57","5.55","11.69","0.84","10.53","8.15","7.14","4.04","0.36","0.87","2.45","1.23","1.23","0","0","0.87","1.15","1.95","1.87","5.55","2.24","0.29","0.65","2.22"
"193","Morgan Rielly","TOR","D","65","1341","20.630769230769","0.27","1.3","0.81","0.49","1.57","41.18","6.44","4.17","0.29","13.02","8.9","3.89","1.16","0.54","1.16","1.03","0.27","0.18","0.04","0.04","0.18","2.19","0.94","2.95","4.56","5.06","0","0","-"
"217","Chandler Stephenson","VGK","C","70","987.1","14.101428571429","0.55","1.4","0.91","0.49","1.95","69.57","4.07","13.43","0.39","7.66","5.84","4.62","2.07","0.12","0.18","1.28","0.3","0.18","0.06","0.06","0.97","0.97","1.76","1.95","3.22","2.07","25.04","23.89","3.11"
"238","Vinnie Hinostroza","PIT","C","14","123.2","8.8","0.49","0.97","0.49","0.49","1.46","100.00","11.69","4.17","0.76","15.1","13.64","7.31","3.9","0.97","0.49","1.95","0.97","0.97","0","0","0.49","0","3.41","3.9","4.38","3.41","1.46","2.44","18.26"
"267","Andrew Copp","DET","C","74","972.2","13.137837837838","0.62","0.99","0.49","0.49","1.6","53.06","5","12.35","0.62","9.44","7.28","5.8","2.84","0.19","0.74","1.6","0.8","0.8","0","0","0.43","1.42","1.17","1.48","2.53","2.35","26.66","22.9","3.32"
"322","Kevin Fiala","L.A","L","74","1100.35","14.869594594595","0.76","1.25","0.76","0.49","2.02","68.52","8.34","9.15","0.81","17.5","12.71","8.29","3.27","0.44","1.58","2.4","1.15","1.15","0","0","0.93","2.29","2.24","2.67","4.04","1.31","0.55","1.42","1.51"
"329","Nick Schmaltz","ARI","C","71","1095.0333333333","15.423004694836","0.49","1.32","0.82","0.49","1.81","67.35","5.86","8.41","0.6","12.82","8.93","6.08","2.14","0.55","1.37","0.55","0.27","0.27","0","0","0.6","2.47","3.12","0.71","2.63","1.92","5.86","8.99","2.16"
"333","David Pastrnak","BOS","R","76","1224.25","16.108552631579","1.57","1.81","1.32","0.49","3.38","85.19","12.94","12.12","1.27","24.26","18.04","11.66","4.17","0.93","2.21","2.11","0.78","0.69","0.05","0.05","1.23","3.38","2.4","2.5","4.95","0.88","0.29","0.64","1.55"
"680","Kyle MacLean","NYI","C","25","245.48333333333","9.8193333333333","0.73","0.98","0.49","0.49","1.71","77.78","4.89","15.00","0.52","8.55","7.33","4.16","2.2","0","1.22","2.69","0.98","0.73","0.24","0","1.22","2.2","1.47","11.49","3.91","1.22","17.6","25.66","9.94"
"768","Daemon Hunt","MIN","D","12","122.83333333333","10.236111111111","0","0.49","0","0.49","0.49","33.33","2.93","0.00","0.17","8.79","4.88","3.91","0.49","0","2.44","0","0","0","0","0","0.49","0.98","0.49","3.42","5.37","5.37","0","0","-"
"773","Jake Sanderson","OTT","D","71","1226.6833333333","17.277230046948","0.29","0.78","0.29","0.49","1.08","34.38","5.23","5.61","0.27","12.37","8.17","2.93","0.54","0.34","1.03","1.03","0.44","0.39","0.05","0","0.29","2.74","1.22","1.52","6.07","4.55","0","0","-"
"808","Artem Zub","OTT","D","61","1107.9166666667","18.162568306011","0.22","1.08","0.6","0.49","1.3","40.68","4.12","5.26","0.22","9.04","6.28","1.84","0.27","0.16","1.14","1.52","0.76","0.76","0","0","0.32","1.3","0.7","5.52","4.98","4.39","0","0","-"
"885","Connor Bedard","CHI","C","61","988.51666666667","16.205191256831","1.09","1.27","0.79","0.49","2.37","86.67","8.86","12.33","1","16.33","12.26","9.1","3.34","1.03","1.64","1.58","0.79","0.79","0","0","1.15","2.73","2.12","2.61","3.16","1.52","11.17","17.54","2.36"
"122","Nick Bjugstad","ARI","C","73","996","13.643835616438","1.08","1.14","0.66","0.48","2.23","66.07","7.65","14.17","0.9","14.46","11.63","7.23","3.73","0.6","1.45","2.71","1.02","0.9","0.06","0.06","0.84","1.99","1.69","5.96","3.73","2.23","27.47","26.69","3.06"
"125","Cam Fowler","ANA","D","74","1386.8833333333","18.741666666667","0.09","0.56","0.09","0.48","0.65","38.46","2.94","2.94","0.14","7.44","4.2","1.82","0.17","0","0.35","0.78","0.39","0.39","0","0","0.17","1.21","1.08","1.08","2.25","3.5","0","0","-"
"128","Jaden Schwartz","SEA","C","54","756.2","14.003703703704","0.48","0.95","0.48","0.48","1.43","64.29","6.43","7.41","0.75","12.14","9.28","7.06","3.81","0.48","1.19","1.11","0.56","0.56","0","0","0.87","1.11","2.54","2.46","3.02","1.82","2.06","2.3","3.75"
"165","Brandon Saad","STL","L","75","1003.65","13.382","1.2","0.84","0.36","0.48","2.03","70.83","6.1","19.61","0.85","10.64","8.49","6.82","3.59","0.72","0.72","0.96","0.48","0.48","0","0","0.54","0.9","1.61","0.72","1.67","0.84","0.54","0.54","2.99"
"203","Mike Matheson","MTL","D","74","1382.0833333333","18.676801801802","0.17","0.87","0.39","0.48","1.04","46.15","4.69","3.70","0.2","10.81","6.51","2.69","0.78","0.17","1","1.82","0.91","0.91","0","0","0.56","2.21","1.65","1.56","3.99","4.86","0","0","-"
"205","Cody Ceci","EDM","D","72","1247.4","17.325","0.14","0.82","0.34","0.48","0.96","37.04","4.09","3.53","0.21","8.66","5.53","2.55","0.53","0.1","0.91","0.67","0.34","0.34","0","0","0.14","0.77","0.87","2.98","7.22","3.8","0","0","-"
"233","Andreas Athanasiou","CHI","C","21","250.78333333333","11.942063492063","0","1.2","0.72","0.48","1.2","55.56","6.94","0.00","0.47","12.92","9.33","4.79","2.39","0.24","1.2","1.2","0.24","0","0.24","0","1.2","1.44","2.87","1.44","2.39","2.63","10.29","13.64","10.29"
"355","Danton Heinen","BOS","L","68","878.4","12.917647058824","0.89","1.16","0.68","0.48","2.05","65.22","7.1","12.50","0.85","12.43","9.9","7.38","3.89","0.75","1.09","1.91","0.96","0.96","0","0","0.14","1.23","1.64","4.64","5.81","2.6","0.68","1.09","2.63"
"364","Victor Olofsson","BUF","L","49","503.03333333333","10.265986394558","0.6","0.72","0.24","0.48","1.31","52.38","6.68","8.93","0.54","11.81","9.42","5.01","2.39","0.12","0.83","0.48","0.24","0.24","0","0","0.72","0.6","1.79","2.5","2.86","1.07","0","0.24","0.00"
"392","Christian Fischer","DET","R","72","748","10.388888888889","0.32","1.12","0.64","0.48","1.44","56.25","5.94","5.41","0.63","9.47","7.86","5.7","3.13","0.4","1.6","2.57","1.04","0.88","0.16","0","1.28","1.52","0.8","7.62","3.37","2.17","6.5","9.3","3.30"
"440","Vladislav Gavrikov","L.A","D","69","1238.8","17.953623188406","0.29","0.73","0.24","0.48","1.02","35.00","4.79","6.06","0.21","9.25","5.96","2.76","0.68","0.34","0.68","1.36","0.48","0.44","0","0.05","0.34","1.65","0.53","2.03","2.23","3.78","0","0","-"
"493","Mikhail Sergachev","T.B","D","34","626.75","18.433823529412","0.19","0.96","0.48","0.48","1.15","48.00","4.02","4.76","0.2","10.53","6.13","2.68","0.1","0","0.57","1.53","0.77","0.77","0","0","0.29","1.53","0.67","2.58","2.3","4.88","0","0","-"
"495","Michael McLeod","N.J","C","45","620.93333333333","13.798518518519","0.97","0.87","0.39","0.48","1.84","51.35","6.57","14.71","0.89","11.5","9.28","6.47","3.96","0.39","1.16","0.97","0.48","0.48","0","0","1.06","1.74","1.93","7.73","5.02","2.03","33.05","17.88","6.27"
"691","Bowen Byram","BUF, COL","D","68","1237.55","18.199264705882","0.53","0.73","0.24","0.48","1.26","40.00","3.54","15.07","0.22","8.97","5.19","3.05","0.82","0.1","0.73","2.04","1.02","1.02","0","0","0.44","1.36","0.63","3.68","6.11","4.36","0","0","-"
"44","Patrick Kane","DET","R","43","642.13333333333","14.933333333333","1.5","1.12","0.65","0.47","2.62","87.50","8.78","17.02","0.7","15.88","11.87","7.85","2.52","0.09","0.93","0.37","0.19","0.19","0","0","0.75","1.87","1.31","0.84","1.96","1.21","0","0","-"
"53","Steven Stamkos","T.B","C","71","1031.1166666667","14.522769953052","0.87","0.99","0.52","0.47","1.86","64.00","7.39","11.81","0.76","15.01","10.94","8.38","3.2","0.17","1.11","1.75","0.87","0.87","0","0","0.64","2.21","1.05","3.61","2.91","2.27","14.78","12.51","3.15"
"158","Adam Lowry","WPG","C","75","1016.6666666667","13.555555555556","0.47","1.18","0.71","0.47","1.65","66.67","6.02","7.84","0.95","12.16","9.8","8.26","4.84","0.24","1.48","2.71","0.83","0.47","0.35","0","1.06","0.71","1.65","9.03","4.9","2.71","29.69","30.04","2.93"
"210","Jacob Trouba","NYR","D","62","1139.0333333333","18.371505376344","0.16","0.9","0.42","0.47","1.05","39.22","5.9","2.68","0.27","12.38","7.32","3.85","0.63","0.53","1.47","2.74","1","0.84","0.11","0.05","0.58","1.42","0.37","7.27","2.95","7.32","0","0","-"
"272","Jason Dickinson","CHI","C","75","1025.8333333333","13.677777777778","1.11","0.76","0.29","0.47","1.87","68.09","5.85","19.00","0.62","11.41","8.54","6.73","2.98","0.47","0.99","2.4","0.88","0.76","0.06","0.06","0.82","1.52","2.28","6.55","5.09","3.39","26.85","24.27","3.07"
"412","Thomas Chabot","OTT","D","44","887.48333333333","20.170075757576","0.47","0.95","0.47","0.47","1.42","37.50","5.34","8.86","0.26","12.1","7.23","3.11","0.61","0.2","0.54","1.22","0.61","0.61","0","0","0.68","1.89","1.28","2.03","4.87","5","0","0","-"
"436","Kirill Kaprizov","MIN","L","67","1144.1","17.076119402985","1.21","1.31","0.84","0.47","2.52","63.16","8.18","14.74","0.9","17.25","12.11","9.33","4.41","0.68","1.36","1.15","0.52","0.52","0","0","1.1","3.04","1.57","2.41","3.25","1.78","0","0.05","0.00"
"459","Ryan Lindgren","NYR","D","69","1138.5","16.5","0.16","0.69","0.21","0.47","0.84","28.07","3.27","4.84","0.14","7.64","4.85","2.37","0.58","0.05","0.26","1.37","0.69","0.69","0","0","0.9","0.84","0.42","3.64","5.96","3.58","0","0","-"
"576","David Kampf","TOR","C","70","773.45","11.049285714286","0.54","0.7","0.23","0.47","1.24","59.26","5.43","10.00","0.51","9.31","6.98","4.89","2.4","0.62","0.85","1.24","0.62","0.62","0","0","0.78","0.93","1.4","4.96","7.21","1.09","23.74","20.17","4.19"
"636","Liam Foudy","CBJ, NSH","C","13","128.45","9.8807692307692","0","1.4","0.93","0.47","1.4","60.00","2.8","0.00","0.5","10.74","6.07","4.67","2.8","0","2.34","0.93","0.47","0.47","0","0","2.34","0.47","1.4","2.34","5.61","1.87","0","0","-"
"637","Jack McBain","ARI","C","59","632.1","10.713559322034","0.76","1.33","0.85","0.47","2.09","59.46","4.46","17.02","0.84","9.68","7.02","6.55","3.99","0.28","1.23","3.89","1.52","1.23","0.28","0","1.42","1.14","0.85","13.86","7.02","2.56","20.88","24.96","4.32"
"668","Angus Crookshank","OTT","L","13","128.5","9.8846153846154","0.93","0.47","0","0.47","1.4","60.00","8.87","10.53","0.67","14.94","11.67","6.07","2.33","0.47","1.4","1.87","0.93","0.93","0","0","1.4","1.4","0.93","8.87","4.67","3.74","0","0","-"
"733","Alex Newhook","MTL","C","47","640.65","13.63085106383","0.94","0.94","0.47","0.47","1.87","71.43","4.87","19.23","0.64","10.77","7.77","7.02","3.37","0.37","0.75","0.94","0.47","0.47","0","0","0.75","2.15","1.5","2.72","4.59","2.06","14.52","16.58","4.37"
"818","Matthew Kessel","STL","D","32","508.13333333333","15.879166666667","0","0.47","0","0.47","0.47","33.33","2.48","0.00","0.08","7.44","3.9","2.01","0.24","0.12","1.06","1.18","0.59","0.59","0","0","0.24","2.01","1.18","4.01","5.67","6.61","0","0","-"
"51","Lars Eller","PIT","C","75","911.88333333333","12.158444444444","0.59","0.79","0.33","0.46","1.38","61.76","7.24","8.18","0.75","14.61","10.86","7.44","2.63","0.26","1.12","1.84","0.79","0.79","0","0","0.99","1.58","2.04","2.76","5.26","2.17","23.29","20.66","3.49"
"54","Alex Pietrangelo","VGK","D","63","1162.3666666667","18.450264550265","0.21","0.98","0.52","0.46","1.19","34.33","5.99","3.45","0.25","12.96","8.41","3.15","0.77","0.31","1.03","1.03","0.31","0.26","0","0.05","0.41","1.6","1.96","1.86","5.11","6.5","0","0","-"
"72","Mike Hoffman","S.J","C","64","786.38333333333","12.287239583333","0.53","0.69","0.23","0.46","1.22","72.73","4.35","12.28","0.44","9.31","6.79","4.27","1.53","0.23","0.69","1.53","0.76","0.76","0","0","0.38","0.84","2.21","1.53","1.98","1.91","0.76","1.45","2.63"
"164","Boone Jenner","CBJ","C","58","904.66666666667","15.597701149425","1.06","0.66","0.2","0.46","1.72","54.17","7.49","14.16","0.9","14.26","11.54","8.09","3.71","0.13","1.79","1.33","0.66","0.66","0","0","0.86","0.8","0.99","6.96","2.79","4.44","30.57","25.07","3.64"
"280","Artturi Lehkonen","COL","L","38","516.66666666667","13.59649122807","0.93","1.05","0.58","0.46","1.97","47.22","7.32","12.70","1.02","11.85","9.29","8.36","4.99","0.35","1.05","1.63","0.81","0.81","0","0","0.46","1.16","1.05","3.14","4.88","1.86","0.35","1.28","2.49"
"290","Sean Monahan","MTL, WPG","C","76","1034.3","13.609210526316","0.75","1.1","0.64","0.46","1.86","58.18","6.27","12.04","0.76","11.25","8.64","6.85","3.83","0.29","0.75","0.58","0.23","0.23","0","0","0.41","1.68","1.91","1.1","3.07","2.2","27.61","21.35","3.27"
"338","Andreas Englund","L.A","D","74","907.88333333333","12.268693693694","0.07","0.59","0.13","0.46","0.66","28.57","2.45","2.70","0.08","6.67","3.44","1.98","0.2","0","0.99","4.63","1.32","0.66","0.66","0","1.45","1.32","0.4","9.98","6.54","4.56","0","0","-"
"621","Joe Veleno","DET","C","73","909.46666666667","12.458447488584","0.53","0.79","0.33","0.46","1.32","62.50","4.55","11.59","0.54","9.3","7.19","4.95","2.44","0.13","0.92","1.19","0.53","0.53","0","0","0.86","0.79","1.39","4.95","4.42","1.85","15.97","17.61","3.14"
"817","Mason Lohrei","BOS","D","41","649.76666666667","15.847967479675","0.28","0.65","0.18","0.46","0.92","35.71","3.79","7.32","0.21","8.86","5.08","2.49","0.46","0.09","0.65","1.66","0.83","0.83","0","0","0.37","2.68","0.83","2.59","5.45","5.54","0","0","-"
"861","David Jiricek","CBJ","D","36","524.03333333333","14.556481481481","0.11","0.92","0.46","0.46","1.03","50.00","3.78","3.03","0.14","9.27","5.95","2.63","0.46","0.11","0.57","2.29","1.14","1.14","0","0","0.23","1.49","0.8","1.95","4.69","4.47","0","0","-"
"3","Zach Parise","COL","L","23","267.31666666667","11.622463768116","0.9","0.67","0.22","0.45","1.57","70.00","8.3","10.81","0.92","13.02","10.77","8.08","4.49","0.67","2.47","0.9","0.45","0.45","0","0","0.22","0.67","1.8","3.59","5.16","3.59","1.8","3.82","7.18"
"86","Nick Leddy","STL","D","75","1468.8833333333","19.585111111111","0.08","0.82","0.37","0.45","0.9","35.48","2.66","3.08","0.12","6.05","4.08","2.16","0.33","0.08","0.53","0.57","0.29","0.29","0","0","0.45","1.31","1.1","1.51","1.18","4.13","0","0","-"
"171","Jonathan Huberdeau","CGY","C","72","1056.4666666667","14.673148148148","0.4","1.36","0.91","0.45","1.76","68.89","5.45","7.29","0.69","10.62","8.06","6.53","2.67","0.34","0.8","2.1","0.74","0.62","0.06","0.06","1.02","3.07","2.67","2.67","3.12","1.87","0.57","0.74","2.47"
"190","Torey Krug","STL","D","74","1326.55","17.926351351351","0.14","0.95","0.5","0.45","1.09","52.17","5.25","2.59","0.3","11.71","7.69","3.12","0.45","0.14","0.81","1.27","0.63","0.63","0","0","0.54","1.63","1.45","2.13","2.13","4.16","0","0","-"
"358","Gustav Forsling","FLA","D","73","1324.6833333333","18.146347031963","0.41","1.09","0.63","0.45","1.49","41.77","6.07","6.72","0.27","15.22","8.42","4.17","0.72","0.23","1.86","1.77","0.63","0.54","0.05","0.05","0.45","1.49","1.36","3.71","3.67","2.94","0","0","-"
"359","Dakota Joshua","VAN","C","55","664.65","12.084545454545","1.26","1.17","0.72","0.45","2.44","77.14","5.51","22.95","0.96","9.84","8.21","7.58","4.87","0.45","1.26","4.15","1.53","1.17","0.36","0","1.72","1.81","1.53","14.99","5.87","1.9","2.62","2.53","4.59"
"404","Caleb Jones","COL","D","23","266.08333333333","11.56884057971","0","0.9","0.45","0.45","0.9","36.36","4.06","0.00","0.2","8.12","5.19","2.48","0.68","0","0.9","1.8","0.9","0.9","0","0","0.23","1.58","0.9","5.86","5.41","5.41","0","0","-"
"409","Anthony Beauvillier","CHI, NSH, VAN","L","53","667.71666666667","12.598427672956","0.27","0.81","0.36","0.45","1.08","60.00","7.01","3.85","0.82","13.66","11.14","8.18","3.59","0.18","1.53","0.54","0.27","0.27","0","0","0.27","0.63","2.52","3.5","5.66","2.7","3.32","2.79","4.89"
"420","Ivan Provorov","CBJ","D","75","1329.4833333333","17.726444444444","0.23","0.86","0.41","0.45","1.08","38.10","3.88","5.81","0.15","8.17","5.51","2.53","0.27","0.14","0.77","0.63","0.32","0.32","0","0","0.45","1.22","0.5","2.3","3.52","4.74","0","0","-"
"434","Conor Garland","VAN","R","74","940.86666666667","12.714414414414","0.96","1.34","0.89","0.45","2.3","73.47","10.33","9.26","0.99","18.75","14.54","9.37","4.34","0.64","1.53","1.34","0.57","0.51","0.06","0","1.34","0.38","3","2.49","5.87","1.91","0.13","0.38","1.59"
"452","Matthew Tkachuk","FLA","L","74","1065.2666666667","14.395495495495","0.96","1.75","1.3","0.45","2.7","71.64","9.07","10.56","1","17.12","13.01","9.01","4.96","0.28","1.8","4.39","1.58","1.35","0.11","0.11","2.53","2.37","1.97","7.04","3.32","1.52","0.11","0.17","2.25"
"536","Morgan Geekie","BOS","C","70","941.7","13.452857142857","0.76","0.83","0.38","0.45","1.59","58.14","6.37","12.00","0.59","10.26","8.54","5.93","2.99","0.32","1.21","1.27","0.64","0.64","0","0","0.51","1.59","1.78","6.56","6.63","2.87","15.23","20.32","2.73"
"674","Reese Johnson","CHI","C","42","403.88333333333","9.6162698412698","0.3","0.45","0","0.45","0.74","50.00","6.98","4.26","0.66","12.03","9.36","6.54","2.97","0.89","0.45","5.94","1.49","0.74","0.59","0.15","2.67","1.34","0.59","12.78","3.71","1.78","4.31","3.27","8.45"
"835","Matthew Knies","TOR","L","72","930.86666666667","12.928703703704","0.84","1.16","0.71","0.45","2","60.78","6.06","13.83","0.72","10.18","8.7","6.57","4.51","0.64","0.97","2.64","1.22","1.16","0.06","0","0.9","1.74","2.13","8.44","7.03","1.8","0","0.06","0.00"
"12","Sidney Crosby","PIT","C","75","1220.9666666667","16.279555555556","1.47","1.67","1.23","0.44","3.15","71.11","9.68","15.23","1.23","16.17","13.37","9.53","4.42","0.79","1.47","1.57","0.79","0.79","0","0","1.13","1.87","2.8","3.44","1.67","1.72","39.51","28.26","2.87"
"22","Nick Foligno","CHI","L","68","945.16666666667","13.899509803922","0.51","0.76","0.32","0.44","1.27","50.00","6.28","8.08","0.74","9.65","7.87","6.28","3.55","0.38","1.02","2.67","1.14","1.02","0.13","0","0.76","1.08","2.22","9.65","2.09","1.97","7.55","6.73","3.36"
"124","Kevin Hayes","STL","R","75","959.26666666667","12.790222222222","0.81","0.69","0.25","0.44","1.5","63.16","7.82","10.40","0.81","13.89","10.51","6","2.75","0.31","1.38","0.75","0.38","0.38","0","0","1.38","1.5","2.38","2.19","1.94","1","25.08","18.83","3.57"
"198","Brady Skjei","CAR","D","75","1358.9","18.118666666667","0.49","0.79","0.35","0.44","1.28","46.03","6.53","7.43","0.3","16.07","10.29","4.28","0.71","0.26","1.37","1.59","0.79","0.79","0","0","0.44","1.32","1.59","2.21","3.31","2.91","0","0","-"
"375","Kyle Connor","WPG","L","59","965.26666666667","16.360451977401","1.55","0.68","0.25","0.44","2.24","75.00","10.07","15.43","1.09","17.53","13.49","10.63","3.85","0.5","1.24","0","0","0","0","0","0.5","1.31","2.24","0.75","1.74","1.06","0.12","0.19","2.49"
"425","Anthony Cirelli","T.B","C","73","1090.9833333333","14.94497716895","0.71","0.99","0.55","0.44","1.7","51.67","5.33","13.40","0.69","10.5","7.97","6.21","3.52","0.27","1.1","1.76","0.66","0.6","0","0.05","1.21","1.04","2.03","2.64","4.67","3.08","19.03","18.31","2.80"
"432","Alexandre Carrier","NSH","D","67","1081.6833333333","16.144527363184","0.17","0.78","0.33","0.44","0.94","33.33","3.49","4.76","0.18","8.26","5.6","3","0.22","0.22","0.06","2.22","1.11","1.11","0","0","0.5","1.16","0.72","2.55","8.32","5.88","0","0","-"
"441","Mason Appleton","WPG","C","75","1079.1333333333","14.388444444444","0.61","1","0.56","0.44","1.61","65.91","5.84","10.48","0.62","11.95","9.23","5.62","2.22","0.33","1.33","1.45","0.67","0.67","0","0","0.5","0.5","1.06","4.56","5.84","1.83","0.28","0.33","2.53"
"461","Julien Gauthier","NYI","R","27","269.8","9.9925925925926","1.11","0.89","0.44","0.44","2","100.00","6.89","16.13","0.7","12.68","9.34","6","3.34","0.89","1.78","1.78","0.89","0.89","0","0","0.89","1.11","0.67","12.23","4","3.78","0.67","1.11","8.34"
"511","Michael Pezzetta","MTL","L","53","404.75","7.6367924528302","0.44","1.33","0.89","0.44","1.78","70.59","5.63","7.89","0.51","11.71","8.15","5.19","2.22","0.44","1.04","6.82","2.08","1.19","0.89","0","1.63","2.22","0.3","28.02","5.78","3.56","0.89","1.19","6.35"
"519","Tanner Jeannot","T.B","L","49","546.08333333333","11.144557823129","0.55","0.66","0.22","0.44","1.21","68.75","4.83","11.36","0.65","10.11","7.36","6.48","3.63","0.66","1.43","7.03","1.98","1.21","0.66","0.11","1.76","1.65","0.55","18.13","7.47","2.75","2.31","3.41","4.44"
"566","Josh Norris","OTT","C","50","688.45","13.769","0.96","0.52","0.09","0.44","1.48","54.84","7.06","13.58","0.65","12.46","9.15","6.97","3.66","0.44","0.96","1.74","0.87","0.87","0","0","1.39","1.83","1.92","6.36","4.88","2.53","25.45","23.1","4.57"
