"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"605","Mathieu Olivier","CBJ","R","66","729.26666666667","11.049494949495","50.52","69.28","42.17","38.01","50.6","42.90","27.48","37.52","42.28","1.97","3.62","35.29","2.57","3.08","45.42","23.45","32.5","41.91","12.01","14.07","46.06","0.91","1.81","33.33","15.25","24.57","38.29","0.77","1.21","38.89","32.8","47.89","40.65","0.48","1.31","26.67","7.19","90.35","0.975","6.75","17.36","16.21","38.83","29.39","11.11","21.72","29.29","27.49"
"944","Marcus Bjork","CBJ","D","33","513.15","15.55","55.42","68.99","44.55","41.27","53.32","43.63","29.11","38","43.38","2.22","3.04","42.22","2.69","3.77","41.63","27.48","33.21","45.28","11.34","14.73","43.50","1.05","1.87","36.00","21.51","24.63","46.62","0.94","0.78","54.55","34.45","45.09","43.31","0.51","0.51","50.00","7.63","92.00","0.996","7.6","12.98","10.99","47.35","40.88","17.19","18.24","22.1","43.75"
"302","Josh Brown","ARI","D","68","879.8","12.938235294118","44.81","68.95","39.39","34.1","51.76","39.71","22.51","38.4","36.95","2.66","3.89","40.63","2.21","3.28","40.29","22.71","35.67","38.90","9.68","14.87","39.44","1.64","1.91","46.15","17.37","27.73","38.51","1","2","33.33","28.07","44.92","38.46","0.39","0.69","36.36","11.82","89.88","1.017","8.18","15","13.3","50.81","38.10","15.75","20.53","23.87","39.76"
"317","Michael McCarron","NSH","R","32","293.46666666667","9.1708333333333","54.59","68.9","44.21","39.66","49.07","44.70","29.03","35.37","45.08","1.43","2.45","36.84","2.6","2.73","48.72","26.99","31.49","46.15","13.29","11.24","54.17","0.82","2.04","28.57","18.26","26.99","40.36","0","0.27","0.00","34.26","49.61","40.85","0.59","0.3","66.67","4.93","93.06","0.980","3.07","10.63","13.29","54.79","18.75","6.13","14.93","25.97","19.11"
"779","Simon Benoit","ANA","D","78","1266.5","16.237179487179","48.61","68.84","41.39","36.95","53.2","40.99","26.34","39.61","39.94","2.08","3.46","37.61","2.2","3.58","38.07","22.08","36.24","37.86","8.53","16.77","33.71","0.95","2.27","29.41","18.07","25.96","41.03","0.95","0.63","60.00","31.14","42.7","42.17","0.62","1.03","37.50","7.91","91.27","0.992","4.26","11.04","9.38","47.04","31.25","12.03","17.43","21.41","35.98"
"353","Dakota Mermis","MIN","D","2","27.083333333333","13.541666666667","50.95","68.68","42.59","35.45","42.09","45.71","19.94","26.58","42.86","0","2.22","0.00","2.16","2.23","49.12","17.72","26.58","40.00","11.08","13.29","45.45","0","2.22","0.00","8.86","17.72","33.33","0","0","-","38.4","41.6","48.00","0","0","-","0.00","91.67","0.917","4.43","2.22","6.65","59.82","40.00","22.15","6.65","15.51","58.82"
"761","Nathan Smith","ARI","C","4","29.766666666667","7.4416666666667","48.38","68.53","41.38","26.2","46.36","36.11","12.09","26.2","31.58","0","2.02","0.00","1","2.38","29.52","20.16","30.24","40.00","6.05","10.08","37.50","0","0","-","18.81","26.88","41.18","0","2.69","0.00","32.03","52.41","37.93","0","0","-","0.00","92.31","0.923","2.02","12.09","4.03","68.53","33.33","10.08","20.16","12.09","45.45"
"699","Trey Fix-Wolansky","CBJ","R","9","106.91666666667","11.87962962963","48.26","68.46","41.35","34.23","49.95","40.67","24.69","33.11","42.72","1.12","3.93","22.22","1.81","3.02","37.51","22.45","32.55","40.82","7.3","14.59","33.33","0.56","2.81","16.67","20.2","23.94","45.76","0.75","0.75","50.00","30.8","42.96","41.76","0","0.81","0.00","4.55","88.14","0.927","8.98","10.1","6.17","47.14","59.26","15.15","12.91","15.71","49.09"
"946","Anton Levtchi","FLA","L","2","18.416666666667","9.2083333333333","19.55","68.42","22.22","13.03","61.9","17.39","9.77","42.35","18.75","0","0","-","1","4.09","19.66","13.03","29.32","30.77","6.52","19.55","25.00","0","0","-","8.69","13.03","40.00","0","0","-","4.71","51.76","8.33","0","0","-","0.00","100.00","1.000","9.77","16.29","6.52","48.87","60.00","16.29","16.29","13.03","55.56"
"521","Luke Kunin","S.J","C","31","376.78333333333","12.154301075269","50","68.32","42.26","38.86","45.86","45.86","27.39","33.6","44.91","2.55","3.98","39.02","2.49","3.3","43.03","25.96","32.49","44.41","9.55","10.67","47.24","0.32","1.59","16.67","21.87","29.09","42.92","1.27","2.55","33.33","38.41","52.44","42.28","1.38","0.46","75.00","9.30","88.15","0.975","8.92","15.61","9.55","50.64","48.28","18.63","20.7","21.02","46.99"
"769","Paul Cotter","VGK","C","55","686.13333333333","12.475151515152","50.28","68.3","42.40","36.82","50.11","42.35","27.46","35.59","43.55","2.27","2.71","45.61","2.25","2.96","43.20","24.14","32.62","42.53","10.41","12.24","45.95","1.14","1.66","40.63","18.31","27.17","40.26","1.05","1.05","50.00","30.95","45.72","40.36","0.51","0.38","57.14","8.28","92.38","1.007","7.96","9.97","6.3","48.8","55.83","14.78","14.87","15.83","48.29"
"717","Isac Lundestrom","ANA","C","61","743.16666666667","12.18306010929","45.29","68.14","39.93","33.75","51.91","39.40","26.24","37.78","40.98","2.1","3.23","39.39","2.16","3.25","39.98","20.75","34.96","37.25","9.37","14.37","39.46","0.97","1.29","42.86","15.18","27.45","35.61","0.54","1.29","29.41","28.22","43.73","39.22","0.93","1.28","42.11","8.00","91.45","0.995","6.38","14.86","15.5","41.98","29.15","11.38","19.22","25.84","30.59"
"942","Milos Kelemen","ARI","L","14","105.91666666667","7.5654761904762","49.85","67.98","42.31","32.29","47.58","40.43","20.39","28.89","41.38","0.57","3.4","14.29","1.77","2.91","37.76","19.83","36.25","35.35","7.36","15.3","32.50","0.57","1.13","33.33","16.62","27.95","37.29","0","2.27","0.00","36","39.28","47.83","0","0.82","0.00","2.78","88.24","0.910","6.8","17.56","10.2","57.21","40.00","12.46","21.53","19.83","38.60"
"647","Shane Bowers","COL","C","1","1.7666666666667","1.7666666666667","135.85","67.92","66.67","135.85","33.96","80.00","101.89","33.96","75.00","0","0","-","8.79","4","68.75","101.89","33.96","75.00","67.92","33.96","66.67","0","0","-","45.28","0","100.00","0","0","-","49.06","49.06","50.00","0","0","-","0.00","100.00","1.000","33.96","33.96","0","33.96","100.00","67.92","33.96","0","100.00"
"101","Jakob Silfverberg","ANA","R","81","877.1","10.828395061728","45.29","67.79","40.05","34.41","50.83","40.37","26.54","37.01","41.77","2.19","3.35","39.51","2.26","3.22","41.30","18.68","32.84","36.25","9.37","14.37","39.48","1.16","1.92","37.78","12.4","24.63","33.50","0.36","1","26.67","28.56","46.14","38.23","0.89","0.89","50.00","8.25","90.94","0.992","7.59","16.69","18.95","41.87","28.61","12.38","22.16","31.88","27.98"
"40","Phil Kessel","VGK","C, R","82","930.5","11.34756097561","57.26","67.71","45.82","41.91","48.94","46.13","30.05","34.37","46.65","2.64","3.1","46.07","2.66","2.89","47.93","29.02","32.95","46.83","12.25","12.44","49.61","1.42","1.74","44.90","22.35","27.34","44.98","1.12","1.46","43.33","34.28","45.08","43.19","0.56","0.28","66.67","8.80","90.99","0.998","10.19","11.28","7.35","49.91","58.09","17.8","16.83","15.54","53.38"
"580","Nikita Zaitsev","CHI, OTT","D","46","653.06666666667","14.197101449275","47.41","67.62","41.21","34.54","50.26","40.74","23.8","36.66","39.36","2.2","3.12","41.38","2.13","3.01","41.41","24.16","33.81","41.68","9.46","13.14","41.87","1.19","1.75","40.63","19.6","27.56","41.56","0.86","0.86","50.00","28","42.2","39.89","0.4","1.06","27.27","9.27","91.48","1.007","5.79","14.79","8.91","52.83","39.38","14.88","20.58","20.76","41.75"
"325","Steven Santini","STL","D","4","47.083333333333","11.770833333333","53.52","67.54","44.21","40.78","36.96","52.46","28.04","22.94","55.00","2.55","2.55","50.00","2.77","1.57","63.87","26.76","24.21","52.50","10.19","6.37","61.54","2.55","1.27","66.67","22.09","23.79","48.15","0","1.7","0.00","27.61","46.02","37.50","0","0","-","9.09","88.89","0.980","2.55","10.19","5.1","71.36","33.33","8.92","14.02","8.92","50.00"
"308","Anthony Duclair","FLA","L","20","271.91666666667","13.595833333333","68.18","67.52","50.24","52.52","52.52","50.00","38.61","36.19","51.62","3.31","2.43","57.69","3.91","3.61","51.97","36.63","35.97","50.46","20.08","17.43","53.53","1.77","1.1","61.54","22.07","24.71","47.17","1.47","1.18","55.56","39.84","38.88","50.61","0.64","0.64","50.00","8.57","93.29","1.019","11.92","19.42","9.05","41.04","56.84","22.73","24.27","18.31","55.38"
"134","Andrew Agozzino","S.J","L","4","56.916666666667","14.229166666667","39","67.47","36.63","31.63","51.65","37.97","25.3","31.63","44.44","2.11","4.22","33.33","2.74","4.25","39.24","25.3","39","39.34","13.7","10.54","56.52","2.11","1.05","66.67","15.46","37.95","28.95","0","4.22","0.00","16.75","36.54","31.43","0","0","-","8.33","86.67","0.950","5.27","17.92","9.49","41.11","35.71","11.6","24.25","16.87","40.74"
"648","Joel Teasdale","MTL","L","2","20.5","10.25","58.54","67.32","46.51","40.98","46.83","46.67","29.27","32.2","47.62","2.93","8.78","25.00","4.85","2.83","63.15","32.2","38.05","45.83","23.41","17.56","57.14","2.93","5.85","33.33","11.71","27.32","30.00","0","3.9","0.00","29.59","38.05","43.75","0","0","-","10.00","72.73","0.827","8.78","14.63","2.93","49.76","75.00","11.71","29.27","17.56","40.00"
"125","David Savard","MTL","D","62","1174.1666666667","18.938172043011","47.93","67.25","41.61","36.08","47.52","43.15","26.01","33.98","43.36","2.3","3.07","42.86","2.42","3.31","42.18","24.63","35.51","40.95","10.17","13.85","42.34","1.02","1.94","34.48","19.28","28.89","40.03","0.89","1.16","43.33","29.01","41.78","40.98","0.59","0.37","61.54","8.84","90.98","0.998","4.8","11.96","8.23","37.66","36.86","13.69","18.34","21.05","39.41"
"84","Marco Scandella","STL","D","20","306.2","15.31","45.66","67.21","40.45","33.31","52.32","38.90","27.82","34.29","44.79","3.72","3.33","52.78","2.2","3.34","39.68","21.55","34.88","38.19","8.82","13.52","39.47","1.96","1.57","55.56","16.98","28.48","37.36","1.31","1.57","45.45","29.44","46.42","38.81","1.13","0.85","57.14","13.38","90.29","1.037","2.94","17.44","16.46","50.75","15.15","7.05","23.32","25.47","21.69"
"467","Jack Roslovic","CBJ","C","77","972.8","12.633766233766","53.97","67.17","44.55","39.54","51.25","43.55","28.56","35.96","44.26","2.59","3.45","42.86","2.35","3.62","39.35","26.83","33","44.85","10.12","14.19","41.62","1.54","1.91","44.64","22.29","25.08","47.05","0.74","1.23","37.50","34.57","42.67","44.75","0.71","0.45","61.54","9.07","90.39","0.995","13.14","10.49","7.83","41.51","62.65","20.72","14.93","15.11","57.83"
"175","John Klingberg","ANA, MIN","D","67","1210.4166666667","18.06592039801","52.59","67.07","43.95","39.75","52","43.33","28.35","40.6","41.12","2.58","3.62","41.60","2.5","3.95","38.75","28.25","37.57","42.92","11.7","17.75","39.73","1.34","2.18","38.03","22.08","26.44","45.50","1.19","1.12","51.43","30.29","37.95","44.39","0.5","0.72","41.18","9.09","91.09","1.002","8.28","11.2","7.53","40.55","52.35","20.42","17.15","17.7","53.58"
"880","Jamie Drysdale","ANA","D","8","129.45","16.18125","48.67","66.74","42.17","36.62","51.91","41.36","28.74","38.93","42.47","1.85","3.24","36.36","2.28","3.08","42.55","23.64","34.76","40.48","10.66","12.51","46.00","0.93","1.39","40.00","17.3","29.66","36.84","0.62","1.24","33.33","32.14","38.83","45.28","0.67","1.34","33.33","6.45","91.67","0.981","8.81","11.59","7.42","42.18","54.29","18.08","15.76","21.32","45.88"
"278","Josh Anderson","MTL","R","69","963.38333333333","13.962077294686","53.19","66.7","44.36","38.8","48.95","44.22","28.03","35.25","44.29","3.18","3.61","46.79","2.9","3.86","42.89","28.03","34.81","44.60","12.52","15.32","44.97","1.56","2.12","42.37","20.68","25.99","44.31","1.49","1.49","50.00","30.86","40.57","43.20","0.54","0.27","66.67","11.33","89.75","1.011","9.16","12.14","8.53","39.67","51.76","16.26","18.37","17.44","48.24"
"712","Philipp Kurashev","CHI","C","70","1017.9833333333","14.542619047619","50.04","66.66","42.88","37.31","51.69","41.92","26.7","36.48","42.26","2.42","4.18","36.61","2.57","3.81","40.25","24.17","35.13","40.76","10.67","14.74","42.00","1.3","2.18","37.29","18","27.19","39.83","1.1","1.49","42.42","32.52","39.67","45.05","0.43","0.85","33.33","9.05","88.53","0.976","8.55","12.61","7.01","39.25","54.92","18.09","18.09","16.97","51.60"
"861","Sean Farrell","MTL","C","6","75.616666666667","12.602777777778","50.78","66.65","43.24","34.91","49.2","41.51","21.42","34.91","38.03","0.79","2.38","25.00","1.57","2.94","34.78","22.22","34.91","38.89","7.14","16.66","30.00","0","1.59","0.00","20.1","24.33","45.24","0","1.06","0.00","33.24","41.26","44.62","1.15","0","100.00","3.70","93.18","0.969","7.93","13.49","5.55","47.61","58.82","11.9","21.42","17.46","40.54"
"48","Kevin Shattenkirk","ANA","D","75","1213.6666666667","16.182222222222","52.5","66.59","44.08","39.75","49.93","44.32","28.77","36.44","44.12","2.57","3.41","42.98","2.45","3.35","42.24","24.22","33.07","42.28","9.99","14.53","40.73","1.24","1.68","42.37","18.98","24.72","43.44","1.25","0.99","55.88","33.42","44.63","42.82","0.5","1.29","28.00","8.93","90.64","0.996","5.88","10.73","8.4","43.95","41.18","15.28","16.56","19.43","44.02"
"332","Zach Sanford","NSH","L","16","190.25","11.890625","53.3","66.54","44.47","40.05","45.73","46.69","29.01","31.54","47.92","1.89","2.52","42.86","2.58","3.02","46.08","29.33","31.85","47.94","9.78","11.67","45.59","0.63","0.63","50.00","26.07","26.91","49.21","0","1.68","0.00","27.79","44.64","38.36","1.37","0.91","60.00","6.52","92.00","0.985","7.25","11.35","10.41","47.31","41.07","12.93","15.14","17.98","41.84"
"60","Ryan McDonagh","NSH","D","71","1298.9833333333","18.295539906103","53.35","66.51","44.51","39.26","47.9","45.05","27.11","32.84","45.22","2.96","2.49","54.24","3.02","3.08","49.55","27.62","36.21","43.27","11.55","13.07","46.90","1.66","1.2","58.06","21.43","30.85","40.99","0.99","0.99","50.00","32.63","39.16","45.45","0.6","0.8","42.86","10.90","92.41","1.033","6.47","11.69","7.62","42.26","45.90","15.24","18.57","20.23","42.97"
"842","Aidan McDonough","VAN","L","6","55.066666666667","9.1777777777778","44.67","66.46","40.20","29.42","51.21","36.49","20.7","35.96","36.54","1.09","3.27","25.00","2.25","3.38","39.92","20.7","37.05","35.85","8.72","16.34","34.78","0","2.18","0.00","15.98","27.6","36.67","1.45","0","100.00","22.03","45.64","32.56","0","1.57","0.00","5.26","90.91","0.962","8.72","18.52","8.72","50.12","50.00","11.99","22.88","22.88","34.38"
"327","Gustav Olofsson","SEA","D","3","36.133333333333","12.044444444444","58.12","66.42","46.67","48.15","44.83","51.79","41.51","34.87","54.35","3.32","1.66","66.67","2.3","3.8","37.72","23.25","43.17","35.00","9.96","16.61","37.50","1.66","0","100.00","17.71","35.42","33.33","2.21","2.21","50.00","50.37","33.58","60.00","0","0","-","8.00","95.24","1.032","6.64","4.98","1.66","71.4","80.00","21.59","13.28","9.96","68.42"
"203","Joel Edmundson","MTL","D","61","982","16.098360655738","49.12","66.29","42.56","35.68","47.23","43.04","26.58","33.05","44.57","2.57","4.4","36.84","2.38","3.15","43.06","23.52","34.4","40.61","10.88","14.54","42.79","1.34","2.51","34.92","16.86","26.48","38.91","1.06","1.87","36.11","31.77","41.22","43.53","0.53","0.71","42.86","9.66","86.69","0.963","6.17","11.3","8.86","44.05","41.06","17.54","20.35","20.71","45.85"
"552","Andrew Peeke","CBJ","D","80","1446.7333333333","18.084166666667","51.05","66.07","43.59","36.95","47.65","43.68","25.59","32.76","43.85","2.12","3.86","35.42","2.4","2.86","45.65","23.93","31.73","43.00","10.29","12.28","45.59","0.95","1.99","32.39","18.19","25.93","41.23","0.72","1.71","29.55","33.49","43.25","43.64","0.78","0.84","48.15","8.27","88.23","0.965","6.1","10.12","10.87","46.12","35.94","14.35","15.72","22.56","38.88"
"111","Dmitry Kulikov","ANA, PIT","D","67","1100.2","16.420895522388","49.25","66.04","42.72","36.32","51.7","41.26","26.67","38.01","41.23","2.62","3.33","44.04","2.38","3.45","40.83","24.38","33.98","41.78","10.03","16.85","37.32","1.36","1.96","40.98","19.12","22.83","45.58","1.02","0.95","51.85","31.04","41.59","42.73","0.63","0.95","40.00","9.82","91.25","1.011","5.78","13.42","10.47","42.43","35.57","15.49","20.07","21.81","41.52"
"612","Gavin Bayreuther","CBJ","D","51","747.95","14.66568627451","55.83","66.02","45.82","39.23","48.21","44.86","27.76","34.98","44.25","2.09","3.69","36.11","2.57","3.12","45.24","26.87","34.98","43.45","11.39","13.72","45.37","0.8","2.17","27.03","20.64","28.34","42.14","0.96","1.39","40.91","34.53","39.4","46.71","0.81","0.7","53.85","7.51","89.45","0.970","7.7","10.03","8.02","51.26","48.98","17.25","15.48","16.53","51.07"
"940","Nick Blankenburg","CBJ","D","36","602.93333333333","16.748148148148","56.92","65.88","46.35","42.39","49.06","46.35","30.85","35.43","46.55","2.69","4.18","39.13","2.73","2.97","47.92","27.57","31.55","46.63","10.55","11.64","47.53","1.39","1.89","42.42","22.69","26.54","46.09","1.33","1.59","45.45","35.36","43.7","44.73","0.14","1.58","8.33","8.71","88.20","0.969","8.16","10.85","9.65","47.87","45.81","19.7","17.51","19.6","50.13"
"88","Gustav Nyquist","CBJ, MIN","C, L","51","729.6","14.305882352941","59.21","65.87","47.34","42.93","48.36","47.03","30.1","35.61","45.81","2.88","3.62","44.30","3.11","3.02","50.78","28.87","30.76","48.41","11.51","11.43","50.18","1.23","2.14","36.59","23.14","25.77","47.31","1.32","1.1","54.55","36.59","44.9","44.90","0.59","0.59","50.00","9.56","89.84","0.994","14.23","11.76","10.2","37.99","58.25","21.88","15.63","19.74","52.57"
"938","Shane Wright","SEA","C","8","64.683333333333","8.0854166666667","49.16","65.86","42.74","46.38","44.52","51.02","35.25","30.61","53.52","4.64","0.93","83.33","3.07","1.96","60.98","24.12","22.26","52.00","12.99","6.49","66.67","1.86","0.93","66.67","14.84","21.03","41.38","2.47","0","100.00","32.16","48.23","40.00","1.34","0","100.00","13.16","96.97","1.101","15.77","15.77","2.78","59.37","85.00","23.19","17.62","12.06","65.79"
"153","Cam Fowler","ANA","D","82","1611.45","19.651829268293","52.2","65.83","44.23","39.32","52.13","43.00","28.86","38.43","42.89","2.72","3.43","44.24","2.62","3.59","42.17","26.96","34.14","44.12","11.02","15.45","41.63","1.3","1.6","44.87","21.25","24.92","46.02","1.09","1.39","44.00","30.49","40.17","43.15","0.7","0.86","44.83","9.42","91.09","1.005","8.94","12.62","9.23","33.88","49.18","21.33","19.51","21.52","49.78"
