"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"681","Noah Cates","PHI","L","82","1153.35","9","19","9","10","28","59.57","87","10.34","12.42","156","119","112","60","2","21","10","5","5","0","0","7","10","45","76","113","45","344","513","40.14"
"836","Alex Newhook","COL","C","82","1027.3333333333","13","15","8","7","28","62.22","96","13.54","11.21","167","118","113","48","5","7","22","11","11","0","0","7","17","25","60","118","23","195","272","41.76"
"913","Kent Johnson","CBJ","C","79","1005.6833333333","11","17","13","4","28","62.22","106","10.38","9.5","183","139","103","46","3","14","14","7","7","0","0","10","31","26","13","65","26","38","92","29.23"
"1","Eric Staal","FLA","C","72","827.48333333333","12","15","9","6","27","79.41","87","13.79","10.2","157","122","108","62","4","17","24","12","12","0","0","7","31","26","26","40","31","285","285","50.00"
"4","Zach Parise","NYI","L","82","1060.4666666667","16","11","8","3","27","64.29","151","10.60","20.63","229","188","171","105","13","33","22","11","11","0","0","10","22","15","84","76","58","7","14","33.33"
"40","Phil Kessel","VGK","C, R","82","930.5","12","15","6","9","27","65.85","120","10.00","11.77","215","165","133","53","8","17","26","13","13","0","0","5","23","35","9","47","22","5","7","41.67"
"118","Dmitry Orlov","BOS, WSH","D","66","1252.05","6","21","8","13","27","47.37","109","5.50","5.83","206","141","78","18","0","19","18","9","9","0","0","7","41","24","128","59","70","0","0","-"
"120","Mattias Ekholm","EDM, NSH","D","78","1377.5833333333","9","18","12","6","27","36.99","127","7.09","6.98","260","180","82","25","2","16","26","13","13","0","0","9","36","23","78","104","66","0","0","-"
"150","Nick Bjugstad","ARI, EDM","C","78","1056.5333333333","15","12","7","5","27","56.25","127","11.81","16.14","221","185","144","70","15","21","34","17","17","0","0","14","29","30","164","95","35","433","451","48.98"
"192","Nick Cousins","FLA","C","79","851.23333333333","9","18","8","10","27","67.50","102","8.82","9.3","173","134","101","47","6","19","38","16","14","2","0","21","18","20","87","116","32","69","71","49.29"
"241","Scott Laughton","PHI","C","78","1120.1166666667","10","17","7","10","27","54.00","134","7.46","10.44","222","170","111","45","5","23","44","18","17","0","1","15","34","23","150","49","36","361","400","47.44"
"267","Colton Sissons","NSH","C","82","1009.4833333333","11","16","5","11","27","64.29","73","15.07","10.68","151","113","87","44","6","15","18","9","9","0","0","16","21","22","155","68","52","416","317","56.75"
"278","Josh Anderson","MTL","R","69","963.38333333333","16","11","7","4","27","52.94","129","12.40","16.57","228","185","161","70","7","19","70","23","19","2","2","16","17","19","126","62","33","15","17","46.88"
"283","Alexander Kerfoot","TOR","C","82","1011.0166666667","7","20","11","9","27","58.70","115","6.09","12.58","198","155","131","63","6","12","30","15","15","0","0","16","33","38","53","173","35","45","56","44.55"
"295","MacKenzie Weegar","CGY","D","81","1491.35","4","23","8","15","27","40.91","146","2.74","7.47","333","214","93","15","4","22","39","18","17","1","0","9","55","36","175","118","83","0","0","-"
"312","Nicholas Paul","T.B","L","80","1082.8666666667","12","15","8","7","27","56.25","102","11.76","12.52","187","152","123","53","11","12","25","11","10","1","0","17","32","47","104","114","7","417","361","53.60"
"382","Kasperi Kapanen","PIT, STL","R","66","761.15","11","16","12","4","27","75.00","101","10.89","7.59","155","127","78","24","3","10","16","8","8","0","0","8","17","16","95","56","16","28","42","40.00"
"396","Warren Foegele","EDM","L","67","783.68333333333","12","15","10","5","27","77.14","123","9.76","16.63","221","180","144","83","8","18","26","13","13","0","0","16","25","47","92","74","13","7","6","53.85"
"418","Pierre Engvall","NYI, TOR","L","76","929.25","16","11","8","3","27","56.25","121","13.22","12.62","232","167","130","61","5","15","21","8","7","1","0","6","35","25","44","91","5","21","28","42.86"
"623","Morgan Geekie","SEA","C","69","660.98333333333","8","19","11","8","27","62.79","73","10.96","7.67","121","106","72","38","6","10","24","9","7","2","0","10","14","24","52","67","23","256","257","49.90"
"886","JJ Peterka","BUF","R","77","932.56666666667","10","17","12","5","27","61.36","106","9.43","11.42","209","155","118","58","9","13","24","11","11","0","0","12","16","22","18","63","8","5","4","55.56"
"96","Marcus Johansson","MIN, WSH","L","80","1036.6","12","14","10","4","26","50.98","104","11.54","8.86","181","134","110","43","3","16","8","4","4","0","0","14","25","24","19","90","18","19","22","46.34"
"173","Jesper Fast","CAR","R","80","1041.2","10","16","5","11","26","57.78","71","14.08","12.88","143","118","112","72","4","13","14","7","7","0","0","13","25","20","99","129","29","9","11","45.00"
"176","Mark Stone","VGK","R","43","664.41666666667","11","15","9","6","26","66.67","83","13.25","11.71","144","115","110","64","2","12","8","4","4","0","0","8","19","39","28","39","17","0","2","0.00"
"254","Matt Grzelcyk","BOS","D","75","1245.4333333333","4","22","9","13","26","33.77","95","4.21","4.05","193","141","46","7","2","12","28","14","14","0","0","4","30","13","50","94","70","0","0","-"
"274","Jaccob Slavin","CAR","D","76","1453.6333333333","7","19","9","10","26","36.62","125","5.60","5.95","286","189","98","20","5","27","8","4","4","0","0","6","39","71","27","118","74","0","0","-"
"371","Nikolaj Ehlers","WPG","L","45","573.71666666667","9","17","12","5","26","89.66","105","8.57","9.04","231","169","108","33","3","18","11","4","3","1","0","16","18","28","35","31","7","1","1","50.00"
"433","Rasmus Andersson","CGY","D","79","1490.95","9","17","12","5","26","33.77","122","7.38","6.42","227","173","76","20","7","17","24","12","12","0","0","12","42","21","41","89","106","0","0","-"
"512","Mason Marchment","DAL","L","68","958.06666666667","10","16","10","6","26","68.42","121","8.26","13.3","223","173","142","52","10","22","76","27","23","2","2","27","38","38","85","106","36","6","11","35.29"
"627","Cody Glass","NSH","C","72","888.31666666667","8","18","8","10","26","63.41","103","7.77","11.24","178","139","115","54","4","19","16","8","8","0","0","9","17","30","61","71","29","317","315","50.16"
"716","Evan Bouchard","EDM","D","82","1287.25","6","20","7","13","26","36.11","127","4.72","5.89","304","173","78","10","3","15","26","13","13","0","0","8","66","58","85","96","62","0","0","-"
"739","Jack McBain","ARI","C","82","951.93333333333","12","14","9","5","26","74.29","79","15.19","9.74","140","112","101","55","3","13","60","24","20","4","0","14","28","19","294","120","42","306","375","44.93"
"773","Yegor Sharangovich","N.J","C","75","924.5","11","15","9","6","26","63.41","116","9.48","15.92","218","166","143","65","5","15","16","8","8","0","0","8","26","28","21","71","3","25","50","33.33"
"804","Cole Caufield","MTL","R","46","678.41666666667","19","7","2","5","26","65.00","115","16.52","10.42","213","163","106","37","15","10","2","1","1","0","0","10","20","19","18","35","12","0","0","-"
"826","Shane Pinto","OTT","C","82","1105.0333333333","15","11","5","6","26","60.47","120","12.50","14.5","200","165","141","65","11","20","18","9","9","0","0","20","26","36","71","81","38","436","395","52.47"
"859","Lucas Raymond","DET","L","74","1061.6166666667","12","14","8","6","26","59.09","100","12.00","11.87","188","135","118","62","7","12","22","10","10","0","0","22","23","31","41","80","18","3","10","23.08"
"873","Anton Lundell","FLA","C","73","932.53333333333","10","16","9","7","26","55.32","125","8.00","12.43","207","159","113","53","5","17","35","16","15","1","0","16","34","29","26","62","26","224","274","44.98"
"916","Owen Power","BUF","D","79","1633.5","4","22","8","14","26","27.66","117","3.42","7.45","202","146","91","26","2","17","18","9","9","0","0","10","45","23","25","136","64","0","0","-"
"50","James van Riemsdyk","PHI","L","61","802.81666666667","10","15","7","8","25","60.98","100","10.00","10.66","164","132","98","59","8","16","26","13","13","0","0","6","9","23","16","54","16","7","7","50.00"
"58","Evgenii Dadonov","DAL, MTL","R","73","934.31666666667","7","18","9","9","25","56.82","98","7.14","11.57","182","135","102","60","5","17","18","9","9","0","0","8","31","18","32","53","39","1","5","16.67"
"69","Drew Doughty","L.A","D","81","1681.6666666667","5","20","6","14","25","32.47","96","5.21","5.21","202","136","54","12","4","13","26","13","13","0","0","17","49","21","100","153","9","0","0","-"
"216","Jamie Oleksiak","SEA","D","75","1222.5666666667","9","16","6","10","25","37.31","72","12.50","3.56","157","105","53","10","2","5","62","22","16","6","0","9","33","35","111","99","74","0","0","-"
"269","Jake McCabe","CHI, TOR","D","76","1321.4333333333","3","22","10","12","25","36.23","89","3.37","4.17","178","128","51","13","4","8","54","18","15","2","1","14","39","27","148","114","107","0","0","-"
"316","Andre Burakovsky","SEA","L","49","683.7","9","16","11","5","25","75.76","83","10.84","6.51","151","111","84","23","3","11","14","7","7","0","0","9","14","29","17","65","12","0","6","0.00"
"319","Jason Dickinson","CHI","C","78","1040.4666666667","8","17","9","8","25","64.10","100","8.00","10.57","193","141","109","51","3","15","24","12","12","0","0","12","30","43","107","108","58","308","325","48.66"
"330","William Carrier","VGK","L","56","668.55","16","9","8","1","25","71.43","112","14.29","12.56","163","137","112","75","7","16","30","15","15","0","0","14","8","18","132","84","17","1","7","12.50"
"350","Anthony Mantha","WSH","R","67","890.5","10","15","10","5","25","65.79","112","8.93","11.42","188","147","123","55","5","15","31","11","8","3","0","14","30","23","67","42","19","6","7","46.15"
"393","Ryan Donato","SEA","C","71","754.28333333333","14","11","8","3","25","59.52","118","11.86","11.17","195","148","113","54","6","15","46","16","13","2","1","16","15","35","68","84","8","60","80","42.86"
"400","Michael Amadio","VGK","C, R","67","779.78333333333","15","10","8","2","25","64.10","92","16.30","9.68","139","119","92","52","8","19","12","6","6","0","0","7","11","36","56","91","27","30","32","48.39"
"452","Christian Fischer","ARI","R","80","985.9","12","13","10","3","25","69.44","117","10.26","11.18","195","155","96","43","9","16","20","10","10","0","0","11","29","18","120","85","25","5","28","15.15"
"489","Anthony Cirelli","T.B","C","58","792.18333333333","8","17","11","6","25","58.14","97","8.25","12.55","170","138","123","72","8","19","31","10","8","1","1","16","15","33","32","58","4","313","289","51.99"
"539","Jakob Chychrun","ARI, OTT","D","48","913.2","5","20","6","14","25","49.02","101","4.95","5.15","211","154","62","11","4","13","20","10","10","0","0","4","38","15","51","70","64","0","0","-"
"553","Tyson Jost","BUF, MIN","C","71","842.18333333333","7","18","8","10","25","71.43","94","7.45","10.79","166","136","114","54","3","13","26","10","8","2","0","16","7","19","59","121","24","162","229","41.43"
"573","Michael McLeod","N.J","C","80","880","4","21","11","10","25","69.44","84","4.76","8.83","153","114","88","45","4","12","43","13","9","3","1","18","25","25","121","110","3","498","315","61.25"
"736","Ty Dellandrea","DAL","C","82","994.7","9","16","9","7","25","52.08","84","10.71","8.48","160","122","104","42","4","11","50","21","19","2","0","23","24","18","120","150","28","92","83","52.57"
"790","Nico Sturm","S.J","C","74","893.08333333333","13","12","7","5","25","64.10","109","11.93","11.28","176","152","98","51","5","12","23","10","9","1","0","9","16","30","95","87","12","405","317","56.09"
"806","Moritz Seider","DET","D","82","1430.8166666667","3","22","11","11","25","35.71","105","2.86","4.07","216","146","46","5","4","12","32","16","16","0","0","16","37","20","158","80","121","0","0","-"
"837","Ilya Mikheyev","VAN","R","46","645.36666666667","12","13","8","5","25","60.98","80","15.00","8.26","119","96","83","42","2","10","2","1","1","0","0","9","9","12","13","26","11","2","5","28.57"
"883","Cole Perfetti","WPG","C","51","676.7","7","18","8","10","25","78.13","77","9.09","9.05","133","104","89","38","8","6","16","8","8","0","0","5","15","18","33","44","22","3","7","30.00"
"21","T.J. Oshie","WSH","R","58","781.66666666667","10","14","7","7","24","75.00","83","12.05","10.46","154","123","108","57","4","14","57","20","16","3","1","26","26","41","118","53","28","25","29","46.30"
"88","Gustav Nyquist","CBJ, MIN","C, L","51","729.6","9","15","9","6","24","68.57","85","10.59","9.21","137","110","81","38","5","12","14","7","7","0","0","4","16","23","37","34","26","12","15","44.44"
"95","Mike Hoffman","MTL","L","67","874.71666666667","13","11","7","4","24","66.67","109","11.93","9.61","185","143","98","41","6","14","28","14","14","0","0","5","37","19","23","31","21","15","11","57.69"
"98","Ryan O'Reilly","STL, TOR","C","53","765.28333333333","14","10","5","5","24","61.54","83","16.87","9.89","133","105","100","50","7","15","14","7","7","0","0","8","10","41","16","29","20","397","307","56.39"
"105","Evander Kane","EDM","L","41","671.25","15","9","4","5","24","77.42","131","11.45","12.75","233","171","147","59","7","20","45","21","20","1","0","18","31","9","123","64","9","12","19","38.71"
"132","Nic Dowd","WSH","C","65","710.78333333333","13","11","7","4","24","72.73","55","23.64","7.05","98","76","69","34","1","9","26","12","12","0","0","17","28","24","130","84","38","349","286","54.96"
"184","Travis Boyd","ARI","C","82","1081.4166666667","13","11","5","6","24","52.17","72","18.06","9.96","131","104","103","61","3","16","20","10","10","0","0","13","23","31","34","93","48","393","518","43.14"
"185","Dylan DeMelo","WPG","D","75","1260.1666666667","5","19","9","10","24","42.11","89","5.62","5.02","187","130","50","11","2","11","50","25","25","0","0","14","42","15","113","104","67","0","0","-"
"199","Scott Mayfield","NYI","D","82","1493.6333333333","6","18","9","9","24","40.68","118","5.08","5","294","172","70","14","2","24","70","27","25","0","2","15","59","21","102","91","115","0","0","-"
"234","Morgan Rielly","TOR","D","65","1150.7","3","21","12","9","24","43.64","102","2.94","5.96","193","141","67","16","5","8","17","7","6","1","0","6","54","20","65","103","67","0","0","-"
"255","Colton Parayko","STL","D","79","1614.5833333333","4","20","5","15","24","39.34","119","3.36","5.19","235","166","56","10","2","15","30","15","15","0","0","7","45","57","109","116","118","0","0","-"
"259","Shayne Gostisbehere","ARI, CAR","D","75","1308.1666666667","6","18","10","8","24","40.00","106","5.66","5.19","240","160","70","12","5","16","28","10","9","0","1","20","49","28","40","64","69","0","0","-"
"263","Jimmy Vesey","NYR","L","81","974.38333333333","10","14","7","7","24","51.06","112","8.93","15.73","187","146","116","62","10","16","18","6","4","2","0","11","29","45","98","45","33","3","11","21.43"
"311","Miles Wood","N.J","L","76","834.23333333333","11","13","9","4","24","70.59","148","7.43","11.46","246","197","112","53","11","23","74","25","21","2","2","24","25","15","98","89","2","1","5","16.67"
"315","Ryan Graves","N.J","D","78","1364.0333333333","8","16","4","12","24","28.57","136","5.88","5.34","283","176","73","9","6","21","24","12","12","0","0","5","43","18","82","108","12","0","0","-"
"333","Brett Pesce","CAR","D","82","1517.55","4","20","13","7","24","32.43","130","3.08","5.49","315","195","73","11","8","25","33","15","14","1","0","12","21","50","34","109","69","0","0","-"
"337","Seth Jones","CHI","D","72","1387.65","10","14","7","7","24","40.00","125","8.00","5.93","244","172","73","17","6","18","22","10","10","0","0","5","51","39","99","88","100","0","0","-"
"388","Marcus Pettersson","PIT","D","68","1273.8833333333","1","23","14","9","24","36.92","91","1.10","5.2","210","144","67","18","9","23","54","20","17","2","1","9","41","23","122","169","98","0","0","-"
"394","Christian Dvorak","MTL","C","64","813.31666666667","9","15","5","10","24","77.42","65","13.85","7.78","111","85","72","32","2","7","6","3","3","0","0","6","24","17","10","40","44","366","340","51.84"
"416","Sammy Blais","NYR, STL","L","71","776.43333333333","9","15","6","9","24","72.73","63","14.29","7.26","117","94","75","37","2","6","28","13","13","0","0","19","21","16","230","102","29","2","5","28.57"
"509","Matt Roy","L.A","D","82","1368.0166666667","8","16","7","9","24","34.29","130","6.15","6.48","245","181","73","18","1","12","20","10","10","0","0","2","40","7","110","184","20","0","0","-"
"543","Sam Steel","MIN","C","65","860.73333333333","9","15","6","9","24","53.33","80","11.25","9.28","140","113","104","48","5","16","16","8","8","0","0","4","19","21","45","70","14","274","287","48.84"
"635","Eeli Tolvanen","NSH, SEA","R","61","737.68333333333","14","10","6","4","24","55.81","89","15.73","7.92","161","129","80","35","2","11","14","7","7","0","0","5","7","20","90","44","42","2","9","18.18"
"668","David Kampf","TOR","C","82","1032.35","7","17","8","9","24","60.00","100","7.00","11.61","155","126","103","54","3","16","8","4","4","0","0","9","26","41","70","132","21","444","343","56.42"
"745","Rasmus Sandin","TOR, WSH","D","71","1222.8","7","17","6","11","24","37.50","73","9.59","3.41","153","100","51","10","6","8","34","14","12","2","0","11","46","24","135","159","74","0","0","-"
"9","Mark Giordano","TOR","D","78","1255.0333333333","3","20","8","12","23","35.94","100","3.00","4.6","215","143","58","6","5","18","47","22","21","1","0","8","40","19","55","165","104","0","0","-"
"32","Kyle Okposo","BUF","R","75","948.21666666667","9","14","7","7","23","71.88","137","6.57","13.65","217","172","119","53","8","27","30","15","15","0","0","17","19","22","73","79","19","136","147","48.06"
"94","Tyler Johnson","CHI","C","56","784.35","8","15","9","6","23","71.88","93","8.60","12.84","163","134","101","43","5","12","12","6","6","0","0","4","19","32","48","31","24","40","43","48.19"
"112","Nick Leddy","STL","D","78","1492.2166666667","2","21","13","8","23","31.51","76","2.63","4.13","159","114","53","8","2","9","20","10","10","0","0","14","33","41","39","46","72","0","0","-"
"117","Tyson Barrie","EDM, NSH","D","85","1368.7166666667","9","14","8","6","23","39.66","125","7.20","6.11","237","162","57","15","4","19","28","14","14","0","0","11","39","25","51","109","67","0","0","-"
"119","Brian Dumoulin","PIT","D","82","1445.1333333333","1","22","12","10","23","34.85","76","1.32","3.89","182","114","61","11","2","19","14","7","7","0","0","9","40","30","108","172","99","0","0","-"
"175","John Klingberg","ANA, MIN","D","67","1210.4166666667","8","15","11","4","23","44.23","73","10.96","3.86","183","111","67","12","8","11","32","16","16","0","0","8","39","19","55","117","71","0","0","-"
"204","Matt Nieto","COL, S.J","L","81","923.28333333333","12","11","4","7","23","56.10","107","11.21","12.24","163","136","106","55","5","13","16","8","8","0","0","8","18","28","40","86","18","7","8","46.67"
"243","Olli Maatta","DET","D","78","1328.7333333333","6","17","8","9","23","47.92","61","9.84","3.12","136","91","32","3","1","6","14","7","7","0","0","7","36","23","68","167","88","0","0","-"
"244","Mike Matheson","MTL","D","48","908.86666666667","8","15","10","5","23","52.27","95","8.42","5.24","191","125","54","11","5","16","25","10","9","1","0","10","66","34","48","57","53","0","0","-"
"249","Teuvo Teravainen","CAR","L","68","867.81666666667","5","18","14","4","23","53.49","93","5.38","8.16","155","127","84","30","4","15","12","6","6","0","0","1","41","32","14","32","14","26","14","65.00"
"251","Jacob Trouba","NYR","D","82","1476.2","5","18","9","9","23","30.67","175","2.86","6.97","322","223","84","18","6","37","59","22","17","5","0","16","45","30","201","80","142","0","0","-"
"379","Tony DeAngelo","PHI","D","70","1248.3","7","16","10","6","23","41.82","131","5.34","5.84","216","167","55","13","2","18","73","19","13","3","3","13","49","19","46","47","59","0","0","-"
"469","Nicolas Roy","VGK","C","65","862.96666666667","11","12","9","3","23","56.10","70","15.71","8.96","136","99","95","50","2","8","20","10","10","0","0","11","13","37","81","67","32","310","329","48.51"
"483","Ivan Provorov","PHI","D","82","1599.85","6","17","8","9","23","34.85","101","5.94","5.14","229","155","72","16","5","14","22","11","11","0","0","6","73","24","88","135","101","0","0","-"
"577","Filip Hronek","DET, VAN","D","64","1125.7833333333","5","18","6","12","23","38.33","100","5.00","4.62","207","136","50","8","5","10","34","13","12","0","1","10","29","10","87","68","41","0","0","-"
"586","Ross Colton","T.B","C","81","897.5","12","11","8","3","23","71.88","127","9.45","14.66","230","185","142","76","9","15","50","18","15","2","1","19","20","36","183","114","3","97","76","56.07"
"616","Kailer Yamamoto","EDM","R","58","840.73333333333","9","14","6","8","23","54.76","82","10.98","11.96","118","101","97","61","6","7","22","11","11","0","0","13","17","41","75","96","18","3","6","33.33"
"784","Logan O'Connor","COL","R","82","1011","7","16","11","5","23","58.97","94","7.45","11.15","186","143","118","63","4","11","37","17","16","1","0","15","20","35","109","138","36","2","7","22.22"
"36","Jeff Petry","PIT","D","61","1076.8833333333","3","19","7","12","22","37.93","90","3.33","4.34","204","133","41","7","5","15","16","8","8","0","0","3","30","17","157","106","76","0","0","-"
"65","Lars Eller","COL, WSH","C","84","1092.1","9","13","8","5","22","52.38","131","6.87","11.21","252","177","125","47","6","23","40","19","19","0","0","11","32","34","90","116","31","471","406","53.71"
"74","Josh Bailey","NYI","R","64","798.03333333333","8","14","9","5","22","61.11","63","12.70","7.2","97","79","71","30","7","13","2","1","1","0","0","3","39","18","11","24","25","36","49","42.35"
"133","Brenden Dillon","WPG","D","82","1385.2333333333","2","20","10","10","22","40.00","79","2.53","3.26","196","120","45","6","3","7","70","24","19","4","1","16","36","13","179","95","73","0","0","-"
"223","Vladislav Namestnikov","T.B, WPG","C","77","840.11666666667","7","15","6","9","22","62.86","99","7.07","12.18","161","131","114","60","2","21","31","14","13","1","0","15","10","28","107","102","14","74","119","38.34"
"257","Esa Lindell","DAL","D","82","1334.2333333333","8","14","7","7","22","31.88","99","8.08","6.49","210","130","64","12","5","10","10","5","5","0","0","4","43","27","76","130","92","0","0","-"
"279","Matthew Benning","S.J","D","77","1242.65","1","21","11","10","22","44.00","53","1.89","3.15","145","82","41","5","3","8","18","9","9","0","0","18","37","12","89","124","25","0","0","-"
"299","Connor Clifton","BOS","D","78","1281.1666666667","4","18","9","9","22","35.48","89","4.49","5.01","168","133","55","15","3","10","56","22","18","4","0","19","46","18","192","192","96","0","0","-"
"357","Trevor van Riemsdyk","WSH","D","75","1212.8","7","15","6","9","22","34.38","89","7.87","3.52","183","119","48","10","2","9","15","6","5","1","0","8","36","28","19","89","109","0","0","-"
"404","Sam Lafferty","CHI, TOR","C","70","856.95","8","14","7","7","22","78.57","85","9.41","9.36","140","114","85","37","11","10","37","13","10","3","0","15","30","19","119","76","22","192","177","52.03"
"563","Taylor Raddysh","CHI","R","78","1052.05","13","9","3","6","22","64.71","104","12.50","13.44","186","148","114","64","9","11","16","8","8","0","0","9","23","32","78","55","31","9","8","52.94"
"615","Juuso Valimaki","ARI","D","78","1233.0333333333","3","19","7","12","22","36.67","84","3.57","5.43","170","119","69","19","5","11","57","23","21","1","1","10","46","16","50","145","74","0","0","-"
"697","Sean Durzi","L.A","D","72","1168.1","8","14","6","8","22","42.31","89","8.99","4.1","205","123","69","13","5","10","42","18","16","2","0","9","48","20","63","112","24","0","0","-"
"702","Pius Suter","DET","C","79","967.58333333333","12","10","7","3","22","64.71","97","12.37","11.42","164","133","106","55","6","18","6","3","3","0","0","7","13","22","35","26","29","203","220","47.99"
"707","Eric Robinson","CBJ","L","72","843.65","12","10","4","6","22","88.00","92","13.04","11.18","176","125","100","55","3","23","6","3","3","0","0","7","14","19","121","63","24","2","7","22.22"
"795","Peyton Krebs","BUF","C","74","897.36666666667","7","15","8","7","22","68.75","67","10.45","6.2","126","95","72","32","3","3","50","21","19","2","0","16","24","17","91","90","19","229","276","45.35"
"30","Nick Foligno","BOS","L","60","649.25","8","13","10","3","21","63.64","59","13.56","5.85","96","80","61","31","2","10","43","17","14","3","0","18","15","20","146","51","26","26","24","52.00"
"80","Justin Schultz","SEA","D","73","1128.1166666667","6","15","7","8","21","37.50","83","7.23","4.52","177","112","53","15","4","4","38","19","19","0","0","2","24","10","30","94","61","0","0","-"
"307","Mattias Janmark","EDM","C","66","833.13333333333","7","14","9","5","21","65.63","72","9.72","9.02","106","91","71","47","2","7","28","14","14","0","0","10","23","20","18","91","10","25","26","49.02"
"347","Ryan Pulock","NYI","D","82","1492.2166666667","4","17","8","9","21","28.77","114","3.51","5.04","276","170","68","6","2","26","14","7","7","0","0","7","36","19","133","107","94","0","0","-"
"361","Garnet Hathaway","BOS, WSH","R","84","865.78333333333","13","8","3","5","21","61.76","81","16.05","10.03","141","110","90","56","7","9","69","26","22","3","1","32","12","10","263","154","55","2","7","22.22"
"377","Travis Sanheim","PHI","D","81","1460.3666666667","6","15","10","5","21","38.89","101","5.94","6.61","189","141","72","22","4","10","38","19","19","0","0","12","39","20","58","136","107","0","0","-"
"409","Dakota Joshua","VAN","C","79","822.88333333333","9","12","5","7","21","84.00","68","13.24","11.1","102","86","78","56","4","16","60","20","15","4","1","20","11","25","216","104","26","18","18","50.00"
"474","Thomas Chabot","OTT","D","68","1428.3166666667","6","15","7","8","21","27.27","127","4.72","6.54","283","177","90","16","6","21","48","24","24","0","0","11","56","14","76","137","113","0","0","-"
"492","Noel Acciari","STL, TOR","C","77","960.6","14","7","3","4","21","63.64","100","14.00","15.24","164","141","134","67","5","16","19","8","7","1","0","15","10","26","239","111","59","293","244","54.56"
"632","Jesper Boqvist","N.J","C","70","772.63333333333","10","11","4","7","21","63.64","65","15.38","7.66","130","91","84","40","3","14","2","1","1","0","0","7","28","22","49","98","4","66","130","33.67"
"636","Klim Kostin","EDM","C","57","568.8","11","10","7","3","21","70.00","56","19.64","5.89","101","76","64","31","3","4","66","22","17","4","1","24","15","12","157","69","14","4","6","40.00"
"682","Sebastian Aho","NYI","D","71","1103.7166666667","5","16","6","10","21","37.50","85","5.88","3.42","174","125","48","8","3","10","22","11","11","0","0","16","34","12","37","101","59","0","0","-"
"712","Philipp Kurashev","CHI","C","70","1017.9833333333","9","12","9","3","21","51.22","103","8.74","10.38","174","130","100","47","4","16","12","6","6","0","0","17","18","35","37","60","30","63","87","42.00"
"767","Alexander Romanov","NYI","D","76","1319.8333333333","2","19","10","9","21","36.21","95","2.11","3.69","228","129","53","8","1","17","41","19","18","1","0","14","50","21","183","164","96","0","0","-"
"877","Quinton Byfield","L.A","C","53","670.01666666667","2","19","10","9","21","52.50","61","3.28","7.33","126","101","74","40","4","10","30","15","15","0","0","10","17","16","52","85","3","47","54","46.53"
"2","Ryan Suter","DAL","D","82","1414.4","3","17","7","10","20","32.79","84","3.57","4.02","209","139","57","11","2","13","24","12","12","0","0","6","35","21","72","51","87","0","0","-"
"60","Ryan McDonagh","NSH","D","71","1298.9833333333","2","18","10","8","20","31.25","72","2.78","5.33","169","114","55","11","7","13","20","10","10","0","0","6","52","40","56","51","105","0","0","-"
"73","Luke Schenn","TOR, VAN","D","70","1027.8666666667","4","16","10","6","20","40.00","80","5.00","2.67","176","116","32","5","2","7","82","28","21","6","1","10","31","9","293","80","70","0","0","-"
"180","Ondrej Palat","N.J","L","49","679.63333333333","7","13","8","5","20","54.05","66","10.61","7.5","129","95","86","40","3","16","6","3","3","0","0","9","22","20","68","54","3","0","8","0.00"
"221","Stefan Noesen","CAR","R","78","749.43333333333","5","15","8","7","20","62.50","91","5.49","13.52","165","144","99","65","3","29","22","8","6","2","0","11","25","27","94","65","16","29","30","49.15"
"225","Colin Miller","DAL","D","79","1272.4333333333","5","15","7","8","20","31.25","97","5.15","4.5","263","160","73","6","4","18","35","16","15","1","0","13","47","28","105","110","52","0","0","-"
"256","Oskar Sundqvist","DET, MIN","C","67","747.33333333333","7","13","5","8","20","58.82","50","14.00","6.74","97","71","66","37","1","10","26","13","13","0","0","20","17","14","59","65","25","21","24","46.67"
"262","Adam Pelech","NYI","D","61","1158.3333333333","6","14","6","8","20","35.71","93","6.45","4.98","225","147","66","11","2","18","32","16","16","0","0","8","33","25","74","93","76","0","0","-"
"331","Tyler Bertuzzi","BOS, DET","L","50","680.46666666667","4","16","11","5","20","55.56","89","4.49","8.63","148","118","86","41","2","11","29","9","7","1","1","10","24","14","50","38","21","2","10","16.67"
"336","Jonathan Drouin","MTL","L","58","745.76666666667","2","18","10","8","20","74.07","59","3.39","6.48","110","79","63","29","2","11","16","8","8","0","0","8","17","30","29","20","15","162","197","45.13"
"348","Nikita Zadorov","CGY","D","82","1335.8166666667","14","6","4","2","20","29.85","124","11.29","6.68","259","167","83","12","3","24","74","29","26","2","1","19","48","30","152","92","55","0","0","-"
"405","Danton Heinen","PIT","L","65","647.48333333333","7","13","8","5","20","80.00","88","7.95","9.23","150","114","88","39","5","12","12","6","6","0","0","4","15","22","76","60","25","2","3","40.00"
"435","Jonas Siegenthaler","N.J","D","80","1424.6333333333","3","17","7","10","20","23.81","77","3.90","2.76","181","128","33","2","4","15","42","21","21","0","0","12","35","23","89","161","7","0","0","-"
