"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"46","Ian Cole","T.B","D","78","1512.1333333333","3","14","7","7","17","25.76","109","2.75","4.71","218","147","49","11","4","11","61","29","28","1","0","7","45","33","117","146","24","0","0","-"
"75","Tyler Myers","VAN","D","78","1630.7","1","16","7","9","17","24.29","100","1.00","5.79","218","142","68","10","6","6","76","30","27","2","1","6","48","25","93","89","137","0","0","-"
"114","Brayden McNabb","VGK","D","82","1627.1833333333","1","16","7","9","17","22.97","89","1.12","4.2","219","130","56","7","1","22","41","16","13","3","0","13","30","38","201","155","174","0","0","-"
"135","Radko Gudas","FLA","D","72","1249.9833333333","2","15","7","8","17","32.69","110","1.82","3.77","246","163","47","9","6","26","79","35","32","3","0","21","36","20","312","121","105","0","0","-"
"339","Sean Monahan","MTL","C","25","434.18333333333","6","11","7","4","17","62.96","55","10.91","7.14","84","70","59","29","4","7","16","4","3","0","1","1","14","18","10","25","6","177","144","55.14"
"481","Denis Gurianov","DAL, MTL","R","66","870.95","7","10","8","2","17","58.62","116","6.03","10.04","227","168","101","50","4","19","10","5","5","0","0","7","34","16","43","39","23","0","1","0.00"
"564","Noah Gregor","S.J","C","57","739.51666666667","10","7","6","1","17","62.96","119","8.40","13.61","204","168","130","53","14","21","32","13","11","2","0","11","10","25","97","39","10","7","16","30.43"
"614","Mason Shaw","MIN","C","59","666.13333333333","7","10","5","5","17","85.00","92","7.61","6.66","153","114","58","27","15","8","79","20","11","7","2","20","18","17","87","84","25","15","13","53.57"
"617","Nicolas Hague","VGK","D","81","1465.3666666667","3","14","9","5","17","26.56","103","2.91","5.05","248","158","63","9","3","20","51","16","13","1","2","13","25","19","117","197","117","0","0","-"
"693","Sheldon Dries","VAN","C","63","726.45","11","6","3","3","17","47.22","94","11.70","10.3","161","129","107","59","3","15","29","10","7","3","0","12","18","4","84","32","36","235","236","49.89"
"752","Jordan Harris","MTL","D","65","1212.4","4","13","5","8","17","33.33","70","5.71","3.42","158","95","56","13","6","12","26","13","13","0","0","10","29","18","53","160","92","0","0","-"
"855","Cole Smith","NSH","L","69","879.23333333333","4","13","10","3","17","70.83","64","6.25","9.91","118","97","87","47","5","9","60","21","15","6","0","21","15","29","198","116","22","0","5","0.00"
"67","Nick Holden","OTT","D","65","1085.9666666667","2","14","8","6","16","41.03","73","2.74","3.2","149","100","38","7","5","10","10","5","5","0","0","4","31","10","79","89","62","0","0","-"
"111","Dmitry Kulikov","ANA, PIT","D","67","1304.7666666667","3","13","8","5","16","33.33","84","3.57","4.22","148","105","46","12","8","8","34","17","17","0","0","7","45","19","96","76","95","0","0","-"
"122","Craig Smith","BOS, WSH","C","64","703.98333333333","9","7","1","6","16","53.33","104","8.65","10.52","178","132","103","47","5","16","18","9","9","0","0","6","21","22","48","80","17","2","7","22.22"
"147","Tyler Pitlick","STL","C","61","614.61666666667","7","9","7","2","16","69.57","54","12.96","5.91","96","79","60","27","2","13","14","7","7","0","0","12","6","19","103","70","25","2","2","50.00"
"170","Jani Hakanpää","DAL","D","82","1585.1333333333","6","10","5","5","16","22.22","86","6.98","4.32","211","130","52","11","5","12","60","27","25","2","0","18","51","13","224","188","106","0","0","-"
"196","Josh Leivo","STL","L","51","606.45","4","12","9","3","16","59.26","91","4.40","9.45","163","126","92","44","9","13","25","7","5","1","1","8","10","30","55","34","12","3","4","42.86"
"268","Teddy Blueger","PIT, VGK","C","63","813.31666666667","4","12","10","2","16","69.57","85","4.71","10.73","128","105","81","54","2","13","30","7","5","0","2","8","16","26","71","49","45","299","276","52.00"
"300","Carson Soucy","SEA","D","78","1270.7666666667","3","13","5","8","16","27.12","87","3.45","3.81","196","130","52","7","2","19","68","27","24","2","1","10","32","29","143","108","93","0","0","-"
"374","Jakub Vrana","DET, STL","L","25","363.75","11","5","4","1","16","69.57","63","17.46","6.9","107","86","65","24","6","8","10","5","5","0","0","2","9","9","14","13","6","2","5","28.57"
"381","Robby Fabbri","DET","C","28","447.95","7","9","5","4","16","69.57","35","20.00","5.44","65","53","44","21","1","6","22","7","6","0","1","6","12","6","49","43","15","10","16","38.46"
"446","Erik Cernak","T.B","D","70","1346.8166666667","2","14","5","9","16","28.07","87","2.30","4.34","166","120","45","5","4","8","43","20","19","1","0","16","31","21","209","123","13","0","0","-"
"457","Brandon Carlo","BOS","D","75","1412.3","3","13","6","7","16","21.62","94","3.19","5.73","174","127","62","14","6","10","38","16","14","2","0","8","21","28","128","158","102","0","0","-"
"463","Ethan Bear","VAN","D","61","1130.15","3","13","6","7","16","32.00","75","4.00","3.8","155","106","40","10","5","13","25","11","10","1","0","10","28","17","39","99","69","0","0","-"
"464","Caleb Jones","CHI","D","73","1402.3","4","12","6","6","16","28.57","86","4.65","6.07","197","127","68","15","6","23","40","20","20","0","0","8","49","29","116","98","106","0","0","-"
"507","Mason Appleton","WPG","C","41","656.78333333333","5","11","6","5","16","59.26","71","7.04","7.27","109","93","61","35","2","12","8","4","4","0","0","11","11","12","47","59","6","2","8","20.00"
"538","Jesse Puljujarvi","CAR, EDM","R","75","917.38333333333","5","11","6","5","16","50.00","125","4.00","13.78","227","178","134","59","6","13","32","13","11","2","0","8","20","24","139","112","25","0","2","0.00"
"555","Josh Mahura","FLA","D","82","1151.2666666667","4","12","8","4","16","28.57","78","5.13","3.9","197","119","52","7","3","9","48","16","14","0","2","11","25","12","101","145","66","0","0","-"
"560","Boris Katchouk","CHI","L","58","701.2","5","11","7","4","16","76.19","68","7.35","7.51","138","103","74","31","12","9","27","10","9","1","0","11","17","24","85","42","12","3","12","20.00"
"709","Oliver Wahlstrom","NYI","R","35","425.8","7","9","2","7","16","66.67","70","10.00","5.57","140","97","77","24","8","11","32","13","11","2","0","10","11","12","50","44","14","7","13","35.00"
"710","Martin Fehervary","WSH","D","67","1340.0166666667","6","10","5","5","16","32.00","91","6.59","6.8","189","124","71","25","6","17","31","14","13","1","0","17","33","13","217","153","108","0","0","-"
"747","Nils Lundkvist","DAL","D","60","978.53333333333","6","10","5","5","16","36.36","94","6.38","4.36","195","129","50","9","4","20","26","13","13","0","0","4","32","6","49","94","61","0","0","-"
"772","Jesse Ylonen","MTL","R","37","497.53333333333","6","10","3","7","16","88.89","43","13.95","3.74","80","53","39","14","1","6","0","0","0","0","0","3","20","10","14","46","24","3","3","50.00"
"903","Nils Aman","VAN","C","68","863.75","4","12","7","5","16","72.73","50","8.00","6.77","82","71","63","33","2","11","18","9","9","0","0","7","7","9","44","88","35","181","293","38.19"
"20","Marc Staal","FLA","D","82","1491.8833333333","3","12","4","8","15","21.13","55","5.45","4.78","160","102","57","18","3","18","43","16","14","1","1","13","25","14","152","86","110","0","0","-"
"26","Ryan Reaves","MIN, NYR","R","73","680.41666666667","5","10","5","5","15","71.43","48","10.42","6.84","79","69","54","36","3","6","43","11","4","7","0","14","16","15","196","55","23","4","11","26.67"
"246","Cody Ceci","EDM","D","80","1610.75","1","14","4","10","15","21.13","88","1.14","4.06","192","124","58","13","9","17","24","12","12","0","0","5","39","20","139","150","95","0","0","-"
"412","Oskar Lindblom","S.J","L","73","771.9","6","9","4","5","15","57.69","75","8.00","7.13","133","100","87","36","8","14","18","9","9","0","0","3","13","15","64","59","5","9","10","47.37"
"421","Jake Middleton","MIN","D","79","1504.1","3","12","6","6","15","25.42","79","3.80","4.5","177","122","51","17","5","13","72","22","16","4","2","14","23","18","115","67","135","0","0","-"
"436","Colin White","FLA","C","68","655.2","8","7","5","2","15","55.56","64","12.50","6.43","114","89","72","32","5","4","12","6","6","0","0","6","16","14","61","56","27","84","111","43.08"
"525","Wade Allison","PHI","R","60","773.68333333333","9","6","2","4","15","62.50","89","10.11","12.19","157","131","99","63","7","19","36","11","8","2","1","7","7","20","190","93","55","1","5","16.67"
"572","Nathan Bastian","N.J","R","43","534.73333333333","6","9","5","4","15","62.50","62","9.68","10.03","102","89","77","58","1","13","31","11","8","3","0","11","6","11","99","60","8","11","26","29.73"
"582","Rem Pitlick","MTL","C","46","594.43333333333","6","9","6","3","15","78.95","30","20.00","4.64","57","51","44","21","4","3","22","11","11","0","0","10","31","12","23","28","18","25","33","43.10"
"591","Michael Pezzetta","MTL","L","63","587.31666666667","7","8","8","0","15","55.56","70","10.00","6.57","115","88","69","33","2","12","77","25","16","9","0","20","17","4","239","47","26","8","12","40.00"
"599","Michael Eyssimont","S.J, T.B, WPG","C","54","661.7","5","10","5","5","15","48.39","124","4.03","14.35","216","178","122","62","9","18","63","23","19","3","1","21","15","29","107","102","7","12","22","35.29"
"605","Mathieu Olivier","CBJ","R","66","767.6","5","10","7","3","15","62.50","75","6.67","9.14","139","108","82","54","5","18","81","27","18","9","0","17","8","17","178","62","51","2","13","13.33"
"676","Johnathan Kovacevic","MTL","D","77","1341.3","3","12","6","6","15","25.42","92","3.26","4.89","204","132","58","9","1","19","39","14","12","1","1","13","90","36","93","102","74","0","0","-"
"734","Rasmus Kupari","L.A","C","66","666.26666666667","3","12","8","4","15","65.22","53","5.66","5.61","96","76","55","27","3","10","12","6","6","0","0","9","12","16","80","79","4","220","183","54.59"
"840","Aliaksei Protas","WSH","C","58","668.01666666667","4","11","5","6","15","65.22","83","4.82","8.42","139","105","82","43","3","14","12","6","6","0","0","2","21","17","39","52","12","21","43","32.81"
"872","Justin Barron","MTL","D","39","635.83333333333","4","11","5","6","15","46.88","40","10.00","1.59","93","52","27","3","0","5","20","10","10","0","0","8","34","5","49","37","34","0","0","-"
"875","Lukas Reichel","CHI","L","23","376.43333333333","7","8","6","2","15","68.18","42","16.67","4.16","68","52","47","21","3","3","6","3","3","0","0","2","14","13","7","34","14","5","8","38.46"
"881","Luke Evangelista","NSH","R","24","397.75","7","8","5","3","15","57.69","54","12.96","5.3","78","61","58","33","4","8","6","3","3","0","0","7","9","15","9","43","5","0","0","-"
"920","Dylan Guenther","ARI","R","33","432.7","6","9","3","6","15","88.24","53","11.32","4.91","108","74","60","16","3","6","10","5","5","0","0","1","15","10","18","40","8","2","2","50.00"
"49","Pat Maroon","T.B","L","80","827.58333333333","5","9","4","5","14","60.87","62","8.06","9.13","122","98","82","46","5","12","150","37","20","12","5","21","19","26","172","111","2","2","10","16.67"
"51","Sam Gagner","WPG","C","48","584.25","8","6","4","2","14","58.33","78","10.26","7.81","125","104","64","33","1","14","13","5","4","1","0","4","10","12","16","42","14","14","32","30.43"
"64","Alec Martinez","VGK","D","77","1480.3166666667","3","11","4","7","14","17.28","76","3.95","3.8","197","117","54","13","3","15","29","13","12","1","0","8","30","29","48","145","207","0","0","-"
"87","TJ Brodie","TOR","D","58","1230.6166666667","2","12","3","9","14","28.00","58","3.45","2.52","101","74","30","7","2","11","14","7","7","0","0","15","43","26","47","108","101","0","0","-"
"172","Brendan Gallagher","MTL","R","37","528.41666666667","8","6","5","1","14","56.00","93","8.60","10","177","124","103","44","4","19","45","17","15","1","1","13","17","5","18","36","12","6","11","35.29"
"177","Alex Belzile","MTL","R","31","376.15","6","8","3","5","14","73.68","40","15.00","2.76","67","53","32","15","2","3","13","5","4","1","0","8","13","8","27","31","16","96","109","46.83"
"187","Nick Seeler","PHI","D","77","1115.7","4","10","7","3","14","31.11","84","4.76","3.12","164","109","42","13","0","10","56","22","18","4","0","22","24","9","126","109","147","0","0","-"
"215","Jonas Brodin","MIN","D","60","1371.85","3","11","2","9","14","24.14","90","3.33","4.04","180","125","41","9","5","7","30","15","15","0","0","7","23","27","50","99","107","0","0","-"
"218","Joel Armia","MTL","R","43","642.68333333333","7","7","3","4","14","73.68","69","10.14","8.79","126","99","78","35","6","4","22","11","11","0","0","5","13","18","37","41","23","3","6","33.33"
"236","Matt Dumba","MIN","D","79","1680.9333333333","4","10","6","4","14","25.93","99","4.04","5.95","258","160","74","17","4","22","81","31","27","3","1","18","35","17","104","59","107","0","0","-"
"261","Jujhar Khaira","CHI","L","51","707.81666666667","6","8","4","4","14","56.00","59","10.17","7.78","111","86","70","38","6","15","31","11","8","3","0","5","20","23","108","35","35","154","164","48.43"
"451","Evgeny Svechnikov","S.J","L","59","634.11666666667","8","6","5","1","14","53.85","64","12.50","7.71","122","94","80","41","5","12","26","13","13","0","0","11","21","24","100","64","3","6","6","50.00"
"511","Jalen Chatfield","CAR","D","78","1101.7333333333","6","8","5","3","14","25.45","93","6.45","5.13","215","146","58","15","4","18","35","16","15","1","0","5","21","28","78","151","58","0","0","-"
"529","Julien Gauthier","NYR, OTT","R","57","492.16666666667","9","5","3","2","14","73.68","53","16.98","5.16","94","73","58","26","6","8","6","3","3","0","0","14","10","13","105","43","12","3","5","37.50"
"579","Troy Stecher","ARI, CGY","D","81","1325.9","3","11","7","4","14","34.15","88","3.41","3.71","181","113","58","12","0","11","44","19","17","2","0","12","38","21","70","109","80","0","0","-"
"589","Axel Jonsson-Fjallby","WPG","L","50","522.8","6","8","4","4","14","82.35","54","11.11","5.07","98","74","56","17","2","7","8","4","4","0","0","5","14","13","43","54","18","1","4","20.00"
"611","Zach Aston-Reese","TOR","C","77","841.43333333333","10","4","2","2","14","66.67","89","11.24","9.87","167","140","110","64","13","13","25","11","10","1","0","9","12","18","163","130","41","7","7","50.00"
"612","Gavin Bayreuther","CBJ","D","51","813.3","2","12","5","7","14","48.28","61","3.28","2.44","118","74","27","5","2","9","23","10","9","1","0","6","9","9","54","60","65","0","0","-"
"619","Conor Timmins","ARI, TOR","D","27","407.43333333333","2","12","7","5","14","58.33","19","10.53","0.9","52","27","16","0","0","2","8","4","4","0","0","2","17","6","23","42","17","0","0","-"
"659","Ryan Poehling","PIT","C","53","623.85","7","7","5","2","14","70.00","64","10.94","8.35","110","94","69","39","7","9","8","4","4","0","0","12","4","29","57","60","35","186","225","45.26"
"717","Isac Lundestrom","ANA","C","61","874.36666666667","4","10","6","4","14","51.85","60","6.67","6.43","104","81","70","38","4","10","2","1","1","0","0","8","13","23","20","38","36","286","316","47.51"
"738","Liam Foudy","CBJ","C","62","752.35","7","7","6","1","14","66.67","67","10.45","8.17","130","98","81","40","5","9","8","4","4","0","0","9","7","23","60","46","15","3","6","33.33"
"759","Ilya Lyubushkin","BUF","D","68","1020.6","2","12","6","6","14","35.90","41","4.88","1.45","78","52","18","2","4","1","38","19","19","0","0","11","20","27","99","84","91","0","0","-"
"940","Nick Blankenburg","CBJ","D","36","690.26666666667","4","10","5","5","14","38.89","50","8.00","3.33","104","71","32","6","4","6","16","8","8","0","0","5","13","12","61","48","46","0","0","-"
"137","Chris Tanev","CGY","D","65","1307.8166666667","1","12","5","7","13","22.81","75","1.33","1.77","163","99","23","2","2","12","21","9","8","1","0","8","34","24","51","136","122","0","0","-"
"161","Erik Gudbranson","CBJ","D","70","1490.9333333333","1","12","5","7","13","26.00","102","0.98","3.18","215","141","46","6","2","18","57","24","21","3","0","12","34","13","119","115","120","0","0","-"
"202","Brett Ritchie","ARI, CGY","R","50","502.51666666667","8","5","2","3","13","65.00","68","11.76","5.57","111","89","53","22","1","4","25","11","10","1","0","12","18","10","77","63","7","2","2","50.00"
"203","Joel Edmundson","MTL","D","61","1193.5","2","11","4","7","13","28.89","69","2.90","2.92","126","92","17","5","6","10","58","18","14","2","2","13","71","12","112","51","127","0","0","-"
"220","Connor Murphy","CHI","D","80","1551.2","7","6","3","3","13","24.07","85","8.24","3.11","177","112","41","9","3","13","69","27","22","5","0","26","37","26","165","122","142","0","0","-"
"363","Pierre-Edouard Bellemare","T.B","L","73","823.65","4","9","8","1","13","65.00","51","7.84","5.06","87","75","55","27","2","5","34","10","7","2","1","11","21","30","67","107","8","322","294","52.27"
"521","Luke Kunin","S.J","C","31","478.38333333333","5","8","5","3","13","61.90","58","8.62","6.85","99","83","65","27","6","9","32","13","11","2","0","8","6","12","63","38","11","5","7","41.67"
"544","Brett Howden","VGK","C","54","705.18333333333","6","7","4","3","13","56.52","53","11.32","7.98","108","83","76","35","4","7","55","22","20","1","1","16","7","24","107","87","30","117","110","51.54"
"552","Andrew Peeke","CBJ","D","80","1699.75","6","7","2","5","13","25.00","90","6.67","3.16","188","126","42","5","4","13","22","11","11","0","0","14","31","24","180","112","175","0","0","-"
"649","Henri Jokiharju","BUF","D","60","1261.4666666667","3","10","3","7","13","22.81","79","3.80","3.25","153","103","31","2","4","11","30","15","15","0","0","5","32","20","63","95","52","0","0","-"
"695","Sean Walker","L.A","D","70","1037.95","3","10","5","5","13","27.66","94","3.19","4.41","185","128","53","11","3","12","36","18","18","0","0","8","32","13","77","116","16","0","0","-"
"706","Kiefer Sherwood","NSH","L","32","434.93333333333","7","6","3","3","13","56.52","57","12.28","6.64","103","79","57","27","3","8","30","12","10","2","0","7","14","17","103","28","15","6","4","60.00"
"764","Pontus Holmberg","TOR","R","37","385.53333333333","5","8","6","2","13","81.25","27","18.52","2.88","49","41","36","14","2","4","18","7","7","0","0","11","13","7","24","59","14","93","126","42.47"
"902","Yegor Chinakhov","CBJ","R","30","397.56666666667","4","9","4","5","13","72.22","44","9.09","3.87","91","71","44","14","4","5","10","4","4","0","0","2","10","21","27","12","15","1","2","33.33"
"932","Arber Xhekaj","MTL","D","51","778.8","5","8","5","3","13","44.83","75","6.67","2.65","169","103","31","4","7","15","101","29","18","9","2","16","38","14","159","70","45","0","0","-"
"35","Cal Clutterbuck","NYI","R","49","598.96666666667","6","6","2","4","12","54.55","44","13.64","5.69","79","65","49","24","4","8","30","11","10","0","1","6","15","10","194","53","28","1","4","20.00"
"109","Calvin de Haan","CAR","D","53","717.25","2","10","4","6","12","37.50","51","3.92","3.17","153","102","48","10","4","11","20","10","10","0","0","3","17","15","84","70","44","0","0","-"
"126","Nicolas Deslauriers","PHI","L","80","807.53333333333","6","6","1","5","12","63.16","70","8.57","7.03","131","107","68","31","2","6","136","31","13","14","4","23","8","13","306","60","22","3","8","27.27"
"146","Jon Merrill","MIN","D","73","1105.6166666667","2","10","5","5","12","30.00","43","4.65","1.97","99","74","22","4","1","4","38","19","19","0","0","8","14","18","47","121","93","0","0","-"
"151","Derek Forbort","BOS","D","54","957.53333333333","5","7","5","2","12","28.57","38","13.16","1.67","103","55","25","2","1","7","23","10","9","1","0","5","24","14","106","98","74","0","0","-"
"183","Josh Archibald","PIT","R","62","618.56666666667","6","6","2","4","12","54.55","71","8.45","7.63","112","95","67","40","9","10","43","16","14","1","1","24","5","14","195","72","25","1","3","25.00"
"237","Phillip Di Giuseppe","VAN","L","30","437.13333333333","6","6","3","3","12","54.55","71","8.45","6.15","99","85","62","33","7","10","14","7","7","0","0","3","5","10","52","21","8","1","3","25.00"
"242","Mark Jankowski","NSH","C","50","621.98333333333","7","5","3","2","12","75.00","57","12.28","6.04","106","81","69","34","4","6","18","8","8","0","0","6","12","15","45","42","30","191","152","55.69"
"284","Jaycob Megna","S.J, SEA","D","54","1018.7666666667","1","11","6","5","12","24.49","56","1.79","2.78","126","78","30","4","1","13","21","9","8","1","0","6","26","14","86","76","15","0","0","-"
"360","Patrick Brown","OTT, PHI","C","61","694.03333333333","4","8","4","4","12","57.14","60","6.67","5.76","122","98","50","26","3","3","44","14","11","2","1","8","13","9","167","70","39","178","161","52.51"
"390","Nicolas Aube-Kubel","TOR, WSH","R","53","601.66666666667","4","8","3","5","12","57.14","67","5.97","7.14","133","102","78","38","4","12","40","17","15","2","0","12","18","14","117","84","9","6","8","42.86"
"448","A.J. Greer","BOS","L","61","555.65","5","7","4","3","12","52.17","66","7.58","7.91","107","85","76","36","4","13","114","25","12","8","5","16","14","17","101","74","21","2","1","66.67"
"473","Jeremy Lauzon","NSH","D","67","1128.4","3","9","2","7","12","32.43","77","3.90","3.75","162","112","45","7","2","9","66","26","22","4","0","14","23","3","250","105","66","0","0","-"
"626","Jaret Anderson-Dolan","L.A","C","46","488.4","7","5","3","2","12","60.00","54","12.96","4.47","79","68","47","25","1","4","2","1","1","0","0","3","7","4","61","54","3","23","16","58.97"
"705","Zach Whitecloud","VGK","D","59","1009.5833333333","5","7","4","3","12","27.91","64","7.81","3.49","139","88","37","8","0","7","41","15","13","1","1","6","25","24","90","140","85","0","0","-"
"15","Alexander Edler","L.A","D","64","945.56666666667","2","9","5","4","11","25.58","56","3.57","1.43","154","90","32","2","6","11","34","17","17","0","0","5","27","6","106","104","18","0","0","-"
"83","Derek Stepan","CAR","C","73","662.88333333333","5","6","5","1","11","47.83","98","5.10","9.1","178","144","92","47","11","20","8","4","4","0","0","5","10","24","29","52","17","229","193","54.27"
"85","Michael Stone","CGY","D","48","639.03333333333","6","5","3","2","11","35.48","92","6.52","2.82","208","131","37","2","3","14","35","16","15","1","0","7","15","6","54","54","55","0","0","-"
"155","Austin Watson","OTT","L","75","767.46666666667","9","2","1","1","11","64.71","79","11.39","7.64","139","115","75","39","15","9","123","30","14","13","3","21","21","19","165","83","56","7","8","46.67"
"206","Scott Harrington","ANA, S.J","D","45","739.71666666667","4","7","3","4","11","31.43","33","12.12","1.79","84","58","23","4","3","7","10","5","5","0","0","0","10","5","51","39","37","0","0","-"
"280","Vinnie Hinostroza","BUF","C","26","327.61666666667","2","9","5","4","11","73.33","38","5.26","2.75","75","55","35","6","1","3","6","3","3","0","0","6","7","8","1","24","7","1","3","25.00"
"285","Liam O'Brien","ARI","C","56","639.9","3","8","5","3","11","61.11","39","7.69","4.33","74","56","40","15","0","5","114","32","21","8","3","21","20","6","203","81","27","4","11","26.67"
"359","Jordan Oesterle","DET","D","52","814.1","2","9","3","6","11","42.31","54","3.70","2.73","105","75","35","4","1","7","19","8","7","1","0","6","18","4","41","59","65","0","0","-"
"443","Jordan Greenway","BUF, MIN","L","62","837.3","6","5","2","3","11","33.33","99","6.06","11.82","190","142","107","54","4","23","26","13","13","0","0","11","13","12","107","56","33","2","12","14.29"
"554","Dante Fabbro","NSH","D","79","1378.35","2","9","4","5","11","25.00","101","1.98","4.56","204","133","52","8","5","20","50","25","25","0","0","8","42","19","113","165","120","0","0","-"
"620","Mario Ferraro","S.J","D","72","1555.4333333333","4","7","1","6","11","21.57","66","6.06","5.63","147","95","45","13","4","11","24","12","12","0","0","11","27","42","129","154","32","0","1","0.00"
"696","Mark Kastelic","OTT","C","65","578.05","7","4","2","2","11","61.11","73","9.59","8.56","119","100","76","45","5","8","102","23","11","8","4","14","15","19","154","61","31","336","254","56.95"
"854","Drew O'Connor","PIT","L","46","451.51666666667","5","6","3","3","11","73.33","62","8.06","6.78","120","91","68","35","5","11","12","6","6","0","0","6","18","15","63","63","14","18","21","46.15"
"910","Walker Duehr","CGY","R","27","275.3","7","4","4","0","11","78.57","47","14.89","3.6","79","61","43","15","4","8","4","2","2","0","0","2","3","5","55","29","4","1","6","14.29"
"921","Cole Sillinger","CBJ","C","64","851.78333333333","3","8","5","3","11","36.67","93","3.23","11.23","179","137","111","48","3","22","22","11","11","0","0","4","15","17","105","70","35","308","388","44.25"
"944","Marcus Bjork","CBJ","D","33","599.03333333333","3","8","5","3","11","39.29","34","8.82","1.37","66","47","11","1","0","4","42","17","16","0","1","4","13","2","45","40","42","0","0","-"
"179","Colin Blackwell","CHI","C","53","625.45","2","8","7","1","10","66.67","53","3.77","5.27","99","72","49","21","4","6","6","3","3","0","0","17","15","20","49","46","13","18","18","50.00"
"182","Josh Manson","COL","D","27","477.56666666667","2","8","6","2","10","40.00","41","4.88","1.86","71","51","23","10","4","8","42","18","16","2","0","10","13","20","64","27","39","0","0","-"
"228","Brad Hunt","COL","D","47","527.06666666667","4","6","3","3","10","47.62","46","8.70","2.02","97","67","20","2","1","8","12","6","6","0","0","1","7","9","16","33","7","0","0","-"
"264","Chris Tierney","FLA, MTL","C","36","391.06666666667","3","7","4","3","10","58.82","19","15.79","1.49","36","28","19","4","2","0","6","3","3","0","0","1","11","13","15","13","19","111","125","47.03"
"297","Saku Maenalanen","WPG","R","64","661.25","4","6","2","4","10","62.50","61","6.56","6.75","109","90","57","33","9","8","16","8","8","0","0","13","16","23","113","59","30","3","5","37.50"
"354","Nathan Walker","STL","L","56","575.9","2","8","4","4","10","41.67","43","4.65","4.07","78","59","48","21","2","10","25","8","5","3","0","14","6","8","82","57","35","95","82","53.67"
"584","Brandon Duhaime","MIN","R","51","548.6","9","1","1","0","10","50.00","80","11.25","9.61","139","115","85","46","3","15","42","15","11","4","0","19","10","19","146","46","15","4","10","28.57"
"598","Dylan Gambrell","OTT","C","60","683.33333333333","4","6","5","1","10","58.82","46","8.70","4.53","87","65","52","24","2","7","25","11","10","1","0","5","17","14","60","71","43","138","168","45.10"
"609","Zack MacEwen","L.A, PHI","C","56","648.15","4","6","1","5","10","58.82","73","5.48","7.29","137","104","81","42","6","6","66","21","13","8","0","16","13","13","150","78","22","15","14","51.72"
"643","MacKenzie Entwistle","CHI","R","66","786.51666666667","4","6","2","4","10","40.00","50","8.00","6.14","108","83","62","24","5","6","14","7","7","0","0","9","21","15","126","77","27","93","107","46.50"
"718","Mattias Samuelsson","BUF","D","55","1219.6833333333","2","8","3","5","10","15.38","76","2.63","3.79","138","103","31","8","2","13","20","10","10","0","0","4","21","21","107","98","75","0","0","-"
"779","Simon Benoit","ANA","D","78","1509.2333333333","3","7","1","6","10","22.73","82","3.66","3.92","175","120","45","7","2","17","60","23","20","2","1","12","35","9","216","97","110","0","0","-"
"863","Jake Neighbours","STL","L","43","534.38333333333","6","4","2","2","10","52.63","53","11.32","5.37","87","72","56","28","4","5","24","9","7","2","0","9","3","13","63","64","21","7","12","36.84"
"895","Artem Zub","OTT","D","53","1073.4166666667","3","7","1","6","10","24.39","41","7.32","2.21","109","63","29","4","3","15","39","18","17","1","0","8","31","8","131","111","61","0","0","-"
"937","Juraj Slafkovsky","MTL","L","39","476.4","4","6","2","4","10","76.92","42","9.52","3.85","92","61","45","15","2","9","33","11","9","1","1","6","13","12","53","46","23","5","5","50.00"
"100","Alex Chiasson","DET","R","20","241.45","6","3","2","1","9","64.29","25","24.00","4.12","39","34","31","22","0","1","6","3","3","0","0","1","3","4","14","28","7","0","7","0.00"
"260","Devin Shore","EDM","C","47","421.35","1","8","6","2","9","69.23","33","3.03","4.02","61","48","44","19","3","3","4","2","2","0","0","6","12","14","46","41","24","89","86","50.86"
"308","Anthony Duclair","FLA","L","20","297.03333333333","2","7","5","2","9","56.25","43","4.65","6.2","83","66","53","31","3","9","2","1","1","0","0","4","9","6","20","27","7","0","0","-"
"386","Brendan Lemieux","L.A, PHI","L","45","458.16666666667","2","7","5","2","9","50.00","44","4.55","3.88","79","58","39","20","1","8","74","24","17","6","1","13","6","6","131","54","7","7","7","50.00"
"494","Kevin Stenlund","WPG","C","54","628.83333333333","6","3","1","2","9","52.94","63","9.52","8.56","117","93","57","34","5","8","20","8","8","0","0","6","12","25","31","57","22","280","246","53.23"
"499","Alexandre Carrier","NSH","D","43","769.2","2","7","4","3","9","36.00","48","4.17","2.81","99","67","31","6","4","12","27","12","11","1","0","9","12","14","57","118","57","0","0","-"
"520","Joey Anderson","CHI, TOR","R","38","444.5","6","3","3","0","9","60.00","41","14.63","4.34","90","70","43","21","6","5","0","0","0","0","0","9","11","20","36","67","11","0","2","0.00"
"672","Jan Rutta","PIT","D","56","958.73333333333","3","6","0","6","9","25.71","64","4.69","2.08","140","90","29","2","4","9","30","15","15","0","0","7","21","13","71","97","64","0","0","-"
"677","Jacob Bryson","BUF","D","59","860.58333333333","1","8","4","4","9","32.14","27","3.70","1.04","58","40","13","0","0","4","8","4","4","0","0","3","8","13","34","92","60","0","0","-"
