"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"362","Travis Sanheim","PHI","D","81","147.55","48","225","17.58","38","171","18.18","31","102","23.31","3","22","12.00","3.66","17.47","17.30","28","127","18.06","10","67","12.99","3","7","30.00","18","60","23.08","0","9","0.00","11","99","10.00","0","6","0.00","9.68","78.43","0.881","3","14","81","124","3.57","12","21","101","10.62"
"254","Jimmy Vesey","NYR","L","81","120.85","34","161","17.44","30","127","19.11","22","90","19.64","1","13","7.14","2.06","12.12","14.54","17","89","16.04","9","32","21.95","0","4","0.00","8","57","12.31","1","7","12.50","7","73","8.75","0","2","0.00","4.55","85.56","0.901","4","10","27","124","12.90","6","14","43","12.24"
"33","Trevor Lewis","CGY","C","82","140.28333333333","47","223","17.41","40","171","18.96","31","119","20.67","2","14","12.50","3.77","17.46","17.78","24","147","14.04","17","54","23.94","2","4","33.33","7","93","7.00","0","7","0.00","11","79","12.22","0","3","0.00","6.45","88.24","0.947","5","5","45","178","10.00","9","11","66","12.00"
"151","Jaden Schwartz","SEA","C","71","15.766666666667","4","19","17.39","3","18","14.29","2","15","11.76","1","4","20.00","0.67","1.74","27.95","2","9","18.18","2","3","40.00","0","0","-","0","6","0.00","0","3","0.00","1","11","8.33","0","1","0.00","50.00","73.33","1.233","2","2","5","39","28.57","2","3","6","25.00"
"564","Gavin Bayreuther","CBJ","D","51","49.85","17","81","17.35","15","70","17.65","11","48","18.64","2","9","18.18","1.48","7.55","16.44","7","52","11.86","4","18","18.18","2","3","40.00","3","34","8.11","0","4","0.00","6","27","18.18","0","2","0.00","18.18","81.25","0.994","1","6","26","50","3.70","1","9","31","3.13"
"89","Jordie Benn","TOR","D","12","20.033333333333","9","43","17.31","9","37","19.57","8","30","21.05","1","5","16.67","1.14","3.59","24.06","5","27","15.63","5","8","38.46","1","2","33.33","0","19","0.00","0","2","0.00","2","18","10.00","0","1","0.00","12.50","83.33","0.958","1","1","10","21","9.09","1","1","12","7.69"
"655","Joe Veleno","DET","C","81","32.383333333333","9","43","17.31","8","36","18.18","8","34","19.05","0","6","0.00","0.38","4.04","8.62","3","24","11.11","0","11","0.00","0","2","0.00","3","13","18.75","0","3","0.00","4","21","16.00","0","1","0.00","0.00","82.35","0.824","4","3","9","54","30.77","7","7","11","38.89"
"501","Rasmus Asplund","BUF, NSH","C","46","32.683333333333","14","67","17.28","14","51","21.54","14","40","25.93","1","5","16.67","1.4","5.6","20.01","10","40","20.00","8","22","26.67","1","3","25.00","2","18","10.00","0","2","0.00","1","25","3.85","0","0","-","7.14","87.50","0.946","1","7","30","20","3.23","1","8","34","2.86"
"217","Colin Miller","DAL","D","79","34.566666666667","10","48","17.24","9","31","22.50","8","25","24.24","1","2","33.33","0.56","2.98","15.87","4","24","14.29","0","8","0.00","0","1","0.00","4","16","20.00","1","1","50.00","4","24","14.29","0","0","-","12.50","92.00","1.045","2","1","12","52","14.29","3","4","16","15.79"
"414","Vince Dunn","SEA","D","81","49.05","15","72","17.24","11","58","15.94","9","40","18.37","1","5","16.67","0.96","5.86","14.08","9","39","18.75","5","18","21.74","0","2","0.00","4","21","16.00","1","1","50.00","4","32","11.11","0","2","0.00","11.11","87.50","0.986","1","1","16","78","5.88","3","3","24","11.11"
"322","Aleksander Barkov","FLA","C","68","144.66666666667","46","221","17.23","38","169","18.36","32","131","19.63","2","23","8.00","1.96","20.36","8.79","21","132","13.73","9","67","11.84","1","15","6.25","12","65","15.58","1","5","16.67","10","89","10.10","0","3","0.00","6.25","82.44","0.887","6","10","147","80","3.92","8","12","196","3.92"
"227","Matt Dumba","MIN","D","79","143.5","47","227","17.15","44","168","20.75","36","128","21.95","6","15","28.57","3.32","17.07","16.28","21","127","14.19","15","60","20.00","5","8","38.46","6","67","8.22","0","3","0.00","12","107","10.08","0","4","0.00","16.67","88.28","1.049","3","6","49","128","5.77","7","23","76","8.43"
"718","Peyton Krebs","BUF","C","74","51.066666666667","19","92","17.12","15","77","16.30","12","56","17.65","1","7","12.50","1.52","7.42","17.00","11","57","16.18","7","23","23.33","1","3","25.00","4","34","10.53","0","3","0.00","7","40","14.89","0","1","0.00","8.33","87.50","0.958","0","6","49","30","0.00","1","7","56","1.75"
"782","Tim Stützle","OTT","L","78","98.366666666667","32","155","17.11","27","126","17.65","22","86","20.37","3","10","23.08","1.69","17.64","8.73","17","108","13.60","9","51","15.00","2","5","28.57","8","57","12.31","1","5","16.67","5","47","9.62","0","0","-","13.64","88.37","1.020","6","14","26","146","18.75","13","16","31","29.55"
"365","Nick Schmaltz","ARI","C","63","41.983333333333","17","83","17.00","16","66","19.51","15","53","22.06","1","10","9.09","1.77","7.13","19.91","13","56","18.84","5","18","21.74","0","3","0.00","8","38","17.39","1","3","25.00","2","29","6.45","0","4","0.00","6.67","81.13","0.878","2","5","33","54","5.71","3","5","41","6.82"
"530","Samuel Girard","COL","D","76","99.183333333333","26","127","16.99","24","97","19.83","20","71","21.98","1","12","7.69","1.7","10.06","14.47","14","68","17.07","10","39","20.41","1","9","10.00","4","29","12.12","0","2","0.00","3","57","5.00","0","1","0.00","5.00","83.10","0.881","5","11","38","105","11.63","10","17","50","16.67"
"667","Rasmus Dahlin","BUF","D","78","100.4","36","176","16.98","32","146","17.98","27","106","20.30","5","14","26.32","4.03","13.55","22.92","22","98","18.33","11","38","22.45","4","9","30.77","11","60","15.49","0","4","0.00","7","79","8.14","0","1","0.00","18.52","86.79","1.053","2","10","42","110","4.55","9","14","54","14.29"
"63","Lars Eller","COL, WSH","C","84","136.91666666667","46","225","16.97","37","174","17.54","30","117","20.41","3","11","21.43","2.69","17.4","13.38","20","118","14.49","8","59","11.94","1","7","12.50","12","59","16.90","1","2","33.33","12","109","9.92","0","2","0.00","10.00","90.60","1.006","2","13","78","103","2.50","3","16","119","2.46"
"312","Robert Hagg","DET","D","38","35.7","11","54","16.92","6","39","13.33","6","31","16.22","0","4","0.00","0.3","4.29","6.50","3","35","7.89","0","15","0.00","0","3","0.00","3","20","13.04","0","0","-","5","20","20.00","0","1","0.00","0.00","87.10","0.871","1","3","11","43","8.33","1","6","13","7.14"
"439","Jack Roslovic","CBJ","C","77","125.63333333333","46","228","16.79","41","182","18.39","33","133","19.88","3","17","15.00","2.57","18.44","12.25","24","141","14.55","11","60","15.49","2","10","16.67","13","81","13.83","1","5","16.67","10","86","10.42","0","2","0.00","9.09","87.22","0.963","7","8","51","131","12.07","9","10","60","13.04"
"386","Sam Lafferty","CHI, TOR","C","70","118.08333333333","35","174","16.75","33","126","20.75","31","96","24.41","5","16","23.81","2.4","13.31","15.29","17","91","15.74","10","47","17.54","2","8","20.00","7","44","13.73","2","6","25.00","10","80","11.11","1","2","33.33","16.13","83.33","0.995","3","10","100","81","2.91","9","16","133","6.34"
"430","Brandon Carlo","BOS","D","75","241.68333333333","73","363","16.74","58","291","16.62","49","202","19.52","5","24","17.24","3.8","27.35","12.19","32","217","12.85","13","90","12.62","1","15","6.25","19","127","13.01","2","4","33.33","24","157","13.26","0","5","0.00","10.20","88.12","0.983","2","26","177","65","1.12","11","35","273","3.87"
"275","Kurtis MacDermid","COL","D","44","11.016666666667","3","15","16.67","2","11","15.38","2","8","20.00","0","0","-","0.13","0.88","12.78","2","10","16.67","0","3","0.00","0","0","-","2","7","22.22","0","0","-","1","5","16.67","0","0","-","0.00","100.00","1.000","0","0","1","20","0.00","0","0","2","0.00"
"281","Dominik Kubalik","DET","L","81","4.4","1","5","16.67","1","2","33.33","1","2","33.33","0","0","-","0.23","0.46","32.82","1","3","25.00","1","2","33.33","0","0","-","0","1","0.00","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","0","1","3","8","0.00","0","1","3","0.00"
"313","Steven Santini","STL","D","4","2.8833333333333","1","5","16.67","1","5","16.67","1","2","33.33","0","1","0.00","0","0.35","0.03","0","3","0.00","0","0","-","0","0","-","0","3","0.00","0","1","0.00","0","2","0.00","0","0","-","0.00","50.00","0.500","0","0","2","4","0.00","1","1","2","33.33"
"393","Anders Bjork","BUF, CHI","L","14","16.4","5","25","16.67","4","22","15.38","2","19","9.52","0","4","0.00","0.42","3.11","11.96","3","23","11.54","1","9","10.00","0","4","0.00","2","14","12.50","0","0","-","0","1","0.00","0","0","-","0.00","78.95","0.789","0","1","7","20","0.00","0","1","9","0.00"
"442","Anthony Beauvillier","NYI, VAN","L","82","24.533333333333","6","30","16.67","5","22","18.52","5","19","20.83","0","2","0.00","0.34","2.74","10.94","5","15","25.00","1","12","7.69","0","1","0.00","4","3","57.14","0","0","-","1","15","6.25","0","1","0.00","0.00","89.47","0.895","0","2","4","59","0.00","1","3","4","20.00"
"461","Anthony Cirelli","T.B","C","58","135.85","48","240","16.67","44","186","19.13","33","136","19.53","4","14","22.22","4.71","18.54","20.26","25","134","15.72","13","56","18.84","3","7","30.00","12","78","13.33","0","4","0.00","14","173","7.49","0","3","0.00","12.12","89.71","1.018","3","16","107","60","2.73","7","24","156","4.29"
"503","Alex DeBrincat","OTT","R","82","3.2333333333333","1","5","16.67","1","4","20.00","0","1","0.00","0","0","-","0.02","0.3","6.35","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","1","4","20.00","0","0","-","-","100.00","1.00","1","1","0","10","100.00","1","1","0","100.00"
"546","Joona Koppanen","BOS","L","5","7.5166666666667","3","15","16.67","3","11","21.43","3","9","25.00","0","2","0.00","0.11","1.26","7.81","2","9","18.18","0","6","0.00","0","1","0.00","2","3","40.00","0","1","0.00","0","7","0.00","0","0","-","0.00","77.78","0.778","0","0","8","5","0.00","0","0","8","0.00"
"716","Brett Leason","ANA","R","54","3","1","5","16.67","1","5","16.67","1","4","20.00","0","1","0.00","0","0.62","0.09","0","3","0.00","0","3","0.00","0","0","-","0","0","-","0","0","-","0","2","0.00","0","1","0.00","0.00","75.00","0.750","0","0","0","7","-","0","0","0","-"
"731","Matt Boldy","MIN","L","81","13.583333333333","2","10","16.67","1","6","14.29","1","4","20.00","0","1","0.00","0.05","0.53","7.86","1","4","20.00","0","2","0.00","0","0","-","1","2","33.33","0","1","0.00","1","6","14.29","0","0","-","0.00","75.00","0.750","3","2","7","38","30.00","4","2","9","30.77"
"817","Simon Edvinsson","DET","D","9","2.8","1","5","16.67","1","5","16.67","1","4","20.00","0","1","0.00","0.04","0.32","10.86","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","1","0.00","0","3","0.00","0","0","-","0.00","75.00","0.750","0","0","1","6","0.00","0","0","1","0.00"
"352","Sam Reinhart","FLA","C","82","116.96666666667","35","179","16.36","30","132","18.52","24","95","20.17","3","12","20.00","1.54","12.49","10.97","18","94","16.07","7","37","15.91","1","7","12.50","11","57","16.18","2","2","50.00","5","84","5.62","0","3","0.00","12.50","87.37","0.999","6","5","87","100","6.45","7","9","112","5.88"
"355","Haydn Fleury","T.B","D","29","26.766666666667","9","46","16.36","8","35","18.60","7","26","21.21","0","5","0.00","0.78","3.53","18.14","8","24","25.00","4","10","28.57","0","2","0.00","4","14","22.22","0","1","0.00","1","27","3.57","0","2","0.00","0.00","80.77","0.808","1","3","5","33","16.67","4","5","10","28.57"
"247","Oskar Sundqvist","DET, MIN","C","67","51.166666666667","17","87","16.35","16","61","20.78","13","43","23.21","1","5","16.67","1.26","6.48","16.26","7","54","11.48","5","22","18.52","0","4","0.00","2","32","5.88","1","1","50.00","5","32","13.51","0","0","-","7.69","88.37","0.961","0","2","24","52","0.00","0","3","32","0.00"
"447","Mathieu Joseph","OTT","R","56","140.13333333333","43","220","16.35","34","171","16.59","29","112","20.57","3","16","15.79","3.69","16.78","18.02","19","138","12.10","12","50","19.35","2","6","25.00","7","88","7.37","0","7","0.00","10","81","10.99","0","3","0.00","10.34","85.71","0.961","1","6","28","182","3.45","4","12","36","10.00"
"389","Gustav Forsling","FLA","D","82","245.73333333333","82","421","16.30","64","319","16.71","52","244","17.57","3","39","7.14","4.88","33.79","12.62","33","233","12.41","14","102","12.07","0","17","0.00","19","131","12.67","2","11","15.38","24","195","10.96","1","11","8.33","5.77","84.02","0.898","3","24","152","128","1.94","14","43","258","5.15"
"54","Brendan Smith","N.J","D","60","95.616666666667","29","149","16.29","25","107","18.94","19","74","20.43","4","9","30.77","2.38","12.08","16.44","20","79","20.20","12","32","27.27","4","3","57.14","8","47","14.55","0","3","0.00","8","94","7.84","0","3","0.00","21.05","87.84","1.089","1","5","43","76","2.27","6","15","66","8.33"
"228","Phillip Di Giuseppe","VAN","L","30","28.233333333333","7","36","16.28","5","29","14.71","4","21","16.00","1","3","25.00","0.56","2.46","18.43","4","21","16.00","3","10","23.08","1","1","50.00","1","11","8.33","0","0","-","1","15","6.25","0","2","0.00","25.00","85.71","1.107","2","2","3","47","40.00","2","3","4","33.33"
"139","Charlie Coyle","BOS","C","82","210.41666666667","62","319","16.27","51","256","16.61","45","172","20.74","5","20","20.00","3.39","24.34","12.22","30","194","13.39","13","78","14.29","2","11","15.38","17","116","12.78","2","3","40.00","16","133","10.74","0","6","0.00","11.11","88.37","0.995","2","30","166","112","1.19","4","41","210","1.87"
"413","Jack Eichel","VGK","C","67","26.183333333333","11","57","16.18","7","37","15.91","7","26","21.21","1","3","25.00","0.24","3.31","6.70","4","27","12.90","2","12","14.29","1","2","33.33","2","15","11.76","0","1","0.00","5","30","14.29","0","0","-","14.29","88.46","1.027","0","1","19","30","0.00","1","2","19","5.00"
"1","Eric Staal","FLA","C","72","178.96666666667","59","306","16.16","48","229","17.33","43","177","19.55","2","22","8.33","4.26","22.26","16.08","21","169","11.05","8","69","10.39","1","8","11.11","13","100","11.50","0","7","0.00","14","141","9.03","1","7","12.50","4.65","87.57","0.922","4","24","110","134","3.51","6","34","148","3.90"
"138","Evgeny Kuznetsov","WSH","C","81","101.41666666667","32","166","16.16","25","121","17.12","22","89","19.82","0","13","0.00","1.71","13.73","11.06","16","93","14.68","6","48","11.11","0","9","0.00","10","45","18.18","0","1","0.00","10","69","12.66","0","3","0.00","0.00","85.39","0.854","3","10","37","115","7.50","9","13","57","13.64"
"225","Morgan Rielly","TOR","D","65","62.016666666667","16","83","16.16","13","59","18.06","9","43","17.31","0","4","0.00","0.91","5.79","13.60","6","48","11.11","4","21","16.00","0","3","0.00","2","27","6.90","0","1","0.00","5","35","12.50","0","0","-","0.00","90.70","0.907","2","8","23","69","8.00","4","10","30","11.76"
"651","Ryan McLeod","EDM","C","57","91.883333333333","26","135","16.15","23","108","17.56","18","77","18.95","3","14","17.65","1.18","8.87","11.74","13","70","15.66","3","20","13.04","1","5","16.67","10","50","16.67","2","7","22.22","7","74","8.64","0","2","0.00","16.67","81.82","0.985","2","10","51","89","3.77","3","14","66","4.35"
"98","Victor Hedman","T.B","D","76","138.73333333333","43","224","16.10","40","165","19.51","31","123","20.13","4","16","20.00","3.16","16.64","15.96","20","124","13.89","10","55","15.38","2","10","16.67","10","69","12.66","0","4","0.00","13","133","8.90","2","2","50.00","12.90","86.99","0.999","2","7","45","125","4.26","7","16","75","8.54"
"130","Radko Gudas","FLA","D","72","182.33333333333","61","318","16.09","52","238","17.93","42","185","18.50","1","27","3.57","4.28","25.86","14.20","23","183","11.17","13","74","14.94","0","15","0.00","10","109","8.40","0","7","0.00","13","132","8.97","1","5","16.67","2.38","85.41","0.878","1","15","94","124","1.05","11","22","141","7.24"
"340","Nathan Walker","STL","L","56","29.55","9","47","16.07","8","36","18.18","6","26","18.75","0","7","0.00","1.02","3.69","21.71","7","30","18.92","5","11","31.25","0","2","0.00","2","19","9.52","0","2","0.00","0","17","0.00","0","3","0.00","0.00","73.08","0.731","1","1","9","41","10.00","1","1","13","7.14"
"646","Martin Fehervary","WSH","D","67","108.25","36","188","16.07","31","133","18.90","24","89","21.24","0","11","0.00","2.25","14.99","13.05","16","104","13.33","9","41","18.00","0","8","0.00","7","63","10.00","0","1","0.00","8","79","9.20","0","2","0.00","0.00","87.64","0.876","0","7","55","80","0.00","6","8","83","6.74"
"324","Seth Jones","CHI","D","72","137.73333333333","39","204","16.05","34","157","17.80","30","111","21.28","1","15","6.25","1.92","14.72","11.54","16","108","12.90","6","42","12.50","0","4","0.00","10","66","13.16","1","7","12.50","9","94","8.74","0","4","0.00","3.33","86.49","0.898","2","18","92","73","2.13","8","25","132","5.71"
"568","Nicolas Hague","VGK","D","81","58.6","17","89","16.04","15","63","19.23","12","48","20.00","0","6","0.00","1.33","5.73","18.83","12","40","23.08","9","17","34.62","0","3","0.00","3","23","11.54","0","2","0.00","1","49","2.00","0","1","0.00","0.00","87.50","0.875","0","5","16","67","0.00","0","7","21","0.00"
"173","Colin Blackwell","CHI","C","53","78.966666666667","20","105","16.00","16","80","16.67","16","58","21.62","1","5","16.67","1.13","8.27","12.01","7","67","9.46","4","31","11.43","1","4","20.00","3","36","7.69","0","0","-","6","38","13.64","0","1","0.00","6.25","91.38","0.976","1","7","24","85","4.00","2","10","35","5.41"
"219","Barclay Goodrow","NYR","C","82","147.73333333333","44","231","16.00","39","172","18.48","31","121","20.39","3","14","17.65","2.95","18.24","13.92","21","130","13.91","10","44","18.52","0","4","0.00","11","86","11.34","1","7","12.50","10","105","8.70","0","3","0.00","9.68","88.43","0.981","3","8","72","113","4.00","7","11","102","6.42"
"272","Alexander Kerfoot","TOR","C","82","131.75","36","189","16.00","33","138","19.30","28","94","22.95","3","13","18.75","3.31","13.33","19.91","22","110","16.67","16","42","27.59","2","5","28.57","6","68","8.11","0","5","0.00","8","80","9.09","1","3","25.00","10.71","86.17","0.969","3","8","33","166","8.33","5","16","38","11.63"
"634","Sheldon Dries","VAN","C","63","25.15","8","42","16.00","8","29","21.62","6","23","20.69","1","2","33.33","0.44","3.13","12.32","4","24","14.29","2","12","14.29","1","1","50.00","2","12","14.29","0","0","-","1","15","6.25","0","1","0.00","16.67","91.30","1.080","0","3","4","49","0.00","1","6","4","20.00"
"761","Nikolai Knyzhov","S.J","D","12","15.383333333333","4","21","16.00","2","14","12.50","2","14","12.50","0","3","0.00","0","1.23","0.13","2","10","16.67","0","1","0.00","0","1","0.00","2","9","18.18","0","1","0.00","0","13","0.00","0","1","0.00","0.00","78.57","0.786","0","2","7","15","0.00","0","2","10","0.00"
"234","Olli Maatta","DET","D","78","126.06666666667","38","200","15.97","32","147","17.88","27","105","20.45","1","12","7.69","2.33","13.14","15.05","16","111","12.60","5","36","12.20","0","6","0.00","11","75","12.79","1","3","25.00","9","88","9.28","0","3","0.00","3.70","88.57","0.923","0","10","58","113","0.00","3","16","81","3.57"
"551","Vincent Desharnais","EDM","D","36","80.15","22","116","15.94","19","78","19.59","14","58","19.44","5","9","35.71","1.97","8.23","19.27","16","72","18.18","5","23","17.86","1","5","16.67","11","49","18.33","3","3","50.00","3","47","6.00","0","1","0.00","35.71","84.48","1.202","0","6","38","60","0.00","2","10","50","3.85"
"373","Marcus Pettersson","PIT","D","68","114.4","30","160","15.79","27","121","18.24","25","97","20.49","1","7","12.50","1.72","11.3","13.19","14","82","14.58","9","29","23.68","1","2","33.33","5","53","8.62","0","3","0.00","7","79","8.14","0","2","0.00","4.00","92.78","0.968","0","7","34","133","0.00","6","11","46","11.54"
"84","Gustav Nyquist","CBJ, MIN","C, L","51","83.65","31","166","15.74","26","130","16.67","23","98","19.01","3","16","15.79","1.66","13.16","11.22","14","94","12.96","7","44","13.73","2","8","20.00","7","50","12.28","0","5","0.00","7","74","8.64","0","3","0.00","13.04","83.67","0.967","6","4","60","63","9.09","10","9","74","11.90"
"146","Derek Forbort","BOS","D","54","168.11666666667","49","263","15.71","43","196","17.99","34","132","20.48","4","12","25.00","3.56","18.67","16.03","25","153","14.04","11","53","17.19","1","5","16.67","14","100","12.28","3","3","50.00","16","121","11.68","0","4","0.00","11.76","90.91","1.027","2","17","132","52","1.49","9","24","192","4.48"
"267","Josh Anderson","MTL","R","69","88.75","32","172","15.69","27","122","18.12","18","93","16.22","1","17","5.56","1.65","12.06","12.04","15","88","14.56","8","34","19.05","1","9","10.00","7","54","11.48","0","4","0.00","8","88","8.33","0","4","0.00","5.56","81.72","0.873","0","11","68","60","0.00","2","16","87","2.25"
"428","Travis Konecny","PHI","R","60","110.85","41","221","15.65","37","165","18.32","29","110","20.86","7","15","31.82","3.26","18.43","15.01","27","144","15.79","17","75","18.48","7","8","46.67","10","69","12.66","0","3","0.00","5","89","5.32","0","4","0.00","24.14","86.36","1.105","3","16","86","58","3.37","4","17","129","3.01"
"9","Mark Giordano","TOR","D","78","177.16666666667","48","260","15.58","43","192","18.30","38","139","21.47","5","16","23.81","4.18","17.48","19.28","29","143","16.86","21","46","31.34","5","3","62.50","8","97","7.62","0","5","0.00","5","121","3.97","0","8","0.00","13.16","88.49","1.016","1","9","77","117","1.28","7","23","137","4.86"
"538","Filip Hronek","DET, VAN","D","64","106.58333333333","28","152","15.56","27","108","20.00","22","74","22.92","0","9","0.00","1.58","9.82","13.89","11","80","12.09","5","31","13.89","0","6","0.00","6","49","10.91","0","2","0.00","9","74","10.84","0","1","0.00","0.00","87.84","0.878","0","10","62","86","0.00","4","14","85","4.49"
"183","Vincent Trocheck","NYR","C","82","64.55","18","98","15.52","16","74","17.78","10","50","16.67","1","8","11.11","1.39","6.63","17.31","11","49","18.33","3","14","17.65","0","1","0.00","8","35","18.60","0","5","0.00","4","49","7.55","0","2","0.00","10.00","84.00","0.940","0","3","33","78","0.00","2","5","40","4.76"
"320","Brett Pesce","CAR","D","82","197.5","52","283","15.52","46","236","16.31","34","180","15.89","3","19","13.64","4.99","27.82","15.22","24","173","12.18","14","100","12.28","3","12","20.00","10","73","12.05","0","3","0.00","14","106","11.67","0","4","0.00","8.82","89.44","0.983","3","20","115","120","2.54","12","36","183","6.15"
"215","Vladislav Namestnikov","T.B, WPG","C","77","43.75","11","60","15.49","9","49","15.52","8","38","17.39","0","4","0.00","0.42","4.34","8.83","7","33","17.50","2","16","11.11","0","3","0.00","5","17","22.73","0","1","0.00","3","32","8.57","0","0","-","0.00","89.47","0.895","2","4","16","67","11.11","2","7","20","9.09"
"278","Nate Schmidt","WPG","D","71","77.416666666667","22","120","15.49","20","86","18.87","17","54","23.94","1","7","12.50","1.29","9.1","12.40","10","71","12.35","5","28","15.15","1","4","20.00","5","43","10.42","0","2","0.00","5","47","9.62","0","1","0.00","5.88","87.04","0.929","0","11","34","82","0.00","1","12","45","2.17"
"779","Dawson Mercer","N.J","C","82","106.78333333333","30","164","15.46","26","123","17.45","17","88","16.19","4","15","21.05","2.88","14.12","16.93","17","100","14.53","10","51","16.39","4","12","25.00","7","49","12.50","0","2","0.00","8","82","8.89","0","1","0.00","23.53","82.95","1.065","2","12","49","115","3.92","3","14","67","4.29"
"162","Mikael Granlund","NSH, PIT","C","79","95.383333333333","27","148","15.43","22","113","16.30","16","88","15.38","0","12","0.00","1.86","11.2","14.21","17","96","15.04","8","30","21.05","0","5","0.00","9","66","12.00","0","6","0.00","8","60","11.76","0","1","0.00","0.00","86.36","0.864","4","8","54","123","6.90","7","16","71","8.97"
"811","Owen Power","BUF","D","79","86.566666666667","29","159","15.43","21","133","13.64","18","95","15.93","2","12","14.29","2.22","12.43","15.17","18","97","15.65","11","35","23.91","2","4","33.33","7","62","10.14","0","5","0.00","10","70","12.50","0","3","0.00","11.11","87.37","0.985","1","3","57","85","1.72","5","6","69","6.76"
"133","Mats Zuccarello","MIN","R","78","9.4166666666667","2","11","15.38","2","9","18.18","2","7","22.22","1","1","50.00","0.19","1.77","9.49","1","7","12.50","1","4","20.00","1","0","100.00","0","3","0.00","0","0","-","1","5","16.67","0","1","0.00","50.00","85.71","1.357","3","5","2","30","60.00","3","7","2","60.00"
"169","Kevin Gravel","NSH","D","23","24.833333333333","6","33","15.38","5","25","16.67","4","19","17.39","0","3","0.00","0.25","2.8","8.16","3","23","11.54","2","7","22.22","0","0","-","1","16","5.88","0","3","0.00","2","10","16.67","0","0","-","0.00","84.21","0.842","1","0","9","27","10.00","3","0","11","21.43"
"465","Derek Ryan","EDM","C","80","97.883333333333","30","165","15.38","25","135","15.63","21","105","16.67","4","14","22.22","2.05","11.94","14.68","14","92","13.21","5","35","12.50","3","8","27.27","9","57","13.64","0","4","0.00","7","78","8.24","0","2","0.00","19.05","86.67","1.057","0","12","79","90","0.00","2","13","99","1.98"
"765","Braden Schneider","NYR","D","81","57.633333333333","16","88","15.38","13","64","16.88","10","41","19.61","0","4","0.00","0.85","6.47","11.64","8","55","12.70","4","19","17.39","0","2","0.00","4","36","10.00","0","2","0.00","2","34","5.56","0","0","-","0.00","90.24","0.902","1","6","26","60","3.70","1","7","33","2.94"
"794","Isaak Phillips","CHI","D","16","14.516666666667","4","22","15.38","3","20","13.04","3","16","15.79","0","0","-","0.27","2.22","10.97","3","13","18.75","1","7","12.50","0","0","-","2","6","25.00","0","0","-","0","8","0.00","0","0","-","0.00","100.00","1.000","0","2","6","11","0.00","0","2","9","0.00"
"351","Aaron Ekblad","FLA","D","71","199.53333333333","57","314","15.36","48","236","16.90","41","177","18.81","3","29","9.38","2.42","25.16","8.76","24","173","12.18","9","76","10.59","2","11","15.38","15","97","13.39","1","8","11.11","12","146","7.59","0","10","0.00","7.32","83.62","0.909","6","19","160","85","3.61","13","34","237","5.20"
"20","Marc Staal","FLA","D","82","212.13333333333","61","337","15.33","52","255","16.94","39","193","16.81","2","29","6.45","4.71","26.12","15.28","32","189","14.48","12","78","13.33","2","15","11.76","20","111","15.27","0","8","0.00","8","145","5.23","0","6","0.00","5.13","84.97","0.901","6","14","119","156","4.80","13","27","176","6.88"
"32","Kyle Okposo","BUF","R","75","86.316666666667","28","155","15.30","20","126","13.70","15","91","14.15","2","13","13.33","2.18","13.54","13.89","15","100","13.04","9","44","16.98","2","8","20.00","6","56","9.68","0","5","0.00","10","58","14.71","0","0","-","13.33","85.71","0.990","2","12","56","74","3.45","2","13","70","2.78"
"437","Caleb Jones","CHI","D","73","41.483333333333","11","61","15.28","9","46","16.36","8","40","16.67","1","5","16.67","0.64","4.21","13.18","2","30","6.25","1","12","7.69","0","1","0.00","1","18","5.26","1","2","33.33","5","30","14.29","0","2","0.00","12.50","87.50","1.000","0","3","17","54","0.00","1","5","24","4.00"
"674","Kevin Bahl","N.J","D","42","36.566666666667","7","39","15.22","5","26","16.13","4","19","17.39","0","2","0.00","0.36","2.57","12.27","5","13","27.78","1","7","12.50","0","1","0.00","4","6","40.00","0","1","0.00","2","26","7.14","0","0","-","0.00","89.47","0.895","0","1","9","47","0.00","1","2","11","8.33"
"223","Yanni Gourde","SEA","C","81","167.55","43","240","15.19","37","181","16.97","32","123","20.65","3","17","15.00","3.5","16.82","17.24","23","125","15.54","11","58","15.94","1","10","9.09","12","67","15.19","2","4","33.33","10","118","7.81","0","3","0.00","9.38","86.18","0.956","1","11","71","154","1.39","5","13","106","4.50"
"617","Calle Rosen","STL","D","49","38.4","11","62","15.07","11","50","18.03","7","39","15.22","0","7","0.00","0.57","4.99","10.27","5","36","12.20","1","14","6.67","0","3","0.00","4","22","15.38","0","4","0.00","1","28","3.45","0","0","-","0.00","82.05","0.821","1","1","20","43","4.76","3","2","23","11.54"
