"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"634","Adam Ruzicka","CGY","C","44","436.33333333333","9.9166666666667","0.55","1.38","0.83","0.55","1.93","73.68","7.15","7.69","0.73","13.34","10.04","8.11","2.34","0.41","1.24","1.1","0.55","0.55","0","0","0.69","1.24","1.65","3.58","5.5","0.83","10.73","11.83","6.54"
"640","Nick Suzuki","MTL","C","82","1316.2666666667","16.052032520325","0.73","1.37","0.82","0.55","2.1","63.89","5.29","13.79","0.49","9.12","6.88","4.97","2.1","0.41","0.68","1.32","0.41","0.32","0.05","0.05","0.91","2.01","1.64","2.05","2.92","1.96","23.57","26.35","2.15"
"650","Miro Heiskanen","DAL","D","79","1628.1333333333","20.609282700422","0.33","1.07","0.52","0.55","1.4","44.19","5.82","5.70","0.34","12.16","8.11","4.35","0.7","0.04","1.51","1.11","0.55","0.55","0","0","0.33","2.06","1.51","1.73","5.34","2.84","0","0","-"
"840","Aliaksei Protas","WSH","C","58","649.88333333333","11.204885057471","0.37","1.02","0.46","0.55","1.38","65.22","7.57","4.88","0.77","12.65","9.6","7.39","3.88","0.28","1.2","1.11","0.55","0.55","0","0","0.18","1.85","1.57","3.6","4.8","0.92","1.85","3.97","2.93"
"867","Jack Quinn","BUF","R","75","869.73333333333","11.596444444444","0.9","1.17","0.62","0.55","2.07","65.22","6.83","13.13","0.78","14.63","10.35","9.87","3.73","0.34","1.66","0.9","0.34","0.28","0.07","0","1.31","1.66","1.72","2.69","5.52","1.17","0.69","1.17","2.56"
"21","T.J. Oshie","WSH","R","58","781.66666666667","13.477011494253","0.77","1.07","0.54","0.54","1.84","75.00","6.37","12.05","0.8","11.82","9.44","8.29","4.38","0.31","1.07","4.38","1.54","1.23","0.23","0.08","2","2","3.15","9.06","4.07","2.15","1.92","2.23","3.55"
"38","Jordan Staal","CAR","C","81","1105.5833333333","13.649176954733","0.87","0.87","0.33","0.54","1.74","64.00","6.19","14.04","0.77","9.93","8.36","7.49","4.29","0.27","0.81","1.41","0.71","0.71","0","0","0.49","1.52","1.41","8.19","4.88","1.52","35.55","27.73","3.05"
"149","Brock Nelson","NYI","C","82","1213.55","14.799390243902","1.48","1.38","0.84","0.54","2.87","70.73","7.86","18.87","0.93","14.44","10.43","10.04","4.89","0.74","1.88","1.09","0.54","0.54","0","0","0.89","1.53","2.13","2.32","3.36","1.88","21.31","24.13","2.32"
"176","Mark Stone","VGK","R","43","664.41666666667","15.451550387597","0.99","1.35","0.81","0.54","2.35","66.67","7.5","13.25","1.06","13","10.39","9.93","5.78","0.18","1.08","0.72","0.36","0.36","0","0","0.72","1.72","3.52","2.53","3.52","1.54","0","0.18","0.00"
"241","Scott Laughton","PHI","C","78","1120.1166666667","14.36047008547","0.54","0.91","0.37","0.54","1.45","54.00","7.18","7.46","0.56","11.89","9.11","5.95","2.41","0.27","1.23","2.36","0.96","0.91","0","0.05","0.8","1.82","1.23","8.03","2.62","1.93","19.34","21.43","2.54"
"269","Jake McCabe","CHI, TOR","D","76","1321.4333333333","17.387280701754","0.14","1","0.45","0.54","1.14","36.23","4.04","3.37","0.19","8.08","5.81","2.32","0.59","0.18","0.36","2.45","0.82","0.68","0.09","0.05","0.64","1.77","1.23","6.72","5.18","4.86","0","0","-"
"572","Nathan Bastian","N.J","R","43","441.11666666667","10.258527131783","0.82","1.22","0.68","0.54","2.04","83.33","7.48","10.91","1.15","12.24","10.61","8.98","6.66","0.14","1.77","3.94","1.36","0.95","0.41","0","1.5","0.54","1.5","12.92","7.75","0.95","1.36","2.58","4.69"
"601","Michael Carcone","ARI","L","9","110.55","12.283333333333","1.09","0.54","0","0.54","1.63","50.00","8.14","13.33","0.66","13.03","10.31","7.6","3.26","0","1.63","1.09","0.54","0.54","0","0","0.54","0.54","2.71","8.68","7.06","0","0","0","-"
"632","Jesper Boqvist","N.J","C","70","772.63333333333","11.037619047619","0.78","0.85","0.31","0.54","1.63","63.64","5.05","15.38","0.59","10.1","7.07","6.52","3.11","0.23","1.09","0.16","0.08","0.08","0","0","0.54","2.17","1.71","3.81","7.61","0.31","5.13","10.1","2.61"
"642","Robert Thomas","STL","C","73","1103.6833333333","15.118949771689","0.65","1.63","1.09","0.54","2.28","59.15","4.19","15.58","0.51","6.85","5.76","5","2.28","0.11","0.38","0.98","0.49","0.49","0","0","0.6","1.3","3.21","0.76","3.15","1.36","28","24.14","2.92"
"682","Sebastian Aho","NYI","D","71","1103.7166666667","15.545305164319","0.27","0.87","0.33","0.54","1.14","37.50","4.62","5.88","0.19","9.46","6.8","2.61","0.43","0.16","0.54","1.2","0.6","0.6","0","0","0.87","1.85","0.65","2.01","5.49","3.21","0","0","-"
"723","Martin Kaut","COL, S.J","R","36","333.3","9.2583333333333","0.54","0.72","0.18","0.54","1.26","58.33","7.02","7.69","0.58","14.04","10.44","7.56","2.7","0.54","1.08","0.72","0.36","0.36","0","0","0.9","0.54","2.16","4.14","6.66","0.54","0.36","0.54","7.20"
"745","Rasmus Sandin","TOR, WSH","D","71","1222.8","17.222535211268","0.34","0.83","0.29","0.54","1.18","37.50","3.58","9.59","0.17","7.51","4.91","2.5","0.49","0.29","0.39","1.67","0.69","0.59","0.1","0","0.54","2.26","1.18","6.62","7.8","3.63","0","0","-"
"828","Victor Soderstrom","ARI","D","30","446.08333333333","14.869444444444","0","0.81","0.27","0.54","0.81","33.33","3.63","0.00","0.19","9.55","5.11","2.56","0.67","0.27","0.81","2.96","1.35","1.35","0","0","0.27","2.82","0.4","2.29","3.63","4.3","0","0","-"
"10","Alex Ovechkin","WSH","L","73","1128.8333333333","15.463470319635","1.49","1.17","0.64","0.53","2.66","78.13","10.36","14.36","1.32","19.45","14.3","11.06","4.52","0.69","2.13","2.23","0.85","0.8","0","0.05","0.48","2.45","1.28","9.62","1.54","1.01","0.21","0.27","2.36"
"264","Chris Tierney","FLA, MTL","C","36","342.75","9.5208333333333","0.53","1.05","0.53","0.53","1.58","56.25","3.33","15.79","0.26","6.3","4.9","3.33","0.7","0.35","0","1.05","0.53","0.53","0","0","0.18","1.93","2.28","2.45","2.28","2.8","15.75","18.03","8.16"
"283","Alexander Kerfoot","TOR","C","82","1011.0166666667","12.329471544715","0.42","1.19","0.65","0.53","1.6","58.70","6.82","6.09","0.75","11.75","9.2","7.77","3.74","0.36","0.71","1.78","0.89","0.89","0","0","0.95","1.96","2.26","3.15","10.27","2.08","2.67","3.32","2.64"
"315","Ryan Graves","N.J","D","78","1364.0333333333","17.487606837607","0.35","0.7","0.18","0.53","1.06","28.57","5.98","5.88","0.23","12.45","7.74","3.21","0.4","0.26","0.92","1.06","0.53","0.53","0","0","0.22","1.89","0.79","3.61","4.75","0.53","0","0","-"
"326","Nic Petan","MIN","C","10","113.2","11.32","0.53","1.06","0.53","0.53","1.59","42.86","5.3","10.00","0.42","9.01","6.36","3.18","1.59","0","0","1.06","0.53","0.53","0","0","1.06","0.53","1.59","2.12","2.65","2.65","0.53","1.06","17.67"
"507","Mason Appleton","WPG","C","41","561.25","13.689024390244","0.43","1.18","0.64","0.53","1.6","60.00","7.06","6.06","0.71","11.01","9.3","5.99","3.42","0.21","1.28","0.86","0.43","0.43","0","0","1.07","1.07","1.07","4.6","6.31","0.64","0.11","0.64","1.53"
"858","Dylan Holloway","EDM","L","51","453.28333333333","8.887908496732","0.4","0.79","0.26","0.53","1.19","52.94","5.16","7.69","0.63","10.06","8.07","6.62","3.44","0.93","0.79","3.31","1.32","1.19","0.13","0","1.85","2.25","1.46","10.99","8.07","2.12","2.25","3.84","4.89"
"874","Tim Stützle","OTT","L","78","1247.0166666667","15.987393162393","1.2","1.59","1.06","0.53","2.79","75.32","7.41","16.23","0.98","14.24","10.44","9.48","4.33","0.63","0.91","2.21","1.11","1.11","0","0","1.59","2.17","2.41","5.24","5.68","2.07","9.38","12.61","2.05"
"81","Zac Dalpe","FLA","C","14","114.3","8.1642857142857","1.05","1.05","0.52","0.52","2.1","66.67","8.92","11.76","0.51","13.12","11.02","6.3","2.62","0","0","1.05","0.52","0.52","0","0","0","0","1.05","7.87","4.2","2.62","11.55","8.4","30.39"
"108","Nazem Kadri","CGY","C","82","1160.0166666667","14.146544715447","0.67","1.24","0.72","0.52","1.91","68.52","10.34","6.50","0.95","19.86","15.26","10.6","3.47","0.72","1.14","2.69","0.93","0.83","0","0.1","1.91","2.02","1.71","4.97","6.36","1.45","24.36","28.81","2.37"
"109","Calvin de Haan","CAR","D","53","688.03333333333","12.981761006289","0.17","0.87","0.35","0.52","1.05","40.00","4.36","4.00","0.28","13.26","8.81","4.19","0.87","0.35","0.96","1.74","0.87","0.87","0","0","0.26","1.48","1.31","6.89","6.1","3.75","0","0","-"
"314","Ben Harpur","NYR","D","42","580.1","13.811904761905","0.1","0.52","0","0.52","0.62","27.27","3.52","2.94","0.08","7.96","4.86","1.76","0.1","0.21","0.31","2.07","0.72","0.52","0.21","0","0.52","2.38","1.34","6.52","6.72","4.45","0","0","-"
"371","Nikolaj Ehlers","WPG","L","45","573.71666666667","12.749259259259","0.94","1.78","1.25","0.52","2.72","89.66","10.98","8.57","0.95","24.16","17.67","11.29","3.45","0.31","1.88","1.15","0.42","0.31","0.1","0","1.67","1.88","2.93","3.66","3.24","0.73","0.1","0.1","5.23"
"532","Rasmus Asplund","BUF, NSH","C","46","461.5","10.032608695652","0.13","0.78","0.26","0.52","0.91","43.75","5.98","2.17","0.57","8.84","7.8","4.55","2.86","0.26","0.52","0.52","0.26","0.26","0","0","0.78","0.26","0.78","2.99","7.15","0.78","2.34","3.77","4.98"
"614","Mason Shaw","MIN","C","59","572.33333333333","9.7005649717514","0.73","0.84","0.31","0.52","1.57","88.24","8.7","8.43","0.65","14.36","10.69","5.45","2.52","1.05","0.73","8.28","2.1","1.15","0.73","0.21","1.89","1.47","1.36","8.7","8.6","2.2","1.26","1.15","5.47"
"662","Robin Salo","NYI","D","11","115.11666666667","10.465151515152","1.04","1.04","0.52","0.52","2.08","57.14","4.69","22.22","0.16","7.3","5.21","1.56","1.04","0","0.52","2.08","1.04","1.04","0","0","1.04","3.13","0.52","3.13","8.34","4.69","0","0","-"
"668","David Kampf","TOR","C","82","1032.35","12.589634146341","0.41","0.99","0.46","0.52","1.39","60.00","5.81","7.00","0.67","9.01","7.32","5.99","3.14","0.17","0.93","0.46","0.23","0.23","0","0","0.52","1.51","2.38","4.07","7.67","1.22","25.81","19.94","3.28"
"669","Neal Pionk","WPG","D","82","1498","18.268292682927","0.36","0.8","0.28","0.52","1.16","43.94","4.89","7.38","0.23","10.13","7.41","2.28","0.6","0.32","0.68","1.6","0.68","0.6","0.08","0","0.48","1.8","1.08","5.97","5.37","4.13","0","0","-"
"681","Noah Cates","PHI","L","82","1153.35","14.065243902439","0.47","0.99","0.47","0.52","1.46","59.57","4.53","10.34","0.65","8.12","6.19","5.83","3.12","0.1","1.09","0.52","0.26","0.26","0","0","0.36","0.52","2.34","3.95","5.88","2.34","17.9","26.69","2.09"
"731","Rasmus Dahlin","BUF","D","78","1627.25","20.862179487179","0.33","1.18","0.66","0.52","1.51","41.00","5.64","5.88","0.44","10.62","7.52","4.24","1.11","0.15","0.77","3.02","1.36","1.33","0","0.04","0.66","1.84","1.55","3.36","4.72","3.83","0","0","-"
"849","Elmer Soderblom","DET","L","21","229.8","10.942857142857","1.31","0.78","0.26","0.52","2.09","61.54","6.79","19.23","0.81","10.7","8.36","6.79","4.18","0.52","0.52","1.57","0.78","0.78","0","0","1.04","0.78","2.35","5.48","7.83","2.61","0.26","0.52","8.70"
"872","Justin Barron","MTL","D","39","576.96666666667","14.794017094017","0.21","1.04","0.52","0.52","1.25","41.38","3.64","5.71","0.14","8.32","4.58","2.7","0.31","0","0.42","2.08","1.04","1.04","0","0","0.73","3.54","0.42","4.89","3.85","3.54","0","0","-"
"890","Isaak Phillips","CHI","D","16","232.63333333333","14.539583333333","0.26","1.03","0.52","0.52","1.29","55.56","3.87","6.67","0.23","9.28","6.19","2.06","1.03","0","0.77","1.29","0.26","0","0.26","0","0.52","1.81","2.84","6.71","7.22","1.55","0","0","-"
"125","David Savard","MTL","D","62","1174.1666666667","18.938172043011","0.15","0.82","0.31","0.51","0.97","42.22","3.07","5.00","0.13","5.83","3.99","1.89","0.46","0.1","0.31","1.94","0.56","0.46","0","0.1","0.31","2.56","0.61","2.56","3.68","5.93","0","0","-"
"266","Damon Severson","N.J","D","81","1425.2166666667","17.595267489712","0.21","0.97","0.46","0.51","1.18","42.42","3.92","5.38","0.21","9.22","5.6","2.99","0.51","0.13","0.93","1.6","0.63","0.59","0","0.04","0.25","1.56","1.05","1.77","2.78","0.46","0","0","-"
"366","Sam Reinhart","FLA","C","82","1176.45","14.346951219512","0.77","1.12","0.61","0.51","1.89","64.91","7.55","10.14","1.03","13.92","10.86","8.98","4.64","0.71","1.28","0.41","0.2","0.2","0","0","0.71","1.43","1.63","2.5","6.94","1.79","7.45","7.14","2.60"
"378","Alex Tuch","BUF","R","74","1069.1333333333","14.447747747748","1.52","1.74","1.23","0.51","3.25","74.36","9.65","15.70","1.09","16.67","13.92","9.43","3.59","0.95","1.18","0.9","0.45","0.45","0","0","0.62","1.96","2.92","2.75","2.69","1.96","1.52","1.85","2.53"
"390","Nicolas Aube-Kubel","TOR, WSH","R","53","590.9","11.149056603774","0.41","0.81","0.3","0.51","1.22","57.14","6.7","6.06","0.7","13.4","10.26","7.82","3.76","0.41","1.22","4.06","1.73","1.52","0.2","0","1.22","1.83","1.42","11.78","8.33","0.91","0.61","0.71","4.69"
"409","Dakota Joshua","VAN","C","79","822.88333333333","10.416244725738","0.66","0.87","0.36","0.51","1.53","84.00","4.96","13.24","0.81","7.44","6.27","5.69","4.08","0.29","1.17","4.37","1.46","1.09","0.29","0.07","1.46","0.8","1.82","15.75","7.58","1.9","1.31","1.31","3.65"
"670","Calle Rosen","STL","D","49","711.53333333333","14.521088435374","0.67","0.84","0.34","0.51","1.52","39.13","5.06","13.33","0.2","9.44","6.58","3.2","0.25","0.25","0.51","0.67","0.34","0.34","0","0","0.17","2.11","0.84","1.26","4.05","3.71","0","0","-"
"678","Emil Bemstrom","CBJ","R","55","593.9","10.798181818182","0.4","1.21","0.71","0.51","1.62","66.67","7.27","5.56","0.74","14.55","10.71","8.89","3.94","0.1","0.81","0.4","0.2","0.2","0","0","0.71","0.81","1.62","1.62","3.64","1.92","0.71","0.91","4.42"
"916","Owen Power","BUF","D","79","1633.5","20.677215189873","0.15","0.81","0.29","0.51","0.96","27.66","4.3","3.42","0.27","7.42","5.36","3.34","0.96","0.07","0.62","0.66","0.33","0.33","0","0","0.37","1.65","0.84","0.92","5","2.35","0","0","-"
"11","Evgeni Malkin","PIT","C","82","1188.2","14.490243902439","0.81","1.57","1.06","0.5","2.37","78.33","8.53","9.47","0.85","13.74","10.76","8.89","3.94","0.66","1.31","3.84","1.51","1.41","0","0.1","1.26","3.89","3.94","2.52","4.54","1.21","20.05","20.91","2.47"
"69","Drew Doughty","L.A","D","81","1681.6666666667","20.761316872428","0.18","0.71","0.21","0.5","0.89","32.47","3.43","5.21","0.19","7.21","4.85","1.93","0.43","0.14","0.46","0.93","0.46","0.46","0","0","0.61","1.75","0.75","3.57","5.46","0.32","0","0","-"
"78","John Carlson","WSH","D","40","713.63333333333","17.840833333333","0.42","0.92","0.42","0.5","1.35","39.02","7.31","5.75","0.36","15.64","11.18","4.62","0.5","0.42","1.01","0.84","0.42","0.42","0","0","0.42","2.02","1.09","3.11","2.94","5.63","0","0","-"
"139","Calle Jarnkrok","TOR","C","73","847.16666666667","11.60502283105","1.13","1.06","0.57","0.5","2.2","70.45","6.16","18.39","0.76","11.62","9.07","8.07","3.61","0.14","0.85","0.99","0.5","0.5","0","0","0.64","0.71","1.13","3.12","7.51","0.99","1.63","2.41","2.86"
"212","Mika Zibanejad","NYR","C","82","1190.65","14.52012195122","0.91","1.61","1.11","0.5","2.52","76.92","7.21","12.59","0.8","12.5","10.48","7.21","3.33","0.55","0.81","0.81","0.4","0.4","0","0","1.01","2.62","2.12","3.38","3.23","1.41","27.11","26.91","2.53"
"310","Oliver Bjorkstrand","SEA","R","81","1073.1666666667","13.248971193416","0.84","1.12","0.62","0.5","1.96","68.63","8.83","9.49","0.94","16.33","13.59","9","3.08","0.22","1.23","0.78","0.39","0.39","0","0","0.67","1.06","2.91","3.41","5.2","1.57","0.89","2.01","1.72"
"345","Josh Morrissey","WPG","D","78","1573","20.166666666667","0.53","1.3","0.8","0.5","1.83","53.93","5.53","9.66","0.33","11.86","8.16","4.27","0.99","0.11","0.76","1.41","0.65","0.61","0.04","0","0.61","2.02","1.18","3.2","2.63","3.47","0","0","-"
"570","Jesper Bratt","N.J","L","82","1192.4666666667","14.542276422764","1.21","1.36","0.86","0.5","2.57","67.11","8.86","13.64","0.95","15.8","12.73","9.96","4.28","0.55","1.86","0.2","0.1","0.1","0","0","0.45","1.96","2.06","1.11","2.92","0.2","0","0","-"
"589","Axel Jonsson-Fjallby","WPG","L","50","475.35","9.507","0.76","0.88","0.38","0.5","1.64","81.25","6.82","11.11","0.63","12.24","9.21","6.94","2.15","0.25","0.88","1.01","0.5","0.5","0","0","0.63","1.64","1.51","5.3","6.69","2.02","0.13","0.38","3.16"
"625","Michael Rasmussen","DET","C","56","721.55","12.884821428571","0.83","1.5","1","0.5","2.33","70.00","6.82","12.20","1.02","11.81","9.4","8.81","5.24","0.75","1.58","3.41","1.58","1.5","0.08","0","1.91","0.58","1.25","9.81","8.32","2.83","14.39","13.97","4.22"
"812","Jack Hughes","N.J","C","78","1307.2166666667","16.759188034188","1.56","1.56","1.06","0.5","3.12","79.07","11.93","13.08","1.28","19.51","15.01","11.52","4.41","0.73","1.65","0.28","0.14","0.14","0","0","0.83","2.94","2.75","0.5","4.18","0","7.11","13.36","1.60"
"88","Gustav Nyquist","CBJ, MIN","C, L","51","729.6","14.305882352941","0.74","1.23","0.74","0.49","1.97","68.57","6.99","10.59","0.76","11.27","9.05","6.66","3.13","0.41","0.99","1.15","0.58","0.58","0","0","0.33","1.32","1.89","3.04","2.8","2.14","0.99","1.23","3.65"
"216","Jamie Oleksiak","SEA","D","75","1222.5666666667","16.300888888889","0.44","0.79","0.29","0.49","1.23","37.31","3.53","12.50","0.17","7.71","5.15","2.6","0.49","0.1","0.25","3.04","1.08","0.79","0.29","0","0.44","1.62","1.72","5.45","4.86","3.63","0","0","-"
"235","Hampus Lindholm","BOS","D","80","1478.2","18.4775","0.37","1.1","0.61","0.49","1.46","39.56","5.11","7.14","0.31","10.15","6.7","3.69","0.81","0.37","0.73","1.95","0.97","0.97","0","0","0.61","2.23","1.06","2.76","5.36","2.76","0","0","-"
"277","Erik Gustafsson","TOR, WSH","D","70","1213.3833333333","17.334047619048","0.35","1.04","0.54","0.49","1.38","45.16","5.49","6.31","0.29","11.67","8.41","3.96","0.94","0.25","0.74","1.14","0.49","0.45","0.05","0","0.49","2.08","1.14","2.52","5.59","2.77","0","0","-"
"381","Robby Fabbri","DET","C","28","369.91666666667","13.21130952381","0.65","0.65","0.16","0.49","1.3","61.54","3.73","17.39","0.62","7.79","6.33","5.19","2.76","0","0.97","3.24","0.97","0.81","0","0.16","0.97","1.62","0.81","7.62","6.49","2.43","1.3","1.3","8.11"
"404","Sam Lafferty","CHI, TOR","C","70","856.95","12.242142857143","0.56","0.98","0.49","0.49","1.54","78.57","5.95","9.41","0.66","9.8","7.98","5.95","2.59","0.77","0.7","2.59","0.91","0.7","0.21","0","1.05","2.1","1.33","8.33","5.32","1.54","13.44","12.39","3.64"
"471","Guillaume Brisebois","VAN","D","17","245.23333333333","14.425490196078","0.24","0.49","0","0.49","0.73","33.33","3.67","6.67","0.13","5.87","5.14","1.71","0.24","0","0.49","1.47","0.73","0.73","0","0","0","1.47","0","2.69","6.12","5.38","0","0","-"
"478","Mitchell Marner","TOR","R","80","1231.5833333333","15.394791666667","0.83","2","1.51","0.49","2.83","78.38","6.09","13.60","0.56","13.11","8.57","6.63","2.05","0.34","1.07","1.27","0.63","0.63","0","0","0.88","3.41","3.95","2.39","5.02","1.61","0","0.15","0.00"
"542","Kale Clague","BUF","D","33","494.4","14.981818181818","0","0.49","0","0.49","0.49","16.67","2.91","0.00","0.14","6.19","3.88","1.94","0.36","0","0.49","2.91","0.97","0.85","0","0.12","0.36","1.46","0.85","2.91","5.34","2.67","0","0","-"
"609","Zack MacEwen","L.A, PHI","C","56","614.86666666667","10.979761904762","0.39","0.59","0.1","0.49","0.98","62.50","6.83","5.71","0.65","12.78","9.56","7.32","3.61","0.49","0.59","6.05","1.85","1.07","0.78","0","1.46","1.27","1.27","14.44","7.61","2.15","1.37","1.27","5.06"
"765","Tyler Tucker","STL","D","26","368.03333333333","14.155128205128","0.16","0.49","0","0.49","0.65","33.33","3.42","4.76","0.08","8.8","4.4","1.96","0.16","0.16","0.65","5.05","1.14","0.49","0.49","0.16","0.82","1.47","0.65","8.15","5.87","3.91","0","0","-"
"16","Paul Stastny","CAR","C","73","747.55","10.240410958904","0.56","0.88","0.4","0.48","1.44","60.00","5.54","10.14","0.88","9.31","8.03","7.3","4.82","0.16","1.69","1.28","0.64","0.64","0","0","0.56","0.56","1.61","1.61","2.57","1.2","19.18","14.45","4.58"
"143","Evgeny Kuznetsov","WSH","C","81","1133.8333333333","13.997942386831","0.37","1.59","1.11","0.48","1.96","71.15","6.14","6.03","0.53","11.91","8.63","6.24","1.96","0.21","0.74","2.54","1.27","1.27","0","0","0.69","2.43","2.01","1.96","1.27","1.01","23.6","25.93","2.52"
"185","Dylan DeMelo","WPG","D","75","1260.1666666667","16.802222222222","0.24","0.9","0.43","0.48","1.14","42.11","4.24","5.62","0.24","8.9","6.19","2.38","0.52","0.1","0.52","2.38","1.19","1.19","0","0","0.67","2","0.71","5.38","4.95","3.19","0","0","-"
"227","Barclay Goodrow","NYR","C","82","991.33333333333","12.089430894309","0.61","1.09","0.61","0.48","1.69","65.12","4.84","12.50","0.55","8.66","6.66","5.87","3.15","0.24","0.85","3.27","1.09","0.73","0.36","0","1.03","1.82","1.51","7.2","5.99","2.84","13.68","15.49","2.84"
"229","Torey Krug","STL","D","63","991.73333333333","15.741798941799","0.18","0.91","0.42","0.48","1.09","40.00","6.53","2.78","0.31","12.64","8.95","4.24","0.48","0.24","0.61","2.84","0.85","0.67","0.06","0.12","0.73","1.69","1.09","2.36","2.48","4.9","0","0","-"
"250","Derrick Pouliot","S.J","D","8","124.43333333333","15.554166666667","0","0.96","0.48","0.48","0.96","33.33","1.45","0.00","0.06","5.79","2.41","2.41","0","0","0.48","2.89","1.45","1.45","0","0","0.48","1.45","1.93","4.82","2.89","1.93","0","0","-"
"279","Matthew Benning","S.J","D","77","1242.65","16.138311688312","0.05","1.01","0.53","0.48","1.06","44.00","2.56","1.89","0.15","7","3.96","1.98","0.24","0.14","0.39","0.87","0.43","0.43","0","0","0.87","1.79","0.58","4.3","5.99","1.21","0","0","-"
"287","Jayson Megna","ANA, COL","C","55","497.25","9.0409090909091","0.24","0.72","0.24","0.48","0.97","80.00","3.98","6.06","0.48","7.24","5.91","4.22","2.05","0.36","0.36","0.72","0.36","0.36","0","0","0.24","0.72","1.09","5.67","3.14","2.29","16.29","14","6.49"
"442","Anthony Richard","MTL","C","13","125.25","9.6346153846154","1.44","0.96","0.48","0.48","2.4","71.43","6.23","23.08","0.85","11.98","10.54","7.19","4.31","0.48","0.48","2.87","1.44","1.44","0","0","0.48","0.96","0.96","11.98","5.27","0.48","0.48","1.44","11.98"
"521","Luke Kunin","S.J","C","31","376.78333333333","12.154301075269","0.48","0.96","0.48","0.48","1.43","56.25","7.48","6.38","0.82","13.22","10.83","8.92","3.34","0.64","0.96","3.98","1.75","1.59","0.16","0","1.11","0.96","1.27","10.03","5.41","0.96","0.64","0.96","6.37"
"550","William Lockwood","VAN","R","13","125.6","9.6615384615385","0","0.48","0","0.48","0.48","100.00","5.73","0.00","0.74","9.55","8.6","5.73","2.87","0.48","0.48","0","0","0","0","0","0.48","0.96","1.91","17.68","10.03","5.73","0","0","-"
"571","Mikhail Sergachev","T.B","D","79","1499.7833333333","18.984599156118","0.28","1.16","0.68","0.48","1.44","43.90","5.16","5.43","0.25","11.92","7.68","3.4","0.52","0.2","0.96","1.96","0.92","0.88","0.04","0","0.44","1.56","1.84","4.44","5","0.92","0","0","-"
"599","Michael Eyssimont","S.J, T.B, WPG","C","54","623.31666666667","11.542901234568","0.48","0.96","0.48","0.48","1.44","48.39","11.26","4.27","1.29","19.54","16.08","11.07","5.87","0.87","1.64","6.06","2.21","1.83","0.29","0.1","2.02","1.25","2.7","10.2","9.53","0.67","1.06","2.02","3.31"
"35","Cal Clutterbuck","NYI","R","49","513.01666666667","10.469727891156","0.7","0.7","0.23","0.47","1.4","54.55","4.8","14.63","0.63","8.54","7.13","5.38","2.57","0.23","0.82","3.04","1.05","0.94","0","0.12","0.35","1.64","0.94","22.22","6.2","2.92","0","0.12","0.00"
"183","Josh Archibald","PIT","R","62","508.95","8.2088709677419","0.71","0.71","0.24","0.47","1.41","54.55","7.31","9.68","0.81","11.55","9.9","7.07","4.01","0.94","0.83","4.83","1.77","1.53","0.12","0.12","2.12","0.59","1.06","21.57","8.37","2.24","0","0.12","0.00"
"189","Vincent Trocheck","NYR","C","82","1276.5166666667","15.567276422764","0.61","1.6","1.13","0.47","2.21","74.60","7.38","8.28","0.84","13.72","11.14","8.84","4.37","0.47","0.89","2.63","1.18","1.08","0.09","0","0.99","2.49","2.3","8.46","4.32","1.65","25.76","21.15","2.58"
"234","Morgan Rielly","TOR","D","65","1150.7","17.703076923077","0.16","1.09","0.63","0.47","1.25","43.64","5.32","2.94","0.31","10.06","7.35","3.49","0.83","0.26","0.42","0.89","0.36","0.31","0.05","0","0.31","2.82","1.04","3.39","5.37","3.49","0","0","-"
"313","Andrew Copp","DET","C","82","1144.75","13.960365853659","0.37","1.52","1.05","0.47","1.89","66.67","4.98","7.37","0.54","8.49","6.71","4.87","2.04","0.31","0.89","1.1","0.47","0.42","0.05","0","0.47","1.99","0.89","1.62","2.52","1.47","25.37","25.37","2.62"
"368","Sam Bennett","FLA","C","63","884.93333333333","14.046560846561","0.81","1.29","0.81","0.47","2.1","60.78","10.51","7.74","1.11","16.68","13.36","11.12","5.63","0.95","1.56","3.25","1.56","1.56","0","0","1.15","2.1","1.83","9.63","3.46","1.9","25.09","27.12","3.26"
"445","Jakub Zboril","BOS","D","22","257.2","11.690909090909","0.23","0.7","0.23","0.47","0.93","33.33","3.03","7.69","0.17","6.77","4.67","1.87","0.47","0","0.23","1.4","0.7","0.7","0","0","0.7","1.17","0.7","6.07","5.13","3.27","0","0","-"
"548","Trent Frederic","BOS","C","79","899.23333333333","11.382700421941","1.13","0.87","0.4","0.47","2","60.00","7.81","14.53","0.83","12.28","10.48","8.41","4.14","0.4","1.47","3.67","1.13","0.67","0.47","0","1.2","1.33","1.53","7.01","8.41","2.2","1.47","3.14","2.13"
"661","Ian Mitchell","CHI","D","35","506.56666666667","14.473333333333","0.12","0.71","0.24","0.47","0.83","36.84","2.49","4.76","0.1","5.09","3.43","1.66","0","0.24","0.24","0.95","0.47","0.47","0","0","0.12","1.66","0.95","1.9","7.11","3.79","0","0","-"
