"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"897","Bobby McMann","TOR","C","10","105.71666666667","10.571666666667","0","0.57","0","0.57","0.57","50.00","10.22","0.00","1.15","16.46","14.76","9.65","5.11","0.57","1.14","1.14","0.57","0.57","0","0","0.57","1.14","1.14","9.65","10.78","0","0.57","0.57","28.38"
"59","Mikael Backlund","CGY","C","82","1489.3666666667","18.163008130081","0.77","1.49","0.93","0.56","2.26","65.88","10.47","7.31","1.07","17.08","13.9","9.51","4.07","0.56","1.29","1.45","0.68","0.68","0","0","0.48","1.73","2.42","3.91","2.86","1.13","28.4","27.43","2.05"
"144","Charlie Coyle","BOS","C","82","1392.8833333333","16.986382113821","0.69","1.25","0.69","0.56","1.94","71.43","6.03","11.43","0.64","10.38","8.23","7.06","3.58","0.43","0.86","1.29","0.65","0.65","0","0","1.03","1.81","2.54","2.93","2.93","2.5","23.09","20.81","2.27"
"223","Vladislav Namestnikov","T.B, WPG","C","77","972.06666666667","12.624242424242","0.49","1.05","0.49","0.56","1.54","60.98","6.67","7.41","0.86","10.99","8.76","7.96","4.2","0.12","1.36","2.16","0.99","0.93","0.06","0","1.05","0.68","2.1","6.67","6.67","0.86","4.75","7.9","2.32"
"255","Colton Parayko","STL","D","79","1817.2166666667","23.002742616034","0.13","0.76","0.2","0.56","0.89","39.71","4.39","3.01","0.19","8.45","6.04","1.95","0.33","0.07","0.63","0.99","0.5","0.5","0","0","0.23","1.62","1.95","3.8","3.9","4.33","0","0","-"
"667","Alex Iafallo","L.A","L","59","961.7","16.3","0.87","1.37","0.81","0.56","2.25","63.16","8.3","10.53","0.85","13.6","10.61","7.67","4.06","0.31","1.31","1.25","0.62","0.62","0","0","0.75","0.56","1.75","1.68","3.12","0.19","0.44","0.37","3.36"
"744","Adam Boqvist","CBJ","D","46","857.13333333333","18.633333333333","0.35","1.33","0.77","0.56","1.68","46.15","4.76","7.35","0.28","9.45","6.86","3.36","0.49","0.14","0.49","0.56","0.28","0.28","0","0","0.56","1.68","0.77","1.61","3.22","2.8","0","0","-"
"912","J.J. Moser","ARI","D","82","1726.15","21.050609756098","0.24","0.83","0.28","0.56","1.08","41.89","3.23","7.53","0.19","7.4","4.45","2.43","0.45","0.17","0.73","1.22","0.56","0.52","0.03","0","0.42","1.49","0.49","2.78","4.76","4.34","0","0","-"
"41","Nicklas Backstrom","WSH","C","39","658.25","16.878205128205","0.64","1.28","0.73","0.55","1.91","60.00","5.38","11.86","0.77","10.76","7.29","6.84","3.46","0.18","1.37","1.28","0.64","0.64","0","0","0.27","2.01","1.46","2.19","2.37","1.91","23.61","23.24","4.59"
"339","Sean Monahan","MTL","C","25","434.18333333333","17.367333333333","0.83","1.52","0.97","0.55","2.35","62.96","7.6","10.91","0.99","11.61","9.67","8.15","4.01","0.55","0.97","2.21","0.55","0.41","0","0.14","0.14","1.93","2.49","1.38","3.45","0.83","24.46","19.9","7.62"
"367","Leon Draisaitl","EDM","C","80","1738.7166666667","21.733958333333","1.79","2.62","2.07","0.55","4.42","70.72","8.52","21.05","1.1","14.6","12.04","9.11","3.45","0.24","1.24","0.83","0.41","0.41","0","0","0.76","3.52","2.66","2.28","4.62","1.24","27.85","22.88","1.89"
"682","Sebastian Aho","NYI","D","71","1190.7","16.770422535211","0.25","0.91","0.35","0.55","1.16","38.98","4.48","5.62","0.19","9.22","6.6","2.52","0.4","0.2","0.5","1.11","0.55","0.55","0","0","0.81","1.91","0.71","1.91","5.24","3.28","0","0","-"
"758","Lawrence Pilut","BUF","D","17","217.53333333333","12.796078431373","0.28","0.55","0","0.55","0.83","33.33","3.86","7.14","0.1","6.07","4.96","0.83","0","0","0","0","0","0","0","0","0.83","1.38","0.83","1.65","2.76","4.14","0","0","-"
"129","Erik Haula","N.J","L","80","1330.4833333333","16.631041666667","0.63","1.22","0.68","0.54","1.85","58.57","7.4","8.54","0.97","13.3","10.64","8.12","4.19","0.54","1.22","2.12","0.95","0.9","0.05","0","0.5","1.35","2.21","4.15","3.25","0.36","25.84","21.83","2.44"
"381","Robby Fabbri","DET","C","28","447.95","15.998214285714","0.94","1.21","0.67","0.54","2.14","69.57","4.69","20.00","0.73","8.71","7.1","5.89","2.81","0.13","0.8","2.95","0.94","0.8","0","0.13","0.8","1.61","0.8","6.56","5.76","2.01","1.34","2.14","5.15"
"576","Alex Nylander","PIT","L","9","110.76666666667","12.307407407407","0.54","0.54","0","0.54","1.08","40.00","5.96","9.09","0.6","11.38","8.13","9.75","3.25","0.54","0.54","3.25","1.63","1.63","0","0","1.63","0","2.71","6.5","7.58","1.63","0.54","0.54","27.08"
"661","Ian Mitchell","CHI","D","35","554.36666666667","15.839047619048","0.11","0.76","0.22","0.54","0.87","38.10","2.71","4.00","0.11","5.41","3.57","1.73","0","0.22","0.22","0.87","0.43","0.43","0","0","0.22","1.52","0.87","1.73","6.71","3.57","0","0","-"
"840","Aliaksei Protas","WSH","C","58","668.01666666667","11.517528735632","0.36","0.99","0.45","0.54","1.35","65.22","7.45","4.82","0.76","12.48","9.43","7.37","3.86","0.27","1.26","1.08","0.54","0.54","0","0","0.18","1.89","1.53","3.5","4.67","1.08","1.89","3.86","2.95"
"893","Alexander Barabanov","S.J","L","68","1227.6166666667","18.05318627451","0.73","1.56","1.03","0.54","2.3","58.75","5.87","12.50","0.86","10.61","8.21","8.02","4.5","0.24","1.17","0.98","0.49","0.49","0","0","0.44","1.71","1.37","1.96","4.69","0.34","0.05","0.1","1.63"
"23","Marc-Edouard Vlasic","S.J","D","78","1362.7","17.470512820513","0.04","0.75","0.22","0.53","0.79","36.73","2.95","1.49","0.18","7.88","5.02","2.25","0.53","0.22","0.66","0.7","0.18","0.13","0","0.04","0.22","1.63","1.5","1.98","3.39","1.5","0","0","-"
"601","Michael Carcone","ARI","L","9","113.8","12.644444444444","1.05","0.53","0","0.53","1.58","50.00","7.91","13.33","0.76","13.18","10.54","7.91","3.69","0","1.58","1.05","0.53","0.53","0","0","0.53","0.53","2.64","8.44","6.85","0","0","0","-"
"669","Neal Pionk","WPG","D","82","1799.15","21.940853658537","0.33","0.77","0.23","0.53","1.1","41.77","4.74","7.04","0.24","9.87","7.17","2.2","0.5","0.3","0.63","1.47","0.63","0.57","0.07","0","0.47","1.7","0.97","5.64","4.8","3.9","0","0","-"
"742","Noah Dobson","NYI","D","78","1589.7166666667","20.380982905983","0.49","1.36","0.83","0.53","1.85","50.00","7.77","6.31","0.43","18.15","11.66","4.38","0.6","0.45","1.21","0.75","0.38","0.38","0","0","0.26","1.85","1.47","2.26","4.53","3.62","0","0","-"
"55","David Perron","DET","L","82","1387.3166666667","16.918495934959","1.04","1.38","0.86","0.52","2.42","53.33","8.43","12.31","0.95","15.14","11.55","8.35","2.77","0.17","1.12","2.25","1.12","1.12","0","0","1.21","1.38","1.73","4.63","3.11","0.91","0.09","0.39","0.79"
"140","Justin Holl","TOR","D","80","1619.3166666667","20.241458333333","0.07","0.59","0.07","0.52","0.67","24.66","2.22","3.33","0.13","4.04","2.78","1.3","0.48","0.11","0.19","1.45","0.67","0.63","0.04","0","0.44","2.07","1.04","5.59","8.97","4.78","0","0","-"
"266","Damon Severson","N.J","D","81","1616.35","19.954938271605","0.26","0.97","0.45","0.52","1.22","42.31","3.79","6.86","0.21","9.09","5.42","2.93","0.48","0.15","0.97","1.41","0.56","0.52","0","0.04","0.26","1.52","1.04","1.63","2.45","0.41","0","0","-"
"326","Nic Petan","MIN","C","10","116","11.6","0.52","1.03","0.52","0.52","1.55","42.86","5.17","10.00","0.41","8.79","6.21","3.1","1.55","0","0","1.03","0.52","0.52","0","0","1.03","0.52","1.55","2.07","2.59","2.59","0.52","1.03","17.24"
"612","Gavin Bayreuther","CBJ","D","51","813.3","15.947058823529","0.15","0.89","0.37","0.52","1.03","48.28","4.5","3.28","0.18","8.71","5.46","1.99","0.37","0.15","0.66","1.7","0.74","0.66","0.07","0","0.44","0.66","0.66","3.98","4.43","4.8","0","0","-"
"632","Jesper Boqvist","N.J","C","70","812.4","11.605714285714","0.74","0.81","0.3","0.52","1.55","63.64","4.95","14.93","0.59","9.97","6.94","6.35","3.1","0.3","1.03","0.15","0.07","0.07","0","0","0.59","2.07","1.62","3.69","7.39","0.3","4.87","9.82","2.45"
"640","Nick Suzuki","MTL","C","82","1729.8333333333","21.095528455285","0.9","1.39","0.87","0.52","2.29","64.08","5.62","16.05","0.61","10.2","7.53","5.62","2.46","0.42","0.97","1.14","0.38","0.31","0.03","0.03","0.87","1.8","1.46","1.73","2.6","1.7","23","25.6","1.64"
"827","Philip Broberg","EDM","D","46","579.76666666667","12.603623188406","0.1","0.72","0.21","0.52","0.83","24.24","3.31","3.13","0.18","7.45","4.45","2.38","0.52","0.21","0.31","0.21","0.1","0.1","0","0","0.31","2.69","1.24","2.9","5.59","3.1","0","0","-"
"81","Zac Dalpe","FLA","C","14","117.61666666667","8.4011904761905","1.02","1.02","0.51","0.51","2.04","66.67","8.67","11.76","0.5","12.75","10.71","6.12","2.55","0","0","1.02","0.51","0.51","0","0","0","0","1.02","7.65","4.08","3.06","12.75","8.67","30.36"
"122","Craig Smith","BOS, WSH","C","64","703.98333333333","10.999739583333","0.77","0.6","0.09","0.51","1.36","53.33","8.86","8.65","0.9","15.17","11.25","8.78","4.01","0.43","1.36","1.53","0.77","0.77","0","0","0.51","1.79","1.88","4.09","6.82","1.45","0.17","0.6","1.89"
"153","Cam Fowler","ANA","D","82","1982.2166666667","24.17337398374","0.3","1.15","0.64","0.51","1.45","51.06","3.93","7.69","0.23","8.9","5.48","3","0.58","0.06","0.45","0.42","0.21","0.21","0","0","0.12","1.45","1.03","0.54","2.18","2.78","0","0","-"
"314","Ben Harpur","NYR","D","42","590.7","14.064285714286","0.1","0.51","0","0.51","0.61","27.27","3.45","2.94","0.08","7.82","4.77","1.73","0.1","0.2","0.3","2.03","0.71","0.51","0.2","0","0.51","2.34","1.32","6.4","6.6","4.37","0","0","-"
"383","Jared McCann","SEA","L","79","1290.8","16.339240506329","1.86","1.39","0.88","0.51","3.25","68.63","9.76","19.05","0.84","18.41","13.34","8.27","2.65","0.46","1.21","0.65","0.33","0.33","0","0","1.02","1.3","2.6","3.02","3.49","1.07","1.21","2.42","1.55"
"548","Trent Frederic","BOS","C","79","941.5","11.917721518987","1.08","0.89","0.38","0.51","1.98","60.78","7.65","14.17","0.84","12.04","10.26","8.28","4.01","0.38","1.47","3.63","1.15","0.7","0.45","0","1.21","1.27","1.53","6.69","8.03","2.17","1.53","3.06","2.12"
"561","Jordan Kyrou","STL","C","79","1422.2833333333","18.00358649789","1.56","1.52","1.01","0.51","3.08","75.26","11.47","13.60","1","19.83","15.14","11.81","3","0.72","0.72","0.93","0.46","0.46","0","0","0.46","2.32","2.28","0.59","4.01","1.18","0.21","0.38","1.51"
"866","Tyler Kleven","OTT","D","8","117.51666666667","14.689583333333","0","1.02","0.51","0.51","1.02","40.00","5.62","0.00","0.2","12.25","8.68","1.02","0","0.51","1.53","1.02","0.51","0.51","0","0","0.51","4.08","1.02","4.6","7.15","3.06","0","0","-"
"916","Owen Power","BUF","D","79","1880.3333333333","23.801687763713","0.13","0.99","0.48","0.51","1.12","31.53","4.15","3.08","0.26","7.28","5.11","3.19","0.83","0.06","0.7","0.77","0.38","0.38","0","0","0.35","1.66","0.8","0.86","4.5","2.2","0","0","-"
"109","Calvin de Haan","CAR","D","53","717.25","13.533018867925","0.17","0.84","0.33","0.5","1","37.50","4.27","3.92","0.26","12.8","8.53","4.02","0.84","0.33","0.92","1.67","0.84","0.84","0","0","0.25","1.42","1.25","7.03","5.86","3.68","0","0","-"
"241","Scott Laughton","PHI","C","78","1426.2333333333","18.285042735043","0.76","1.05","0.55","0.5","1.81","63.24","7.15","10.59","0.68","11.7","9.21","5.85","2.65","0.38","1.14","2.1","0.88","0.84","0","0.04","0.76","1.77","1.47","6.56","2.36","2.02","21.41","23.9","1.99"
"259","Shayne Gostisbehere","ARI, CAR","D","75","1561.25","20.816666666667","0.5","1.08","0.58","0.5","1.58","48.81","5.96","8.39","0.37","12.84","8.84","3.77","0.69","0.19","1.11","1.23","0.46","0.42","0","0.04","0.81","2.11","1.23","1.77","2.57","3.07","0","0","-"
"276","Brett Kulak","EDM","D","82","1435.7666666667","17.509349593496","0.13","0.71","0.21","0.5","0.84","30.30","4.76","2.63","0.15","8.82","5.98","1.67","0.33","0.17","0.38","1.63","0.75","0.71","0.04","0","0.42","1.67","1.13","4.39","4.56","3.72","0","0","-"
"283","Alexander Kerfoot","TOR","C","82","1198.75","14.618902439024","0.5","1.1","0.6","0.5","1.6","60.38","6.66","7.52","0.75","11.06","8.86","7.41","3.6","0.35","0.65","1.5","0.75","0.75","0","0","0.9","1.9","2.25","2.7","9.31","2.05","3.25","4","2.24"
"315","Ryan Graves","N.J","D","78","1555.9333333333","19.947863247863","0.31","0.69","0.19","0.5","1","29.89","5.44","5.67","0.21","11.18","7.06","2.82","0.35","0.27","0.81","1.08","0.54","0.54","0","0","0.19","1.81","0.89","3.2","4.32","0.62","0","0","-"
"340","Darnell Nurse","EDM","D","82","1926.65","23.495731707317","0.37","0.97","0.47","0.5","1.34","43.43","6.32","5.91","0.31","12.49","8.47","3.83","0.75","0.34","0.81","1.99","0.87","0.81","0.06","0","0.34","2.37","1.28","4.55","2.52","4.52","0","0","-"
"390","Nicolas Aube-Kubel","TOR, WSH","R","53","601.66666666667","11.352201257862","0.4","0.8","0.3","0.5","1.2","57.14","6.68","5.97","0.71","13.26","10.17","7.78","3.79","0.4","1.2","3.99","1.7","1.5","0.2","0","1.2","1.8","1.4","11.67","8.38","0.9","0.6","0.8","4.27"
"616","Kailer Yamamoto","EDM","R","58","961.53333333333","16.57816091954","0.62","0.94","0.44","0.5","1.56","53.19","6.05","10.31","0.87","8.61","7.3","7.11","4.56","0.44","0.5","1.5","0.75","0.75","0","0","1","1.06","2.81","4.8","6.36","1.31","0.37","0.44","2.88"
"664","Erik Brannstrom","OTT","D","74","1192.4","16.113513513514","0.1","0.81","0.3","0.5","0.91","33.33","3.72","2.70","0.18","10.06","5.54","3.47","0.55","0.25","0.91","1.91","0.96","0.96","0","0","0.81","2.42","1.41","2.47","5.08","4.78","0","0","-"
"796","Kirby Dach","MTL","C","58","1072.75","18.495689655172","0.78","1.34","0.84","0.5","2.13","58.46","5.98","13.08","0.77","10.35","8.45","6.71","3.86","0.28","0.78","2.41","1.12","1.06","0.06","0","1.01","1.73","1.51","2.96","6.54","2.01","4.87","7.83","2.14"
"873","Anton Lundell","FLA","C","73","1195.05","16.370547945205","0.6","1.05","0.55","0.5","1.66","54.10","7.63","7.89","0.82","13.1","9.84","7.18","3.41","0.55","1.15","2.16","0.95","0.9","0.05","0","0.9","2.06","1.86","1.46","3.41","1.56","13.51","15.56","2.33"
"937","Juraj Slafkovsky","MTL","L","39","476.4","12.215384615385","0.5","0.76","0.25","0.5","1.26","76.92","5.29","9.52","0.48","11.59","7.68","5.67","1.89","0.25","1.13","4.16","1.39","1.13","0.13","0.13","0.76","1.64","1.51","6.68","5.79","2.9","0.63","0.63","6.30"
"9","Mark Giordano","TOR","D","78","1478.1333333333","18.950427350427","0.16","0.81","0.32","0.49","0.97","34.29","4.38","3.70","0.2","9.42","6.25","2.56","0.32","0.2","0.77","2.15","1.01","0.97","0.04","0","0.32","1.95","0.81","2.44","6.98","5.28","0","0","-"
"21","T.J. Oshie","WSH","R","58","969.96666666667","16.723563218391","1.18","0.99","0.49","0.49","2.17","61.40","7.79","15.08","1.21","14.1","11.57","10.7","5.81","0.31","1.3","3.65","1.3","1.05","0.19","0.06","1.61","1.61","2.72","7.73","3.53","1.73","5.13","6","2.85"
"32","Kyle Okposo","BUF","R","75","1100.0666666667","14.667555555556","0.6","0.93","0.44","0.49","1.53","68.29","8.18","7.33","0.86","13.14","10.36","7.53","3.55","0.44","1.58","1.85","0.93","0.93","0","0","0.98","1.2","1.53","4.25","4.47","1.2","8.94","10.14","2.56"
"269","Jake McCabe","CHI, TOR","D","76","1480.1","19.475","0.12","0.89","0.41","0.49","1.01","35.71","3.89","3.13","0.18","7.5","5.47","2.11","0.57","0.2","0.36","2.27","0.77","0.65","0.08","0.04","0.69","1.7","1.3","6.61","4.7","5.19","0","0","-"
"368","Sam Bennett","FLA","C","63","1096.6333333333","17.406878306878","0.88","1.31","0.82","0.49","2.19","61.54","10.56","8.29","1.25","17.56","13.84","11.43","5.8","1.09","1.59","2.95","1.42","1.42","0","0","1.15","2.19","2.08","8.21","3.17","1.64","23.25","26.21","2.57"
"638","Gabriel Vilardi","L.A","C, R","63","983.01666666667","15.603439153439","1.4","1.1","0.61","0.49","2.5","65.08","7.45","18.85","1.03","12.63","9.83","9.46","4.82","0.37","1.53","1.1","0.55","0.55","0","0","1.65","0.98","1.4","2.5","5.86","0.55","3.17","3.72","2.81"
"639","Owen Tippett","PHI","R","77","1341.9","17.427272727273","1.21","0.98","0.49","0.49","2.19","61.25","10.33","11.69","1.01","18.51","14.08","9.66","3.98","0.45","1.39","0.72","0.36","0.36","0","0","0.72","1.12","1.97","5.59","4.78","2.95","0.85","0.49","2.83"
"662","Robin Salo","NYI","D","11","122.93333333333","11.175757575758","0.98","0.98","0.49","0.49","1.95","57.14","4.39","22.22","0.15","9.27","4.88","2.44","0.98","0","0.49","1.95","0.98","0.98","0","0","0.98","2.93","0.49","2.93","7.81","4.39","0","0","-"
"858","Dylan Holloway","EDM","L","51","488.85","9.5852941176471","0.37","0.74","0.25","0.49","1.1","52.94","5.4","6.82","0.69","10.19","8.35","7","3.68","0.86","0.86","3.31","1.35","1.23","0.12","0","1.72","2.21","1.35","10.19","7.86","1.96","2.7","4.91","4.36"
"879","Thomas Bordeleau","S.J","C","8","121.86666666667","15.233333333333","0","0.98","0.49","0.49","0.98","33.33","4.43","0.00","0.53","11.32","7.39","4.92","2.95","0","1.48","0","0","0","0","0","0.98","2.46","2.46","1.97","1.48","0","0.98","2.95","12.31"
"890","Isaak Phillips","CHI","D","16","247.36666666667","15.460416666667","0.24","0.97","0.49","0.49","1.21","55.56","3.88","6.25","0.22","8.97","6.06","1.94","0.97","0","0.73","1.21","0.24","0","0.24","0","0.49","1.94","2.67","6.55","6.79","1.46","0","0","-"
"16","Paul Stastny","CAR","C","73","866.51666666667","11.870091324201","0.62","0.9","0.42","0.48","1.52","52.38","5.54","11.25","0.99","9.49","8.31","7.55","5.12","0.21","1.66","1.11","0.55","0.55","0","0","0.48","0.55","1.38","1.45","2.35","1.04","19.39","14.26","3.99"
"77","Jordan Eberle","SEA","R","82","1368.1166666667","16.684349593496","0.88","1.89","1.4","0.48","2.76","64.95","7.76","11.30","0.82","14.08","10.79","8.86","3.33","0.44","1.01","1.49","0.7","0.7","0","0","0.39","1.45","2.41","1.93","2.89","0.92","1.49","1.89","1.94"
"125","David Savard","MTL","D","62","1388","22.387096774194","0.13","0.73","0.26","0.48","0.86","41.67","2.72","4.76","0.11","5.32","3.54","1.73","0.43","0.22","0.26","1.73","0.52","0.43","0","0.09","0.3","2.64","0.65","2.64","3.24","7","0","0","-"
"337","Seth Jones","CHI","D","72","1760.4833333333","24.451157407407","0.41","0.85","0.37","0.48","1.26","41.57","6.07","6.74","0.33","11.25","8.25","3.27","0.75","0.27","0.89","1.02","0.44","0.44","0","0","0.24","2.25","1.57","3.61","3.27","3.95","0","0","-"
"472","Daniel Sprong","SEA","R","66","753.65","11.418939393939","1.67","1.99","1.51","0.48","3.66","80.70","11.7","14.29","0.99","22.29","16.8","9.16","2.71","0.24","1.43","1.11","0.56","0.56","0","0","0.48","1.67","1.67","2.63","3.34","1.03","0.16","0.24","3.18"
"498","Christian Wolanin","VAN","D","16","252.1","15.75625","0","0.71","0.24","0.48","0.71","20.00","3.81","0.00","0.2","8.09","5.47","2.14","0.48","0","0","0.95","0.48","0.48","0","0","0.48","1.19","0.24","0.95","1.67","2.38","0","0","-"
"532","Rasmus Asplund","BUF, NSH","C","46","504.26666666667","10.96231884058","0.24","0.71","0.24","0.48","0.95","47.06","6.43","3.70","0.64","9.04","8.09","5.12","3.21","0.48","0.59","0.48","0.24","0.24","0","0","0.71","0.48","0.95","2.74","6.54","1.19","2.62","3.93","4.76"
"542","Kale Clague","BUF","D","33","498.43333333333","15.10404040404","0","0.48","0","0.48","0.48","16.67","2.89","0.00","0.14","6.14","3.85","1.93","0.36","0","0.48","2.89","0.96","0.84","0","0.12","0.36","1.44","0.84","2.89","5.3","2.65","0","0","-"
"668","David Kampf","TOR","C","82","1255.2166666667","15.307520325203","0.33","0.96","0.48","0.48","1.29","60.00","5.11","6.54","0.62","8.17","6.69","5.4","2.87","0.19","0.81","0.38","0.19","0.19","0","0","0.48","1.43","2.72","3.54","6.5","1.24","28.25","26.58","2.46"
"723","Martin Kaut","COL, S.J","R","36","374.45","10.401388888889","0.64","0.64","0.16","0.48","1.28","61.54","7.05","9.09","0.63","14.1","10.58","7.53","2.72","0.48","1.12","0.64","0.32","0.32","0","0","0.8","0.64","1.92","3.69","5.93","0.64","0.32","0.64","5.34"
"2","Ryan Suter","DAL","D","82","1671.1166666667","20.379471544715","0.11","0.79","0.32","0.47","0.9","32.89","3.3","3.26","0.16","8.47","5.42","2.23","0.39","0.07","0.5","0.93","0.47","0.47","0","0","0.22","1.62","0.83","2.91","1.83","3.7","0","0","-"
"105","Evander Kane","EDM","L","41","766.83333333333","18.70325203252","1.25","0.94","0.47","0.47","2.19","62.22","11.42","10.96","1.18","20.19","14.87","12.83","5.48","0.63","1.88","4.15","1.96","1.88","0.08","0","1.49","2.5","1.1","9.7","5.4","0.78","0.94","1.72","2.76"
"167","Mikael Granlund","NSH, PIT","C","79","1406.95","17.809493670886","0.43","1.32","0.85","0.47","1.75","56.94","5.16","8.26","0.77","9.47","7.34","6.01","2.99","0.38","0.81","0.85","0.43","0.43","0","0","0.47","1.41","1.62","3.33","5.29","2.22","7.29","9.08","1.90"
"191","Adam Lowry","WPG","C","82","1283.0833333333","15.647357723577","0.61","1.08","0.61","0.47","1.68","62.07","5.89","10.32","0.94","9.77","8.51","7.29","4.54","0.37","1.36","2.24","0.7","0.42","0.28","0","0.7","1.12","1.31","7.53","5.66","1.96","27.82","27.36","2.36"
"217","J.T. Miller","VAN","C","81","1675.05","20.67962962963","1.15","1.79","1.33","0.47","2.94","70.69","7.99","14.35","0.85","14.47","11.14","8.35","3.12","0.25","1.15","2.15","0.86","0.72","0.14","0","0.86","1.65","2.08","7.16","2.76","1.76","17.44","14.29","1.97"
"433","Rasmus Andersson","CGY","D","79","1902.8666666667","24.086919831224","0.35","1.2","0.73","0.47","1.55","42.24","5.01","6.92","0.28","9.59","7.03","2.96","0.66","0.22","0.88","0.82","0.41","0.41","0","0","0.44","1.61","0.91","1.58","2.96","3.97","0","0","-"
"670","Calle Rosen","STL","D","49","764.46666666667","15.601360544218","0.63","0.78","0.31","0.47","1.41","38.30","4.87","12.90","0.2","9.03","6.36","3.06","0.24","0.24","0.47","0.63","0.31","0.31","0","0","0.16","1.96","0.78","1.26","3.77","3.53","0","0","-"
"673","Gustav Lindstrom","DET","D","36","510.1","14.169444444444","0.12","0.82","0.35","0.47","0.94","57.14","2.12","5.56","0.15","5.76","3.53","2","0.47","0.24","0.47","2.35","1.18","1.18","0","0","0.12","2","0.12","4.59","7.65","3.65","0","0","-"
"765","Tyler Tucker","STL","D","26","380.68333333333","14.641666666667","0.16","0.47","0","0.47","0.63","33.33","3.31","4.76","0.08","8.51","4.26","1.89","0.16","0.16","0.63","4.89","1.1","0.47","0.47","0.16","0.79","1.42","0.63","7.88","5.83","4.1","0","0","-"
"795","Peyton Krebs","BUF","C","74","1023.9","13.836486486486","0.53","1","0.53","0.47","1.52","70.27","4.63","11.39","0.49","8.38","6.45","5.04","2.58","0.18","0.41","2.93","1.23","1.11","0.12","0","1.05","1.64","1.11","5.45","5.57","1.17","14.71","17.87","2.65"
"849","Elmer Soderblom","DET","L","21","253.53333333333","12.073015873016","1.18","0.71","0.24","0.47","1.89","61.54","7.1","16.67","0.86","10.89","8.52","7.34","4.73","0.47","0.47","1.89","0.95","0.95","0","0","0.95","0.71","2.13","4.97","7.1","2.37","0.24","0.71","5.92"
"38","Jordan Staal","CAR","C","81","1317.7166666667","16.268106995885","0.77","0.77","0.32","0.46","1.55","61.82","5.65","13.71","0.75","9.15","7.79","6.88","3.82","0.32","0.68","1.46","0.73","0.73","0","0","0.59","1.37","1.5","7.06","4.33","1.55","37.38","29.73","2.54"
"95","Mike Hoffman","MTL","L","67","1050.1333333333","15.673631840796","0.8","1.14","0.69","0.46","1.94","62.96","8.46","9.46","0.77","14.91","11.31","7.14","2.63","0.34","0.91","1.6","0.8","0.8","0","0","0.29","2.34","1.09","1.37","1.83","1.26","0.91","0.69","3.26"
"139","Calle Jarnkrok","TOR","C","73","1049.9166666667","14.382420091324","1.14","1.09","0.63","0.46","2.23","70.91","6.06","18.87","0.77","11.26","8.74","7.66","3.49","0.23","0.8","0.8","0.4","0.4","0","0","0.63","0.69","1.2","2.86","6.63","1.03","2.4","2.97","2.55"
"169","Bryan Rust","PIT","R","81","1449.8666666667","17.899588477366","0.83","1.08","0.62","0.46","1.9","58.97","8.73","9.48","1.16","15.06","12.46","10.26","5.75","0.37","1.99","1.28","0.58","0.54","0.04","0","0.66","2.4","1.53","4.06","4.18","1.86","0.21","0.21","2.07"
"264","Chris Tierney","FLA, MTL","C","36","391.06666666667","10.862962962963","0.46","1.07","0.61","0.46","1.53","58.82","2.92","15.79","0.23","5.52","4.3","2.92","0.61","0.31","0","0.92","0.46","0.46","0","0","0.15","1.69","1.99","2.3","1.99","2.92","17.03","19.18","7.22"
"322","J.T. Compher","COL","L","82","1684.3333333333","20.540650406504","0.61","1.25","0.78","0.46","1.85","50.49","5.49","11.04","0.72","9.08","7.45","6.8","3.06","0.21","0.61","1.18","0.53","0.5","0.04","0","0.57","1","1","1.32","3.46","2.64","28.96","30.35","1.74"
"409","Dakota Joshua","VAN","C","79","910.2","11.521518987342","0.73","0.79","0.33","0.46","1.52","85.19","4.68","15.49","0.78","6.99","5.93","5.41","3.89","0.26","1.05","3.96","1.32","0.99","0.26","0.07","1.38","0.86","1.98","14.63","6.92","1.85","1.52","1.32","3.53"
"432","Noah Hanifin","CGY","D","81","1833.9833333333","22.641769547325","0.23","1.01","0.56","0.46","1.24","42.22","5.76","3.98","0.3","12.5","8.44","3.5","0.75","0.16","1.08","1.08","0.46","0.43","0.03","0","0.16","1.73","1.9","2.49","3.11","3.73","0","0","-"
"442","Anthony Richard","MTL","C","13","129.46666666667","9.9589743589744","1.39","0.93","0.46","0.46","2.32","71.43","6.02","23.08","0.82","11.59","10.2","6.95","4.17","0.46","0.46","2.78","1.39","1.39","0","0","0.46","0.93","0.93","11.59","5.1","0.46","0.46","1.39","11.59"
"507","Mason Appleton","WPG","C","41","656.78333333333","16.019105691057","0.46","1","0.55","0.46","1.46","59.26","6.49","7.04","0.66","9.96","8.5","5.57","3.2","0.18","1.1","0.73","0.37","0.37","0","0","1","1","1.1","4.29","5.39","0.55","0.18","0.73","1.83"
